# This file was produced by samtools stats (1.11+htslib-1.11) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -d results/03_addRG/bam/22-01855_S17_L02_run2.bam
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	007e54c6	54c952cb	c51e1468
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	23060140
SN	filtered sequences:	0
SN	sequences:	23060140
SN	is sorted:	1
SN	1st fragments:	11530070
SN	last fragments:	11530070
SN	reads mapped:	23060140
SN	reads mapped and paired:	23060140	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	23060140	# proper-pair bit set
SN	reads paired:	23060140	# paired-end technology bit set
SN	reads duplicated:	0	# PCR or optical duplicate bit set
SN	reads MQ0:	91676	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	1203042
SN	total length:	2252246528	# ignores clipping
SN	total first fragment length:	1126110525	# ignores clipping
SN	total last fragment length:	1126136003	# ignores clipping
SN	bases mapped:	2252246528	# ignores clipping
SN	bases mapped (cigar):	2231451066	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	0
SN	mismatches:	0	# from NM fields
SN	error rate:	0.000000e+00	# mismatches / bases mapped (cigar)
SN	average length:	97
SN	average first fragment length:	98
SN	average last fragment length:	98
SN	maximum length:	98
SN	maximum first fragment length:	98
SN	maximum last fragment length:	98
SN	average quality:	34.8
SN	insert size average:	1296.6
SN	insert size standard deviation:	2151.6
SN	inward oriented pairs:	11393638
SN	outward oriented pairs:	136432
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	9539	677	2631	4305	4777	5136	4016	5064	5248	4898	6294	6250	7080	7302	10035	9819	11219	10798	12466	14429	17193	16161	20234	25835	28733	28909	40180	44918	48548	64193	99977	113170	182584	326696	1022256	1828555	849511	1860644	1569375	2687424	512991	0
FFQ	2	9603	1363	4150	5518	4690	5619	4812	5816	6430	5613	7474	7877	9054	9381	12466	12005	12049	11728	14383	16111	19718	17993	22477	28380	30761	31804	42972	50175	54147	69484	109428	127116	226530	438255	1576758	2740619	923018	1711678	945081	1860474	337060	0
FFQ	3	77	1982	4792	5568	4892	5738	4785	5848	6407	5923	7692	7963	9111	9609	12509	12037	12719	12130	14651	16833	20015	18646	23449	29790	32638	33289	45185	51990	57535	71803	112077	124556	206285	370077	1328232	2436751	1123005	1947332	1046836	1963448	325865	0
FFQ	4	16	2493	5182	5545	4809	6095	4986	6039	6822	6525	7827	8520	9900	10489	13089	12577	12666	12570	15038	17666	20092	19839	23967	30677	33544	35366	45869	53265	62915	73941	116270	131565	219829	396472	1342608	2462337	1481488	2041463	844803	1659036	265870	0
FFQ	5	12	2787	5376	5660	4815	6034	4988	6022	6604	6162	7339	8088	9157	10084	12311	12729	12451	12381	14528	16998	20256	19192	23513	30730	33894	34155	45408	53524	62943	73288	118123	132352	226051	410244	1375817	2471229	1517527	1991939	843650	1613497	268212	0
FFQ	6	25	2403	5313	5525	4940	6301	5097	6299	6901	6677	7832	8692	9980	10756	12800	12570	12541	12585	15059	17504	20301	19536	24088	30642	33884	35700	45829	53653	64561	74635	120411	135931	232740	426202	1428382	2550583	1573555	1997986	755286	1495523	240842	0
FFQ	7	22	579	2691	4545	3982	5310	4589	5876	6401	5991	8029	8484	10531	10862	13947	13003	13012	12579	16026	17126	21531	18789	24827	31325	33555	35831	47447	56000	59371	77864	125625	145468	269235	541558	1961047	3135747	721380	1452132	824916	1546741	236096	0
FFQ	8	11	1202	3924	5833	4924	6101	5008	6185	7042	6777	8457	8990	10545	11200	14160	13978	14183	13866	16613	19022	22408	20839	26776	33658	36668	37418	50565	58116	63735	80564	125969	139349	231848	421981	1426707	2414908	1025068	1841742	1064642	1926372	302716	0
FFQ	9	18	1741	4932	6553	5706	6892	5644	6986	7530	6995	8997	9803	11087	11700	15498	14841	15317	14660	17523	19973	23632	22641	27810	35479	38734	39157	53157	61272	66578	83801	130484	144645	239337	434363	1424649	2350919	1073083	1833562	1075747	1889546	289078	0
FFQ	10	67642	3607	6954	6870	6342	7841	6743	8261	8610	8094	8940	10074	11039	12079	14822	14948	14259	14615	16379	19901	22159	22838	26697	34594	38661	38510	50706	59595	72888	80896	128850	145689	245816	439905	1361628	2363980	1684571	1961844	780645	1457306	244272	0
FFQ	11	36	2436	5331	6775	5875	6922	5891	7084	7719	7418	9235	9811	11050	11852	15307	15035	15583	15211	17798	20502	24135	22908	28367	36125	40035	39871	54967	62060	69438	84363	132556	144583	234905	410638	1270083	2134411	1284932	1960392	1100368	1908102	289960	0
FFQ	12	28	2052	5336	6613	5712	7024	5593	7070	7625	7354	9012	9446	11116	11747	15151	14744	15301	14911	17800	20175	24112	22350	28048	35379	39423	39556	53620	61146	68937	83633	133444	146320	244079	445717	1464533	2402852	1148007	1831642	1012135	1775388	275939	0
FFQ	13	24	2316	5584	6212	5618	7005	5576	6894	7283	7253	8817	9589	11190	11478	14830	14569	14820	14752	17115	19868	23238	22289	26686	34694	38106	38597	51971	60159	67845	81962	130811	146782	249355	459035	1524428	2532131	1215975	1829061	912256	1636271	257625	0
FFQ	14	21	2574	5657	6411	5697	7019	5784	6963	7349	7234	9049	9634	11001	11775	15209	14978	15084	14582	17438	19874	23475	22178	27608	34970	38623	38431	52760	60713	69246	82875	132308	147083	249856	459551	1503576	2477878	1231464	1819395	927315	1673661	263771	0
FFQ	15	22	2527	5881	6376	5514	6907	5707	6865	7660	7225	8950	9650	10990	11910	15160	15053	15052	14680	17282	20210	23665	22592	27605	35547	38881	39036	53081	61569	69203	83648	132769	147780	250588	457031	1471151	2416980	1263271	1850118	944440	1685349	262145	0
FFQ	16	18	2781	6137	6735	5899	7244	5992	7218	7769	7373	9257	9841	11253	12143	15598	15363	15302	15407	17781	20773	23997	23149	28181	36200	40098	39816	54287	62548	70661	84789	134991	149176	252454	459282	1458461	2393378	1277587	1840539	946992	1690385	263215	0
FFQ	17	12	2747	6091	6803	5897	7117	5938	7232	7803	7550	9296	9973	11294	12303	15706	15242	15506	15215	17906	20885	24128	23150	28625	36169	40451	39906	54006	62281	71184	85200	134641	149727	250448	453109	1445000	2375384	1281931	1855076	964410	1692666	262062	0
FFQ	18	4	2828	6199	6875	6044	7351	6000	7598	8104	7718	9443	9952	11221	12573	15832	15472	15554	15530	18363	21021	24141	23151	28467	36747	40356	39913	54363	62707	71094	84901	135986	149933	253430	457515	1456894	2381244	1296959	1844470	948011	1675815	260291	0
FFQ	19	4	2885	6151	7095	5938	7457	6111	7474	8163	7934	9415	10187	11727	12547	16040	15960	15759	15635	18453	20959	24423	23259	29023	36986	40823	40640	55250	63945	71945	86308	136866	150764	255162	459596	1454059	2371745	1277962	1838261	958165	1688140	260854	0
FFQ	20	11	2974	6297	7130	6235	7438	6140	7583	8050	7724	9674	10283	11705	12608	16159	15775	15990	15744	18240	21138	24537	23877	28802	36937	41032	40939	55035	63465	72133	86514	137772	151230	253731	459672	1446077	2353831	1292339	1837924	960677	1694986	261662	0
FFQ	21	14	2847	6367	7023	6151	7718	6207	7611	8173	7925	9692	10289	11669	12493	16237	15809	16128	15613	18467	21434	24767	23752	29222	37219	40918	40809	55240	64671	73420	87318	138015	153747	256470	463921	1450849	2363003	1296534	1846376	954116	1666556	255280	0
FFQ	22	10	2969	6398	7332	6257	7731	6310	7674	8298	7991	9730	10528	11919	12767	16205	16144	16122	15842	18382	21527	24824	24066	29289	37328	41502	41140	55899	64039	73184	87102	138462	153039	257339	464258	1448837	2355145	1309247	1842285	951131	1666377	255441	0
FFQ	23	8	2888	6438	7137	6234	7757	6307	7601	8474	7757	10017	10583	12046	12824	16481	16080	16162	16277	18471	21716	25049	24038	29305	37837	41508	41457	55941	64667	73285	87800	139536	153443	258278	467134	1447664	2349077	1313376	1849109	952895	1655533	251880	0
FFQ	24	10	2988	6552	7385	6410	7925	6427	7873	8443	8116	9854	10772	11887	13089	16556	16473	16444	15871	18837	21759	25258	24281	29279	38269	41574	41669	56218	65413	74343	87527	139763	154151	260171	468794	1450494	2357319	1327962	1840732	942475	1640359	250348	0
FFQ	25	10	2883	6629	7406	6549	7922	6269	7790	8536	8161	10021	10760	12125	13121	17019	16729	16750	16471	19025	22068	25474	24446	29805	38699	42221	42058	56564	65718	74479	88095	141433	155108	262054	471036	1455183	2348139	1317736	1839516	954293	1633402	248367	0
FFQ	26	4	2912	6584	7590	6400	7789	6386	7878	8546	8033	9933	10534	11876	13070	16572	16728	16602	16331	19322	22254	25674	24397	29963	38533	42303	41841	57120	65868	75032	88260	140796	155670	262054	475894	1455353	2340782	1317156	1824552	954165	1646989	252324	0
FFQ	27	9	2966	6771	7664	6617	8270	6698	8174	8820	8356	10221	10978	12555	13401	17137	16938	16945	16872	19319	22432	25658	24988	30391	39248	43066	42271	57508	66550	75827	89801	144133	157622	263773	478380	1465538	2351751	1319625	1821592	949589	1616236	245380	0
FFQ	28	27	3075	6823	7739	6726	8227	6598	8020	8875	8230	10297	10943	12263	13430	17066	17143	17142	16583	19432	22180	25877	25121	30694	38693	43318	42293	57555	66880	75924	89989	143446	156989	265345	480212	1470351	2349371	1308295	1807960	952092	1630557	248289	0
FFQ	29	26	3198	7044	7831	6654	8410	6983	8062	8785	8416	10266	11153	12519	13560	17338	17018	17038	16641	19846	22889	26110	25220	30940	39212	43383	43196	58035	67289	76332	90576	144197	157746	266972	479935	1467560	2332023	1312681	1813070	955566	1631706	244644	0
FFQ	30	22	3212	7143	7826	6856	8457	6730	8241	9085	8279	10235	11398	12719	13675	17311	17047	17311	16987	19639	22905	26146	25563	30994	39673	43450	43431	58942	67752	76950	91067	145563	159479	269853	485407	1470350	2341262	1317305	1801341	951077	1616915	242472	0
FFQ	31	20	3059	7123	7850	6913	8465	6827	8351	9191	8673	10647	11081	12746	13948	17744	17536	17524	17226	19842	23164	26725	25798	31480	39893	43799	43388	59006	68204	77110	91219	145499	160508	269234	485413	1469700	2330311	1321482	1808389	954106	1611660	239216	0
FFQ	32	21	3184	7214	8140	6995	8505	6859	8463	9118	8504	10783	11194	12942	13878	17770	17834	17479	17593	19882	23385	26779	25803	30991	39846	44042	44391	59553	68553	78143	91748	146146	161272	270042	488235	1472792	2326799	1323693	1801077	951652	1610075	238695	0
FFQ	33	27	3199	7173	8301	7071	8811	7125	8638	9590	8748	10803	11555	13043	14093	17970	18043	17982	17502	20180	23212	26498	26270	31709	40400	44423	43955	59795	69018	78548	91906	147688	161885	272719	491263	1475855	2328196	1331241	1802680	949830	1588212	234913	0
FFQ	34	26	3319	7297	8255	7120	8944	7071	8754	9531	8854	10977	11625	13053	14163	18255	18101	18130	17503	20496	23478	26997	26339	31529	40815	44637	44129	60026	69066	78353	92492	147801	162965	273042	495438	1479860	2326283	1324499	1795674	946261	1594578	234334	0
FFQ	35	16	3161	7384	8210	7454	8831	7019	8596	9422	9037	10905	11557	12965	14181	18236	17890	17903	17503	20578	23687	27258	26237	31731	40689	44797	44703	60127	69717	79034	93317	148459	162745	274490	495141	1475690	2315744	1326830	1801712	956032	1586946	234136	0
FFQ	36	14	3203	7236	8127	7220	8610	7174	8672	9452	8900	10850	11549	13152	14280	18148	18053	18113	17720	20604	23541	27165	26333	31839	40977	45209	44485	60676	69391	78896	93638	148971	163943	275387	497856	1485433	2326495	1328762	1784921	948529	1583390	232779	0
FFQ	37	15	3376	7352	8413	7396	8954	7119	8843	9601	9121	11062	11809	13425	14577	18554	18264	18271	18088	20720	24117	27724	26830	32362	41376	46003	44957	60888	70932	80046	93929	150500	165122	277740	500975	1482914	2316878	1321848	1786926	954460	1578355	229451	0
FFQ	38	16	3342	7448	8439	7434	9137	7138	8705	9710	9155	11220	11810	13297	14219	18737	18206	18336	17983	20814	23784	27511	26945	32034	41308	45691	45080	60722	70860	80496	94403	150475	165305	277220	499400	1480560	2305147	1325567	1780695	958794	1589308	232483	0
FFQ	39	11	3185	7600	8394	7678	9058	7186	8990	9707	9097	11175	12108	13620	14424	18493	18619	18454	18159	21259	24573	27859	27409	32352	41993	46177	45424	61633	71011	80863	95599	151039	166874	279388	503237	1484897	2307121	1336127	1783225	953813	1562929	227873	0
FFQ	40	15	3347	7553	8386	7458	8994	7155	8999	9765	9115	11253	12133	13476	14544	18840	18600	18467	18241	21029	24363	27653	27002	32470	41845	46090	45342	61950	71157	81074	95292	152662	166866	281216	506522	1485455	2303385	1330232	1768380	952866	1578505	230578	0
FFQ	41	16	3295	7682	8737	7749	9150	7496	9218	9879	9368	11283	12275	13834	14952	18805	18870	18964	18420	21257	24595	28137	27286	33033	42450	46651	46005	62210	72115	82070	96074	153431	167373	280872	506764	1482566	2286946	1336663	1777529	958846	1567882	227135	0
FFQ	42	12	3412	7833	8663	7802	9542	7717	9297	10124	9566	11663	12322	14025	15186	19118	18718	19172	18773	21662	24814	28426	27632	33520	42884	47184	46352	62542	72997	82131	96952	154112	168468	284056	511068	1489837	2296043	1345170	1761510	946778	1554801	225633	0
FFQ	43	9	3454	7904	8948	7930	9687	7435	9336	10147	9529	11766	12439	13979	15038	19560	19349	19265	18707	21653	24958	28705	27922	33639	43083	47736	46645	63480	72815	82875	97598	154670	169709	285078	513123	1490737	2294476	1343001	1767680	948030	1544541	220495	0
FFQ	44	14	3473	7794	9016	8048	9547	7636	9538	10214	9641	11615	12426	14297	15461	19865	19510	19437	18945	21889	25270	29014	28131	33591	43317	47469	46734	63684	73489	82874	97734	155887	169533	285865	515570	1488093	2279614	1341315	1762333	956552	1550302	222043	0
FFQ	45	10	3473	7951	9183	8049	9668	7695	9602	10296	9782	11986	12785	14172	15530	19864	19547	19017	18963	22251	25395	29304	28116	33753	43323	47770	46965	64329	73632	84082	98465	156465	171930	288123	516928	1493395	2288135	1347110	1764987	949081	1529492	215838	0
FFQ	46	9	3612	8180	9097	8109	9766	7685	9655	10498	9665	12061	13003	14382	15781	20074	19865	19534	19542	22243	25554	29216	28508	34277	43347	48286	47297	64261	74211	83977	99217	157064	171480	289394	518985	1489311	2278813	1343305	1754277	950328	1544017	218191	0
FFQ	47	8	3513	8180	9202	8436	10066	7940	9870	10548	10144	12280	13097	14539	15920	20411	20170	19869	19440	22688	25967	30015	28840	34863	44271	49397	47832	65016	74921	85392	99676	159030	173606	291879	523138	1492988	2267402	1349016	1750657	955820	1524776	214876	0
FFQ	48	18	3556	8337	9382	8266	10110	8160	10019	10653	9926	12165	13075	14680	15937	20445	20124	19955	19623	22753	26230	29844	29208	34531	44649	48971	48243	65203	75474	86156	99962	160325	175087	293923	526354	1495658	2269124	1358001	1742732	945051	1518435	214933	0
FFQ	49	18	3689	8535	9633	8671	10284	8144	10188	10882	10258	12448	13313	14856	16246	20836	20265	20305	20148	23003	26249	30337	29136	34956	45001	49983	48565	65562	76251	86543	101470	161302	175157	295545	529752	1503545	2269249	1345561	1735585	951325	1509256	212777	0
FFQ	50	10	3665	8612	9798	8771	10373	8311	10319	10993	10448	12732	13782	14905	16384	20937	20576	20732	20144	22927	26827	30438	29492	35469	44961	50123	48875	66659	76549	87478	101678	161841	176998	297102	530390	1495059	2251200	1352140	1731500	955466	1516269	213474	0
FFQ	51	11	3767	8591	9782	8581	10415	8340	10295	11209	10493	12609	13605	15141	16511	21106	20774	20552	20242	22903	26579	30765	29502	35484	45997	50427	48927	66335	76320	87209	102487	162558	178115	298136	532532	1498195	2255456	1356759	1729013	950770	1507313	210102	0
FFQ	52	6	3808	8698	9919	8869	10667	8448	10346	11210	10625	13062	13598	15193	16651	21350	20730	20621	20331	23173	26945	30877	29832	35509	45782	50739	49496	66594	77389	88576	102955	163559	177748	300325	537465	1504307	2249966	1356081	1723635	947479	1500764	210056	0
FFQ	53	12	3768	8669	9989	8902	10725	8594	10610	11294	10600	12905	13647	15334	16961	21499	20988	20631	20452	23659	27370	31134	29775	36215	45968	50744	49712	67658	78318	88511	102847	164076	178995	299693	535071	1495494	2238427	1357326	1728516	957033	1503403	207241	0
FFQ	54	11	3907	9283	10202	9163	10851	8812	10756	11522	10885	13143	14117	15737	17429	21891	21238	21405	20984	23795	27322	31406	30173	36602	47065	51440	50536	68139	78285	88832	104901	164835	180922	304155	542954	1509771	2248931	1355224	1713092	943300	1485554	203612	0
FFQ	55	7	3944	9177	10350	9300	11140	8851	10835	11578	11118	13438	14168	16021	17346	22021	21693	21262	20905	24179	27852	31450	30868	36561	47019	52141	50890	68563	78691	89894	104583	166341	181628	305645	544685	1510432	2244370	1355500	1714115	946197	1477154	199633	0
FFQ	56	11	3968	9207	10422	9434	11154	8870	10789	11590	10952	13240	14094	15769	17454	21972	21686	21637	21083	24196	27644	31599	30629	37279	47510	52330	50908	68513	79203	90474	104784	167576	182257	306019	545895	1507603	2236912	1355897	1710955	949312	1478609	201427	0
FFQ	57	15	4056	9380	10249	9260	11055	9116	11019	11919	11143	13348	14400	16097	17382	22235	21967	21541	21521	24372	27983	32034	31121	37184	47225	52177	50957	68740	79509	91220	105501	169288	182475	307101	548679	1513072	2241748	1358331	1709117	943466	1465175	197968	0
FFQ	58	8	3920	9504	10556	9412	11316	9076	11235	11941	11280	13761	14654	16213	17679	22603	22104	21711	21447	24659	28165	32551	31172	37680	47566	53096	51776	69607	80548	91803	105951	168416	184710	309650	550569	1508683	2226204	1356366	1697215	948447	1474966	201060	0
FFQ	59	5	4099	9671	10749	9690	11440	9143	11231	11977	11050	13932	14658	16385	17742	22995	22513	22206	21840	24854	28503	32740	31721	37829	48341	53508	51557	70388	80921	92771	106489	170854	185658	310728	553043	1505033	2212028	1365052	1698273	950739	1466238	199723	0
FFQ	60	7	4132	9814	11026	9871	11725	9367	11602	12290	11608	13879	15098	16503	18133	23095	22849	22729	22136	24994	29103	32779	31808	38232	48793	54040	52667	70734	82001	93216	108063	171999	187188	315547	560630	1517759	2215924	1362127	1680336	945601	1450402	197381	0
FFQ	61	10	4157	9905	11113	10215	11795	9374	11661	12300	11740	14212	15047	16700	18302	23360	22976	22674	22557	25364	29045	33437	32296	38459	48905	54646	52871	71576	82734	93975	109198	173278	188227	315902	562615	1518510	2212592	1362891	1680785	945307	1441227	194087	0
FFQ	62	4	4030	10011	11157	10165	12095	9681	11853	12782	11932	14267	15255	16924	18621	23558	23235	22464	22571	25301	29393	33626	32480	38634	49558	54844	53433	71895	82885	94756	109008	174041	188521	317778	562411	1513119	2200181	1364893	1677631	948994	1446170	194521	0
FFQ	63	9	4226	10338	11306	10168	12022	9547	11660	12793	11746	14503	15530	17098	18526	23810	23466	22810	22838	25697	29586	33785	32257	38876	49914	54847	53700	71920	83207	94815	109835	173831	189762	319351	565494	1523546	2208413	1368866	1677055	941943	1424455	189584	0
FFQ	64	5	4195	10195	11394	10391	12198	9670	11919	12689	11848	14515	15609	17279	18868	23926	23633	23051	22984	25579	29767	34050	32535	38920	50004	55634	53693	72662	83899	95171	110406	175723	190563	319941	568187	1524294	2207816	1359938	1668497	940337	1429012	190508	0
FFQ	65	5	4392	10220	11451	10261	12229	9424	12006	12887	11953	14639	15702	17243	18870	23967	23746	23053	22740	26300	29779	34415	33021	39538	50182	55599	53842	72947	84420	95464	110992	176581	190615	321381	568950	1520333	2195721	1362890	1670600	945589	1427034	188919	0
