# This file was produced by samtools stats (1.11+htslib-1.11) and can be plotted using plot-bamstats
FFQ	66	3	4687	10523	11753	10488	12608	9770	12110	12983	12240	14959	15695	17596	19152	24102	24027	23514	23392	26056	30177	34553	33525	39488	50842	56161	54140	73780	84568	97165	111920	177894	192537	324675	574535	1523460	2193121	1371059	1659154	936107	1416785	186766	0
FFQ	67	7	4558	10571	11886	10710	12769	9884	12412	13432	12498	15018	15991	17957	19236	24881	24346	23675	23575	26726	30520	34893	33821	40403	51642	56942	55679	74096	86432	98035	112733	178814	193595	326767	578006	1524980	2186620	1371832	1654580	938693	1403391	183538	0
FFQ	68	8	4574	10855	12312	10865	12792	10035	12708	13398	12616	15038	16263	17847	19565	25118	24749	24228	23843	26746	30509	35733	33798	40422	52238	57836	55616	74987	86561	98772	112998	181167	195149	328957	579054	1523256	2173578	1367937	1647773	944204	1405129	184842	0
FFQ	69	8	4589	10940	12189	10966	13182	10091	12648	13639	12880	15196	16172	18096	19774	24939	24905	24356	24016	27206	31018	35509	34117	40835	52005	57912	55812	74619	87033	98816	114312	180858	196976	329877	580998	1528062	2178780	1373962	1646426	936172	1390891	181004	0
FFQ	70	11	4833	11472	12535	11505	13750	10626	13364	14146	12988	15616	16902	18297	20553	26084	25440	24582	24634	27692	31597	36372	34966	41721	53092	59187	56847	76399	88290	100458	115231	183899	198455	334801	588292	1528484	2163371	1366347	1630121	939627	1387317	179141	0
FFQ	71	2	4894	11348	12816	11394	13582	10612	13095	13889	13173	15789	17036	18424	20165	25717	25450	24463	24623	27507	32250	36170	35132	41716	53152	59189	56707	76329	88681	100765	116274	185383	200307	334347	588289	1524883	2156032	1373496	1629058	942291	1382867	178731	0
FFQ	72	6	5126	11691	12922	11750	13913	10729	13285	14195	13308	16107	17250	18912	20525	26270	25969	25342	24972	27995	32419	36969	36198	42098	54116	60185	57733	77231	89522	102720	116380	185989	200728	337152	591827	1527527	2152615	1372690	1622912	933823	1375047	176680	0
FFQ	73	9	4997	11738	13025	11983	13844	10830	13342	14335	13302	16545	17310	19016	20934	26452	26211	25199	25371	28396	32558	36934	35650	42426	54580	59724	57927	77990	90129	102488	117306	185712	201996	339444	594665	1529641	2149831	1375518	1619439	932576	1365495	174359	0
FFQ	74	8	5059	11779	13454	12130	14377	10929	13632	14872	13724	16377	17670	19075	21133	26995	26720	25754	25455	28527	32916	37872	35743	41934	55081	60589	58315	78357	89855	103355	118092	187880	203462	341173	597867	1532906	2144664	1375442	1611766	932035	1356308	171997	0
FFQ	75	6	5185	12041	13610	11849	14360	11128	13742	14631	13817	16925	17428	19433	21205	27240	26390	25866	25543	28879	32944	37769	36458	43177	54942	61243	58506	78461	91583	104518	119238	188614	205088	343635	599799	1539080	2151228	1375412	1607075	926228	1338415	168435	0
FFQ	76	8	5133	12060	13681	12296	14510	11222	13817	14768	13848	16894	17926	19691	21531	27351	26653	25812	25619	29146	33142	37687	36710	43044	55113	60618	59059	78819	91649	104278	119684	188889	204811	343487	601021	1533054	2138243	1378394	1604416	927184	1346091	169280	0
FFQ	77	11	5372	12558	14095	12487	14903	11735	14353	15236	14156	17238	18178	20024	21980	28010	27586	26652	26172	29832	33807	38605	37244	44035	56091	62473	60161	80472	92172	105848	120782	191007	207590	347096	607195	1528449	2124294	1378388	1598345	927457	1334383	165668	0
FFQ	78	8	5393	12264	14106	12555	14718	11576	14099	15069	13927	16938	18082	20136	21880	27879	27801	26400	26319	29351	34454	38765	37021	44013	56064	62619	60053	80332	93347	106373	121380	192345	208252	349535	609890	1535287	2125274	1378673	1589005	924939	1326360	164715	0
FFQ	79	3	5413	12584	14500	12676	15116	11811	14489	15320	14380	17517	18487	19994	22615	27845	27981	27025	26675	29853	34351	39400	37401	44219	56573	62576	60241	81749	93757	106670	122416	194631	209428	350421	612444	1539179	2116132	1367037	1582910	930021	1322357	163918	0
FFQ	80	5	5571	12965	14304	12797	15313	11688	14462	15686	14445	17396	18531	20109	22334	28622	28014	27127	26961	29863	34415	39247	37530	45225	57052	63272	60771	81580	94131	107632	122059	195101	211038	353377	613297	1529368	2105396	1373249	1581810	928350	1322761	163568	0
FFQ	81	2	5595	13385	14887	13319	15859	12188	15291	16059	15195	18037	19029	21170	23501	29170	28823	28110	27497	30678	35324	40204	38225	45759	58031	64807	62095	83059	96271	108936	124960	198181	213349	357904	619583	1536100	2095376	1375608	1565595	924390	1299201	159400	0
FFQ	82	7	5644	13283	14860	13191	15627	11945	15071	16198	14918	17934	19097	20621	23027	29284	28742	27581	27286	30979	35330	39657	38743	45917	58524	64639	61863	83414	96314	109552	125244	198147	213425	357811	619864	1535996	2090692	1371347	1560566	924811	1306339	159895	0
FFQ	83	5	5632	13243	14889	13272	15878	12114	15256	16086	14905	18261	19255	21090	23302	29466	28814	27772	27763	30832	35409	40327	38673	45933	58290	64746	61565	83545	95752	109875	124881	197537	213443	357102	618941	1535077	2086731	1372884	1564222	926348	1298499	158474	0
FFQ	84	11	6032	13769	15738	13981	16073	12633	15707	16537	15360	18561	19592	21776	23830	29865	29585	28337	28287	31865	36559	41293	39367	46583	59560	65886	63462	84417	97698	112154	126837	200359	217023	362851	626631	1538906	2083773	1377639	1545963	913627	1277061	153131	0
FFQ	85	5	5926	13788	15569	13890	16389	12472	15785	16790	15609	18718	20081	21640	23807	30491	29768	28627	28381	31837	36230	41592	39887	46673	59652	65867	63254	84534	98362	111693	127460	201172	216821	363651	628908	1541304	2081556	1371721	1543679	914853	1269193	152449	0
FFQ	86	6	6150	14289	15925	14139	17019	12881	15798	17075	15889	19189	20051	21804	24361	30518	30685	28819	28771	31750	36895	41532	40334	47493	60858	66440	64002	85637	99357	112460	128335	202911	218690	366683	633615	1536439	2068703	1375774	1534757	914915	1259588	150987	0
FFQ	87	15	6024	14503	16239	14499	17051	12960	16349	17204	16157	19221	20441	22519	24569	31277	30532	29244	28895	32613	36999	42005	40605	47838	60960	67045	64418	86430	99821	113317	129516	203718	220132	369178	634856	1539609	2067775	1378479	1528840	906564	1246459	147766	0
FFQ	88	9	6335	14722	16440	14753	17342	13490	16591	17834	16645	19758	20775	22960	25191	31883	30993	29928	29130	33000	37619	43009	41162	48663	61832	68177	64986	87557	100388	114230	129958	205766	221849	371341	639300	1538007	2055694	1372598	1517815	907543	1241294	146876	0
FFQ	89	9	6331	15014	16626	14693	17186	13329	16516	17469	16465	19527	20850	22993	25239	31504	31152	29364	29657	33001	37832	42735	41148	48597	62179	68438	66215	86641	100864	115274	130261	206109	222843	371568	639628	1536310	2045892	1373666	1512738	908087	1243615	146056	0
FFQ	90	7	6373	14733	17108	14955	17712	13365	16788	18178	16628	19841	21181	23190	25677	32019	31543	30089	30026	33161	38133	42781	41465	48616	62327	68736	65724	88346	101864	116172	131037	207567	223506	374577	641782	1537893	2041169	1376293	1507394	902379	1228482	143991	0
FFQ	91	7	6588	15195	17203	15285	18093	13689	17035	18283	17073	20425	21499	23375	25919	32507	32015	30522	30286	33671	38393	43855	42042	49351	62622	69529	66907	88984	102661	116699	132235	208948	225052	375662	644384	1537691	2030859	1366847	1498396	903536	1222872	142897	0
FFQ	92	7	6813	15476	17591	15609	18559	14111	17575	18562	17208	20972	21533	23763	26167	33088	32392	30803	30722	34338	38933	43975	42414	50196	63023	70019	66775	89785	103230	117522	133366	210714	226558	378510	647984	1534311	2017906	1367311	1488383	900446	1220587	140089	0
FFQ	93	7	6724	15817	17311	15578	18332	14066	17689	18533	17219	20844	21993	23761	26513	33297	32914	30613	31240	34503	39619	44134	43009	50473	63343	70675	67235	90286	104425	118152	134329	211654	227760	381607	652263	1538750	2016552	1369702	1479200	896901	1198311	138033	0
FFQ	94	3	6809	15768	17867	15864	18822	14058	17453	18915	17731	21127	22129	24467	26734	33256	32824	31416	31062	34253	39155	44877	42887	50319	63908	70663	67399	89837	104015	118757	134273	211867	227797	381035	651932	1540280	2016988	1355853	1467406	894580	1193967	137438	0
FFQ	95	4	7051	16350	18203	16189	19378	14695	18049	19085	17853	21332	22848	24724	27198	33914	33710	31477	31790	35022	39618	45413	42879	50591	64913	71819	68485	91118	105511	119526	136018	213031	229791	383704	655743	1537136	1999666	1365693	1466622	887944	1175782	132964	0
FFQ	96	2	6927	15963	18164	16148	18905	14459	17844	19135	17649	21433	22316	24988	27127	33960	33124	31296	31444	34863	40115	45132	43433	50696	64809	70910	67913	90891	105150	119874	135553	214219	229840	384602	656951	1535526	2003873	1366132	1456847	884001	1175196	132190	0
FFQ	97	2	7107	16590	18410	16464	19698	14676	18226	19664	17964	21931	22919	25440	27834	34532	33817	31997	32142	35423	40320	45880	43786	51149	65488	72397	69179	92256	106761	120688	136278	216373	232002	388244	659133	1532988	1988421	1363074	1449218	884568	1162846	130096	0
FFQ	98	1	7402	16855	18593	16501	19642	14814	18518	19987	18130	21942	23238	25431	28049	34721	34133	32402	32639	35668	40472	46529	44067	52316	66156	72963	69811	92029	106940	121929	136997	216487	232743	389764	662323	1532495	1981068	1361483	1441438	881473	1154971	129076	0
# Last Fragment Qualities. Use `grep ^LFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
LFQ	1	0	349	1360	3569	3250	3197	2274	2936	3325	2998	4074	3764	4595	4932	7896	7499	9820	9638	10773	12569	13890	15472	18366	25249	29069	28253	40451	48940	54946	73498	116217	132894	254171	413050	1152036	1775737	851889	2068015	1676320	2235732	407057	0
LFQ	2	0	432	1950	3715	3127	3911	3359	3965	4961	4145	5863	5913	7220	7540	10931	10812	10918	10855	13172	14872	17915	17423	21927	28637	31741	32747	44292	54003	57591	77571	120958	146043	278517	528387	1873141	3065831	655100	1575551	925598	1550737	298699	0
LFQ	3	0	925	2987	4318	3371	3797	3199	3985	4527	4197	5486	5731	6789	7169	10637	9527	11300	10959	12601	15302	17025	18089	21916	29407	32930	34001	46236	54335	60763	79288	120800	137606	234731	386567	1305954	2418357	971729	2063875	1134847	1890301	344506	0
LFQ	4	1	1439	3445	4030	3372	3856	3473	4038	4428	4357	5527	5725	6839	7445	10859	9732	11114	10723	12387	15409	16748	18418	22072	29363	32379	34232	45711	54384	61880	78127	119828	138349	234223	394521	1289995	2469614	1195953	2224730	945517	1687000	308827	0
LFQ	5	1	1648	3418	3809	3114	3782	3288	3871	4326	4182	5194	5624	6550	7258	10147	9686	10252	10318	11891	14693	16640	17199	20803	28311	30744	31892	43458	52474	59301	74597	117847	137596	244626	427755	1435067	2681524	1199021	2131645	851365	1512159	292994	0
LFQ	6	0	1619	3308	3803	3088	3673	3328	3932	4437	4261	5467	5761	6857	7278	10714	9866	10161	10416	12431	14756	17212	17131	21097	28445	31381	32542	43965	53362	59690	76174	119720	139967	252002	436196	1454561	2662939	1115757	2081876	872644	1587598	300655	0
LFQ	7	0	511	2019	3184	2876	3886	3406	4106	5050	4534	6023	6394	7876	8610	11780	10730	10550	10639	13230	15171	18734	16826	22014	28541	30973	33236	43869	55309	60056	79074	126758	154148	303236	556842	2002811	3414142	769611	1600845	638554	1221332	222584	0
LFQ	8	0	837	3144	4297	3611	4439	3811	4436	5068	4877	6326	6570	7795	8573	11893	11277	11289	11993	14342	16353	19890	18942	24141	31648	34305	36464	48522	59131	64211	84653	130587	150574	274664	473843	1592190	2722956	858460	1829430	945426	1681422	307680	0
LFQ	9	0	915	3414	4684	3784	4690	4102	4877	5548	4864	6781	7123	8522	9225	13211	11904	12314	12242	15354	17535	21338	19897	25507	33375	35815	39104	51537	61804	66648	87678	136304	156988	284013	486582	1629637	2707848	849218	1762612	937431	1686879	298766	0
LFQ	10	1	2166	4265	4445	3948	4786	4137	4942	5537	5415	6562	7004	8075	8985	12253	11904	11911	12020	13842	16980	19530	19961	23688	31778	35441	36426	48652	57967	68353	82177	130526	150948	267172	455391	1444603	2618737	1365579	2178330	743090	1342750	259793	0
LFQ	11	1	1965	4171	4904	4151	4860	4210	5151	5871	5430	6801	7274	8420	9327	13424	12471	13032	13102	15095	18316	21048	20954	25902	34421	37948	38725	52660	62108	70299	88047	135233	152989	265719	433946	1321279	2315817	1174059	2111536	990814	1707293	311297	0
LFQ	12	0	1374	3977	5084	4244	5314	4570	5403	6214	5682	7321	7670	9157	10052	13878	12941	13469	13598	16056	18653	22111	21443	27091	35377	38190	40566	53380	64239	71192	90061	139696	160387	286969	483217	1554490	2639211	1014391	1906187	880078	1556636	280501	0
LFQ	13	0	1492	4073	4837	4102	5058	4412	5168	5913	5465	6978	7778	8821	9707	13313	12562	13094	13071	15817	18068	21544	21181	25818	34550	37512	39083	51959	62850	69643	87363	136890	158760	285666	488159	1582218	2716092	1045052	1908573	838690	1485560	273178	0
LFQ	14	0	1479	4141	4882	4092	5163	4344	5205	5778	5386	6723	7417	8653	9612	13322	12432	13069	13152	15370	18082	21203	20800	25910	34160	37759	39385	51997	62702	70178	87990	136401	158991	284785	488096	1572397	2687384	1056581	1918876	841719	1501094	273360	0
LFQ	15	0	1638	4254	5079	4165	5211	4454	5234	6130	5517	7268	7571	9002	9854	13980	12904	13551	13309	15772	18554	21768	21275	26487	35106	38496	40025	53158	64147	70823	89769	138630	160087	283299	478379	1516069	2589637	1088355	1954417	872487	1545654	278555	0
LFQ	16	0	1901	4544	5336	4447	5569	4760	5649	6472	5994	7582	8022	9415	10324	14255	13407	13881	14012	16577	19424	22340	22619	27378	36130	39566	41409	54434	65538	73463	91775	141974	162664	287164	484255	1495598	2544067	1111029	1962118	878304	1535956	280718	0
LFQ	17	0	1863	4779	5568	4574	5602	4769	5676	6614	6205	7816	8284	9559	10568	14518	13540	14032	14119	16797	19727	22770	22561	27843	36688	40027	41613	55393	66342	73941	92520	143187	165029	286523	482221	1497788	2541040	1114066	1957667	877208	1535254	275779	0
LFQ	18	0	2010	4943	5619	4713	5651	4961	5943	6537	6175	7727	8355	9606	10712	14657	13767	14532	14273	17142	19873	23087	22861	28235	37104	40800	42439	56138	66996	74759	93865	143935	164844	288153	482354	1487128	2521633	1117933	1953923	881677	1548279	276731	0
LFQ	19	1	2093	5094	5826	4764	6041	5174	6257	6862	6373	7978	8572	9961	11038	15184	14101	14763	14644	17213	20386	23871	23701	28722	37691	41551	42998	56764	67652	75763	94867	146035	166134	289000	484191	1482659	2503383	1127652	1962136	885415	1535282	272278	0
LFQ	20	0	1914	4963	5951	4898	6055	5251	6226	6967	6475	8143	8468	9951	10892	15261	14356	14767	14859	17444	20773	23564	23638	28576	37912	41541	43066	57218	67947	76040	94521	146049	168487	291226	487393	1489296	2513337	1129030	1950480	878513	1526393	272229	0
LFQ	21	1	2112	5104	6141	5168	6245	5379	6406	7097	6573	8386	8893	10472	11307	15449	14618	15138	15094	17838	20509	24460	23934	29731	38673	42268	44247	58053	68838	77346	96594	148062	169810	292950	489084	1486135	2491171	1132144	1950387	882085	1527433	268735	0
LFQ	22	1	2121	5179	5943	5198	6002	5160	6227	7004	6622	8170	8997	10243	11352	15571	14618	15138	15069	17913	20773	24059	24177	29307	38440	42245	43658	57534	68370	77314	95286	147118	168848	293844	490417	1482593	2495328	1143236	1950495	879148	1521312	270040	0
LFQ	23	1	2158	5331	6184	5110	6303	5379	6393	7253	6843	8402	9016	10390	11411	15689	14703	15308	15225	17945	20896	24430	24724	29689	38539	42360	44320	58369	69412	77224	96621	148964	170542	296885	496567	1497984	2507992	1141184	1943255	871186	1496720	263163	0
LFQ	24	0	2076	5251	6134	5047	6462	5438	6397	7226	6870	8331	9153	10433	11529	15846	14892	15121	15409	17861	20927	24402	24247	29623	38580	42882	44069	58000	69609	78510	97208	149816	170179	296521	497201	1494045	2494132	1145055	1942474	872268	1504182	266664	0
LFQ	25	0	2131	5268	6100	5329	6321	5399	6442	7231	6881	8577	8945	10649	11626	15822	14908	15236	15421	18368	21198	24647	24718	29924	39636	43207	44543	58521	70046	78436	97729	150526	171799	297274	496385	1485915	2475499	1151133	1942315	879433	1509428	267104	0
LFQ	26	0	2259	5561	6337	5365	6575	5504	6642	7515	6784	8844	9340	10598	11989	16028	15222	15740	15795	18485	21511	24995	24898	30319	39658	43411	44413	58965	70553	79001	97853	150715	172609	299716	501245	1500936	2493027	1148931	1926673	870140	1492362	263556	0
LFQ	27	0	2248	5723	6503	5354	6663	5678	6867	7550	7030	8963	9436	11015	12014	16380	15444	15931	15874	18587	21809	25466	25578	30464	40191	43805	45466	59644	71322	79885	99388	152547	175528	303783	505218	1494913	2472206	1146251	1918806	877209	1501708	261623	0
LFQ	28	0	2375	5700	6595	5526	6796	5721	6778	7778	7060	8941	9517	10951	12123	16591	15438	16001	16167	18788	21685	25602	25554	30512	40302	44516	45678	60604	71271	79963	99341	153329	174902	303711	505234	1496399	2467446	1154151	1915087	873704	1501002	261231	0
LFQ	29	0	2393	5784	6768	5670	6904	5745	7036	7876	7188	9252	9868	11450	12567	16869	15786	16163	16166	19219	22313	25908	25716	31299	41042	44663	45800	60887	72348	81239	99952	154855	176520	303945	507175	1496224	2468882	1153939	1909750	875813	1491642	257454	0
LFQ	30	1	2439	5962	6915	5842	7186	6069	7125	7985	7424	9418	10059	11484	12739	17062	15918	16627	16570	19532	22730	26326	26146	31972	41080	45288	46861	61145	72591	81783	101331	155235	177626	306611	510903	1498882	2456449	1153525	1901697	874376	1494146	257010	0
LFQ	31	0	2436	5920	6985	5934	7156	6053	7385	8078	7662	9649	9867	11566	12802	17326	16253	16802	16752	19437	22746	26569	26720	31996	41486	45332	46864	61847	73034	82709	101816	156599	178548	309078	511384	1490998	2444856	1168373	1912215	872119	1482823	253895	0
LFQ	32	0	2436	6010	7006	5964	7295	6117	7337	8027	7627	9510	10360	11698	12784	17509	16300	16737	16758	19594	22943	26578	26344	31892	41953	45519	47388	61499	73877	83000	102158	156508	179583	309784	515187	1506784	2460904	1163951	1899340	862750	1471269	251790	0
LFQ	33	0	2519	6046	6905	5820	7185	6088	7272	8144	7609	9476	10139	11438	12719	17160	16231	16485	16964	19329	22879	26515	26432	32164	41604	45133	47572	62310	74047	83269	102220	157273	179144	309145	512771	1493901	2436703	1168930	1906573	874767	1486605	252584	0
LFQ	34	0	2543	6176	7153	5919	7225	6108	7264	8266	7579	9753	10227	11551	13011	17513	16802	16826	16799	19844	23030	26687	26429	31735	41868	45630	47728	62197	74534	83409	102319	157745	180845	312556	516924	1497041	2438481	1174000	1901654	867402	1475573	251724	0
LFQ	35	0	2586	6228	7213	6124	7555	6309	7391	8451	7737	9878	10203	12064	12982	17458	16480	17212	17384	20218	23196	27211	26978	32552	42778	46268	48408	62998	74746	83751	103817	158718	181209	311376	519929	1499747	2436017	1178701	1897558	866163	1466166	248310	0
LFQ	36	2	2556	6356	7461	6250	7605	6223	7580	8564	8009	10033	10631	11870	13424	17807	16701	17246	17514	20366	23402	27451	27171	32591	42850	46699	48341	63749	75749	84813	104492	159770	181850	314234	520711	1492930	2418404	1175588	1893622	872791	1476168	250119	0
LFQ	37	6	2663	6482	7472	6347	7761	6509	7560	8540	8014	10083	10447	12156	13314	17803	17054	17542	17352	20293	24050	27238	27472	33104	42913	47342	48402	64357	76103	84964	104757	160252	183369	315529	522518	1493782	2418571	1181551	1888731	874393	1465053	247444	0
LFQ	38	2	2598	6536	7429	6159	7604	6480	7629	8507	7975	9904	10601	12009	13397	17977	17080	17572	17519	20758	23820	27628	27643	32833	43202	47242	48866	63909	75940	85050	104844	161139	183812	315235	523920	1499370	2420941	1178934	1880800	871582	1466148	248338	0
LFQ	39	1	2763	6884	7643	6421	7709	6470	7836	9016	8322	10038	10792	12577	13585	18109	17251	18051	18065	20767	23841	28307	28103	33578	43618	48293	49420	64595	77075	86417	106337	163097	185418	318434	526411	1496491	2404929	1181646	1876598	873978	1465338	244408	0
