# This file was produced by samtools stats (1.11+htslib-1.11) and can be plotted using plot-bamstats
LFQ	40	0	2741	6687	7538	6441	7834	6444	7833	8818	8109	10178	10821	12289	13804	18509	17330	17818	17701	20826	24440	28140	28194	33399	43640	48018	49923	65089	76695	86494	106466	162157	185898	319618	526715	1492411	2394952	1194959	1877978	869882	1465333	246152	0
LFQ	41	0	2848	6876	7894	6497	8061	6590	8017	8961	8182	10416	11048	12461	13936	18536	17302	18081	18182	21098	24371	28595	28287	34000	43972	48634	49712	65476	77628	86713	106496	164246	186539	321531	527561	1495767	2396181	1194233	1873893	869137	1456039	243885	0
LFQ	42	0	2866	7072	7938	6786	8289	6891	8325	9260	8539	10644	11146	12991	14159	19172	17892	18393	18552	21724	24920	28994	28616	34413	44964	49059	51155	65981	78856	88384	108696	166053	189251	325279	534733	1500903	2381456	1186962	1857095	871688	1456739	242680	0
LFQ	43	1	2875	7151	8002	6801	8511	6856	8315	9294	8637	10780	11335	13186	14196	19182	18073	18953	18591	21428	25219	28998	29167	35005	45138	49352	51006	66503	78777	88440	108354	166347	189392	325553	536294	1496908	2377734	1193721	1860975	868282	1453958	239840	0
LFQ	44	1	2903	7182	8297	6975	8554	7031	8335	9529	8607	10840	11670	13003	14550	19453	18256	18885	18793	21866	25352	29289	28724	34996	45337	49922	51486	66992	80078	89056	109900	167833	192051	328988	543795	1512458	2389473	1191274	1844798	858917	1434209	237121	0
LFQ	45	0	3101	7448	8543	7043	8899	7123	8806	9722	9053	11057	11877	13784	15097	19872	18792	19183	19258	22469	25844	30149	29816	35668	46027	50459	52526	67412	79852	90326	110659	170325	192500	329651	544168	1499144	2365906	1194602	1846453	868127	1439234	236466	0
LFQ	46	2	3204	7563	8261	7134	8741	7138	8637	9658	8955	11214	11726	13497	14655	19736	18717	19316	19243	22447	25907	30047	29717	35490	46075	50753	51991	67842	80569	90844	110796	169507	192984	330991	542718	1494914	2358029	1209011	1850372	862058	1439915	235702	0
LFQ	47	0	3099	7811	8619	7389	9160	7472	9039	10002	9167	11677	12238	14018	15356	20393	19481	19762	19868	23073	26289	30856	30732	36387	47334	51803	53566	69063	81919	91911	112707	171266	195393	334748	549386	1505805	2363137	1209076	1834085	858750	1411936	231925	0
LFQ	48	0	3160	7620	8620	7330	8901	7259	8981	9893	9116	11362	12092	13690	15146	20066	19103	19410	19606	22495	26110	30273	30515	35993	46606	51308	52467	68835	81141	91448	111933	171555	195335	333328	546291	1501803	2353091	1207362	1834587	866808	1430164	234474	0
LFQ	49	0	3169	7970	8767	7528	9225	7536	9078	10082	9483	11877	12281	14151	15551	20216	19346	19820	19946	22809	26339	31090	30555	36788	47523	52739	53814	69536	82436	92704	113482	173071	196107	335687	551310	1500126	2342091	1214616	1828528	862703	1423493	231255	0
LFQ	50	0	3353	8056	9131	7745	9402	7721	9224	10563	9494	11737	12698	14573	15491	20602	19695	20142	20102	23249	27183	31447	30923	36996	47703	52487	54286	69878	83054	93938	114035	174971	197753	337541	556666	1507027	2346660	1213076	1818168	859403	1409920	228313	0
LFQ	51	0	3281	8153	9099	7696	9357	7734	9377	10226	9616	11776	12748	14398	16051	20874	19590	20399	20290	23508	26816	31616	31130	37419	48261	53106	54548	70642	83596	94150	114628	174727	198631	339472	555623	1505454	2330340	1210544	1816743	864027	1419881	228380	0
LFQ	52	0	3300	8308	9222	7751	9583	7886	9687	10634	9787	12103	12811	14864	16215	21156	19802	20677	20767	23792	27579	31998	31374	37677	48435	53375	54469	71267	83883	94755	115340	174675	199870	340908	559679	1502439	2325977	1217488	1817455	860364	1410547	225483	0
LFQ	53	0	3389	8254	9234	7969	9678	8040	9422	10569	9894	12089	12888	14779	16151	21092	20059	20664	20496	23855	27258	32066	31882	37867	48929	53433	54913	71101	83878	94844	115151	176620	200381	342227	562314	1512969	2334402	1216777	1805629	856934	1400753	223914	0
LFQ	54	0	3340	8347	9479	7984	10094	7982	9686	10698	9973	12536	13070	14937	16443	21544	20370	21051	20735	24244	27897	32338	31882	38282	49621	53972	55405	71893	85598	95298	116798	177779	202078	344733	564625	1511931	2324339	1212873	1798379	856666	1403464	223817	0
LFQ	55	0	3556	8681	9765	8259	10134	8228	9789	10971	10161	12687	13234	15152	16605	21599	20733	21352	21046	24357	28230	32591	32491	38440	49813	54984	55503	72460	85689	96702	116847	178752	202638	346373	564901	1502435	2312569	1222916	1801841	857976	1398686	222398	0
LFQ	56	0	3656	9044	9972	8661	10374	8380	10403	11403	10436	12767	13706	15932	17192	22364	21583	21468	21797	25321	28776	33429	32888	39456	51175	55523	57214	73619	86763	97586	118435	180801	205095	350197	572862	1509775	2301651	1222299	1780667	856874	1391293	220025	0
LFQ	57	0	3866	9240	10544	9043	11028	8711	10695	11880	10618	13523	14213	16329	17833	22991	21945	22423	22240	25987	29237	34225	33820	40110	51851	56529	57997	75020	88605	99470	120859	184388	208130	355168	578160	1507890	2284232	1219389	1771793	858753	1384628	216782	0
LFQ	58	1	3883	9066	10496	8974	10902	8742	10433	11776	10581	13421	14055	16163	17288	23167	21833	22354	22120	25988	29618	33920	33634	39668	51751	56563	58121	75159	88935	99523	119606	183708	207760	354049	576185	1503748	2277182	1227629	1771507	862832	1388008	218930	0
LFQ	59	1	4054	9921	11047	9264	11439	9232	11119	12362	11470	13858	14674	16801	18250	23806	22640	22846	22826	26606	29991	34904	34192	40855	52892	57778	59013	76098	89948	100505	122043	185644	210638	358806	584844	1520426	2277168	1226255	1759336	849917	1361934	212912	0
LFQ	60	0	3808	9496	10795	8991	10983	9004	10753	12160	10978	13779	14280	16554	17911	23380	22250	22292	22544	26226	29660	34808	33756	40782	52210	57373	58620	75554	89225	100558	120851	185529	209674	358045	582387	1509180	2269712	1225391	1756644	860253	1384267	216523	0
LFQ	61	0	4156	9821	10972	9386	11430	9023	11484	12274	11249	13945	14806	16614	18245	24131	22420	22810	22835	26411	30042	34999	34814	40866	53002	57892	59291	76258	90637	102056	121985	186908	211560	359846	584000	1510394	2263965	1235923	1759999	853137	1365177	211261	0
LFQ	62	2	3968	9632	10791	9146	11133	9135	10936	12315	11025	13789	14522	16640	18197	23775	22612	22580	22586	26256	30052	35254	34621	40862	52815	57803	59354	76284	90497	101003	123100	185936	212261	359444	587189	1518009	2272009	1231791	1752314	848960	1365680	210399	0
LFQ	63	2	4026	9922	10909	9342	11282	9055	11145	12342	11144	13954	14649	16583	18235	23733	22470	22866	22906	26515	30336	35163	34599	40977	53302	58171	59287	76802	90752	102053	123339	187296	212488	361466	585458	1512615	2261942	1230988	1749995	856108	1368424	210493	0
LFQ	64	3	4058	10186	11200	9389	11704	9337	11538	12785	11518	14492	15292	17331	18586	24238	22951	23492	23398	26919	30765	35561	35056	41552	53199	59228	59879	77908	91600	103238	124561	189568	214725	363270	590949	1513830	2252940	1235730	1742242	851274	1358552	207460	0
LFQ	65	1	4246	10377	11752	9653	11886	9566	11434	12862	11706	14434	15415	17324	18736	24083	23612	23722	23471	27501	30971	36405	35820	41721	54187	59938	60543	77823	91929	103723	125417	189927	216506	367216	597235	1523746	2259470	1234422	1731700	847515	1337899	204005	0
LFQ	66	0	4255	10694	11773	10029	11959	9547	11697	12857	11797	14508	15621	17301	19157	25023	23514	23886	23603	27322	31284	36451	35767	42572	54769	59606	61569	78618	93236	103947	125760	191180	216582	368184	594095	1517992	2245270	1234126	1727937	852072	1345836	206672	0
LFQ	67	3	4490	10700	12172	10543	12530	10026	11902	13478	12131	15137	15968	18107	19361	24992	24035	24241	24143	27973	31524	37167	36572	42627	55115	60594	62116	79523	94810	105228	127475	193531	220041	371181	599611	1513135	2228145	1242913	1722064	850140	1337565	203132	0
LFQ	68	0	4712	11078	12576	10442	12774	10238	12210	13663	12365	15526	16373	18353	19903	25429	24490	24623	24894	28107	32448	37510	36663	43501	55913	61079	62335	80141	95249	107165	128261	193837	220741	374535	606377	1523480	2234794	1242187	1707371	840642	1323329	198759	0
LFQ	69	0	4826	11141	12549	10398	12842	10248	12242	13798	12530	15335	16242	18320	20125	26089	24786	24763	24873	28701	32707	38267	37147	43446	56472	61972	63542	81117	95166	107205	129636	195851	222095	375604	606958	1513343	2214761	1242218	1706449	850176	1329138	198705	0
LFQ	70	0	4899	11602	12784	10676	13229	10474	12588	14161	12698	15725	16332	18583	20298	26038	25031	25073	25201	28633	32328	38324	37655	44209	57105	62669	62997	81434	96504	107544	130103	197178	222989	376509	609774	1516926	2207193	1244859	1699223	849439	1321355	198701	0
LFQ	71	0	4892	11791	13371	11094	13543	10663	12896	14352	13167	16160	16809	19096	20591	26580	25331	25428	25548	29408	33615	38436	38216	44656	57705	62920	64597	82656	97404	108708	131607	199120	224713	380746	614291	1523464	2205503	1246673	1690372	840587	1305619	193697	0
LFQ	72	1	5039	11943	13329	10953	13331	10654	13143	14163	12866	16112	16753	19215	20702	26741	25414	25700	25770	29491	33185	38993	38071	45004	57785	63000	64309	82427	97495	109449	132166	199138	224808	382411	616403	1521680	2194580	1236469	1678168	845982	1324913	195069	0
LFQ	73	2	5040	12087	13384	11139	13602	10770	13100	14496	13120	16321	17137	19358	21022	26904	25837	25583	25842	29645	34066	39114	38541	45203	58144	63694	64279	82696	98151	110272	132045	201303	227024	383584	618031	1520742	2186584	1246316	1677590	845572	1308413	193467	0
LFQ	74	0	5011	12025	13651	11444	14002	11067	13315	15027	13063	16616	17034	19452	21575	27071	25859	26229	26263	30008	33853	39664	39155	45895	58406	64029	65478	83486	98718	110589	132778	202676	228249	386215	622243	1526150	2188297	1246695	1672767	836732	1294152	190332	0
LFQ	75	0	5116	12437	13852	11592	14139	11253	13557	15180	13627	16705	17533	20122	21475	27440	26604	26436	26835	30529	34351	40573	39261	46490	59111	64689	66175	84328	99554	112549	134084	204061	230671	388692	625229	1526006	2178271	1243622	1660591	840209	1290424	187745	0
LFQ	76	0	5268	12545	13930	11714	14119	11201	13585	15015	13644	16872	17538	20138	21525	27321	26863	26556	26445	30516	34416	40125	39483	46839	59230	64746	65987	83831	99895	112570	134580	203822	231019	388428	626884	1526098	2172656	1252044	1659102	834605	1288382	187092	0
LFQ	77	2	5281	12660	13980	11897	14409	11666	13890	15447	13786	16925	17775	20256	21860	27912	26831	26915	27200	30776	34888	40869	40150	46834	60030	65425	66765	85269	100612	113544	135470	205249	231728	392645	629351	1530085	2172855	1248575	1650854	835742	1271056	184670	0
LFQ	78	0	5372	13076	14464	12210	14575	11670	14159	15712	14124	17193	18281	20598	22042	28607	27319	27206	27454	31379	35776	41344	40653	47518	60639	66267	67526	86180	101695	114961	136154	206274	233146	394322	632647	1524634	2155624	1245461	1642945	839150	1274491	184337	0
LFQ	79	4	5518	13642	14854	12770	15250	11908	14554	16389	14435	17859	18595	21019	22835	28709	27814	27601	27973	31795	35919	41958	41170	48158	61128	67380	68708	87596	103167	115805	138342	208471	235086	398365	634648	1523152	2141077	1251849	1634377	837008	1263219	182001	0
LFQ	80	1	5625	13325	14707	12359	14993	11787	14351	15945	14388	17764	18460	20828	22664	29070	27524	27634	27761	31725	35928	41905	41046	47860	61563	66872	68419	86763	102638	115472	137884	209100	235508	396422	637900	1524783	2137741	1252804	1632571	835040	1266367	180916	0
LFQ	81	0	5748	13678	15192	12720	15370	12221	14763	16351	14711	18022	18944	21078	23137	29450	28019	28107	28216	32444	36712	42511	41309	48262	62289	68121	69365	88002	103573	116643	139108	209973	236626	399083	637250	1522411	2128518	1247110	1623299	838288	1263634	179886	0
LFQ	82	4	6059	14630	15939	13354	15653	12492	15193	17050	15108	18395	19500	22162	23657	30257	28822	28836	28850	32880	36878	43060	42378	49204	63059	68881	69921	89524	105230	118319	141006	212739	238600	403261	642277	1517919	2114854	1251443	1615349	833807	1250893	175931	0
LFQ	83	0	6076	14709	16332	13876	16593	13005	15614	17262	15429	19266	19708	22239	23965	30623	29701	29175	29462	33294	37692	44254	42686	50155	64125	69811	70609	90022	106095	119170	141717	214638	241701	407764	649958	1531352	2118527	1247075	1599896	822689	1227403	172412	0
LFQ	84	1	6020	14723	16348	13728	16591	13043	15793	17193	15471	18948	20115	22302	24233	30694	29557	29218	29686	33758	37905	44034	42663	50336	64020	70240	70842	90508	106205	120310	142963	215900	243142	411081	650637	1526037	2105845	1245452	1590081	829067	1231008	172605	0
LFQ	85	1	6422	15171	16860	13725	17004	13268	16028	17674	15648	18953	20278	22924	24789	31468	30145	29841	29882	33912	38015	44445	43191	50634	64503	70599	71414	91145	107207	120821	142632	216455	243763	410914	653228	1520677	2094882	1256866	1592449	823728	1218693	169783	0
LFQ	86	1	6303	15402	17172	14372	17177	13394	16525	17901	15823	19807	20821	23200	25268	31351	30449	29762	30092	34570	38796	44837	43702	51292	65826	71526	72341	91813	108621	122302	144639	219278	246983	415431	661762	1532302	2095884	1244666	1571821	816858	1205249	166112	0
LFQ	87	0	6505	15657	17140	14189	17481	13461	16242	18340	16213	20017	20413	23340	25285	32083	30602	30232	30461	34563	38727	45275	43905	51248	65504	71536	72772	92801	108427	122369	145720	218230	247517	415008	657979	1526413	2079889	1247502	1573914	824772	1205819	164953	0
LFQ	88	1	6747	16108	17477	14659	17566	13704	16408	18588	16351	20353	21199	23723	25418	32078	31367	30363	30898	35044	39216	45616	44510	52041	65810	72601	73475	92683	110026	122999	146410	220034	248446	418858	662573	1520315	2065734	1255943	1567552	818542	1198321	163467	0
LFQ	89	1	7096	16341	17689	14971	17835	13996	17143	18666	16786	20488	21279	24057	26161	32439	31482	31146	31483	35588	40103	46297	45111	52150	67192	73004	74222	93991	110943	124705	146901	222195	249552	420922	668373	1528461	2070811	1253357	1550295	809907	1180316	159506	0
LFQ	90	13	7063	16574	18152	14804	18194	14203	17029	19210	16884	20653	21702	24259	26139	32845	32071	31390	31529	36087	40370	46446	45440	52832	67483	74057	74210	94463	110758	125088	148383	223523	250828	421232	665499	1522100	2052907	1247790	1548499	814811	1186736	160190	0
LFQ	91	1	7389	17389	18973	15967	18856	14621	17726	19834	17288	21331	22132	25049	27228	33806	32715	31904	32290	36816	40855	48105	46259	53661	68996	74933	76215	96490	112723	126929	149971	226713	254287	427732	671459	1518198	2037655	1249294	1530250	812245	1168464	156703	0
LFQ	92	0	7360	16952	18853	15477	18872	14680	17494	19424	17203	21221	21912	24675	26433	33753	32779	31962	32495	36530	40900	48001	46187	53750	68547	75111	76046	95609	112550	126557	150407	225391	254227	427082	675666	1523992	2041051	1249727	1523976	806863	1162903	155233	0
LFQ	93	2	7388	17374	19082	15935	18886	14666	17804	19524	17350	21688	22329	24828	27021	33978	32905	32015	32307	36709	40901	48153	46690	54262	69209	75312	75932	95892	113531	127664	150932	227143	255496	429989	676439	1521569	2032099	1243109	1517822	810539	1157359	152865	0
LFQ	94	3	7685	17824	19394	15984	19440	14804	18019	20223	17900	21721	22909	25244	27335	34082	33518	32526	32872	36945	41911	48924	46799	54541	70111	76514	77002	97519	114736	129309	152914	228567	257845	432241	678154	1516840	2014738	1249732	1507357	803226	1142960	150412	0
LFQ	95	0	7987	18206	19621	16322	19829	15218	18390	20596	17854	22473	23165	25873	27900	34780	33795	32989	33282	37946	42108	49296	47507	55403	70484	76803	77443	97674	115845	130378	153223	230087	258853	435880	686032	1525353	2016262	1245284	1492931	794585	1124045	146126	0
LFQ	96	2	7992	18499	20057	16642	20072	15393	18748	20879	18417	22333	23397	25848	28065	35173	34154	33138	33601	37930	42315	49413	47945	55330	70668	77589	78427	98625	116381	130639	154057	232291	260241	437536	684536	1516422	1990452	1247836	1489428	798547	1130996	144575	0
LFQ	97	0	8245	18494	20060	16653	20036	15303	18939	20945	18409	22722	23072	26110	28058	35162	34267	33320	33981	38149	42198	49568	48221	55454	71090	77437	78156	98397	116186	130436	154030	231228	259938	435001	682594	1514352	1991033	1248582	1488797	797454	1124978	143915	0
LFQ	98	2405	8563	19333	20913	17263	20656	16173	19311	21701	18934	23096	24114	27018	29058	36256	35400	34366	34542	38612	43394	50610	48895	56893	72314	79331	79630	100416	117798	133237	156707	235103	263454	442197	692898	1521937	1984420	1242086	1468526	782598	1096987	140040	0
# GC Content of first fragments. Use `grep ^GCF | cut -f 2-` to extract this part.
GCF	0.50	30
GCF	1.51	31
GCF	2.51	56
GCF	3.52	110
GCF	4.27	162
GCF	4.77	164
GCF	5.28	242
GCF	5.78	240
GCF	6.53	393
GCF	7.29	539
GCF	7.79	537
GCF	8.29	739
GCF	8.79	740
GCF	9.55	1028
GCF	10.30	1371
GCF	10.80	1372
GCF	11.56	1849
GCF	12.31	2541
GCF	12.81	2543
GCF	13.32	3480
GCF	13.82	3482
GCF	14.32	4783
GCF	14.82	4785
GCF	15.33	6381
GCF	15.83	6387
GCF	16.33	8829
GCF	16.83	8853
GCF	17.34	11882
GCF	17.84	11935
GCF	18.34	15555
GCF	18.84	15603
GCF	19.35	20852
GCF	19.85	20878
GCF	20.35	27203
GCF	20.85	27292
GCF	21.36	35723
GCF	21.86	35788
GCF	22.36	46366
GCF	22.86	46451
GCF	23.37	58639
GCF	23.87	58803
GCF	24.37	72189
GCF	24.87	72399
GCF	25.38	86784
GCF	25.88	87057
GCF	26.38	103944
GCF	26.88	104110
GCF	27.39	123041
GCF	27.89	123445
GCF	28.39	142424
GCF	28.89	142655
GCF	29.40	167005
GCF	29.90	167352
GCF	30.40	190529
GCF	30.90	190989
GCF	31.41	211488
GCF	31.91	211758
GCF	32.41	241752
GCF	32.91	242023
GCF	33.42	242351
GCF	33.92	255310
GCF	34.42	255614
GCF	34.92	269723
GCF	35.43	270001
GCF	35.93	290216
GCF	36.43	290483
GCF	36.93	299618
GCF	37.44	299903
GCF	37.94	319541
GCF	38.44	319818
GCF	38.94	329134
GCF	39.45	329293
GCF	39.95	338593
GCF	40.45	338947
GCF	40.95	355920
GCF	41.46	356208
GCF	41.96	369551
GCF	42.46	369869
GCF	42.96	389660
GCF	43.47	389782
GCF	43.97	404766
GCF	44.47	405271
GCF	44.97	419684
GCF	45.48	419751
GCF	45.98	436865
GCF	46.48	437366
GCF	46.98	443869
GCF	47.49	443840
GCF	47.99	454491
GCF	48.49	454605
GCF	48.99	462398
GCF	49.50	462718
GCF	50.00	462460
GCF	50.50	462154
GCF	51.01	455020
GCF	51.51	455320
GCF	52.01	439465
GCF	52.51	438964
GCF	53.02	412952
GCF	53.52	412447
GCF	54.02	385706
GCF	54.52	385397
GCF	55.03	352999
GCF	55.53	352509
GCF	56.03	312674
GCF	56.53	312230
GCF	57.04	270543
GCF	57.54	269877
GCF	58.04	228261
GCF	58.54	227660
GCF	59.05	188441
GCF	59.55	187837
GCF	60.05	152278
GCF	60.55	151898
GCF	61.06	121235
GCF	61.56	120864
GCF	62.06	94911
GCF	62.56	94490
GCF	63.07	73589
GCF	63.57	73195
GCF	64.07	56383
GCF	64.57	56206
GCF	65.08	42213
GCF	65.58	41999
GCF	66.08	31148
GCF	66.58	30953
GCF	67.09	30866
GCF	67.59	22659
GCF	68.09	22501
GCF	68.59	16578
GCF	69.10	16551
GCF	69.60	11876
GCF	70.10	11810
GCF	70.60	8378
GCF	71.11	8324
GCF	71.61	5714
GCF	72.11	5644
GCF	72.61	3970
GCF	73.12	3947
GCF	73.62	2647
GCF	74.12	2636
GCF	74.62	1934
GCF	75.13	1902
GCF	75.63	1343
GCF	76.13	1346
GCF	76.63	939
GCF	77.14	923
GCF	77.64	584
GCF	78.14	588
GCF	78.64	522
GCF	79.15	509
GCF	79.65	344
GCF	80.15	341
GCF	80.65	144
GCF	81.16	140
GCF	81.66	93
GCF	82.16	92
GCF	82.66	34
GCF	83.17	32
GCF	83.67	22
GCF	84.17	21
GCF	84.67	19
GCF	85.18	20
GCF	85.68	10
GCF	86.18	9
GCF	86.68	2
GCF	87.19	1
GCF	87.94	2
GCF	89.45	1
# GC Content of last fragments. Use `grep ^GCL | cut -f 2-` to extract this part.
GCL	0.50	19
GCL	1.51	15
GCL	2.26	26
GCL	2.76	27
GCL	3.52	46
GCL	4.52	77
GCL	5.28	124
GCL	5.78	125
GCL	6.53	221
GCL	7.54	292
GCL	8.29	450
GCL	8.79	449
GCL	9.30	621
GCL	9.80	620
GCL	10.30	792
GCL	10.80	794
GCL	11.31	1201
GCL	11.81	1203
GCL	12.31	1555
GCL	12.81	1557
GCL	13.57	2223
GCL	14.32	3129
GCL	14.82	3134
GCL	15.33	4197
GCL	15.83	4205
GCL	16.33	6039
GCL	16.83	6056
GCL	17.34	8705
GCL	17.84	8749
GCL	18.34	11899
GCL	18.84	11940
GCL	19.35	16804
GCL	19.85	16845
GCL	20.35	22936
GCL	20.85	23042
