# This file was produced by samtools stats (1.11+htslib-1.11) and can be plotted using plot-bamstats
GCL	21.36	30497
GCL	21.86	30567
GCL	22.36	40930
GCL	22.86	41019
GCL	23.37	52523
GCL	23.87	52672
GCL	24.37	68226
GCL	24.87	68393
GCL	25.38	83743
GCL	25.88	84044
GCL	26.38	102994
GCL	26.88	103221
GCL	27.39	124193
GCL	27.89	124571
GCL	28.39	146825
GCL	28.89	146986
GCL	29.40	169479
GCL	29.90	169852
GCL	30.40	196551
GCL	30.90	196966
GCL	31.41	224282
GCL	31.91	224629
GCL	32.41	248254
GCL	32.91	248483
GCL	33.42	248980
GCL	33.92	266926
GCL	34.42	267103
GCL	34.92	282952
GCL	35.43	283086
GCL	35.93	303892
GCL	36.43	304161
GCL	36.93	317646
GCL	37.44	317937
GCL	37.94	343151
GCL	38.44	343528
GCL	38.94	367738
GCL	39.45	367948
GCL	39.95	366148
GCL	40.45	366520
GCL	40.95	371240
GCL	41.46	371538
GCL	41.96	383928
GCL	42.46	384310
GCL	42.96	403181
GCL	43.47	403238
GCL	43.97	408055
GCL	44.47	408558
GCL	44.97	416921
GCL	45.48	417016
GCL	45.98	432444
GCL	46.48	432754
GCL	46.98	448118
GCL	47.49	448125
GCL	47.99	458027
GCL	48.49	458256
GCL	48.99	462145
GCL	49.50	462194
GCL	50.00	459724
GCL	50.50	459362
GCL	51.01	446284
GCL	51.51	446324
GCL	52.01	427036
GCL	52.51	426776
GCL	53.02	403764
GCL	53.52	403316
GCL	54.02	369681
GCL	54.52	369395
GCL	55.03	337340
GCL	55.53	336830
GCL	56.03	293594
GCL	56.53	293119
GCL	57.04	255076
GCL	57.54	254523
GCL	58.04	216204
GCL	58.54	215573
GCL	59.05	179437
GCL	59.55	178909
GCL	60.05	144613
GCL	60.55	144220
GCL	61.06	113412
GCL	61.56	112998
GCL	62.06	88247
GCL	62.56	87911
GCL	63.07	67287
GCL	63.57	66897
GCL	64.07	50982
GCL	64.57	50750
GCL	65.08	36502
GCL	65.58	36314
GCL	66.08	26666
GCL	66.58	26519
GCL	67.09	26434
GCL	67.59	19911
GCL	68.09	19751
GCL	68.59	14402
GCL	69.10	14387
GCL	69.60	10571
GCL	70.10	10491
GCL	70.60	7104
GCL	71.11	7053
GCL	71.61	4633
GCL	72.11	4566
GCL	72.61	3090
GCL	73.12	3065
GCL	73.62	2261
GCL	74.12	2243
GCL	74.62	1528
GCL	75.13	1509
GCL	75.63	1205
GCL	76.13	1200
GCL	76.63	709
GCL	77.14	698
GCL	77.64	357
GCL	78.14	356
GCL	78.64	307
GCL	79.15	299
GCL	79.65	206
GCL	80.15	207
GCL	80.90	151
GCL	81.66	94
GCL	82.16	90
GCL	82.66	111
GCL	83.17	112
GCL	83.92	56
GCL	84.67	39
GCL	85.18	38
GCL	85.68	11
GCL	86.18	10
GCL	86.68	4
GCL	87.19	3
GCL	87.94	1
# ACGT content per cycle. Use `grep ^GCC | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]; and N and O counts as a percentage of all A/C/G/T bases [%]
GCC	1	15.69	34.82	33.87	15.63	0.04	0.00
GCC	2	27.79	22.50	22.19	27.52	0.04	0.00
GCC	3	24.08	26.19	25.80	23.93	0.00	0.00
GCC	4	28.05	22.23	21.69	28.03	0.00	0.00
GCC	5	29.60	20.60	20.28	29.52	0.00	0.00
GCC	6	30.09	20.20	19.74	29.97	0.00	0.00
GCC	7	31.76	18.51	18.09	31.64	0.00	0.00
GCC	8	25.74	24.61	24.07	25.58	0.00	0.00
GCC	9	25.64	24.62	24.33	25.40	0.00	0.00
GCC	10	31.55	18.71	18.50	31.24	0.29	0.00
GCC	11	25.02	25.28	24.79	24.91	0.00	0.00
GCC	12	26.96	23.29	22.79	26.95	0.00	0.00
GCC	13	28.72	21.53	21.15	28.60	0.00	0.00
GCC	14	28.46	21.76	21.32	28.45	0.00	0.00
GCC	15	27.94	22.26	21.89	27.91	0.00	0.00
GCC	16	27.80	22.40	21.98	27.83	0.00	0.00
GCC	17	27.65	22.53	22.26	27.56	0.00	0.00
GCC	18	27.78	22.44	22.13	27.65	0.00	0.00
GCC	19	27.53	22.66	22.31	27.49	0.00	0.00
GCC	20	27.59	22.55	22.29	27.57	0.00	0.00
GCC	21	27.61	22.63	22.19	27.56	0.00	0.00
GCC	22	27.77	22.51	22.06	27.67	0.00	0.00
GCC	23	27.90	22.37	22.05	27.67	0.00	0.00
GCC	24	27.94	22.27	21.92	27.86	0.00	0.00
GCC	25	27.82	22.46	22.10	27.62	0.00	0.00
GCC	26	27.92	22.37	21.98	27.74	0.00	0.00
GCC	27	27.80	22.48	22.04	27.69	0.00	0.00
GCC	28	27.81	22.46	22.03	27.70	0.00	0.00
GCC	29	27.71	22.58	22.12	27.58	0.00	0.00
GCC	30	27.74	22.46	22.11	27.69	0.00	0.00
GCC	31	27.78	22.48	22.06	27.68	0.00	0.00
GCC	32	27.90	22.37	21.98	27.75	0.00	0.00
GCC	33	27.79	22.43	22.07	27.71	0.00	0.00
GCC	34	27.86	22.35	22.00	27.78	0.00	0.00
GCC	35	27.73	22.46	22.03	27.78	0.00	0.00
GCC	36	27.69	22.43	22.09	27.80	0.00	0.00
GCC	37	27.69	22.51	22.09	27.71	0.00	0.00
GCC	38	27.65	22.46	22.17	27.72	0.00	0.00
GCC	39	27.72	22.53	22.10	27.65	0.00	0.00
GCC	40	27.67	22.48	22.12	27.73	0.00	0.00
GCC	41	27.58	22.50	22.25	27.67	0.00	0.00
GCC	42	27.70	22.51	22.13	27.66	0.00	0.00
GCC	43	27.76	22.49	22.14	27.61	0.00	0.00
GCC	44	27.77	22.43	22.06	27.74	0.00	0.00
GCC	45	27.67	22.46	22.14	27.73	0.00	0.00
GCC	46	27.64	22.52	22.08	27.76	0.00	0.00
GCC	47	27.70	22.46	22.06	27.79	0.00	0.00
GCC	48	27.78	22.46	22.07	27.69	0.00	0.00
GCC	49	27.71	22.53	22.02	27.75	0.00	0.00
GCC	50	27.66	22.48	22.10	27.75	0.00	0.00
GCC	51	27.64	22.54	22.14	27.68	0.00	0.00
GCC	52	27.71	22.49	22.07	27.72	0.00	0.00
GCC	53	27.69	22.51	22.18	27.62	0.00	0.00
GCC	54	27.68	22.43	22.10	27.79	0.00	0.00
GCC	55	27.69	22.52	22.07	27.72	0.00	0.00
GCC	56	27.68	22.52	22.07	27.73	0.00	0.00
GCC	57	27.66	22.52	22.16	27.65	0.00	0.00
GCC	58	27.64	22.59	22.16	27.61	0.00	0.00
GCC	59	27.69	22.48	22.14	27.70	0.00	0.00
GCC	60	27.60	22.54	22.17	27.69	0.00	0.00
GCC	61	27.65	22.55	22.08	27.72	0.00	0.00
GCC	62	27.68	22.54	22.12	27.67	0.00	0.00
GCC	63	27.60	22.56	22.12	27.73	0.00	0.00
GCC	64	27.65	22.54	22.07	27.74	0.00	0.00
GCC	65	27.66	22.48	22.11	27.76	0.00	0.00
GCC	66	27.68	22.46	22.10	27.76	0.00	0.00
GCC	67	27.69	22.54	22.11	27.67	0.00	0.00
GCC	68	27.66	22.52	22.06	27.76	0.00	0.00
GCC	69	27.55	22.52	22.15	27.78	0.00	0.00
GCC	70	27.63	22.59	22.15	27.63	0.00	0.00
GCC	71	27.66	22.52	22.16	27.66	0.00	0.00
GCC	72	27.59	22.55	22.26	27.59	0.00	0.00
GCC	73	27.66	22.52	22.20	27.62	0.00	0.00
GCC	74	27.72	22.42	22.15	27.72	0.00	0.00
GCC	75	27.63	22.43	22.18	27.76	0.00	0.00
GCC	76	27.78	22.42	22.13	27.68	0.00	0.00
GCC	77	27.73	22.50	22.09	27.68	0.00	0.00
GCC	78	27.65	22.50	22.18	27.67	0.00	0.00
GCC	79	27.60	22.57	22.23	27.59	0.00	0.00
GCC	80	27.53	22.51	22.31	27.66	0.00	0.00
GCC	81	27.57	22.64	22.26	27.54	0.00	0.00
GCC	82	27.54	22.60	22.32	27.53	0.00	0.00
GCC	83	27.65	22.52	22.25	27.58	0.00	0.00
GCC	84	27.63	22.55	22.22	27.59	0.00	0.00
GCC	85	27.63	22.58	22.12	27.67	0.00	0.00
GCC	86	27.71	22.45	22.18	27.66	0.00	0.00
GCC	87	27.67	22.62	22.09	27.61	0.00	0.00
GCC	88	27.69	22.55	22.15	27.61	0.00	0.00
GCC	89	27.67	22.55	22.12	27.66	0.00	0.00
GCC	90	27.67	22.56	22.17	27.60	0.00	0.00
GCC	91	27.66	22.58	22.23	27.53	0.00	0.00
GCC	92	27.63	22.58	22.17	27.62	0.00	0.00
GCC	93	27.65	22.56	22.25	27.53	0.00	0.00
GCC	94	27.66	22.63	22.11	27.60	0.00	0.00
GCC	95	27.79	22.50	22.06	27.65	0.00	0.00
GCC	96	27.62	22.50	22.18	27.70	0.00	0.00
GCC	97	27.69	22.65	22.08	27.58	0.00	0.00
GCC	98	27.76	22.47	22.06	27.71	0.01	0.00
# ACGT content per cycle, read oriented. Use `grep ^GCT | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]
GCT	1	11.83	36.71	31.97	19.49
GCT	2	16.59	20.77	23.92	38.72
GCT	3	22.04	27.85	24.14	25.97
GCT	4	31.82	22.69	21.23	24.26
GCT	5	32.39	18.40	22.48	26.74
GCT	6	32.49	20.26	19.69	27.56
GCT	7	17.67	21.34	15.26	45.73
GCT	8	20.23	27.76	20.91	31.10
GCT	9	19.93	26.45	22.51	31.11
GCT	10	38.13	16.57	20.64	24.66
GCT	11	26.76	25.53	24.54	23.17
GCT	12	23.98	24.78	21.31	29.93
GCT	13	26.13	21.87	20.82	31.18
GCT	14	26.37	21.94	21.15	30.54
GCT	15	26.77	22.19	21.97	29.08
GCT	16	27.25	22.01	22.36	28.38
GCT	17	27.09	22.45	22.34	28.12
GCT	18	27.38	22.46	22.12	28.04
GCT	19	27.08	22.65	22.32	27.94
GCT	20	27.31	22.46	22.37	27.86
GCT	21	27.32	22.59	22.24	27.85
GCT	22	27.71	22.31	22.26	27.72
GCT	23	27.64	22.15	22.27	27.93
GCT	24	27.94	22.11	22.08	27.86
GCT	25	27.70	22.27	22.29	27.74
GCT	26	27.74	22.05	22.30	27.92
GCT	27	27.53	22.31	22.21	27.95
GCT	28	27.56	22.23	22.26	27.95
GCT	29	27.42	22.27	22.43	27.88
GCT	30	27.48	22.31	22.26	27.94
GCT	31	27.70	22.32	22.22	27.76
GCT	32	27.64	22.14	22.21	28.01
GCT	33	27.72	22.32	22.19	27.78
GCT	34	27.78	22.15	22.21	27.86
GCT	35	27.69	22.18	22.31	27.81
GCT	36	27.67	22.39	22.13	27.81
GCT	37	27.58	22.27	22.33	27.82
GCT	38	27.59	22.20	22.43	27.78
GCT	39	27.65	22.34	22.30	27.72
GCT	40	27.76	22.25	22.35	27.64
GCT	41	27.69	22.30	22.45	27.56
GCT	42	27.68	22.34	22.30	27.68
GCT	43	27.71	22.39	22.24	27.66
GCT	44	27.69	22.19	22.30	27.82
GCT	45	27.68	22.40	22.20	27.72
GCT	46	27.87	22.25	22.35	27.52
GCT	47	27.81	22.15	22.36	27.68
GCT	48	27.87	22.31	22.22	27.60
GCT	49	27.78	22.23	22.31	27.67
GCT	50	27.82	22.19	22.39	27.60
GCT	51	27.76	22.38	22.30	27.56
GCT	52	27.88	22.31	22.26	27.55
GCT	53	27.74	22.25	22.44	27.56
GCT	54	27.71	22.34	22.19	27.76
GCT	55	27.80	22.39	22.21	27.60
GCT	56	27.76	22.25	22.34	27.65
GCT	57	27.64	22.40	22.29	27.67
GCT	58	27.75	22.34	22.40	27.51
GCT	59	27.80	22.20	22.42	27.58
GCT	60	27.65	22.32	22.40	27.64
GCT	61	27.84	22.30	22.33	27.53
GCT	62	27.78	22.26	22.39	27.57
GCT	63	27.70	22.35	22.32	27.63
GCT	64	27.73	22.31	22.30	27.66
GCT	65	27.70	22.21	22.38	27.72
GCT	66	27.79	22.34	22.22	27.65
GCT	67	27.81	22.27	22.38	27.55
GCT	68	27.79	22.09	22.49	27.63
GCT	69	27.77	22.31	22.37	27.55
GCT	70	27.74	22.26	22.47	27.53
GCT	71	27.78	22.24	22.44	27.54
GCT	72	27.62	22.40	22.42	27.56
GCT	73	27.79	22.36	22.36	27.49
GCT	74	27.83	22.21	22.35	27.60
GCT	75	27.68	22.34	22.27	27.71
GCT	76	27.87	22.28	22.27	27.58
GCT	77	27.83	22.18	22.41	27.59
GCT	78	27.74	22.41	22.27	27.57
GCT	79	27.64	22.38	22.43	27.55
GCT	80	27.76	22.34	22.47	27.43
GCT	81	27.65	22.44	22.45	27.45
GCT	82	27.68	22.47	22.46	27.40
GCT	83	27.66	22.28	22.49	27.57
GCT	84	27.66	22.43	22.35	27.57
GCT	85	27.78	22.30	22.40	27.52
GCT	86	27.69	22.16	22.47	27.69
GCT	87	27.71	22.34	22.37	27.58
GCT	88	27.81	22.27	22.43	27.49
GCT	89	27.75	22.19	22.48	27.58
GCT	90	27.80	22.32	22.41	27.47
GCT	91	27.72	22.32	22.50	27.47
GCT	92	27.75	22.26	22.49	27.50
GCT	93	27.66	22.34	22.47	27.53
GCT	94	27.70	22.32	22.42	27.56
GCT	95	27.80	22.15	22.41	27.65
GCT	96	27.79	22.29	22.39	27.53
GCT	97	27.82	22.25	22.48	27.45
GCT	98	27.83	21.96	22.57	27.64
# ACGT content per cycle for first fragments. Use `grep ^FBC | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]; and N and O counts as a percentage of all A/C/G/T bases [%]
FBC	1	16.64	33.85	32.97	16.54	0.08	0.00
FBC	2	27.47	22.67	22.52	27.34	0.08	0.00
FBC	3	25.39	24.85	24.61	25.14	0.00	0.00
FBC	4	29.59	20.70	20.42	29.29	0.00	0.00
FBC	5	30.07	20.22	20.00	29.71	0.00	0.00
FBC	6	31.76	18.58	18.24	31.42	0.00	0.00
FBC	7	29.97	20.15	19.77	30.11	0.00	0.00
FBC	8	25.01	25.33	24.79	24.87	0.00	0.00
FBC	9	24.89	25.41	25.05	24.65	0.00	0.00
FBC	10	31.65	18.77	18.51	31.07	0.59	0.00
FBC	11	24.49	25.91	25.36	24.24	0.00	0.00
FBC	12	26.15	24.06	23.49	26.30	0.00	0.00
FBC	13	28.46	21.81	21.37	28.37	0.00	0.00
FBC	14	28.08	22.13	21.69	28.10	0.00	0.00
FBC	15	27.76	22.44	22.04	27.76	0.00	0.00
FBC	16	27.65	22.58	22.13	27.65	0.00	0.00
FBC	17	27.32	22.84	22.48	27.37	0.00	0.00
FBC	18	27.72	22.54	22.15	27.59	0.00	0.00
FBC	19	27.42	22.79	22.45	27.34	0.00	0.00
FBC	20	27.34	22.83	22.49	27.33	0.00	0.00
FBC	21	27.51	22.66	22.29	27.54	0.00	0.00
FBC	22	27.71	22.64	22.15	27.51	0.00	0.00
FBC	23	27.70	22.56	22.28	27.47	0.00	0.00
FBC	24	27.87	22.33	22.02	27.78	0.00	0.00
FBC	25	27.74	22.53	22.20	27.53	0.00	0.00
FBC	26	27.69	22.58	22.16	27.57	0.00	0.00
FBC	27	27.77	22.46	22.13	27.64	0.00	0.00
FBC	28	27.68	22.52	22.19	27.61	0.00	0.00
FBC	29	27.60	22.73	22.29	27.38	0.00	0.00
FBC	30	27.70	22.45	22.22	27.63	0.00	0.00
FBC	31	27.72	22.54	22.21	27.52	0.00	0.00
FBC	32	27.61	22.60	22.17	27.62	0.00	0.00
FBC	33	27.82	22.44	22.13	27.61	0.00	0.00
FBC	34	27.71	22.44	22.15	27.70	0.00	0.00
FBC	35	27.64	22.61	22.24	27.51	0.00	0.00
FBC	36	27.68	22.43	22.09	27.80	0.00	0.00
FBC	37	27.60	22.58	22.16	27.66	0.00	0.00
FBC	38	27.47	22.58	22.35	27.60	0.00	0.00
FBC	39	27.70	22.50	22.19	27.61	0.00	0.00
FBC	40	27.61	22.53	22.21	27.65	0.00	0.00
FBC	41	27.54	22.65	22.36	27.45	0.00	0.00
FBC	42	27.71	22.48	22.11	27.70	0.00	0.00
FBC	43	27.78	22.52	22.12	27.57	0.00	0.00
FBC	44	27.57	22.64	22.28	27.51	0.00	0.00
FBC	45	27.65	22.53	22.11	27.71	0.00	0.00
FBC	46	27.63	22.67	22.18	27.52	0.00	0.00
FBC	47	27.56	22.63	22.27	27.54	0.00	0.00
FBC	48	27.81	22.54	22.04	27.61	0.00	0.00
FBC	49	27.67	22.60	22.10	27.64	0.00	0.00
FBC	50	27.57	22.64	22.26	27.52	0.00	0.00
FBC	51	27.65	22.54	22.17	27.65	0.00	0.00
FBC	52	27.72	22.55	22.09	27.63	0.00	0.00
FBC	53	27.52	22.69	22.38	27.42	0.00	0.00
FBC	54	27.60	22.45	22.16	27.79	0.00	0.00
FBC	55	27.66	22.59	22.16	27.58	0.00	0.00
FBC	56	27.61	22.58	22.20	27.60	0.00	0.00
FBC	57	27.65	22.45	22.16	27.74	0.00	0.00
FBC	58	27.62	22.60	22.20	27.57	0.00	0.00
FBC	59	27.59	22.58	22.34	27.49	0.00	0.00
FBC	60	27.56	22.48	22.21	27.76	0.00	0.00
FBC	61	27.62	22.56	22.14	27.67	0.00	0.00
FBC	62	27.58	22.67	22.24	27.51	0.00	0.00
FBC	63	27.59	22.45	22.16	27.79	0.00	0.00
FBC	64	27.64	22.53	22.14	27.69	0.00	0.00
FBC	65	27.56	22.64	22.24	27.57	0.00	0.00
FBC	66	27.76	22.44	22.07	27.73	0.00	0.00
FBC	67	27.75	22.48	22.13	27.63	0.00	0.00
FBC	68	27.53	22.64	22.24	27.60	0.00	0.00
FBC	69	27.59	22.51	22.13	27.77	0.00	0.00
FBC	70	27.64	22.63	22.17	27.56	0.00	0.00
FBC	71	27.61	22.65	22.25	27.49	0.00	0.00
FBC	72	27.59	22.55	22.23	27.63	0.00	0.00
FBC	73	27.76	22.55	22.14	27.55	0.00	0.00
FBC	74	27.65	22.53	22.22	27.59	0.00	0.00
FBC	75	27.59	22.42	22.12	27.86	0.00	0.00
FBC	76	27.78	22.53	22.13	27.56	0.00	0.00
FBC	77	27.68	22.62	22.19	27.51	0.00	0.00
FBC	78	27.67	22.55	22.12	27.66	0.00	0.00
FBC	79	27.56	22.64	22.22	27.57	0.00	0.00
FBC	80	27.57	22.59	22.34	27.50	0.00	0.00
FBC	81	27.63	22.63	22.23	27.51	0.00	0.00
FBC	82	27.51	22.69	22.26	27.55	0.00	0.00
FBC	83	27.49	22.69	22.32	27.50	0.00	0.00
FBC	84	27.67	22.54	22.16	27.62	0.00	0.00
FBC	85	27.66	22.57	22.18	27.59	0.00	0.00
FBC	86	27.64	22.49	22.28	27.59	0.00	0.00
FBC	87	27.71	22.59	22.02	27.69	0.00	0.00
FBC	88	27.68	22.54	22.19	27.59	0.00	0.00
FBC	89	27.51	22.68	22.25	27.56	0.00	0.00
FBC	90	27.73	22.50	22.18	27.60	0.00	0.00
FBC	91	27.64	22.60	22.24	27.52	0.00	0.00
FBC	92	27.57	22.71	22.26	27.45	0.00	0.00
FBC	93	27.58	22.55	22.22	27.64	0.00	0.00
FBC	94	27.65	22.68	22.08	27.59	0.00	0.00
FBC	95	27.67	22.59	22.18	27.56	0.00	0.00
FBC	96	27.71	22.41	22.16	27.71	0.00	0.00
FBC	97	27.71	22.58	22.11	27.60	0.00	0.00
FBC	98	27.69	22.47	22.24	27.60	0.00	0.00
# ACGT raw counters for first fragments. Use `grep ^FTC | cut -f 2-` to extract this part. The columns are: A,C,G,T,N base counters
FTC	310363346	255120215	250882021	309657015	87928
# ACGT content per cycle for last fragments. Use `grep ^LBC | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]; and N and O counts as a percentage of all A/C/G/T bases [%]
LBC	1	14.73	35.78	34.77	14.72	0.00	0.00
LBC	2	28.10	22.34	21.85	27.71	0.00	0.00
LBC	3	22.77	27.52	26.99	22.72	0.00	0.00
LBC	4	26.50	23.75	22.97	26.78	0.00	0.00
LBC	5	29.13	20.97	20.56	29.34	0.00	0.00
LBC	6	28.42	21.82	21.24	28.52	0.00	0.00
LBC	7	33.55	16.88	16.41	33.17	0.00	0.00
LBC	8	26.48	23.88	23.34	26.30	0.00	0.00
LBC	9	26.40	23.82	23.62	26.15	0.00	0.00
LBC	10	31.45	18.65	18.50	31.40	0.00	0.00
LBC	11	25.54	24.65	24.22	25.58	0.00	0.00
LBC	12	27.78	22.53	22.10	27.60	0.00	0.00
LBC	13	28.98	21.26	20.94	28.82	0.00	0.00
LBC	14	28.85	21.39	20.95	28.80	0.00	0.00
LBC	15	28.12	22.09	21.74	28.06	0.00	0.00
LBC	16	27.95	22.21	21.82	28.01	0.00	0.00
LBC	17	27.98	22.22	22.04	27.76	0.00	0.00
LBC	18	27.83	22.34	22.12	27.71	0.00	0.00
LBC	19	27.65	22.53	22.18	27.64	0.00	0.00
LBC	20	27.84	22.26	22.08	27.81	0.00	0.00
LBC	21	27.71	22.61	22.10	27.58	0.00	0.00
LBC	22	27.82	22.37	21.97	27.83	0.00	0.00
LBC	23	28.11	22.18	21.83	27.88	0.00	0.00
LBC	24	28.01	22.22	21.82	27.94	0.00	0.00
LBC	25	27.90	22.39	21.99	27.71	0.00	0.00
LBC	26	28.14	22.15	21.80	27.91	0.00	0.00
LBC	27	27.82	22.50	21.94	27.74	0.00	0.00
LBC	28	27.93	22.40	21.88	27.79	0.00	0.00
LBC	29	27.83	22.43	21.95	27.79	0.00	0.00
LBC	30	27.78	22.48	21.99	27.75	0.00	0.00
LBC	31	27.84	22.42	21.91	27.84	0.00	0.00
LBC	32	28.20	22.15	21.78	27.87	0.00	0.00
LBC	33	27.75	22.43	22.02	27.80	0.00	0.00
LBC	34	28.02	22.26	21.86	27.86	0.00	0.00
LBC	35	27.82	22.32	21.83	28.04	0.00	0.00
LBC	36	27.69	22.43	22.08	27.80	0.00	0.00
LBC	37	27.78	22.43	22.03	27.76	0.00	0.00
LBC	38	27.82	22.34	22.00	27.85	0.00	0.00
LBC	39	27.73	22.56	22.01	27.69	0.00	0.00
LBC	40	27.73	22.43	22.03	27.81	0.00	0.00
LBC	41	27.62	22.34	22.14	27.89	0.00	0.00
LBC	42	27.69	22.54	22.14	27.63	0.00	0.00
LBC	43	27.75	22.46	22.15	27.65	0.00	0.00
LBC	44	27.97	22.22	21.85	27.97	0.00	0.00
LBC	45	27.69	22.40	22.17	27.74	0.00	0.00
LBC	46	27.65	22.37	21.99	27.99	0.00	0.00
LBC	47	27.84	22.28	21.85	28.03	0.00	0.00
LBC	48	27.74	22.39	22.09	27.78	0.00	0.00
LBC	49	27.75	22.46	21.94	27.85	0.00	0.00
LBC	50	27.75	22.32	21.95	27.98	0.00	0.00
LBC	51	27.64	22.54	22.11	27.71	0.00	0.00
LBC	52	27.70	22.43	22.06	27.81	0.00	0.00
LBC	53	27.86	22.34	21.98	27.82	0.00	0.00
LBC	54	27.76	22.41	22.04	27.79	0.00	0.00
LBC	55	27.72	22.46	21.98	27.85	0.00	0.00
LBC	56	27.75	22.45	21.94	27.85	0.00	0.00
LBC	57	27.66	22.60	22.17	27.57	0.00	0.00
LBC	58	27.66	22.58	22.11	27.66	0.00	0.00
LBC	59	27.78	22.37	21.94	27.90	0.00	0.00
LBC	60	27.64	22.60	22.14	27.62	0.00	0.00
LBC	61	27.68	22.54	22.02	27.77	0.00	0.00
LBC	62	27.78	22.40	21.99	27.83	0.00	0.00
LBC	63	27.60	22.66	22.07	27.66	0.00	0.00
LBC	64	27.67	22.54	22.01	27.78	0.00	0.00
LBC	65	27.76	22.31	21.99	27.95	0.00	0.00
LBC	66	27.61	22.48	22.13	27.79	0.00	0.00
LBC	67	27.63	22.59	22.08	27.71	0.00	0.00
LBC	68	27.79	22.40	21.88	27.92	0.00	0.00
LBC	69	27.51	22.54	22.18	27.78	0.00	0.00
LBC	70	27.63	22.55	22.12	27.70	0.00	0.00
LBC	71	27.72	22.38	22.08	27.82	0.00	0.00
LBC	72	27.60	22.56	22.30	27.55	0.00	0.00
LBC	73	27.56	22.48	22.26	27.69	0.00	0.00
LBC	74	27.78	22.30	22.08	27.84	0.00	0.00
LBC	75	27.67	22.44	22.23	27.66	0.00	0.00
LBC	76	27.78	22.31	22.12	27.79	0.00	0.00
LBC	77	27.78	22.38	21.99	27.85	0.00	0.00
LBC	78	27.63	22.45	22.25	27.67	0.00	0.00
LBC	79	27.64	22.51	22.24	27.61	0.00	0.00
LBC	80	27.48	22.42	22.28	27.81	0.00	0.00
LBC	81	27.51	22.64	22.29	27.57	0.00	0.00
LBC	82	27.57	22.52	22.39	27.52	0.00	0.00
LBC	83	27.81	22.34	22.18	27.67	0.00	0.00
LBC	84	27.59	22.57	22.28	27.56	0.00	0.00
LBC	85	27.60	22.60	22.06	27.75	0.00	0.00
LBC	86	27.79	22.41	22.08	27.73	0.00	0.00
LBC	87	27.64	22.66	22.16	27.54	0.00	0.00
LBC	88	27.69	22.56	22.12	27.63	0.00	0.00
LBC	89	27.82	22.41	22.00	27.77	0.00	0.00
LBC	90	27.62	22.62	22.17	27.60	0.00	0.00
LBC	91	27.67	22.56	22.22	27.55	0.00	0.00
LBC	92	27.69	22.45	22.08	27.78	0.00	0.00
LBC	93	27.72	22.57	22.28	27.43	0.00	0.00
LBC	94	27.67	22.57	22.15	27.62	0.00	0.00
LBC	95	27.91	22.42	21.93	27.74	0.00	0.00
LBC	96	27.53	22.59	22.19	27.69	0.00	0.00
LBC	97	27.67	22.72	22.05	27.56	0.00	0.00
LBC	98	27.84	22.48	21.88	27.81	0.02	0.00
# ACGT raw counters for last fragments. Use `grep ^LTC | cut -f 2-` to extract this part. The columns are: A,C,G,T,N base counters
LTC	311377679	253940500	249448815	311366527	2482
# Insert sizes. Use `grep ^IS | cut -f 2-` to extract this part. The columns are: insert size, pairs total, inward oriented pairs, outward oriented pairs, other pairs
IS	0	0	0	0	0
IS	1	0	0	0	0
IS	2	0	0	0	0
IS	3	0	0	0	0
IS	4	0	0	0	0
IS	5	0	0	0	0
IS	6	0	0	0	0
IS	7	0	0	0	0
IS	8	0	0	0	0
IS	9	0	0	0	0
IS	10	0	0	0	0
IS	11	0	0	0	0
IS	12	0	0	0	0
IS	13	0	0	0	0
IS	14	0	0	0	0
IS	15	0	0	0	0
IS	16	0	0	0	0
IS	17	0	0	0	0
IS	18	0	0	0	0
IS	19	0	0	0	0
IS	20	0	0	0	0
IS	21	0	0	0	0
IS	22	0	0	0	0
IS	23	0	0	0	0
IS	24	0	0	0	0
IS	25	0	0	0	0
IS	26	0	0	0	0
IS	27	1	1	0	0
IS	28	5	3	2	0
IS	29	3	2	1	0
