# This file was produced by samtools stats (1.11+htslib-1.11) and can be plotted using plot-bamstats
IS	30	1	1	0	0
IS	31	11	2	9	0
IS	32	17	7	10	0
IS	33	28	17	11	0
IS	34	29	14	15	0
IS	35	153	83	70	0
IS	36	154	84	70	0
IS	37	184	97	87	0
IS	38	166	88	78	0
IS	39	195	120	75	0
IS	40	186	82	104	0
IS	41	213	107	106	0
IS	42	243	112	131	0
IS	43	227	118	109	0
IS	44	230	120	110	0
IS	45	261	131	130	0
IS	46	272	133	139	0
IS	47	317	153	164	0
IS	48	341	183	158	0
IS	49	375	196	179	0
IS	50	427	219	208	0
IS	51	459	213	246	0
IS	52	534	253	281	0
IS	53	553	257	296	0
IS	54	608	300	308	0
IS	55	645	319	326	0
IS	56	737	345	392	0
IS	57	789	364	425	0
IS	58	901	480	421	0
IS	59	1064	545	519	0
IS	60	1107	547	560	0
IS	61	1217	644	573	0
IS	62	1429	724	705	0
IS	63	1476	740	736	0
IS	64	1489	776	713	0
IS	65	1705	826	879	0
IS	66	1812	923	889	0
IS	67	1994	1035	959	0
IS	68	2149	1102	1047	0
IS	69	2472	1196	1276	0
IS	70	2721	1412	1309	0
IS	71	2994	1521	1473	0
IS	72	3256	1678	1578	0
IS	73	3562	1850	1712	0
IS	74	3707	1903	1804	0
IS	75	4037	2111	1926	0
IS	76	4079	2115	1964	0
IS	77	4440	2290	2150	0
IS	78	4481	2321	2160	0
IS	79	5097	2623	2474	0
IS	80	5645	2938	2707	0
IS	81	5799	3063	2736	0
IS	82	6309	3282	3027	0
IS	83	6726	3501	3225	0
IS	84	6882	3618	3264	0
IS	85	7231	3773	3458	0
IS	86	7545	3974	3571	0
IS	87	7602	3913	3689	0
IS	88	7909	4180	3729	0
IS	89	8399	4461	3938	0
IS	90	8780	4682	4098	0
IS	91	9415	5099	4316	0
IS	92	9887	5230	4657	0
IS	93	10428	5496	4932	0
IS	94	10647	5546	5101	0
IS	95	10852	5853	4999	0
IS	96	11347	6129	5218	0
IS	97	11363	6339	5024	0
IS	98	11765	6812	4953	0
IS	99	12160	12031	129	0
IS	100	12462	12396	66	0
IS	101	13208	13161	47	0
IS	102	13910	13887	23	0
IS	103	14562	14545	17	0
IS	104	14978	14965	13	0
IS	105	15235	15230	5	0
IS	106	15261	15251	10	0
IS	107	15546	15540	6	0
IS	108	15417	15411	6	0
IS	109	15869	15862	7	0
IS	110	16383	16380	3	0
IS	111	17093	17090	3	0
IS	112	17679	17675	4	0
IS	113	18389	18381	8	0
IS	114	19283	19278	5	0
IS	115	19712	19709	3	0
IS	116	19441	19435	6	0
IS	117	19675	19672	3	0
IS	118	20031	20031	0	0
IS	119	19835	19829	6	0
IS	120	20590	20581	9	0
IS	121	21409	21406	3	0
IS	122	21892	21887	5	0
IS	123	22858	22851	7	0
IS	124	23377	23374	3	0
IS	125	24030	24024	6	0
IS	126	23956	23952	4	0
IS	127	23909	23904	5	0
IS	128	24099	24095	4	0
IS	129	24313	24310	3	0
IS	130	24793	24788	5	0
IS	131	25382	25369	13	0
IS	132	26146	26139	7	0
IS	133	27088	27083	5	0
IS	134	27657	27649	8	0
IS	135	29003	28995	8	0
IS	136	28403	28394	9	0
IS	137	28554	28550	4	0
IS	138	28461	28450	11	0
IS	139	28469	28451	18	0
IS	140	29038	29026	12	0
IS	141	29485	29476	9	0
IS	142	30241	30230	11	0
IS	143	31201	31191	10	0
IS	144	31524	31508	16	0
IS	145	32541	32523	18	0
IS	146	32507	32491	16	0
IS	147	32912	32898	14	0
IS	148	33284	33270	14	0
IS	149	32901	32871	30	0
IS	150	33082	33051	31	0
IS	151	33217	33175	42	0
IS	152	33826	33798	28	0
IS	153	34744	34713	31	0
IS	154	35682	35638	44	0
IS	155	36461	36406	55	0
IS	156	36616	36575	41	0
IS	157	36734	36677	57	0
IS	158	36477	36415	62	0
IS	159	36507	36440	67	0
IS	160	36088	36006	82	0
IS	161	36378	36301	77	0
IS	162	37202	37124	78	0
IS	163	38021	37944	77	0
IS	164	38708	38600	108	0
IS	165	39290	39196	94	0
IS	166	39843	39752	91	0
IS	167	39514	39406	108	0
IS	168	39617	39509	108	0
IS	169	38989	38846	143	0
IS	170	39006	38881	125	0
IS	171	38758	38603	155	0
IS	172	39427	39300	127	0
IS	173	40448	40309	139	0
IS	174	40820	40690	130	0
IS	175	41354	41216	138	0
IS	176	41975	41820	155	0
IS	177	42298	42145	153	0
IS	178	41597	41450	147	0
IS	179	41270	41144	126	0
IS	180	41033	40887	146	0
IS	181	40927	40810	117	0
IS	182	40847	40739	108	0
IS	183	41301	41194	107	0
IS	184	42432	42337	95	0
IS	185	42726	42603	123	0
IS	186	42734	42641	93	0
IS	187	42183	42079	104	0
IS	188	42234	42161	73	0
IS	189	41794	41709	85	0
IS	190	41122	41037	85	0
IS	191	40759	40691	68	0
IS	192	40244	40173	71	0
IS	193	40419	40350	69	0
IS	194	41282	41214	68	0
IS	195	42252	42197	55	0
IS	196	42149	42092	57	0
IS	197	42475	42409	66	0
IS	198	42492	42438	54	0
IS	199	41784	41734	50	0
IS	200	41042	40989	53	0
IS	201	40620	40550	70	0
IS	202	40910	40862	48	0
IS	203	40957	40901	56	0
IS	204	41195	41161	34	0
IS	205	40741	40704	37	0
IS	206	41026	40990	36	0
IS	207	41890	41859	31	0
IS	208	40961	40928	33	0
IS	209	40946	40919	27	0
IS	210	39958	39932	26	0
IS	211	39532	39505	27	0
IS	212	38920	38892	28	0
IS	213	39418	39394	24	0
IS	214	39423	39398	25	0
IS	215	39513	39495	18	0
IS	216	39627	39599	28	0
IS	217	39833	39814	19	0
IS	218	39980	39954	26	0
IS	219	39156	39127	29	0
IS	220	39151	39131	20	0
IS	221	37774	37739	35	0
IS	222	37435	37419	16	0
IS	223	37132	37104	28	0
IS	224	36658	36627	31	0
IS	225	37507	37483	24	0
IS	226	38242	38208	34	0
IS	227	37572	37547	25	0
IS	228	37472	37447	25	0
IS	229	36855	36832	23	0
IS	230	36203	36170	33	0
IS	231	36274	36257	17	0
IS	232	34958	34938	20	0
IS	233	36073	36048	25	0
IS	234	35035	35012	23	0
IS	235	35135	35104	31	0
IS	236	35074	35053	21	0
IS	237	34744	34723	21	0
IS	238	34418	34397	21	0
IS	239	34906	34881	25	0
IS	240	33777	33759	18	0
IS	241	33962	33930	32	0
IS	242	32961	32938	23	0
IS	243	32539	32520	19	0
IS	244	32450	32434	16	0
IS	245	32655	32636	19	0
IS	246	32890	32871	19	0
IS	247	32769	32757	12	0
IS	248	32761	32748	13	0
IS	249	32477	32460	17	0
IS	250	31794	31765	29	0
IS	251	30640	30615	25	0
IS	252	30685	30667	18	0
IS	253	30297	30270	27	0
IS	254	29944	29921	23	0
IS	255	29537	29520	17	0
IS	256	29885	29872	13	0
IS	257	30244	30219	25	0
IS	258	29627	29606	21	0
IS	259	29723	29708	15	0
IS	260	28330	28318	12	0
IS	261	28318	28295	23	0
IS	262	27631	27606	25	0
IS	263	27458	27432	26	0
IS	264	27155	27141	14	0
IS	265	27474	27458	16	0
IS	266	27121	27100	21	0
IS	267	26415	26402	13	0
IS	268	27339	27322	17	0
IS	269	27129	27116	13	0
IS	270	26114	26098	16	0
IS	271	25959	25941	18	0
IS	272	25248	25239	9	0
IS	273	24753	24738	15	0
IS	274	24699	24682	17	0
IS	275	24355	24326	29	0
IS	276	24830	24816	14	0
IS	277	24228	24208	20	0
IS	278	24580	24564	16	0
IS	279	23751	23712	39	0
IS	280	23577	23555	22	0
IS	281	22543	22524	19	0
IS	282	22821	22803	18	0
IS	283	22297	22276	21	0
IS	284	22005	21988	17	0
IS	285	21553	21539	14	0
IS	286	21858	21846	12	0
IS	287	21922	21910	12	0
IS	288	21955	21943	12	0
IS	289	22219	22212	7	0
IS	290	21681	21667	14	0
IS	291	20980	20971	9	0
IS	292	20292	20276	16	0
IS	293	20403	20392	11	0
IS	294	19621	19604	17	0
IS	295	19856	19850	6	0
IS	296	19512	19485	27	0
IS	297	20112	20101	11	0
IS	298	19814	19800	14	0
IS	299	19865	19852	13	0
IS	300	19035	19015	20	0
IS	301	18537	18518	19	0
IS	302	18349	18327	22	0
IS	303	17734	17721	13	0
IS	304	17390	17376	14	0
IS	305	17540	17519	21	0
IS	306	17471	17465	6	0
IS	307	17346	17336	10	0
IS	308	17724	17710	14	0
IS	309	17778	17761	17	0
IS	310	17443	17431	12	0
IS	311	17261	17252	9	0
IS	312	16221	16209	12	0
IS	313	16427	16419	8	0
IS	314	15885	15881	4	0
IS	315	15963	15952	11	0
IS	316	15638	15631	7	0
IS	317	15266	15253	13	0
IS	318	15447	15436	11	0
IS	319	15548	15533	15	0
IS	320	15851	15843	8	0
IS	321	14818	14809	9	0
IS	322	15105	15095	10	0
IS	323	14750	14744	6	0
IS	324	14233	14220	13	0
IS	325	13884	13877	7	0
IS	326	13780	13775	5	0
IS	327	13897	13882	15	0
IS	328	13793	13782	11	0
IS	329	13623	13617	6	0
IS	330	13654	13650	4	0
IS	331	13730	13715	15	0
IS	332	13324	13316	8	0
IS	333	13131	13117	14	0
IS	334	12534	12520	14	0
IS	335	12328	12320	8	0
IS	336	12458	12442	16	0
IS	337	12259	12245	14	0
IS	338	12457	12448	9	0
IS	339	12283	12270	13	0
IS	340	12332	12320	12	0
IS	341	12540	12532	8	0
IS	342	11995	11975	20	0
IS	343	11723	11714	9	0
IS	344	11500	11493	7	0
IS	345	11263	11252	11	0
IS	346	10935	10922	13	0
IS	347	10942	10936	6	0
IS	348	10917	10906	11	0
IS	349	11088	11079	9	0
IS	350	10662	10646	16	0
IS	351	10868	10860	8	0
IS	352	10672	10666	6	0
IS	353	10320	10315	5	0
IS	354	9889	9871	18	0
IS	355	9883	9868	15	0
IS	356	9662	9647	15	0
IS	357	9698	9690	8	0
IS	358	9791	9774	17	0
IS	359	9583	9568	15	0
IS	360	9380	9370	10	0
IS	361	9690	9681	9	0
IS	362	9588	9579	9	0
IS	363	9486	9478	8	0
IS	364	9010	8996	14	0
IS	365	8859	8850	9	0
IS	366	8777	8764	13	0
IS	367	8605	8587	18	0
IS	368	8264	8259	5	0
IS	369	8425	8413	12	0
IS	370	8584	8574	10	0
IS	371	8463	8457	6	0
IS	372	8425	8416	9	0
IS	373	8202	8190	12	0
IS	374	8188	8172	16	0
IS	375	7881	7872	9	0
IS	376	7799	7787	12	0
IS	377	7679	7668	11	0
IS	378	7657	7650	7	0
IS	379	7492	7482	10	0
IS	380	7711	7696	15	0
IS	381	7618	7606	12	0
IS	382	7414	7408	6	0
IS	383	7476	7468	8	0
IS	384	7355	7348	7	0
IS	385	7036	7027	9	0
IS	386	6969	6957	12	0
IS	387	6918	6909	9	0
IS	388	6984	6973	11	0
IS	389	6627	6613	14	0
IS	390	6839	6826	13	0
IS	391	6925	6914	11	0
IS	392	6963	6952	11	0
IS	393	6697	6684	13	0
IS	394	6603	6595	8	0
IS	395	6519	6511	8	0
IS	396	6331	6318	13	0
IS	397	6097	6084	13	0
IS	398	6177	6166	11	0
IS	399	5964	5954	10	0
IS	400	6216	6206	10	0
IS	401	6222	6209	13	0
IS	402	5925	5915	10	0
IS	403	6029	6013	16	0
IS	404	6062	6054	8	0
IS	405	5825	5809	16	0
IS	406	5649	5641	8	0
IS	407	5424	5413	11	0
IS	408	5697	5687	10	0
IS	409	5413	5403	10	0
IS	410	5460	5452	8	0
IS	411	5517	5505	12	0
IS	412	5355	5347	8	0
IS	413	5499	5496	3	0
IS	414	5310	5302	8	0
IS	415	5241	5231	10	0
IS	416	5088	5077	11	0
IS	417	5157	5148	9	0
IS	418	4871	4862	9	0
IS	419	5088	5081	7	0
IS	420	4836	4833	3	0
IS	421	4784	4773	11	0
IS	422	4931	4921	10	0
IS	423	4960	4950	10	0
IS	424	4891	4878	13	0
IS	425	4624	4620	4	0
IS	426	4819	4814	5	0
IS	427	4515	4504	11	0
IS	428	4464	4459	5	0
IS	429	4452	4447	5	0
IS	430	4566	4557	9	0
IS	431	4421	4412	9	0
IS	432	4456	4446	10	0
IS	433	4357	4348	9	0
IS	434	4334	4329	5	0
IS	435	4248	4239	9	0
IS	436	4090	4081	9	0
IS	437	4122	4115	7	0
IS	438	4082	4069	13	0
IS	439	4096	4089	7	0
IS	440	3919	3916	3	0
IS	441	3980	3973	7	0
IS	442	4039	4029	10	0
IS	443	4041	4030	11	0
IS	444	3794	3783	11	0
IS	445	4008	4002	6	0
IS	446	3883	3875	8	0
IS	447	3811	3803	8	0
IS	448	3771	3763	8	0
IS	449	3790	3778	12	0
IS	450	3674	3666	8	0
IS	451	3546	3540	6	0
IS	452	3537	3536	1	0
IS	453	3668	3662	6	0
IS	454	3492	3489	3	0
IS	455	3694	3691	3	0
IS	456	3518	3511	7	0
IS	457	3428	3422	6	0
IS	458	3415	3407	8	0
IS	459	3411	3407	4	0
IS	460	3334	3327	7	0
IS	461	3233	3224	9	0
IS	462	3289	3282	7	0
IS	463	3133	3125	8	0
IS	464	3296	3292	4	0
IS	465	3155	3150	5	0
IS	466	3306	3302	4	0
IS	467	3102	3091	11	0
IS	468	3195	3185	10	0
IS	469	3027	3024	3	0
IS	470	2938	2933	5	0
IS	471	3000	2995	5	0
IS	472	2967	2956	11	0
IS	473	2813	2806	7	0
IS	474	2965	2959	6	0
IS	475	2906	2893	13	0
IS	476	2933	2926	7	0
IS	477	2922	2916	6	0
IS	478	2891	2888	3	0
IS	479	2827	2814	13	0
IS	480	2791	2783	8	0
IS	481	2606	2603	3	0
IS	482	2655	2648	7	0
IS	483	2634	2621	13	0
IS	484	2665	2653	12	0
IS	485	2629	2621	8	0
IS	486	2603	2597	6	0
IS	487	2684	2681	3	0
IS	488	2727	2722	5	0
IS	489	2551	2543	8	0
IS	490	2553	2544	9	0
IS	491	2540	2530	10	0
IS	492	2478	2473	5	0
IS	493	2502	2495	7	0
IS	494	2419	2417	2	0
IS	495	2528	2518	10	0
IS	496	2526	2520	6	0
IS	497	2317	2314	3	0
IS	498	2366	2359	7	0
IS	499	2287	2281	6	0
IS	500	2358	2350	8	0
IS	501	2256	2244	12	0
IS	502	2214	2203	11	0
IS	503	2329	2324	5	0
IS	504	2181	2177	4	0
IS	505	2257	2250	7	0
IS	506	2127	2122	5	0
IS	507	2208	2202	6	0
IS	508	2352	2346	6	0
IS	509	2212	2205	7	0
IS	510	2051	2046	5	0
IS	511	2197	2191	6	0
IS	512	2162	2158	4	0
IS	513	2224	2210	14	0
IS	514	1988	1981	7	0
IS	515	2052	2039	13	0
IS	516	2042	2035	7	0
IS	517	2023	2017	6	0
IS	518	2005	1995	10	0
IS	519	2055	2048	7	0
IS	520	2010	2004	6	0
IS	521	1970	1959	11	0
IS	522	1940	1930	10	0
IS	523	2015	2010	5	0
IS	524	2002	1996	6	0
IS	525	1862	1859	3	0
IS	526	2027	2021	6	0
IS	527	1975	1965	10	0
IS	528	1994	1989	5	0
IS	529	1821	1818	3	0
IS	530	1722	1710	12	0
IS	531	1798	1783	15	0
IS	532	1771	1761	10	0
IS	533	1691	1684	7	0
IS	534	1785	1778	7	0
IS	535	1786	1779	7	0
IS	536	1776	1759	17	0
IS	537	1673	1667	6	0
IS	538	1693	1683	10	0
IS	539	1784	1778	6	0
IS	540	1742	1738	4	0
IS	541	1692	1686	6	0
IS	542	1688	1679	9	0
IS	543	1584	1572	12	0
IS	544	1666	1656	10	0
IS	545	1644	1636	8	0
IS	546	1609	1599	10	0
IS	547	1681	1671	10	0
IS	548	1742	1733	9	0
IS	549	1666	1665	1	0
IS	550	1658	1653	5	0
IS	551	1539	1532	7	0
IS	552	1594	1587	7	0
IS	553	1650	1640	10	0
IS	554	1586	1576	10	0
IS	555	1619	1609	10	0
IS	556	1545	1536	9	0
IS	557	1407	1403	4	0
IS	558	1527	1519	8	0
IS	559	1562	1553	9	0
IS	560	1474	1469	5	0
IS	561	1504	1494	10	0
IS	562	1417	1406	11	0
IS	563	1536	1526	10	0
IS	564	1431	1425	6	0
IS	565	1466	1457	9	0
IS	566	1473	1464	9	0
IS	567	1495	1479	16	0
IS	568	1446	1441	5	0
IS	569	1431	1425	6	0
IS	570	1455	1447	8	0
IS	571	1384	1381	3	0
IS	572	1499	1489	10	0
IS	573	1346	1334	12	0
IS	574	1324	1314	10	0
IS	575	1397	1391	6	0
IS	576	1493	1487	6	0
IS	577	1391	1387	4	0
IS	578	1349	1342	7	0
IS	579	1366	1360	6	0
IS	580	1363	1358	5	0
IS	581	1250	1245	5	0
IS	582	1398	1385	13	0
IS	583	1315	1306	9	0
IS	584	1324	1311	13	0
IS	585	1343	1334	9	0
IS	586	1295	1292	3	0
IS	587	1337	1326	11	0
IS	588	1384	1374	10	0
IS	589	1253	1248	5	0
IS	590	1339	1335	4	0
IS	591	1286	1278	8	0
IS	592	1272	1264	8	0
IS	593	1250	1246	4	0
IS	594	1292	1286	6	0
IS	595	1329	1322	7	0
IS	596	1227	1219	8	0
IS	597	1333	1323	10	0
IS	598	1279	1270	9	0
IS	599	1255	1252	3	0
IS	600	1249	1244	5	0
IS	601	1260	1255	5	0
IS	602	1205	1201	4	0
IS	603	1139	1131	8	0
IS	604	1162	1156	6	0
IS	605	1124	1122	2	0
IS	606	1193	1189	4	0
IS	607	1228	1217	11	0
IS	608	1201	1198	3	0
IS	609	1171	1165	6	0
IS	610	1224	1212	12	0
IS	611	1239	1230	9	0
IS	612	1181	1170	11	0
IS	613	1123	1116	7	0
IS	614	1141	1134	7	0
IS	615	1225	1221	4	0
IS	616	1240	1228	12	0
IS	617	1177	1165	12	0
IS	618	1183	1179	4	0
IS	619	1139	1130	9	0
IS	620	1111	1102	9	0
IS	621	1208	1203	5	0
IS	622	1160	1153	7	0
IS	623	1179	1176	3	0
IS	624	1103	1095	8	0
IS	625	1113	1110	3	0
IS	626	1061	1053	8	0
IS	627	1208	1200	8	0
IS	628	1173	1169	4	0
IS	629	1178	1173	5	0
IS	630	1092	1079	13	0
IS	631	1099	1089	10	0
IS	632	1069	1062	7	0
IS	633	1079	1073	6	0
IS	634	1148	1138	10	0
IS	635	1163	1155	8	0
IS	636	1093	1087	6	0
IS	637	1042	1038	4	0
IS	638	1166	1161	5	0
IS	639	1072	1065	7	0
IS	640	1049	1038	11	0
IS	641	1033	1027	6	0
IS	642	1119	1115	4	0
IS	643	1066	1060	6	0
IS	644	1074	1070	4	0
IS	645	1132	1122	10	0
IS	646	1001	989	12	0
IS	647	993	989	4	0
IS	648	1196	1185	11	0
IS	649	996	988	8	0
IS	650	1095	1088	7	0
IS	651	1045	1041	4	0
IS	652	1041	1032	9	0
IS	653	1065	1059	6	0
IS	654	1001	988	13	0
IS	655	1057	1055	2	0
IS	656	1015	1009	6	0
IS	657	998	991	7	0
IS	658	1007	998	9	0
IS	659	1077	1075	2	0
IS	660	954	947	7	0
IS	661	1073	1063	10	0
IS	662	967	962	5	0
IS	663	1043	1039	4	0
IS	664	931	924	7	0
IS	665	1029	1025	4	0
IS	666	1044	1037	7	0
IS	667	959	953	6	0
IS	668	1027	1020	7	0
IS	669	973	963	10	0
IS	670	1062	1056	6	0
IS	671	999	993	6	0
IS	672	976	965	11	0
IS	673	997	992	5	0
IS	674	961	953	8	0
IS	675	1005	998	7	0
IS	676	970	968	2	0
IS	677	1009	999	10	0
IS	678	936	927	9	0
IS	679	933	926	7	0
IS	680	967	959	8	0
IS	681	951	942	9	0
IS	682	922	913	9	0
IS	683	937	932	5	0
IS	684	1010	1008	2	0
IS	685	922	917	5	0
IS	686	897	891	6	0
IS	687	927	920	7	0
IS	688	1018	1013	5	0
IS	689	1007	1003	4	0
IS	690	889	885	4	0
IS	691	963	962	1	0
IS	692	914	908	6	0
IS	693	873	868	5	0
IS	694	907	897	10	0
IS	695	923	916	7	0
IS	696	947	936	11	0
IS	697	948	942	6	0
IS	698	893	890	3	0
IS	699	951	947	4	0
IS	700	966	956	10	0
IS	701	885	883	2	0
IS	702	881	878	3	0
IS	703	931	928	3	0
IS	704	928	922	6	0
IS	705	886	881	5	0
IS	706	860	851	9	0
IS	707	784	778	6	0
IS	708	914	910	4	0
IS	709	893	891	2	0
IS	710	945	944	1	0
IS	711	883	879	4	0
IS	712	922	919	3	0
IS	713	909	904	5	0
IS	714	872	866	6	0
IS	715	869	865	4	0
IS	716	832	829	3	0
IS	717	868	864	4	0
IS	718	882	877	5	0
IS	719	886	884	2	0
IS	720	882	878	4	0
IS	721	891	886	5	0
IS	722	894	890	4	0
IS	723	861	855	6	0
IS	724	903	891	12	0
IS	725	813	809	4	0
IS	726	898	885	13	0
IS	727	809	807	2	0
IS	728	903	899	4	0
IS	729	816	813	3	0
IS	730	809	804	5	0
IS	731	844	839	5	0
IS	732	862	857	5	0
IS	733	838	832	6	0
IS	734	809	804	5	0
IS	735	850	848	2	0
IS	736	888	882	6	0
IS	737	834	825	9	0
IS	738	782	773	9	0
IS	739	817	811	6	0
IS	740	857	851	6	0
IS	741	799	791	8	0
IS	742	865	858	7	0
IS	743	762	762	0	0
IS	744	800	795	5	0
IS	745	813	803	10	0
IS	746	795	791	4	0
IS	747	786	779	7	0
IS	748	803	793	10	0
IS	749	749	744	5	0
IS	750	831	825	6	0
IS	751	760	754	6	0
IS	752	844	838	6	0
IS	753	822	818	4	0
IS	754	766	760	6	0
IS	755	880	876	4	0
IS	756	778	774	4	0
IS	757	788	778	10	0
IS	758	747	742	5	0
IS	759	767	759	8	0
IS	760	817	809	8	0
IS	761	774	769	5	0
IS	762	784	772	12	0
IS	763	821	816	5	0
IS	764	828	821	7	0
IS	765	791	786	5	0
IS	766	739	735	4	0
IS	767	746	741	5	0
IS	768	691	681	10	0
IS	769	829	821	8	0
IS	770	794	791	3	0
IS	771	799	791	8	0
IS	772	743	735	8	0
IS	773	761	756	5	0
IS	774	775	773	2	0
IS	775	811	802	9	0
IS	776	760	760	0	0
IS	777	730	727	3	0
IS	778	696	691	5	0
IS	779	742	740	2	0
IS	780	822	817	5	0
IS	781	799	794	5	0
IS	782	727	720	7	0
IS	783	745	739	6	0
IS	784	710	706	4	0
IS	785	721	718	3	0
IS	786	821	817	4	0
IS	787	755	753	2	0
IS	788	753	748	5	0
IS	789	763	761	2	0
IS	790	761	753	8	0
IS	791	674	667	7	0
IS	792	736	733	3	0
IS	793	757	748	9	0
IS	794	712	706	6	0
IS	795	714	709	5	0
IS	796	708	706	2	0
IS	797	776	774	2	0
IS	798	729	726	3	0
IS	799	764	755	9	0
IS	800	750	745	5	0
IS	801	743	735	8	0
IS	802	736	729	7	0
IS	803	770	768	2	0
IS	804	666	663	3	0
IS	805	728	724	4	0
IS	806	693	688	5	0
IS	807	719	718	1	0
IS	808	705	698	7	0
IS	809	737	732	5	0
IS	810	682	677	5	0
IS	811	710	705	5	0
IS	812	667	660	7	0
IS	813	713	704	9	0
IS	814	738	734	4	0
IS	815	622	609	13	0
IS	816	746	743	3	0
IS	817	730	724	6	0
IS	818	700	699	1	0
IS	819	739	735	4	0
IS	820	662	658	4	0
IS	821	760	755	5	0
IS	822	682	679	3	0
IS	823	762	754	8	0
IS	824	730	727	3	0
IS	825	737	729	8	0
IS	826	729	719	10	0
IS	827	690	688	2	0
IS	828	669	665	4	0
IS	829	715	711	4	0
IS	830	737	732	5	0
IS	831	668	666	2	0
IS	832	666	664	2	0
IS	833	715	712	3	0
IS	834	667	663	4	0
IS	835	657	653	4	0
IS	836	696	692	4	0
IS	837	687	682	5	0
IS	838	700	697	3	0
IS	839	644	641	3	0
IS	840	724	718	6	0
IS	841	681	679	2	0
IS	842	745	741	4	0
IS	843	662	657	5	0
IS	844	669	662	7	0
IS	845	731	722	9	0
IS	846	801	799	2	0
IS	847	727	723	4	0
IS	848	691	687	4	0
IS	849	685	683	2	0
IS	850	781	777	4	0
IS	851	753	749	4	0
IS	852	735	735	0	0
IS	853	677	673	4	0
IS	854	748	745	3	0
IS	855	682	681	1	0
IS	856	675	672	3	0
IS	857	685	682	3	0
IS	858	711	711	0	0
IS	859	688	683	5	0
IS	860	683	678	5	0
IS	861	733	729	4	0
IS	862	781	775	6	0
IS	863	717	713	4	0
IS	864	626	622	4	0
IS	865	709	706	3	0
IS	866	751	748	3	0
IS	867	722	721	1	0
IS	868	706	700	6	0
IS	869	731	726	5	0
IS	870	717	713	4	0
IS	871	769	767	2	0
IS	872	733	724	9	0
IS	873	694	691	3	0
IS	874	665	660	5	0
IS	875	662	657	5	0
IS	876	694	691	3	0
IS	877	675	672	3	0
IS	878	647	638	9	0
IS	879	689	681	8	0
IS	880	630	620	10	0
IS	881	680	675	5	0
IS	882	689	686	3	0
IS	883	650	642	8	0
IS	884	707	702	5	0
IS	885	673	665	8	0
IS	886	603	599	4	0
IS	887	682	677	5	0
IS	888	590	584	6	0
IS	889	672	664	8	0
IS	890	671	663	8	0
IS	891	686	683	3	0
IS	892	662	651	11	0
IS	893	608	602	6	0
IS	894	702	696	6	0
IS	895	629	624	5	0
IS	896	650	644	6	0
IS	897	706	704	2	0
IS	898	635	632	3	0
IS	899	634	629	5	0
IS	900	637	635	2	0
IS	901	724	720	4	0
IS	902	641	636	5	0
IS	903	636	632	4	0
IS	904	674	669	5	0
IS	905	633	630	3	0
IS	906	635	631	4	0
IS	907	649	647	2	0
IS	908	641	637	4	0
IS	909	694	693	1	0
IS	910	644	634	10	0
IS	911	670	664	6	0
IS	912	655	651	4	0
IS	913	639	633	6	0
IS	914	705	699	6	0
IS	915	648	645	3	0
