# This file was produced by samtools stats (1.11+htslib-1.11) and can be plotted using plot-bamstats
IS	916	700	694	6	0
IS	917	674	670	4	0
IS	918	668	664	4	0
IS	919	640	634	6	0
IS	920	719	719	0	0
IS	921	621	620	1	0
IS	922	645	638	7	0
IS	923	673	665	8	0
IS	924	649	640	9	0
IS	925	646	641	5	0
IS	926	719	715	4	0
IS	927	627	623	4	0
IS	928	728	722	6	0
IS	929	652	646	6	0
IS	930	660	648	12	0
IS	931	653	647	6	0
IS	932	617	615	2	0
IS	933	669	664	5	0
IS	934	625	618	7	0
IS	935	670	660	10	0
IS	936	711	699	12	0
IS	937	657	647	10	0
IS	938	598	588	10	0
IS	939	604	601	3	0
IS	940	667	662	5	0
IS	941	593	588	5	0
IS	942	610	603	7	0
IS	943	622	616	6	0
IS	944	602	598	4	0
IS	945	623	621	2	0
IS	946	652	646	6	0
IS	947	705	694	11	0
IS	948	622	615	7	0
IS	949	624	621	3	0
IS	950	633	629	4	0
IS	951	641	636	5	0
IS	952	594	589	5	0
IS	953	605	600	5	0
IS	954	636	632	4	0
IS	955	654	648	6	0
IS	956	671	661	10	0
IS	957	681	675	6	0
IS	958	670	664	6	0
IS	959	691	686	5	0
IS	960	559	553	6	0
IS	961	662	655	7	0
IS	962	666	656	10	0
IS	963	625	621	4	0
IS	964	660	657	3	0
IS	965	628	622	6	0
IS	966	641	637	4	0
IS	967	604	604	0	0
IS	968	696	691	5	0
IS	969	689	685	4	0
IS	970	645	641	4	0
IS	971	690	681	9	0
IS	972	645	641	4	0
IS	973	652	646	6	0
IS	974	634	628	6	0
IS	975	622	622	0	0
IS	976	607	601	6	0
IS	977	671	669	2	0
IS	978	644	642	2	0
IS	979	619	613	6	0
IS	980	679	676	3	0
IS	981	609	602	7	0
IS	982	598	592	6	0
IS	983	717	710	7	0
IS	984	637	631	6	0
IS	985	613	611	2	0
IS	986	651	650	1	0
IS	987	657	653	4	0
IS	988	674	670	4	0
IS	989	712	706	6	0
IS	990	712	710	2	0
IS	991	660	654	6	0
IS	992	657	647	10	0
IS	993	708	704	4	0
IS	994	640	637	3	0
IS	995	620	615	5	0
IS	996	631	626	5	0
IS	997	730	724	6	0
IS	998	705	702	3	0
IS	999	641	638	3	0
IS	1000	623	617	6	0
IS	1001	637	634	3	0
IS	1002	665	662	3	0
IS	1003	639	638	1	0
IS	1004	655	650	5	0
IS	1005	668	660	8	0
IS	1006	663	661	2	0
IS	1007	660	656	4	0
IS	1008	577	576	1	0
IS	1009	680	675	5	0
IS	1010	623	619	4	0
IS	1011	594	592	2	0
IS	1012	631	624	7	0
IS	1013	609	602	7	0
IS	1014	641	639	2	0
IS	1015	662	653	9	0
IS	1016	595	590	5	0
IS	1017	593	589	4	0
IS	1018	608	603	5	0
IS	1019	628	625	3	0
IS	1020	637	631	6	0
IS	1021	651	647	4	0
IS	1022	747	742	5	0
IS	1023	650	646	4	0
IS	1024	611	604	7	0
IS	1025	682	676	6	0
IS	1026	637	634	3	0
IS	1027	600	595	5	0
IS	1028	654	646	8	0
IS	1029	642	638	4	0
IS	1030	633	630	3	0
IS	1031	641	636	5	0
IS	1032	635	630	5	0
IS	1033	728	725	3	0
IS	1034	657	651	6	0
IS	1035	639	637	2	0
IS	1036	637	630	7	0
IS	1037	698	693	5	0
IS	1038	607	599	8	0
IS	1039	695	690	5	0
IS	1040	642	638	4	0
IS	1041	594	591	3	0
IS	1042	640	637	3	0
IS	1043	675	669	6	0
IS	1044	679	679	0	0
IS	1045	681	676	5	0
IS	1046	633	630	3	0
IS	1047	625	621	4	0
IS	1048	602	600	2	0
IS	1049	671	668	3	0
IS	1050	717	710	7	0
IS	1051	693	686	7	0
IS	1052	690	687	3	0
IS	1053	722	719	3	0
IS	1054	627	622	5	0
IS	1055	571	569	2	0
IS	1056	614	609	5	0
IS	1057	635	628	7	0
IS	1058	685	679	6	0
IS	1059	639	633	6	0
IS	1060	644	639	5	0
IS	1061	634	630	4	0
IS	1062	640	633	7	0
IS	1063	697	693	4	0
IS	1064	609	606	3	0
IS	1065	598	591	7	0
IS	1066	655	655	0	0
IS	1067	605	602	3	0
IS	1068	652	648	4	0
IS	1069	666	662	4	0
IS	1070	619	610	9	0
IS	1071	646	645	1	0
IS	1072	595	591	4	0
IS	1073	617	612	5	0
IS	1074	625	622	3	0
IS	1075	658	652	6	0
IS	1076	650	647	3	0
IS	1077	741	735	6	0
IS	1078	710	707	3	0
IS	1079	618	616	2	0
IS	1080	648	642	6	0
IS	1081	649	646	3	0
IS	1082	636	633	3	0
IS	1083	669	666	3	0
IS	1084	624	617	7	0
IS	1085	646	641	5	0
IS	1086	606	601	5	0
IS	1087	646	639	7	0
IS	1088	757	754	3	0
IS	1089	618	611	7	0
IS	1090	634	627	7	0
IS	1091	670	668	2	0
IS	1092	614	611	3	0
IS	1093	637	634	3	0
IS	1094	627	623	4	0
IS	1095	706	702	4	0
IS	1096	684	677	7	0
IS	1097	669	657	12	0
IS	1098	604	599	5	0
IS	1099	608	603	5	0
IS	1100	603	597	6	0
IS	1101	617	613	4	0
IS	1102	663	656	7	0
IS	1103	651	644	7	0
IS	1104	593	588	5	0
IS	1105	630	624	6	0
IS	1106	612	606	6	0
IS	1107	669	659	10	0
IS	1108	695	686	9	0
IS	1109	625	621	4	0
IS	1110	644	638	6	0
IS	1111	612	611	1	0
IS	1112	697	691	6	0
IS	1113	615	610	5	0
IS	1114	604	598	6	0
IS	1115	640	637	3	0
IS	1116	619	613	6	0
IS	1117	684	680	4	0
IS	1118	654	650	4	0
IS	1119	614	609	5	0
IS	1120	601	596	5	0
IS	1121	641	636	5	0
IS	1122	666	657	9	0
IS	1123	632	625	7	0
IS	1124	637	634	3	0
IS	1125	606	606	0	0
IS	1126	628	619	9	0
IS	1127	630	620	10	0
IS	1128	670	668	2	0
IS	1129	610	605	5	0
IS	1130	625	619	6	0
IS	1131	668	663	5	0
IS	1132	629	624	5	0
IS	1133	609	607	2	0
IS	1134	615	612	3	0
IS	1135	601	600	1	0
IS	1136	597	594	3	0
IS	1137	587	578	9	0
IS	1138	623	619	4	0
IS	1139	618	618	0	0
IS	1140	600	594	6	0
IS	1141	617	614	3	0
IS	1142	567	566	1	0
IS	1143	619	616	3	0
IS	1144	709	709	0	0
IS	1145	666	663	3	0
IS	1146	569	565	4	0
IS	1147	593	588	5	0
IS	1148	658	654	4	0
IS	1149	567	562	5	0
IS	1150	591	588	3	0
IS	1151	628	622	6	0
IS	1152	609	605	4	0
IS	1153	674	666	8	0
IS	1154	558	547	11	0
IS	1155	558	555	3	0
IS	1156	599	591	8	0
IS	1157	571	565	6	0
IS	1158	633	630	3	0
IS	1159	571	566	5	0
IS	1160	589	588	1	0
IS	1161	594	592	2	0
IS	1162	596	594	2	0
IS	1163	603	597	6	0
IS	1164	570	564	6	0
IS	1165	656	653	3	0
IS	1166	576	573	3	0
IS	1167	599	596	3	0
IS	1168	591	590	1	0
IS	1169	597	591	6	0
IS	1170	617	615	2	0
IS	1171	590	582	8	0
IS	1172	609	602	7	0
IS	1173	576	570	6	0
IS	1174	633	627	6	0
IS	1175	618	612	6	0
IS	1176	645	643	2	0
IS	1177	575	572	3	0
IS	1178	588	585	3	0
IS	1179	616	615	1	0
IS	1180	619	618	1	0
IS	1181	608	603	5	0
IS	1182	565	559	6	0
IS	1183	563	561	2	0
IS	1184	606	598	8	0
IS	1185	686	680	6	0
IS	1186	633	631	2	0
IS	1187	600	595	5	0
IS	1188	575	571	4	0
IS	1189	582	581	1	0
IS	1190	607	602	5	0
IS	1191	605	602	3	0
IS	1192	646	639	7	0
IS	1193	572	570	2	0
IS	1194	551	550	1	0
IS	1195	628	628	0	0
IS	1196	558	557	1	0
IS	1197	631	628	3	0
IS	1198	688	683	5	0
IS	1199	628	627	1	0
IS	1200	574	572	2	0
IS	1201	595	593	2	0
IS	1202	616	613	3	0
IS	1203	631	626	5	0
IS	1204	578	574	4	0
IS	1205	564	564	0	0
IS	1206	602	599	3	0
IS	1207	551	547	4	0
IS	1208	596	594	2	0
IS	1209	642	636	6	0
IS	1210	587	584	3	0
IS	1211	662	660	2	0
IS	1212	553	548	5	0
IS	1213	623	622	1	0
IS	1214	617	614	3	0
IS	1215	592	591	1	0
IS	1216	622	618	4	0
IS	1217	600	597	3	0
IS	1218	579	575	4	0
IS	1219	594	592	2	0
IS	1220	613	610	3	0
IS	1221	577	576	1	0
IS	1222	612	608	4	0
IS	1223	646	645	1	0
IS	1224	549	547	2	0
IS	1225	613	608	5	0
IS	1226	587	585	2	0
IS	1227	605	603	2	0
IS	1228	620	619	1	0
IS	1229	620	617	3	0
IS	1230	575	572	3	0
IS	1231	556	551	5	0
IS	1232	618	613	5	0
IS	1233	620	616	4	0
IS	1234	533	529	4	0
IS	1235	544	541	3	0
IS	1236	568	565	3	0
IS	1237	614	611	3	0
IS	1238	561	558	3	0
IS	1239	590	588	2	0
IS	1240	618	615	3	0
IS	1241	609	604	5	0
IS	1242	594	590	4	0
IS	1243	552	551	1	0
IS	1244	557	557	0	0
IS	1245	567	565	2	0
IS	1246	607	606	1	0
IS	1247	589	583	6	0
IS	1248	550	544	6	0
IS	1249	638	634	4	0
IS	1250	582	574	8	0
IS	1251	623	622	1	0
IS	1252	608	606	2	0
IS	1253	567	563	4	0
IS	1254	554	549	5	0
IS	1255	669	667	2	0
IS	1256	605	599	6	0
IS	1257	580	577	3	0
IS	1258	576	571	5	0
IS	1259	606	601	5	0
IS	1260	635	630	5	0
IS	1261	579	575	4	0
IS	1262	597	591	6	0
IS	1263	592	588	4	0
IS	1264	509	504	5	0
IS	1265	585	574	11	0
IS	1266	596	592	4	0
IS	1267	519	515	4	0
IS	1268	524	521	3	0
IS	1269	591	583	8	0
IS	1270	612	605	7	0
IS	1271	535	530	5	0
IS	1272	599	597	2	0
IS	1273	597	591	6	0
IS	1274	584	576	8	0
IS	1275	558	551	7	0
IS	1276	558	554	4	0
IS	1277	552	550	2	0
IS	1278	572	566	6	0
IS	1279	510	505	5	0
IS	1280	580	574	6	0
IS	1281	529	521	8	0
IS	1282	509	504	5	0
IS	1283	583	580	3	0
IS	1284	558	556	2	0
IS	1285	522	519	3	0
IS	1286	626	619	7	0
IS	1287	605	601	4	0
IS	1288	593	588	5	0
IS	1289	622	617	5	0
IS	1290	591	585	6	0
IS	1291	583	577	6	0
IS	1292	556	554	2	0
IS	1293	571	567	4	0
IS	1294	551	544	7	0
IS	1295	616	613	3	0
IS	1296	624	618	6	0
IS	1297	529	528	1	0
IS	1298	544	542	2	0
IS	1299	579	578	1	0
IS	1300	606	602	4	0
IS	1301	638	628	10	0
IS	1302	520	517	3	0
IS	1303	594	592	2	0
IS	1304	577	565	12	0
IS	1305	530	524	6	0
IS	1306	570	568	2	0
IS	1307	596	592	4	0
IS	1308	542	538	4	0
IS	1309	553	549	4	0
IS	1310	615	611	4	0
IS	1311	591	585	6	0
IS	1312	536	535	1	0
IS	1313	564	561	3	0
IS	1314	620	619	1	0
IS	1315	619	614	5	0
IS	1316	564	554	10	0
IS	1317	568	565	3	0
IS	1318	536	532	4	0
IS	1319	469	464	5	0
IS	1320	601	595	6	0
IS	1321	592	584	8	0
IS	1322	564	560	4	0
IS	1323	576	571	5	0
IS	1324	572	568	4	0
IS	1325	615	610	5	0
IS	1326	555	547	8	0
IS	1327	644	641	3	0
IS	1328	554	554	0	0
IS	1329	572	566	6	0
IS	1330	628	620	8	0
IS	1331	612	604	8	0
IS	1332	588	584	4	0
IS	1333	614	607	7	0
IS	1334	564	561	3	0
IS	1335	539	532	7	0
IS	1336	563	561	2	0
IS	1337	605	603	2	0
IS	1338	616	611	5	0
IS	1339	584	578	6	0
IS	1340	574	570	4	0
IS	1341	558	551	7	0
IS	1342	610	603	7	0
IS	1343	530	528	2	0
IS	1344	554	549	5	0
IS	1345	619	611	8	0
IS	1346	622	620	2	0
IS	1347	597	593	4	0
IS	1348	590	590	0	0
IS	1349	571	568	3	0
IS	1350	577	573	4	0
IS	1351	601	597	4	0
IS	1352	521	519	2	0
IS	1353	606	603	3	0
IS	1354	582	578	4	0
IS	1355	619	616	3	0
IS	1356	565	556	9	0
IS	1357	564	561	3	0
IS	1358	632	627	5	0
IS	1359	628	626	2	0
IS	1360	577	569	8	0
IS	1361	578	575	3	0
IS	1362	603	600	3	0
IS	1363	558	555	3	0
IS	1364	578	569	9	0
IS	1365	562	560	2	0
IS	1366	556	551	5	0
IS	1367	611	602	9	0
IS	1368	535	531	4	0
IS	1369	608	606	2	0
IS	1370	592	589	3	0
IS	1371	566	563	3	0
IS	1372	607	601	6	0
IS	1373	574	568	6	0
IS	1374	570	566	4	0
IS	1375	552	544	8	0
IS	1376	573	572	1	0
IS	1377	552	550	2	0
IS	1378	544	540	4	0
IS	1379	565	559	6	0
IS	1380	564	560	4	0
IS	1381	554	553	1	0
IS	1382	563	558	5	0
IS	1383	542	538	4	0
IS	1384	640	637	3	0
IS	1385	608	604	4	0
IS	1386	589	586	3	0
IS	1387	562	559	3	0
IS	1388	567	565	2	0
IS	1389	581	577	4	0
IS	1390	590	586	4	0
IS	1391	609	603	6	0
IS	1392	558	557	1	0
IS	1393	596	592	4	0
IS	1394	566	558	8	0
IS	1395	625	621	4	0
IS	1396	587	581	6	0
IS	1397	588	587	1	0
IS	1398	559	555	4	0
IS	1399	581	577	4	0
IS	1400	617	611	6	0
IS	1401	554	554	0	0
IS	1402	575	568	7	0
IS	1403	550	546	4	0
IS	1404	554	547	7	0
IS	1405	556	549	7	0
IS	1406	583	578	5	0
IS	1407	617	614	3	0
IS	1408	559	555	4	0
IS	1409	581	575	6	0
IS	1410	598	594	4	0
IS	1411	592	587	5	0
IS	1412	597	591	6	0
IS	1413	620	617	3	0
IS	1414	619	617	2	0
IS	1415	603	600	3	0
IS	1416	558	551	7	0
IS	1417	588	581	7	0
IS	1418	589	587	2	0
IS	1419	610	607	3	0
IS	1420	607	600	7	0
IS	1421	562	560	2	0
IS	1422	572	569	3	0
IS	1423	604	601	3	0
IS	1424	588	585	3	0
IS	1425	618	607	11	0
IS	1426	637	628	9	0
IS	1427	610	608	2	0
IS	1428	671	665	6	0
IS	1429	598	586	12	0
IS	1430	615	611	4	0
IS	1431	583	578	5	0
IS	1432	540	536	4	0
IS	1433	593	590	3	0
IS	1434	531	527	4	0
IS	1435	570	566	4	0
IS	1436	633	630	3	0
IS	1437	602	596	6	0
IS	1438	610	605	5	0
IS	1439	603	596	7	0
IS	1440	695	690	5	0
IS	1441	653	648	5	0
IS	1442	638	629	9	0
IS	1443	638	630	8	0
IS	1444	683	674	9	0
IS	1445	640	625	15	0
IS	1446	693	686	7	0
IS	1447	657	653	4	0
IS	1448	541	537	4	0
IS	1449	604	598	6	0
IS	1450	576	573	3	0
IS	1451	619	612	7	0
IS	1452	609	604	5	0
IS	1453	621	614	7	0
IS	1454	578	566	12	0
IS	1455	594	586	8	0
IS	1456	663	649	14	0
IS	1457	647	639	8	0
IS	1458	639	626	13	0
IS	1459	659	653	6	0
IS	1460	637	634	3	0
IS	1461	579	576	3	0
IS	1462	602	597	5	0
IS	1463	641	638	3	0
IS	1464	642	637	5	0
IS	1465	636	633	3	0
IS	1466	629	623	6	0
IS	1467	642	632	10	0
IS	1468	658	651	7	0
IS	1469	647	640	7	0
IS	1470	642	633	9	0
IS	1471	617	613	4	0
IS	1472	693	687	6	0
IS	1473	633	624	9	0
IS	1474	661	658	3	0
IS	1475	621	614	7	0
IS	1476	567	557	10	0
IS	1477	607	602	5	0
IS	1478	606	602	4	0
IS	1479	662	661	1	0
IS	1480	665	654	11	0
IS	1481	625	620	5	0
IS	1482	682	677	5	0
IS	1483	599	593	6	0
IS	1484	673	669	4	0
IS	1485	672	668	4	0
IS	1486	655	645	10	0
IS	1487	687	684	3	0
IS	1488	655	652	3	0
IS	1489	608	602	6	0
IS	1490	619	610	9	0
IS	1491	631	629	2	0
IS	1492	634	628	6	0
IS	1493	666	662	4	0
IS	1494	665	660	5	0
IS	1495	665	659	6	0
IS	1496	669	666	3	0
IS	1497	643	639	4	0
IS	1498	687	681	6	0
IS	1499	658	655	3	0
IS	1500	629	624	5	0
IS	1501	666	661	5	0
IS	1502	649	645	4	0
IS	1503	709	707	2	0
IS	1504	626	622	4	0
IS	1505	637	630	7	0
IS	1506	611	602	9	0
IS	1507	740	732	8	0
IS	1508	712	706	6	0
IS	1509	574	573	1	0
IS	1510	634	622	12	0
IS	1511	662	656	6	0
IS	1512	671	664	7	0
IS	1513	622	615	7	0
IS	1514	690	680	10	0
IS	1515	684	676	8	0
IS	1516	660	650	10	0
IS	1517	718	713	5	0
IS	1518	655	653	2	0
IS	1519	725	718	7	0
IS	1520	609	605	4	0
IS	1521	631	626	5	0
IS	1522	612	606	6	0
IS	1523	634	627	7	0
IS	1524	652	649	3	0
IS	1525	679	676	3	0
IS	1526	658	652	6	0
IS	1527	715	707	8	0
IS	1528	614	610	4	0
IS	1529	641	632	9	0
IS	1530	613	608	5	0
IS	1531	733	726	7	0
IS	1532	653	648	5	0
IS	1533	689	686	3	0
IS	1534	661	655	6	0
IS	1535	671	664	7	0
IS	1536	606	600	6	0
IS	1537	650	646	4	0
IS	1538	623	615	8	0
IS	1539	617	612	5	0
IS	1540	683	676	7	0
IS	1541	684	676	8	0
IS	1542	663	660	3	0
IS	1543	649	641	8	0
IS	1544	666	661	5	0
IS	1545	671	668	3	0
IS	1546	621	618	3	0
IS	1547	761	759	2	0
IS	1548	639	635	4	0
IS	1549	649	645	4	0
IS	1550	740	733	7	0
IS	1551	727	718	9	0
IS	1552	673	670	3	0
IS	1553	633	631	2	0
IS	1554	794	785	9	0
IS	1555	667	664	3	0
IS	1556	679	674	5	0
IS	1557	655	649	6	0
IS	1558	642	637	5	0
IS	1559	676	673	3	0
IS	1560	725	719	6	0
IS	1561	615	606	9	0
IS	1562	632	627	5	0
IS	1563	698	693	5	0
IS	1564	669	665	4	0
IS	1565	685	679	6	0
IS	1566	689	684	5	0
IS	1567	717	709	8	0
IS	1568	734	732	2	0
IS	1569	588	583	5	0
IS	1570	627	626	1	0
IS	1571	628	622	6	0
IS	1572	573	570	3	0
IS	1573	644	638	6	0
IS	1574	652	643	9	0
IS	1575	623	619	4	0
IS	1576	706	704	2	0
IS	1577	661	656	5	0
IS	1578	630	624	6	0
IS	1579	685	682	3	0
IS	1580	665	661	4	0
IS	1581	623	618	5	0
IS	1582	656	654	2	0
IS	1583	636	630	6	0
IS	1584	669	666	3	0
IS	1585	690	685	5	0
IS	1586	693	684	9	0
IS	1587	675	670	5	0
IS	1588	670	667	3	0
IS	1589	644	637	7	0
IS	1590	738	730	8	0
IS	1591	665	662	3	0
IS	1592	666	660	6	0
IS	1593	742	735	7	0
IS	1594	583	573	10	0
IS	1595	656	651	5	0
IS	1596	724	714	10	0
IS	1597	653	649	4	0
IS	1598	654	646	8	0
IS	1599	633	628	5	0
IS	1600	694	686	8	0
IS	1601	601	597	4	0
IS	1602	625	619	6	0
IS	1603	630	626	4	0
IS	1604	695	689	6	0
IS	1605	632	628	4	0
IS	1606	723	721	2	0
IS	1607	737	729	8	0
IS	1608	639	630	9	0
IS	1609	638	635	3	0
IS	1610	698	692	6	0
IS	1611	748	742	6	0
IS	1612	640	636	4	0
IS	1613	657	653	4	0
IS	1614	670	666	4	0
IS	1615	656	654	2	0
IS	1616	625	619	6	0
IS	1617	646	642	4	0
IS	1618	670	666	4	0
IS	1619	650	648	2	0
IS	1620	676	670	6	0
IS	1621	596	589	7	0
IS	1622	690	687	3	0
IS	1623	643	641	2	0
IS	1624	676	675	1	0
IS	1625	701	696	5	0
IS	1626	635	631	4	0
IS	1627	672	662	10	0
IS	1628	668	664	4	0
IS	1629	611	607	4	0
IS	1630	658	656	2	0
IS	1631	682	679	3	0
IS	1632	650	647	3	0
IS	1633	644	640	4	0
IS	1634	727	720	7	0
IS	1635	739	734	5	0
IS	1636	678	676	2	0
IS	1637	666	662	4	0
IS	1638	653	652	1	0
IS	1639	623	622	1	0
IS	1640	681	676	5	0
IS	1641	672	668	4	0
IS	1642	658	651	7	0
IS	1643	642	640	2	0
IS	1644	633	630	3	0
IS	1645	658	653	5	0
IS	1646	628	625	3	0
IS	1647	675	672	3	0
IS	1648	618	615	3	0
IS	1649	705	699	6	0
IS	1650	627	625	2	0
IS	1651	633	628	5	0
IS	1652	675	673	2	0
IS	1653	630	621	9	0
IS	1654	650	650	0	0
IS	1655	687	683	4	0
IS	1656	661	656	5	0
IS	1657	640	631	9	0
IS	1658	653	645	8	0
IS	1659	669	666	3	0
IS	1660	665	656	9	0
IS	1661	706	700	6	0
IS	1662	734	726	8	0
IS	1663	740	738	2	0
IS	1664	647	645	2	0
IS	1665	652	648	4	0
IS	1666	661	658	3	0
IS	1667	715	711	4	0
IS	1668	602	598	4	0
IS	1669	683	678	5	0
IS	1670	640	636	4	0
IS	1671	648	646	2	0
IS	1672	731	727	4	0
IS	1673	679	674	5	0
IS	1674	649	647	2	0
IS	1675	610	608	2	0
IS	1676	646	642	4	0
IS	1677	654	650	4	0
IS	1678	677	674	3	0
IS	1679	700	698	2	0
IS	1680	690	685	5	0
IS	1681	663	661	2	0
IS	1682	692	687	5	0
IS	1683	656	651	5	0
IS	1684	649	647	2	0
IS	1685	715	714	1	0
IS	1686	746	739	7	0
IS	1687	686	684	2	0
IS	1688	685	676	9	0
IS	1689	662	653	9	0
IS	1690	655	651	4	0
IS	1691	694	688	6	0
IS	1692	680	674	6	0
IS	1693	661	659	2	0
IS	1694	649	640	9	0
IS	1695	670	667	3	0
IS	1696	683	678	5	0
IS	1697	663	657	6	0
IS	1698	656	651	5	0
IS	1699	658	651	7	0
IS	1700	682	680	2	0
IS	1701	648	643	5	0
IS	1702	684	681	3	0
IS	1703	696	691	5	0
IS	1704	670	666	4	0
IS	1705	720	715	5	0
IS	1706	616	614	2	0
IS	1707	663	654	9	0
IS	1708	724	719	5	0
IS	1709	687	683	4	0
IS	1710	689	686	3	0
IS	1711	674	671	3	0
IS	1712	668	664	4	0
IS	1713	639	635	4	0
IS	1714	669	656	13	0
IS	1715	724	718	6	0
IS	1716	679	677	2	0
IS	1717	711	704	7	0
IS	1718	697	692	5	0
IS	1719	783	781	2	0
IS	1720	750	748	2	0
IS	1721	678	674	4	0
IS	1722	689	686	3	0
IS	1723	683	675	8	0
IS	1724	634	633	1	0
IS	1725	649	645	4	0
IS	1726	673	666	7	0
IS	1727	650	647	3	0
IS	1728	659	656	3	0
IS	1729	688	684	4	0
IS	1730	706	703	3	0
IS	1731	709	705	4	0
IS	1732	673	672	1	0
IS	1733	630	627	3	0
IS	1734	630	626	4	0
IS	1735	662	661	1	0
IS	1736	677	676	1	0
IS	1737	665	663	2	0
IS	1738	664	663	1	0
IS	1739	614	610	4	0
IS	1740	645	641	4	0
IS	1741	654	650	4	0
IS	1742	714	708	6	0
IS	1743	699	696	3	0
IS	1744	626	622	4	0
IS	1745	702	697	5	0
IS	1746	713	709	4	0
IS	1747	667	666	1	0
IS	1748	672	670	2	0
IS	1749	687	681	6	0
IS	1750	709	706	3	0
IS	1751	761	754	7	0
IS	1752	695	688	7	0
IS	1753	671	668	3	0
IS	1754	678	668	10	0
IS	1755	660	653	7	0
IS	1756	721	716	5	0
IS	1757	617	612	5	0
IS	1758	613	607	6	0
IS	1759	638	634	4	0
IS	1760	646	638	8	0
IS	1761	617	615	2	0
IS	1762	725	719	6	0
IS	1763	684	675	9	0
IS	1764	700	695	5	0
IS	1765	663	658	5	0
IS	1766	628	624	4	0
IS	1767	696	689	7	0
IS	1768	607	599	8	0
IS	1769	686	680	6	0
IS	1770	726	723	3	0
IS	1771	658	653	5	0
IS	1772	681	679	2	0
IS	1773	683	676	7	0
IS	1774	700	691	9	0
IS	1775	678	670	8	0
IS	1776	628	624	4	0
IS	1777	631	622	9	0
IS	1778	687	681	6	0
IS	1779	644	638	6	0
IS	1780	665	657	8	0
IS	1781	708	705	3	0
IS	1782	694	689	5	0
IS	1783	729	729	0	0
IS	1784	656	647	9	0
IS	1785	754	750	4	0
IS	1786	739	735	4	0
IS	1787	693	689	4	0
IS	1788	779	773	6	0
IS	1789	689	687	2	0
IS	1790	665	661	4	0
IS	1791	712	705	7	0
IS	1792	727	723	4	0
IS	1793	689	678	11	0
IS	1794	729	726	3	0
IS	1795	657	654	3	0
IS	1796	720	712	8	0
IS	1797	694	687	7	0
IS	1798	653	647	6	0
IS	1799	675	667	8	0
IS	1800	733	722	11	0
IS	1801	752	746	6	0
IS	1802	692	686	6	0
IS	1803	698	694	4	0
IS	1804	695	693	2	0
IS	1805	708	703	5	0
IS	1806	677	671	6	0
IS	1807	750	739	11	0
IS	1808	720	715	5	0
IS	1809	756	750	6	0
IS	1810	700	692	8	0
IS	1811	687	681	6	0
IS	1812	708	702	6	0
IS	1813	772	764	8	0
IS	1814	682	677	5	0
IS	1815	673	668	5	0
IS	1816	647	645	2	0
IS	1817	679	675	4	0
IS	1818	684	677	7	0
IS	1819	678	676	2	0
IS	1820	691	687	4	0
IS	1821	685	679	6	0
IS	1822	713	709	4	0
IS	1823	711	707	4	0
IS	1824	838	832	6	0
IS	1825	705	701	4	0
IS	1826	801	794	7	0
IS	1827	671	667	4	0
IS	1828	734	727	7	0
IS	1829	743	736	7	0
IS	1830	746	744	2	0
IS	1831	723	720	3	0
IS	1832	684	679	5	0
IS	1833	744	737	7	0
IS	1834	756	754	2	0
IS	1835	776	771	5	0
IS	1836	748	747	1	0
IS	1837	742	739	3	0
IS	1838	791	786	5	0
IS	1839	791	784	7	0
IS	1840	700	697	3	0
IS	1841	722	720	2	0
IS	1842	690	687	3	0
IS	1843	707	692	15	0
IS	1844	695	695	0	0
IS	1845	731	730	1	0
IS	1846	792	790	2	0
IS	1847	733	733	0	0
IS	1848	753	750	3	0
IS	1849	710	708	2	0
IS	1850	715	708	7	0
IS	1851	728	718	10	0
IS	1852	736	728	8	0
IS	1853	735	732	3	0
IS	1854	674	668	6	0
IS	1855	796	793	3	0
IS	1856	709	706	3	0
IS	1857	766	759	7	0
IS	1858	723	713	10	0
IS	1859	706	701	5	0
IS	1860	745	741	4	0
IS	1861	652	647	5	0
IS	1862	689	684	5	0
IS	1863	755	750	5	0
IS	1864	716	710	6	0
IS	1865	743	738	5	0
IS	1866	678	670	8	0
