# This file was produced by samtools stats (1.11+htslib-1.11) and can be plotted using plot-bamstats
IS	1867	733	726	7	0
IS	1868	719	712	7	0
IS	1869	692	690	2	0
IS	1870	782	779	3	0
IS	1871	711	707	4	0
IS	1872	740	736	4	0
IS	1873	764	760	4	0
IS	1874	732	727	5	0
IS	1875	807	800	7	0
IS	1876	736	736	0	0
IS	1877	690	686	4	0
IS	1878	694	690	4	0
IS	1879	716	715	1	0
IS	1880	706	704	2	0
IS	1881	705	699	6	0
IS	1882	751	745	6	0
IS	1883	718	716	2	0
IS	1884	694	692	2	0
IS	1885	735	728	7	0
IS	1886	699	696	3	0
IS	1887	691	686	5	0
IS	1888	717	716	1	0
IS	1889	705	701	4	0
IS	1890	748	746	2	0
IS	1891	769	765	4	0
IS	1892	654	650	4	0
IS	1893	761	759	2	0
IS	1894	736	730	6	0
IS	1895	658	656	2	0
IS	1896	746	746	0	0
IS	1897	689	687	2	0
IS	1898	737	734	3	0
IS	1899	731	728	3	0
IS	1900	630	626	4	0
IS	1901	714	711	3	0
IS	1902	711	709	2	0
IS	1903	690	683	7	0
IS	1904	787	782	5	0
IS	1905	800	795	5	0
IS	1906	696	694	2	0
IS	1907	715	712	3	0
IS	1908	766	764	2	0
IS	1909	691	686	5	0
IS	1910	712	704	8	0
IS	1911	682	676	6	0
IS	1912	766	764	2	0
IS	1913	745	743	2	0
IS	1914	773	768	5	0
IS	1915	722	718	4	0
IS	1916	729	722	7	0
IS	1917	687	686	1	0
IS	1918	792	789	3	0
IS	1919	766	762	4	0
IS	1920	753	749	4	0
IS	1921	727	726	1	0
IS	1922	706	703	3	0
IS	1923	683	677	6	0
IS	1924	753	749	4	0
IS	1925	732	730	2	0
IS	1926	749	746	3	0
IS	1927	717	713	4	0
IS	1928	684	682	2	0
IS	1929	748	742	6	0
IS	1930	716	713	3	0
IS	1931	722	719	3	0
IS	1932	690	686	4	0
IS	1933	701	699	2	0
IS	1934	652	645	7	0
IS	1935	633	628	5	0
IS	1936	748	745	3	0
IS	1937	761	755	6	0
IS	1938	761	754	7	0
IS	1939	684	680	4	0
IS	1940	717	713	4	0
IS	1941	715	710	5	0
IS	1942	724	720	4	0
IS	1943	677	672	5	0
IS	1944	653	644	9	0
IS	1945	634	626	8	0
IS	1946	683	679	4	0
IS	1947	684	680	4	0
IS	1948	651	642	9	0
IS	1949	647	641	6	0
IS	1950	670	665	5	0
IS	1951	665	656	9	0
IS	1952	695	692	3	0
IS	1953	696	692	4	0
IS	1954	650	649	1	0
IS	1955	651	649	2	0
IS	1956	770	764	6	0
IS	1957	697	693	4	0
IS	1958	751	749	2	0
IS	1959	725	722	3	0
IS	1960	642	636	6	0
IS	1961	637	631	6	0
IS	1962	711	707	4	0
IS	1963	667	659	8	0
IS	1964	712	707	5	0
IS	1965	680	673	7	0
IS	1966	654	652	2	0
IS	1967	635	631	4	0
IS	1968	696	695	1	0
IS	1969	683	680	3	0
IS	1970	680	675	5	0
IS	1971	691	689	2	0
IS	1972	689	685	4	0
IS	1973	667	666	1	0
IS	1974	764	762	2	0
IS	1975	705	699	6	0
IS	1976	616	612	4	0
IS	1977	648	644	4	0
IS	1978	650	641	9	0
IS	1979	720	715	5	0
IS	1980	675	669	6	0
IS	1981	679	671	8	0
IS	1982	706	701	5	0
IS	1983	648	647	1	0
IS	1984	672	666	6	0
IS	1985	651	645	6	0
IS	1986	711	705	6	0
IS	1987	713	707	6	0
IS	1988	684	678	6	0
IS	1989	624	620	4	0
IS	1990	700	698	2	0
IS	1991	647	641	6	0
IS	1992	643	640	3	0
IS	1993	755	752	3	0
IS	1994	691	690	1	0
IS	1995	675	670	5	0
IS	1996	657	654	3	0
IS	1997	675	671	4	0
IS	1998	640	635	5	0
IS	1999	606	603	3	0
IS	2000	646	642	4	0
IS	2001	696	691	5	0
IS	2002	638	636	2	0
IS	2003	704	697	7	0
IS	2004	662	655	7	0
IS	2005	722	714	8	0
IS	2006	679	675	4	0
IS	2007	708	701	7	0
IS	2008	691	690	1	0
IS	2009	723	716	7	0
IS	2010	672	668	4	0
IS	2011	720	715	5	0
IS	2012	709	706	3	0
IS	2013	713	708	5	0
IS	2014	705	704	1	0
IS	2015	734	730	4	0
IS	2016	671	666	5	0
IS	2017	665	655	10	0
IS	2018	678	668	10	0
IS	2019	681	676	5	0
IS	2020	717	716	1	0
IS	2021	632	630	2	0
IS	2022	664	661	3	0
IS	2023	725	720	5	0
IS	2024	725	722	3	0
IS	2025	694	689	5	0
IS	2026	728	718	10	0
IS	2027	722	719	3	0
IS	2028	700	693	7	0
IS	2029	726	719	7	0
IS	2030	691	687	4	0
IS	2031	705	699	6	0
IS	2032	713	707	6	0
IS	2033	693	690	3	0
IS	2034	684	681	3	0
IS	2035	687	684	3	0
IS	2036	680	675	5	0
IS	2037	705	703	2	0
IS	2038	699	696	3	0
IS	2039	714	707	7	0
IS	2040	735	730	5	0
IS	2041	726	718	8	0
IS	2042	657	653	4	0
IS	2043	671	667	4	0
IS	2044	666	663	3	0
IS	2045	734	732	2	0
IS	2046	689	686	3	0
IS	2047	652	647	5	0
IS	2048	700	696	4	0
IS	2049	727	723	4	0
IS	2050	684	678	6	0
IS	2051	697	691	6	0
IS	2052	717	713	4	0
IS	2053	644	641	3	0
IS	2054	737	727	10	0
IS	2055	660	655	5	0
IS	2056	698	690	8	0
IS	2057	716	712	4	0
IS	2058	761	754	7	0
IS	2059	648	644	4	0
IS	2060	692	686	6	0
IS	2061	788	783	5	0
IS	2062	728	719	9	0
IS	2063	669	664	5	0
IS	2064	729	724	5	0
IS	2065	695	690	5	0
IS	2066	769	766	3	0
IS	2067	744	739	5	0
IS	2068	725	719	6	0
IS	2069	759	757	2	0
IS	2070	686	682	4	0
IS	2071	660	653	7	0
IS	2072	697	690	7	0
IS	2073	709	707	2	0
IS	2074	759	756	3	0
IS	2075	700	699	1	0
IS	2076	723	717	6	0
IS	2077	752	748	4	0
IS	2078	732	728	4	0
IS	2079	732	731	1	0
IS	2080	807	805	2	0
IS	2081	697	692	5	0
IS	2082	672	663	9	0
IS	2083	748	745	3	0
IS	2084	780	776	4	0
IS	2085	769	762	7	0
IS	2086	738	734	4	0
IS	2087	790	783	7	0
IS	2088	725	721	4	0
IS	2089	741	736	5	0
IS	2090	685	681	4	0
IS	2091	664	659	5	0
IS	2092	745	740	5	0
IS	2093	721	718	3	0
IS	2094	742	739	3	0
IS	2095	793	787	6	0
IS	2096	751	746	5	0
IS	2097	750	744	6	0
IS	2098	700	696	4	0
IS	2099	748	747	1	0
IS	2100	763	755	8	0
IS	2101	774	771	3	0
IS	2102	759	756	3	0
IS	2103	733	730	3	0
IS	2104	733	728	5	0
IS	2105	774	771	3	0
IS	2106	772	766	6	0
IS	2107	687	684	3	0
IS	2108	676	672	4	0
IS	2109	696	691	5	0
IS	2110	732	723	9	0
IS	2111	673	667	6	0
IS	2112	752	745	7	0
IS	2113	778	772	6	0
IS	2114	694	689	5	0
IS	2115	723	718	5	0
IS	2116	751	750	1	0
IS	2117	817	813	4	0
IS	2118	738	733	5	0
IS	2119	744	741	3	0
IS	2120	725	716	9	0
IS	2121	834	830	4	0
IS	2122	722	717	5	0
IS	2123	758	754	4	0
IS	2124	822	818	4	0
IS	2125	713	707	6	0
IS	2126	747	740	7	0
IS	2127	788	776	12	0
IS	2128	720	714	6	0
IS	2129	740	737	3	0
IS	2130	643	642	1	0
IS	2131	719	714	5	0
IS	2132	661	654	7	0
IS	2133	780	778	2	0
IS	2134	765	758	7	0
IS	2135	731	729	2	0
IS	2136	791	786	5	0
IS	2137	721	718	3	0
IS	2138	698	696	2	0
IS	2139	691	688	3	0
IS	2140	672	668	4	0
IS	2141	724	722	2	0
IS	2142	773	765	8	0
IS	2143	741	736	5	0
IS	2144	779	775	4	0
IS	2145	771	767	4	0
IS	2146	718	714	4	0
IS	2147	765	760	5	0
IS	2148	753	752	1	0
IS	2149	727	724	3	0
IS	2150	684	680	4	0
IS	2151	746	743	3	0
IS	2152	701	697	4	0
IS	2153	734	732	2	0
IS	2154	695	688	7	0
IS	2155	710	708	2	0
IS	2156	713	709	4	0
IS	2157	704	697	7	0
IS	2158	700	699	1	0
IS	2159	697	690	7	0
IS	2160	705	701	4	0
IS	2161	702	696	6	0
IS	2162	705	698	7	0
IS	2163	705	696	9	0
IS	2164	743	736	7	0
IS	2165	742	738	4	0
IS	2166	730	726	4	0
IS	2167	729	723	6	0
IS	2168	667	665	2	0
IS	2169	773	768	5	0
IS	2170	775	771	4	0
IS	2171	807	803	4	0
IS	2172	705	699	6	0
IS	2173	718	709	9	0
IS	2174	732	728	4	0
IS	2175	709	706	3	0
IS	2176	698	695	3	0
IS	2177	725	718	7	0
IS	2178	773	767	6	0
IS	2179	688	684	4	0
IS	2180	776	770	6	0
IS	2181	772	763	9	0
IS	2182	680	676	4	0
IS	2183	749	744	5	0
IS	2184	732	727	5	0
IS	2185	717	714	3	0
IS	2186	777	773	4	0
IS	2187	748	743	5	0
IS	2188	779	775	4	0
IS	2189	725	720	5	0
IS	2190	711	708	3	0
IS	2191	716	715	1	0
IS	2192	672	666	6	0
IS	2193	727	722	5	0
IS	2194	695	686	9	0
IS	2195	743	733	10	0
IS	2196	746	739	7	0
IS	2197	765	758	7	0
IS	2198	781	771	10	0
IS	2199	756	750	6	0
IS	2200	686	680	6	0
IS	2201	748	740	8	0
IS	2202	716	709	7	0
IS	2203	754	748	6	0
IS	2204	782	777	5	0
IS	2205	731	722	9	0
IS	2206	764	754	10	0
IS	2207	763	752	11	0
IS	2208	684	679	5	0
IS	2209	735	724	11	0
IS	2210	745	737	8	0
IS	2211	709	704	5	0
IS	2212	839	835	4	0
IS	2213	747	742	5	0
IS	2214	762	758	4	0
IS	2215	741	731	10	0
IS	2216	795	790	5	0
IS	2217	763	756	7	0
IS	2218	774	767	7	0
IS	2219	716	705	11	0
IS	2220	788	782	6	0
IS	2221	808	801	7	0
IS	2222	735	729	6	0
IS	2223	787	782	5	0
IS	2224	748	744	4	0
IS	2225	787	781	6	0
IS	2226	722	718	4	0
IS	2227	769	765	4	0
IS	2228	714	712	2	0
IS	2229	752	747	5	0
IS	2230	782	775	7	0
IS	2231	791	780	11	0
IS	2232	850	847	3	0
IS	2233	706	705	1	0
IS	2234	722	720	2	0
IS	2235	746	743	3	0
IS	2236	770	767	3	0
IS	2237	786	783	3	0
IS	2238	716	713	3	0
IS	2239	750	743	7	0
IS	2240	756	751	5	0
IS	2241	747	744	3	0
IS	2242	771	766	5	0
IS	2243	822	817	5	0
IS	2244	835	830	5	0
IS	2245	760	751	9	0
IS	2246	726	725	1	0
IS	2247	819	817	2	0
IS	2248	717	716	1	0
IS	2249	741	737	4	0
IS	2250	837	835	2	0
IS	2251	817	812	5	0
IS	2252	777	776	1	0
IS	2253	761	758	3	0
IS	2254	776	769	7	0
IS	2255	697	695	2	0
IS	2256	761	757	4	0
IS	2257	683	677	6	0
IS	2258	784	777	7	0
IS	2259	806	802	4	0
IS	2260	707	706	1	0
IS	2261	750	746	4	0
IS	2262	682	680	2	0
IS	2263	765	764	1	0
IS	2264	775	773	2	0
IS	2265	770	764	6	0
IS	2266	732	727	5	0
IS	2267	766	763	3	0
IS	2268	742	740	2	0
IS	2269	759	755	4	0
IS	2270	772	771	1	0
IS	2271	755	753	2	0
IS	2272	770	767	3	0
IS	2273	725	722	3	0
IS	2274	748	745	3	0
IS	2275	725	722	3	0
IS	2276	744	738	6	0
IS	2277	747	744	3	0
IS	2278	720	717	3	0
IS	2279	795	785	10	0
IS	2280	734	730	4	0
IS	2281	749	744	5	0
IS	2282	734	732	2	0
IS	2283	738	733	5	0
IS	2284	773	772	1	0
IS	2285	819	816	3	0
IS	2286	721	718	3	0
IS	2287	757	750	7	0
IS	2288	765	760	5	0
IS	2289	752	748	4	0
IS	2290	750	746	4	0
IS	2291	728	725	3	0
IS	2292	817	808	9	0
IS	2293	807	805	2	0
IS	2294	764	761	3	0
IS	2295	760	757	3	0
IS	2296	788	787	1	0
IS	2297	733	730	3	0
IS	2298	784	779	5	0
IS	2299	774	770	4	0
IS	2300	834	831	3	0
IS	2301	751	742	9	0
IS	2302	786	777	9	0
IS	2303	804	797	7	0
IS	2304	830	827	3	0
IS	2305	711	706	5	0
IS	2306	799	796	3	0
IS	2307	770	766	4	0
IS	2308	761	759	2	0
IS	2309	777	770	7	0
IS	2310	769	764	5	0
IS	2311	809	803	6	0
IS	2312	671	668	3	0
IS	2313	798	791	7	0
IS	2314	779	776	3	0
IS	2315	827	820	7	0
IS	2316	745	743	2	0
IS	2317	735	729	6	0
IS	2318	757	755	2	0
IS	2319	783	779	4	0
IS	2320	744	741	3	0
IS	2321	763	759	4	0
IS	2322	711	707	4	0
IS	2323	798	795	3	0
IS	2324	783	775	8	0
IS	2325	837	831	6	0
IS	2326	776	775	1	0
IS	2327	756	749	7	0
IS	2328	782	779	3	0
IS	2329	764	762	2	0
IS	2330	736	732	4	0
IS	2331	695	691	4	0
IS	2332	778	776	2	0
IS	2333	749	745	4	0
IS	2334	746	742	4	0
IS	2335	786	780	6	0
IS	2336	764	763	1	0
IS	2337	711	710	1	0
IS	2338	769	765	4	0
IS	2339	706	702	4	0
IS	2340	737	733	4	0
IS	2341	756	755	1	0
IS	2342	753	749	4	0
IS	2343	756	752	4	0
IS	2344	732	728	4	0
IS	2345	786	784	2	0
IS	2346	755	753	2	0
IS	2347	774	770	4	0
IS	2348	774	768	6	0
IS	2349	801	795	6	0
IS	2350	792	788	4	0
IS	2351	783	778	5	0
IS	2352	706	703	3	0
IS	2353	704	701	3	0
IS	2354	703	699	4	0
IS	2355	742	739	3	0
IS	2356	802	800	2	0
IS	2357	810	807	3	0
IS	2358	786	785	1	0
IS	2359	819	814	5	0
IS	2360	705	700	5	0
IS	2361	719	719	0	0
IS	2362	810	808	2	0
IS	2363	772	767	5	0
IS	2364	752	746	6	0
IS	2365	717	715	2	0
IS	2366	738	736	2	0
IS	2367	784	778	6	0
IS	2368	709	706	3	0
IS	2369	751	746	5	0
IS	2370	753	747	6	0
IS	2371	699	697	2	0
IS	2372	697	693	4	0
IS	2373	659	653	6	0
IS	2374	745	744	1	0
IS	2375	760	755	5	0
IS	2376	797	787	10	0
IS	2377	807	803	4	0
IS	2378	711	708	3	0
IS	2379	722	718	4	0
IS	2380	685	678	7	0
IS	2381	760	756	4	0
IS	2382	708	704	4	0
IS	2383	710	704	6	0
IS	2384	658	653	5	0
IS	2385	735	729	6	0
IS	2386	744	736	8	0
IS	2387	753	751	2	0
IS	2388	762	758	4	0
IS	2389	721	717	4	0
IS	2390	745	739	6	0
IS	2391	690	689	1	0
IS	2392	734	731	3	0
IS	2393	716	709	7	0
IS	2394	725	723	2	0
IS	2395	675	671	4	0
IS	2396	701	699	2	0
IS	2397	735	735	0	0
IS	2398	737	735	2	0
IS	2399	761	761	0	0
IS	2400	665	665	0	0
IS	2401	700	698	2	0
IS	2402	739	736	3	0
IS	2403	758	756	2	0
IS	2404	686	681	5	0
IS	2405	682	680	2	0
IS	2406	705	700	5	0
IS	2407	727	726	1	0
IS	2408	699	699	0	0
IS	2409	674	673	1	0
IS	2410	755	754	1	0
IS	2411	710	708	2	0
IS	2412	762	760	2	0
IS	2413	655	652	3	0
IS	2414	717	713	4	0
IS	2415	680	679	1	0
IS	2416	744	744	0	0
IS	2417	714	713	1	0
IS	2418	615	606	9	0
IS	2419	693	691	2	0
IS	2420	694	692	2	0
IS	2421	701	696	5	0
IS	2422	730	728	2	0
IS	2423	707	705	2	0
IS	2424	651	647	4	0
IS	2425	722	717	5	0
IS	2426	721	716	5	0
IS	2427	683	681	2	0
IS	2428	765	757	8	0
IS	2429	725	722	3	0
IS	2430	694	689	5	0
IS	2431	712	711	1	0
IS	2432	709	707	2	0
IS	2433	733	729	4	0
IS	2434	679	677	2	0
IS	2435	687	685	2	0
IS	2436	708	705	3	0
IS	2437	676	670	6	0
IS	2438	670	666	4	0
IS	2439	766	763	3	0
IS	2440	753	752	1	0
IS	2441	755	752	3	0
IS	2442	681	675	6	0
IS	2443	746	744	2	0
IS	2444	701	700	1	0
IS	2445	688	687	1	0
IS	2446	704	701	3	0
IS	2447	721	719	2	0
IS	2448	726	722	4	0
IS	2449	720	711	9	0
IS	2450	695	694	1	0
IS	2451	742	738	4	0
IS	2452	675	671	4	0
IS	2453	749	747	2	0
IS	2454	708	706	2	0
IS	2455	702	696	6	0
IS	2456	777	772	5	0
IS	2457	688	686	2	0
IS	2458	662	659	3	0
IS	2459	744	740	4	0
IS	2460	700	693	7	0
IS	2461	665	662	3	0
IS	2462	723	721	2	0
IS	2463	752	749	3	0
IS	2464	662	656	6	0
IS	2465	698	695	3	0
IS	2466	724	719	5	0
IS	2467	719	715	4	0
IS	2468	702	700	2	0
IS	2469	672	666	6	0
IS	2470	676	673	3	0
IS	2471	685	684	1	0
IS	2472	651	649	2	0
IS	2473	699	695	4	0
IS	2474	653	650	3	0
IS	2475	666	658	8	0
IS	2476	648	647	1	0
IS	2477	724	721	3	0
IS	2478	659	653	6	0
IS	2479	678	676	2	0
IS	2480	716	716	0	0
IS	2481	698	696	2	0
IS	2482	647	646	1	0
IS	2483	627	625	2	0
IS	2484	684	682	2	0
IS	2485	638	634	4	0
IS	2486	705	700	5	0
IS	2487	699	697	2	0
IS	2488	695	691	4	0
IS	2489	678	671	7	0
IS	2490	654	650	4	0
IS	2491	633	626	7	0
IS	2492	647	637	10	0
IS	2493	643	639	4	0
IS	2494	699	692	7	0
IS	2495	637	636	1	0
IS	2496	655	653	2	0
IS	2497	696	694	2	0
IS	2498	688	686	2	0
IS	2499	669	667	2	0
IS	2500	663	659	4	0
IS	2501	656	653	3	0
IS	2502	599	598	1	0
IS	2503	630	628	2	0
IS	2504	626	624	2	0
IS	2505	643	638	5	0
IS	2506	691	687	4	0
IS	2507	751	747	4	0
IS	2508	716	715	1	0
IS	2509	649	644	5	0
IS	2510	702	696	6	0
IS	2511	702	696	6	0
IS	2512	648	645	3	0
IS	2513	691	684	7	0
IS	2514	640	638	2	0
IS	2515	673	671	2	0
IS	2516	728	722	6	0
IS	2517	696	691	5	0
IS	2518	700	696	4	0
IS	2519	655	652	3	0
IS	2520	624	621	3	0
IS	2521	617	614	3	0
IS	2522	664	656	8	0
IS	2523	638	633	5	0
IS	2524	657	648	9	0
IS	2525	676	673	3	0
IS	2526	578	573	5	0
IS	2527	651	644	7	0
IS	2528	654	650	4	0
IS	2529	634	629	5	0
IS	2530	635	629	6	0
IS	2531	658	657	1	0
IS	2532	661	656	5	0
IS	2533	663	656	7	0
IS	2534	677	671	6	0
IS	2535	647	645	2	0
IS	2536	614	610	4	0
IS	2537	663	655	8	0
IS	2538	639	636	3	0
IS	2539	598	590	8	0
IS	2540	636	636	0	0
IS	2541	639	635	4	0
IS	2542	686	677	9	0
IS	2543	647	644	3	0
IS	2544	630	627	3	0
IS	2545	630	625	5	0
IS	2546	701	698	3	0
IS	2547	662	656	6	0
IS	2548	651	648	3	0
IS	2549	620	613	7	0
IS	2550	692	687	5	0
IS	2551	686	681	5	0
IS	2552	728	725	3	0
IS	2553	697	695	2	0
IS	2554	638	637	1	0
IS	2555	617	615	2	0
IS	2556	680	675	5	0
IS	2557	589	586	3	0
IS	2558	653	650	3	0
IS	2559	634	629	5	0
IS	2560	672	669	3	0
IS	2561	609	605	4	0
IS	2562	698	694	4	0
IS	2563	665	663	2	0
IS	2564	615	613	2	0
IS	2565	690	688	2	0
IS	2566	658	656	2	0
IS	2567	724	718	6	0
IS	2568	629	626	3	0
IS	2569	691	689	2	0
IS	2570	707	705	2	0
IS	2571	611	606	5	0
IS	2572	668	664	4	0
IS	2573	605	601	4	0
IS	2574	748	743	5	0
IS	2575	673	670	3	0
IS	2576	672	668	4	0
IS	2577	673	666	7	0
IS	2578	618	617	1	0
IS	2579	696	696	0	0
IS	2580	663	658	5	0
IS	2581	670	669	1	0
IS	2582	624	620	4	0
IS	2583	640	638	2	0
IS	2584	649	645	4	0
IS	2585	643	636	7	0
IS	2586	686	683	3	0
IS	2587	662	658	4	0
IS	2588	624	621	3	0
IS	2589	586	583	3	0
IS	2590	591	586	5	0
IS	2591	675	675	0	0
IS	2592	636	630	6	0
IS	2593	648	646	2	0
IS	2594	703	698	5	0
IS	2595	677	676	1	0
IS	2596	639	636	3	0
IS	2597	696	693	3	0
IS	2598	632	625	7	0
IS	2599	665	661	4	0
IS	2600	594	588	6	0
IS	2601	703	700	3	0
IS	2602	645	639	6	0
IS	2603	686	679	7	0
IS	2604	583	581	2	0
IS	2605	668	664	4	0
IS	2606	649	646	3	0
IS	2607	662	661	1	0
IS	2608	629	627	2	0
IS	2609	690	689	1	0
IS	2610	649	646	3	0
IS	2611	664	663	1	0
IS	2612	631	626	5	0
IS	2613	590	582	8	0
IS	2614	574	572	2	0
IS	2615	605	603	2	0
IS	2616	618	618	0	0
IS	2617	633	628	5	0
IS	2618	640	638	2	0
IS	2619	636	633	3	0
IS	2620	684	681	3	0
IS	2621	621	615	6	0
IS	2622	671	666	5	0
IS	2623	625	619	6	0
IS	2624	604	603	1	0
IS	2625	648	644	4	0
IS	2626	663	661	2	0
IS	2627	669	666	3	0
IS	2628	643	639	4	0
IS	2629	607	598	9	0
IS	2630	674	668	6	0
IS	2631	692	688	4	0
IS	2632	628	623	5	0
IS	2633	624	618	6	0
IS	2634	667	665	2	0
IS	2635	682	677	5	0
IS	2636	607	603	4	0
IS	2637	674	671	3	0
IS	2638	621	618	3	0
IS	2639	633	630	3	0
IS	2640	680	675	5	0
IS	2641	628	625	3	0
IS	2642	673	668	5	0
IS	2643	620	614	6	0
IS	2644	604	598	6	0
IS	2645	610	608	2	0
IS	2646	619	617	2	0
IS	2647	644	644	0	0
IS	2648	668	664	4	0
IS	2649	675	670	5	0
IS	2650	622	620	2	0
IS	2651	649	646	3	0
IS	2652	684	681	3	0
IS	2653	607	603	4	0
IS	2654	625	620	5	0
IS	2655	674	672	2	0
IS	2656	604	601	3	0
IS	2657	633	628	5	0
IS	2658	640	636	4	0
IS	2659	689	685	4	0
IS	2660	658	652	6	0
IS	2661	615	613	2	0
IS	2662	639	637	2	0
IS	2663	652	648	4	0
IS	2664	700	691	9	0
IS	2665	661	658	3	0
IS	2666	668	661	7	0
IS	2667	643	641	2	0
IS	2668	655	651	4	0
IS	2669	564	560	4	0
IS	2670	622	619	3	0
IS	2671	644	638	6	0
IS	2672	675	672	3	0
IS	2673	660	658	2	0
IS	2674	602	599	3	0
IS	2675	648	642	6	0
IS	2676	693	688	5	0
IS	2677	610	605	5	0
IS	2678	642	639	3	0
IS	2679	633	632	1	0
IS	2680	632	628	4	0
IS	2681	639	633	6	0
IS	2682	618	613	5	0
IS	2683	541	539	2	0
IS	2684	652	650	2	0
IS	2685	628	624	4	0
IS	2686	645	643	2	0
IS	2687	640	634	6	0
IS	2688	703	700	3	0
IS	2689	690	689	1	0
IS	2690	672	667	5	0
IS	2691	580	576	4	0
IS	2692	592	591	1	0
IS	2693	646	644	2	0
IS	2694	617	613	4	0
IS	2695	657	653	4	0
IS	2696	600	596	4	0
IS	2697	650	644	6	0
IS	2698	628	626	2	0
IS	2699	659	656	3	0
IS	2700	618	612	6	0
IS	2701	718	716	2	0
IS	2702	649	648	1	0
IS	2703	610	610	0	0
IS	2704	661	655	6	0
IS	2705	603	599	4	0
IS	2706	658	653	5	0
IS	2707	655	649	6	0
IS	2708	626	623	3	0
IS	2709	648	641	7	0
IS	2710	666	662	4	0
IS	2711	650	645	5	0
IS	2712	644	639	5	0
IS	2713	619	614	5	0
IS	2714	650	647	3	0
IS	2715	588	586	2	0
IS	2716	664	659	5	0
IS	2717	630	626	4	0
IS	2718	643	642	1	0
IS	2719	696	693	3	0
IS	2720	623	619	4	0
IS	2721	604	595	9	0
IS	2722	633	627	6	0
IS	2723	618	612	6	0
IS	2724	598	594	4	0
IS	2725	629	623	6	0
IS	2726	635	631	4	0
IS	2727	645	636	9	0
IS	2728	679	674	5	0
IS	2729	657	655	2	0
IS	2730	596	592	4	0
IS	2731	667	662	5	0
IS	2732	591	586	5	0
IS	2733	667	665	2	0
IS	2734	619	616	3	0
IS	2735	673	670	3	0
IS	2736	649	644	5	0
IS	2737	645	641	4	0
IS	2738	587	582	5	0
IS	2739	643	638	5	0
IS	2740	615	608	7	0
IS	2741	648	644	4	0
IS	2742	694	691	3	0
IS	2743	663	661	2	0
IS	2744	661	659	2	0
IS	2745	639	636	3	0
IS	2746	644	641	3	0
IS	2747	655	652	3	0
IS	2748	565	565	0	0
IS	2749	648	647	1	0
IS	2750	653	652	1	0
IS	2751	588	585	3	0
IS	2752	650	648	2	0
IS	2753	607	605	2	0
IS	2754	611	610	1	0
IS	2755	652	650	2	0
IS	2756	642	638	4	0
IS	2757	672	666	6	0
IS	2758	628	627	1	0
IS	2759	665	662	3	0
IS	2760	579	574	5	0
IS	2761	578	574	4	0
IS	2762	633	630	3	0
IS	2763	588	583	5	0
IS	2764	622	621	1	0
IS	2765	623	622	1	0
IS	2766	596	591	5	0
IS	2767	615	612	3	0
IS	2768	656	652	4	0
IS	2769	603	597	6	0
IS	2770	572	571	1	0
IS	2771	612	609	3	0
IS	2772	663	659	4	0
IS	2773	577	573	4	0
IS	2774	608	602	6	0
IS	2775	621	620	1	0
IS	2776	604	603	1	0
IS	2777	593	590	3	0
IS	2778	610	608	2	0
IS	2779	663	660	3	0
IS	2780	647	643	4	0
IS	2781	663	661	2	0
IS	2782	675	669	6	0
IS	2783	602	599	3	0
IS	2784	727	722	5	0
IS	2785	570	570	0	0
IS	2786	629	627	2	0
IS	2787	638	636	2	0
IS	2788	618	616	2	0
IS	2789	709	707	2	0
IS	2790	617	615	2	0
IS	2791	672	667	5	0
IS	2792	608	605	3	0
IS	2793	646	646	0	0
IS	2794	576	574	2	0
IS	2795	601	595	6	0
IS	2796	667	667	0	0
IS	2797	604	601	3	0
IS	2798	644	638	6	0
IS	2799	596	594	2	0
IS	2800	689	686	3	0
IS	2801	671	670	1	0
IS	2802	657	653	4	0
IS	2803	614	611	3	0
IS	2804	693	691	2	0
IS	2805	698	697	1	0
IS	2806	646	644	2	0
IS	2807	658	658	0	0
IS	2808	639	638	1	0
IS	2809	624	621	3	0
IS	2810	622	619	3	0
IS	2811	644	642	2	0
IS	2812	680	676	4	0
IS	2813	686	684	2	0
IS	2814	633	632	1	0
