# This file was produced by samtools stats (1.11+htslib-1.11) and can be plotted using plot-bamstats
IS	2815	557	555	2	0
IS	2816	561	559	2	0
IS	2817	628	626	2	0
IS	2818	726	722	4	0
IS	2819	573	568	5	0
IS	2820	684	681	3	0
IS	2821	648	647	1	0
IS	2822	648	645	3	0
IS	2823	628	626	2	0
IS	2824	609	606	3	0
IS	2825	711	711	0	0
IS	2826	688	687	1	0
IS	2827	644	642	2	0
IS	2828	667	663	4	0
IS	2829	548	546	2	0
IS	2830	656	650	6	0
IS	2831	621	620	1	0
IS	2832	683	681	2	0
IS	2833	616	615	1	0
IS	2834	634	630	4	0
IS	2835	704	701	3	0
IS	2836	655	653	2	0
IS	2837	601	599	2	0
IS	2838	729	727	2	0
IS	2839	621	617	4	0
IS	2840	613	611	2	0
IS	2841	691	688	3	0
IS	2842	614	606	8	0
IS	2843	636	633	3	0
IS	2844	703	698	5	0
IS	2845	621	615	6	0
IS	2846	653	652	1	0
IS	2847	647	646	1	0
IS	2848	601	598	3	0
IS	2849	645	645	0	0
IS	2850	612	610	2	0
IS	2851	688	686	2	0
IS	2852	693	690	3	0
IS	2853	659	656	3	0
IS	2854	612	612	0	0
IS	2855	603	596	7	0
IS	2856	655	653	2	0
IS	2857	602	601	1	0
IS	2858	642	637	5	0
IS	2859	675	672	3	0
IS	2860	643	637	6	0
IS	2861	622	618	4	0
IS	2862	683	678	5	0
IS	2863	611	607	4	0
IS	2864	619	618	1	0
IS	2865	646	644	2	0
IS	2866	686	685	1	0
IS	2867	594	588	6	0
IS	2868	652	647	5	0
IS	2869	669	666	3	0
IS	2870	634	631	3	0
IS	2871	587	582	5	0
IS	2872	570	568	2	0
IS	2873	617	614	3	0
IS	2874	561	558	3	0
IS	2875	572	570	2	0
IS	2876	584	581	3	0
IS	2877	626	622	4	0
IS	2878	636	634	2	0
IS	2879	612	609	3	0
IS	2880	521	518	3	0
IS	2881	628	626	2	0
IS	2882	578	574	4	0
IS	2883	549	543	6	0
IS	2884	612	612	0	0
IS	2885	572	570	2	0
IS	2886	634	630	4	0
IS	2887	551	548	3	0
IS	2888	557	555	2	0
IS	2889	609	606	3	0
IS	2890	627	620	7	0
IS	2891	625	620	5	0
IS	2892	539	536	3	0
IS	2893	531	528	3	0
IS	2894	599	596	3	0
IS	2895	549	544	5	0
IS	2896	548	541	7	0
IS	2897	618	611	7	0
IS	2898	560	555	5	0
IS	2899	612	607	5	0
IS	2900	574	572	2	0
IS	2901	572	568	4	0
IS	2902	581	577	4	0
IS	2903	593	592	1	0
IS	2904	560	559	1	0
IS	2905	548	542	6	0
IS	2906	599	597	2	0
IS	2907	624	621	3	0
IS	2908	562	560	2	0
IS	2909	652	648	4	0
IS	2910	583	582	1	0
IS	2911	614	609	5	0
IS	2912	570	568	2	0
IS	2913	551	549	2	0
IS	2914	557	555	2	0
IS	2915	631	626	5	0
IS	2916	555	552	3	0
IS	2917	536	533	3	0
IS	2918	616	609	7	0
IS	2919	582	580	2	0
IS	2920	564	557	7	0
IS	2921	575	566	9	0
IS	2922	594	593	1	0
IS	2923	554	549	5	0
IS	2924	620	613	7	0
IS	2925	526	524	2	0
IS	2926	616	614	2	0
IS	2927	639	637	2	0
IS	2928	583	579	4	0
IS	2929	549	549	0	0
IS	2930	572	571	1	0
IS	2931	586	580	6	0
IS	2932	471	470	1	0
IS	2933	606	602	4	0
IS	2934	572	572	0	0
IS	2935	583	582	1	0
IS	2936	562	562	0	0
IS	2937	575	573	2	0
IS	2938	618	618	0	0
IS	2939	569	567	2	0
IS	2940	635	635	0	0
IS	2941	607	607	0	0
IS	2942	562	559	3	0
IS	2943	572	570	2	0
IS	2944	603	600	3	0
IS	2945	563	560	3	0
IS	2946	533	532	1	0
IS	2947	600	598	2	0
IS	2948	662	660	2	0
IS	2949	544	539	5	0
IS	2950	567	562	5	0
IS	2951	586	584	2	0
IS	2952	588	587	1	0
IS	2953	547	545	2	0
IS	2954	592	590	2	0
IS	2955	629	628	1	0
IS	2956	592	588	4	0
IS	2957	581	576	5	0
IS	2958	511	509	2	0
IS	2959	600	599	1	0
IS	2960	571	570	1	0
IS	2961	545	542	3	0
IS	2962	529	529	0	0
IS	2963	610	605	5	0
IS	2964	623	620	3	0
IS	2965	572	569	3	0
IS	2966	560	558	2	0
IS	2967	585	581	4	0
IS	2968	488	487	1	0
IS	2969	569	567	2	0
IS	2970	562	561	1	0
IS	2971	559	557	2	0
IS	2972	576	576	0	0
IS	2973	550	550	0	0
IS	2974	565	561	4	0
IS	2975	553	550	3	0
IS	2976	540	538	2	0
IS	2977	568	563	5	0
IS	2978	572	570	2	0
IS	2979	625	622	3	0
IS	2980	567	564	3	0
IS	2981	586	586	0	0
IS	2982	530	529	1	0
IS	2983	601	600	1	0
IS	2984	565	563	2	0
IS	2985	554	551	3	0
IS	2986	558	555	3	0
IS	2987	536	535	1	0
IS	2988	582	578	4	0
IS	2989	567	561	6	0
IS	2990	552	552	0	0
IS	2991	602	598	4	0
IS	2992	540	539	1	0
IS	2993	487	486	1	0
IS	2994	586	583	3	0
IS	2995	524	520	4	0
IS	2996	534	533	1	0
IS	2997	526	523	3	0
IS	2998	561	560	1	0
IS	2999	545	545	0	0
IS	3000	559	556	3	0
IS	3001	524	524	0	0
IS	3002	516	515	1	0
IS	3003	588	587	1	0
IS	3004	544	543	1	0
IS	3005	539	538	1	0
IS	3006	541	536	5	0
IS	3007	529	526	3	0
IS	3008	528	528	0	0
IS	3009	553	552	1	0
IS	3010	559	555	4	0
IS	3011	557	553	4	0
IS	3012	588	585	3	0
IS	3013	589	587	2	0
IS	3014	528	526	2	0
IS	3015	527	526	1	0
IS	3016	514	513	1	0
IS	3017	506	504	2	0
IS	3018	551	545	6	0
IS	3019	529	527	2	0
IS	3020	517	515	2	0
IS	3021	514	511	3	0
IS	3022	577	574	3	0
IS	3023	503	498	5	0
IS	3024	509	508	1	0
IS	3025	457	457	0	0
IS	3026	572	570	2	0
IS	3027	481	477	4	0
IS	3028	533	530	3	0
IS	3029	448	448	0	0
IS	3030	556	554	2	0
IS	3031	525	522	3	0
IS	3032	527	524	3	0
IS	3033	520	520	0	0
IS	3034	510	508	2	0
IS	3035	516	513	3	0
IS	3036	504	499	5	0
IS	3037	550	550	0	0
IS	3038	528	526	2	0
IS	3039	497	494	3	0
IS	3040	543	540	3	0
IS	3041	562	558	4	0
IS	3042	475	471	4	0
IS	3043	529	524	5	0
IS	3044	492	487	5	0
IS	3045	489	485	4	0
IS	3046	482	482	0	0
IS	3047	522	522	0	0
IS	3048	511	508	3	0
IS	3049	524	524	0	0
IS	3050	472	469	3	0
IS	3051	528	527	1	0
IS	3052	464	461	3	0
IS	3053	432	430	2	0
IS	3054	549	547	2	0
IS	3055	490	490	0	0
IS	3056	478	477	1	0
IS	3057	481	479	2	0
IS	3058	513	512	1	0
IS	3059	512	511	1	0
IS	3060	503	502	1	0
IS	3061	493	491	2	0
IS	3062	470	468	2	0
IS	3063	463	458	5	0
IS	3064	480	478	2	0
IS	3065	491	488	3	0
IS	3066	472	470	2	0
IS	3067	509	506	3	0
IS	3068	514	513	1	0
IS	3069	485	484	1	0
IS	3070	493	493	0	0
IS	3071	501	498	3	0
IS	3072	489	489	0	0
IS	3073	487	485	2	0
IS	3074	514	512	2	0
IS	3075	517	516	1	0
IS	3076	481	476	5	0
IS	3077	522	521	1	0
IS	3078	496	494	2	0
IS	3079	492	490	2	0
IS	3080	460	457	3	0
IS	3081	469	466	3	0
IS	3082	483	482	1	0
IS	3083	509	507	2	0
IS	3084	532	531	1	0
IS	3085	506	504	2	0
IS	3086	506	505	1	0
IS	3087	532	527	5	0
IS	3088	519	515	4	0
IS	3089	469	464	5	0
IS	3090	534	530	4	0
IS	3091	521	517	4	0
IS	3092	481	477	4	0
IS	3093	500	499	1	0
IS	3094	446	441	5	0
IS	3095	521	519	2	0
IS	3096	508	505	3	0
IS	3097	515	515	0	0
IS	3098	531	527	4	0
IS	3099	524	520	4	0
IS	3100	466	464	2	0
IS	3101	494	488	6	0
IS	3102	517	514	3	0
IS	3103	562	557	5	0
IS	3104	513	509	4	0
IS	3105	520	519	1	0
IS	3106	531	529	2	0
IS	3107	514	514	0	0
IS	3108	507	506	1	0
IS	3109	546	541	5	0
IS	3110	523	521	2	0
IS	3111	575	571	4	0
IS	3112	505	502	3	0
IS	3113	547	543	4	0
IS	3114	521	519	2	0
IS	3115	485	483	2	0
IS	3116	496	494	2	0
IS	3117	476	472	4	0
IS	3118	490	487	3	0
IS	3119	513	511	2	0
IS	3120	505	503	2	0
IS	3121	499	498	1	0
IS	3122	528	526	2	0
IS	3123	590	588	2	0
IS	3124	547	547	0	0
IS	3125	545	545	0	0
IS	3126	525	522	3	0
IS	3127	499	498	1	0
IS	3128	524	521	3	0
IS	3129	528	525	3	0
IS	3130	484	483	1	0
IS	3131	497	496	1	0
IS	3132	516	515	1	0
IS	3133	508	507	1	0
IS	3134	475	472	3	0
IS	3135	563	557	6	0
IS	3136	506	504	2	0
IS	3137	488	486	2	0
IS	3138	521	516	5	0
IS	3139	504	503	1	0
IS	3140	490	488	2	0
IS	3141	458	456	2	0
IS	3142	492	490	2	0
IS	3143	503	502	1	0
IS	3144	506	504	2	0
IS	3145	537	537	0	0
IS	3146	533	533	0	0
IS	3147	495	493	2	0
IS	3148	470	468	2	0
IS	3149	510	510	0	0
IS	3150	503	499	4	0
IS	3151	538	534	4	0
IS	3152	557	554	3	0
IS	3153	502	496	6	0
IS	3154	562	560	2	0
IS	3155	486	485	1	0
IS	3156	520	518	2	0
IS	3157	477	475	2	0
IS	3158	479	477	2	0
IS	3159	555	552	3	0
IS	3160	574	570	4	0
IS	3161	531	529	2	0
IS	3162	507	506	1	0
IS	3163	537	536	1	0
IS	3164	505	503	2	0
IS	3165	580	577	3	0
IS	3166	509	504	5	0
IS	3167	554	552	2	0
IS	3168	548	544	4	0
IS	3169	550	548	2	0
IS	3170	521	520	1	0
IS	3171	432	432	0	0
IS	3172	505	498	7	0
IS	3173	502	497	5	0
IS	3174	528	527	1	0
IS	3175	513	513	0	0
IS	3176	463	462	1	0
IS	3177	497	494	3	0
IS	3178	529	526	3	0
IS	3179	535	534	1	0
IS	3180	556	554	2	0
IS	3181	524	523	1	0
IS	3182	534	531	3	0
IS	3183	562	561	1	0
IS	3184	506	501	5	0
IS	3185	487	483	4	0
IS	3186	482	481	1	0
IS	3187	507	504	3	0
IS	3188	477	476	1	0
IS	3189	493	493	0	0
IS	3190	438	435	3	0
IS	3191	505	504	1	0
IS	3192	473	472	1	0
IS	3193	456	453	3	0
IS	3194	493	492	1	0
IS	3195	464	462	2	0
IS	3196	426	424	2	0
IS	3197	487	483	4	0
IS	3198	509	507	2	0
IS	3199	544	541	3	0
IS	3200	521	520	1	0
IS	3201	467	464	3	0
IS	3202	479	476	3	0
IS	3203	471	469	2	0
IS	3204	457	456	1	0
IS	3205	456	455	1	0
IS	3206	468	466	2	0
IS	3207	510	507	3	0
IS	3208	465	463	2	0
IS	3209	473	470	3	0
IS	3210	471	468	3	0
IS	3211	506	505	1	0
IS	3212	524	522	2	0
IS	3213	470	469	1	0
IS	3214	496	496	0	0
IS	3215	507	503	4	0
IS	3216	506	505	1	0
IS	3217	502	500	2	0
IS	3218	512	508	4	0
IS	3219	515	513	2	0
IS	3220	490	490	0	0
IS	3221	482	481	1	0
IS	3222	467	463	4	0
IS	3223	523	518	5	0
IS	3224	475	475	0	0
IS	3225	528	528	0	0
IS	3226	523	522	1	0
IS	3227	505	499	6	0
IS	3228	495	493	2	0
IS	3229	500	498	2	0
IS	3230	453	450	3	0
IS	3231	537	536	1	0
IS	3232	499	496	3	0
IS	3233	432	431	1	0
IS	3234	467	466	1	0
IS	3235	463	460	3	0
IS	3236	508	508	0	0
IS	3237	478	477	1	0
IS	3238	490	490	0	0
IS	3239	521	521	0	0
IS	3240	486	483	3	0
IS	3241	503	498	5	0
IS	3242	474	471	3	0
IS	3243	499	494	5	0
IS	3244	450	449	1	0
IS	3245	495	491	4	0
IS	3246	550	546	4	0
IS	3247	498	496	2	0
IS	3248	468	466	2	0
IS	3249	510	509	1	0
IS	3250	470	466	4	0
IS	3251	500	498	2	0
IS	3252	418	416	2	0
IS	3253	505	504	1	0
IS	3254	439	438	1	0
IS	3255	521	519	2	0
IS	3256	514	513	1	0
IS	3257	447	445	2	0
IS	3258	479	475	4	0
IS	3259	482	480	2	0
IS	3260	496	495	1	0
IS	3261	493	489	4	0
IS	3262	493	493	0	0
IS	3263	542	538	4	0
IS	3264	498	495	3	0
IS	3265	402	402	0	0
IS	3266	465	462	3	0
IS	3267	463	460	3	0
IS	3268	358	356	2	0
IS	3269	447	444	3	0
IS	3270	460	457	3	0
IS	3271	456	452	4	0
IS	3272	437	437	0	0
IS	3273	472	469	3	0
IS	3274	454	451	3	0
IS	3275	413	411	2	0
IS	3276	539	534	5	0
IS	3277	480	480	0	0
IS	3278	466	464	2	0
IS	3279	491	490	1	0
IS	3280	417	412	5	0
IS	3281	479	477	2	0
IS	3282	485	481	4	0
IS	3283	476	473	3	0
IS	3284	474	470	4	0
IS	3285	473	471	2	0
IS	3286	456	455	1	0
IS	3287	476	474	2	0
IS	3288	473	471	2	0
IS	3289	508	505	3	0
IS	3290	464	462	2	0
IS	3291	459	457	2	0
IS	3292	492	491	1	0
IS	3293	439	437	2	0
IS	3294	390	389	1	0
IS	3295	507	505	2	0
IS	3296	458	456	2	0
IS	3297	427	427	0	0
IS	3298	447	446	1	0
IS	3299	418	416	2	0
IS	3300	431	429	2	0
IS	3301	454	450	4	0
IS	3302	458	455	3	0
IS	3303	471	468	3	0
IS	3304	470	468	2	0
IS	3305	405	403	2	0
IS	3306	440	439	1	0
IS	3307	424	423	1	0
IS	3308	517	516	1	0
IS	3309	538	536	2	0
IS	3310	499	497	2	0
IS	3311	506	504	2	0
IS	3312	469	466	3	0
IS	3313	424	424	0	0
IS	3314	483	481	2	0
IS	3315	441	438	3	0
IS	3316	456	456	0	0
IS	3317	436	433	3	0
IS	3318	449	446	3	0
IS	3319	442	441	1	0
IS	3320	456	453	3	0
IS	3321	482	480	2	0
IS	3322	451	449	2	0
IS	3323	468	464	4	0
IS	3324	425	422	3	0
IS	3325	407	401	6	0
IS	3326	425	422	3	0
IS	3327	471	467	4	0
IS	3328	472	470	2	0
IS	3329	410	409	1	0
IS	3330	432	423	9	0
IS	3331	408	408	0	0
IS	3332	438	436	2	0
IS	3333	455	448	7	0
IS	3334	467	462	5	0
IS	3335	446	442	4	0
IS	3336	451	447	4	0
IS	3337	471	468	3	0
IS	3338	429	425	4	0
IS	3339	454	450	4	0
IS	3340	421	419	2	0
IS	3341	431	430	1	0
IS	3342	428	426	2	0
IS	3343	410	406	4	0
IS	3344	499	496	3	0
IS	3345	509	506	3	0
IS	3346	436	434	2	0
IS	3347	414	410	4	0
IS	3348	432	431	1	0
IS	3349	447	446	1	0
IS	3350	461	459	2	0
IS	3351	446	443	3	0
IS	3352	427	425	2	0
IS	3353	400	400	0	0
IS	3354	416	414	2	0
IS	3355	379	378	1	0
IS	3356	458	456	2	0
IS	3357	457	455	2	0
IS	3358	484	483	1	0
IS	3359	429	428	1	0
IS	3360	408	406	2	0
IS	3361	447	445	2	0
IS	3362	447	445	2	0
IS	3363	421	418	3	0
IS	3364	422	419	3	0
IS	3365	393	389	4	0
IS	3366	451	450	1	0
IS	3367	419	419	0	0
IS	3368	443	441	2	0
IS	3369	469	466	3	0
IS	3370	421	419	2	0
IS	3371	444	443	1	0
IS	3372	453	451	2	0
IS	3373	455	453	2	0
IS	3374	486	485	1	0
IS	3375	444	442	2	0
IS	3376	444	443	1	0
IS	3377	404	402	2	0
IS	3378	384	384	0	0
IS	3379	499	493	6	0
IS	3380	408	405	3	0
IS	3381	410	409	1	0
IS	3382	443	442	1	0
IS	3383	443	443	0	0
IS	3384	414	413	1	0
IS	3385	418	416	2	0
IS	3386	423	420	3	0
IS	3387	415	413	2	0
IS	3388	405	404	1	0
IS	3389	427	426	1	0
IS	3390	446	443	3	0
IS	3391	430	427	3	0
IS	3392	457	455	2	0
IS	3393	432	432	0	0
IS	3394	442	442	0	0
IS	3395	426	422	4	0
IS	3396	452	450	2	0
IS	3397	416	413	3	0
IS	3398	446	444	2	0
IS	3399	404	401	3	0
IS	3400	452	448	4	0
IS	3401	447	446	1	0
IS	3402	452	449	3	0
IS	3403	478	477	1	0
IS	3404	470	469	1	0
IS	3405	438	434	4	0
IS	3406	440	438	2	0
IS	3407	466	464	2	0
IS	3408	399	395	4	0
IS	3409	440	438	2	0
IS	3410	360	358	2	0
IS	3411	406	404	2	0
IS	3412	405	404	1	0
IS	3413	429	426	3	0
IS	3414	409	409	0	0
IS	3415	467	465	2	0
IS	3416	416	410	6	0
IS	3417	460	459	1	0
IS	3418	454	453	1	0
IS	3419	460	457	3	0
IS	3420	390	389	1	0
IS	3421	448	446	2	0
IS	3422	448	446	2	0
IS	3423	444	444	0	0
IS	3424	462	461	1	0
IS	3425	405	404	1	0
IS	3426	458	455	3	0
IS	3427	440	439	1	0
IS	3428	426	424	2	0
IS	3429	446	446	0	0
IS	3430	528	527	1	0
IS	3431	420	418	2	0
IS	3432	482	480	2	0
IS	3433	413	413	0	0
IS	3434	453	449	4	0
IS	3435	449	447	2	0
IS	3436	454	449	5	0
IS	3437	476	473	3	0
IS	3438	459	458	1	0
IS	3439	426	424	2	0
IS	3440	454	452	2	0
IS	3441	450	449	1	0
IS	3442	473	472	1	0
IS	3443	441	440	1	0
IS	3444	462	459	3	0
IS	3445	442	437	5	0
IS	3446	471	464	7	0
IS	3447	489	485	4	0
IS	3448	444	442	2	0
IS	3449	462	461	1	0
IS	3450	422	422	0	0
IS	3451	435	434	1	0
IS	3452	487	486	1	0
IS	3453	417	416	1	0
IS	3454	470	469	1	0
IS	3455	462	458	4	0
IS	3456	415	415	0	0
IS	3457	463	462	1	0
IS	3458	448	447	1	0
IS	3459	466	461	5	0
IS	3460	480	476	4	0
IS	3461	437	435	2	0
IS	3462	486	484	2	0
IS	3463	459	455	4	0
IS	3464	490	488	2	0
IS	3465	527	517	10	0
IS	3466	454	454	0	0
IS	3467	418	417	1	0
IS	3468	459	456	3	0
IS	3469	494	493	1	0
IS	3470	459	454	5	0
IS	3471	446	445	1	0
IS	3472	435	435	0	0
IS	3473	434	433	1	0
IS	3474	439	439	0	0
IS	3475	448	446	2	0
IS	3476	423	418	5	0
IS	3477	440	439	1	0
IS	3478	408	406	2	0
IS	3479	481	480	1	0
IS	3480	467	467	0	0
IS	3481	414	413	1	0
IS	3482	420	420	0	0
IS	3483	471	470	1	0
IS	3484	483	483	0	0
IS	3485	490	490	0	0
IS	3486	472	472	0	0
IS	3487	413	413	0	0
IS	3488	451	450	1	0
IS	3489	441	440	1	0
IS	3490	395	395	0	0
IS	3491	460	458	2	0
IS	3492	439	436	3	0
IS	3493	451	450	1	0
IS	3494	463	461	2	0
IS	3495	417	417	0	0
IS	3496	389	389	0	0
IS	3497	450	449	1	0
IS	3498	452	449	3	0
IS	3499	389	388	1	0
IS	3500	475	473	2	0
IS	3501	404	404	0	0
IS	3502	439	439	0	0
IS	3503	430	429	1	0
IS	3504	452	451	1	0
IS	3505	451	451	0	0
IS	3506	406	405	1	0
IS	3507	509	509	0	0
IS	3508	463	461	2	0
IS	3509	376	374	2	0
IS	3510	419	417	2	0
IS	3511	424	424	0	0
IS	3512	499	499	0	0
IS	3513	402	399	3	0
IS	3514	455	452	3	0
IS	3515	419	415	4	0
IS	3516	424	420	4	0
IS	3517	481	478	3	0
IS	3518	457	455	2	0
IS	3519	466	464	2	0
IS	3520	493	490	3	0
IS	3521	433	429	4	0
IS	3522	408	408	0	0
IS	3523	424	422	2	0
IS	3524	414	411	3	0
IS	3525	427	427	0	0
IS	3526	424	423	1	0
IS	3527	431	431	0	0
IS	3528	421	421	0	0
IS	3529	472	471	1	0
IS	3530	406	405	1	0
IS	3531	381	378	3	0
IS	3532	507	507	0	0
IS	3533	408	407	1	0
IS	3534	370	367	3	0
IS	3535	480	476	4	0
IS	3536	386	384	2	0
IS	3537	403	402	1	0
IS	3538	367	365	2	0
IS	3539	429	426	3	0
IS	3540	422	418	4	0
IS	3541	387	385	2	0
IS	3542	441	439	2	0
IS	3543	450	449	1	0
IS	3544	456	454	2	0
IS	3545	394	392	2	0
IS	3546	412	411	1	0
IS	3547	393	392	1	0
IS	3548	427	426	1	0
IS	3549	476	474	2	0
IS	3550	428	423	5	0
IS	3551	415	413	2	0
IS	3552	400	399	1	0
IS	3553	425	423	2	0
IS	3554	424	423	1	0
IS	3555	410	408	2	0
IS	3556	430	429	1	0
IS	3557	354	353	1	0
IS	3558	419	418	1	0
IS	3559	392	391	1	0
IS	3560	404	402	2	0
IS	3561	382	382	0	0
IS	3562	371	369	2	0
IS	3563	464	463	1	0
IS	3564	403	401	2	0
IS	3565	400	399	1	0
IS	3566	409	408	1	0
IS	3567	430	429	1	0
IS	3568	458	457	1	0
IS	3569	387	386	1	0
IS	3570	419	412	7	0
IS	3571	399	398	1	0
IS	3572	424	422	2	0
IS	3573	413	412	1	0
IS	3574	372	369	3	0
IS	3575	408	406	2	0
IS	3576	415	415	0	0
IS	3577	429	427	2	0
IS	3578	403	401	2	0
IS	3579	436	432	4	0
IS	3580	360	360	0	0
IS	3581	369	366	3	0
IS	3582	374	369	5	0
IS	3583	358	356	2	0
IS	3584	429	424	5	0
IS	3585	406	404	2	0
IS	3586	381	381	0	0
IS	3587	394	394	0	0
IS	3588	377	375	2	0
IS	3589	418	418	0	0
IS	3590	435	431	4	0
IS	3591	372	369	3	0
IS	3592	372	372	0	0
IS	3593	409	409	0	0
IS	3594	396	396	0	0
IS	3595	438	438	0	0
IS	3596	388	387	1	0
IS	3597	394	393	1	0
IS	3598	389	387	2	0
IS	3599	436	434	2	0
IS	3600	450	446	4	0
IS	3601	443	443	0	0
IS	3602	359	358	1	0
IS	3603	412	411	1	0
IS	3604	431	431	0	0
IS	3605	439	436	3	0
IS	3606	421	418	3	0
IS	3607	348	347	1	0
IS	3608	380	379	1	0
IS	3609	348	347	1	0
IS	3610	411	409	2	0
IS	3611	387	386	1	0
IS	3612	390	387	3	0
IS	3613	384	383	1	0
IS	3614	390	388	2	0
IS	3615	397	397	0	0
IS	3616	362	361	1	0
IS	3617	390	389	1	0
IS	3618	465	465	0	0
IS	3619	403	400	3	0
IS	3620	331	330	1	0
IS	3621	367	365	2	0
IS	3622	375	374	1	0
IS	3623	439	438	1	0
IS	3624	365	365	0	0
IS	3625	408	407	1	0
IS	3626	337	333	4	0
IS	3627	419	418	1	0
IS	3628	409	405	4	0
IS	3629	417	416	1	0
IS	3630	403	402	1	0
IS	3631	409	408	1	0
IS	3632	362	360	2	0
IS	3633	410	410	0	0
IS	3634	401	399	2	0
IS	3635	391	390	1	0
IS	3636	367	365	2	0
IS	3637	418	416	2	0
IS	3638	360	359	1	0
IS	3639	411	411	0	0
IS	3640	385	385	0	0
IS	3641	408	405	3	0
IS	3642	408	408	0	0
IS	3643	512	509	3	0
IS	3644	383	383	0	0
IS	3645	388	388	0	0
IS	3646	358	358	0	0
IS	3647	354	352	2	0
IS	3648	393	389	4	0
IS	3649	367	364	3	0
IS	3650	401	400	1	0
IS	3651	355	354	1	0
IS	3652	360	359	1	0
IS	3653	378	374	4	0
IS	3654	365	363	2	0
IS	3655	393	392	1	0
IS	3656	388	386	2	0
IS	3657	385	383	2	0
IS	3658	421	419	2	0
IS	3659	388	384	4	0
IS	3660	359	358	1	0
IS	3661	374	372	2	0
IS	3662	371	370	1	0
IS	3663	351	348	3	0
IS	3664	406	402	4	0
IS	3665	356	353	3	0
IS	3666	389	389	0	0
IS	3667	352	351	1	0
IS	3668	351	349	2	0
IS	3669	370	369	1	0
IS	3670	405	403	2	0
IS	3671	395	392	3	0
IS	3672	425	424	1	0
IS	3673	401	396	5	0
IS	3674	397	394	3	0
IS	3675	386	383	3	0
IS	3676	380	380	0	0
IS	3677	417	414	3	0
IS	3678	383	378	5	0
IS	3679	337	337	0	0
IS	3680	333	329	4	0
IS	3681	358	357	1	0
IS	3682	439	437	2	0
IS	3683	422	421	1	0
IS	3684	397	397	0	0
IS	3685	401	400	1	0
IS	3686	362	362	0	0
IS	3687	399	398	1	0
IS	3688	342	340	2	0
IS	3689	352	352	0	0
IS	3690	367	365	2	0
IS	3691	384	382	2	0
IS	3692	364	360	4	0
IS	3693	393	392	1	0
IS	3694	387	386	1	0
IS	3695	396	393	3	0
IS	3696	361	360	1	0
IS	3697	405	405	0	0
IS	3698	392	391	1	0
IS	3699	365	365	0	0
IS	3700	414	411	3	0
IS	3701	425	424	1	0
IS	3702	399	397	2	0
IS	3703	406	399	7	0
IS	3704	438	436	2	0
IS	3705	402	402	0	0
IS	3706	381	378	3	0
IS	3707	365	364	1	0
IS	3708	382	379	3	0
IS	3709	437	436	1	0
IS	3710	431	427	4	0
IS	3711	387	385	2	0
IS	3712	379	378	1	0
IS	3713	450	448	2	0
IS	3714	398	397	1	0
IS	3715	409	407	2	0
IS	3716	468	466	2	0
IS	3717	420	419	1	0
IS	3718	403	398	5	0
IS	3719	371	370	1	0
IS	3720	371	371	0	0
IS	3721	426	426	0	0
IS	3722	362	360	2	0
IS	3723	403	402	1	0
IS	3724	403	401	2	0
IS	3725	373	371	2	0
IS	3726	336	336	0	0
IS	3727	383	381	2	0
IS	3728	340	339	1	0
IS	3729	358	357	1	0
IS	3730	380	377	3	0
IS	3731	374	374	0	0
IS	3732	360	357	3	0
IS	3733	410	408	2	0
IS	3734	398	392	6	0
IS	3735	390	389	1	0
IS	3736	369	366	3	0
IS	3737	388	382	6	0
IS	3738	347	343	4	0
IS	3739	395	391	4	0
IS	3740	375	372	3	0
IS	3741	374	367	7	0
IS	3742	343	342	1	0
IS	3743	346	344	2	0
IS	3744	351	350	1	0
IS	3745	325	320	5	0
IS	3746	386	382	4	0
IS	3747	392	386	6	0
IS	3748	379	373	6	0
IS	3749	357	353	4	0
IS	3750	394	391	3	0
IS	3751	345	342	3	0
IS	3752	344	344	0	0
IS	3753	354	352	2	0
IS	3754	372	372	0	0
IS	3755	369	369	0	0
IS	3756	337	337	0	0
IS	3757	409	408	1	0
IS	3758	339	338	1	0
IS	3759	405	404	1	0
IS	3760	336	333	3	0
IS	3761	357	352	5	0
IS	3762	352	350	2	0
