# This file was produced by samtools stats (1.11+htslib-1.11) and can be plotted using plot-bamstats
IS	3763	329	328	1	0
IS	3764	377	375	2	0
IS	3765	385	381	4	0
IS	3766	343	341	2	0
IS	3767	383	382	1	0
IS	3768	346	346	0	0
IS	3769	405	402	3	0
IS	3770	403	402	1	0
IS	3771	365	365	0	0
IS	3772	326	325	1	0
IS	3773	379	378	1	0
IS	3774	395	395	0	0
IS	3775	347	342	5	0
IS	3776	372	371	1	0
IS	3777	370	369	1	0
IS	3778	334	334	0	0
IS	3779	361	358	3	0
IS	3780	340	338	2	0
IS	3781	318	315	3	0
IS	3782	401	401	0	0
IS	3783	348	348	0	0
IS	3784	323	323	0	0
IS	3785	358	358	0	0
IS	3786	377	376	1	0
IS	3787	353	351	2	0
IS	3788	386	386	0	0
IS	3789	355	355	0	0
IS	3790	321	320	1	0
IS	3791	374	374	0	0
IS	3792	384	380	4	0
IS	3793	371	368	3	0
IS	3794	367	367	0	0
IS	3795	347	346	1	0
IS	3796	415	413	2	0
IS	3797	371	370	1	0
IS	3798	410	407	3	0
IS	3799	314	310	4	0
IS	3800	357	357	0	0
IS	3801	372	371	1	0
IS	3802	367	367	0	0
IS	3803	378	376	2	0
IS	3804	352	352	0	0
IS	3805	397	394	3	0
IS	3806	329	327	2	0
IS	3807	344	344	0	0
IS	3808	328	325	3	0
IS	3809	369	368	1	0
IS	3810	330	330	0	0
IS	3811	326	326	0	0
IS	3812	368	367	1	0
IS	3813	366	363	3	0
IS	3814	342	341	1	0
IS	3815	358	358	0	0
IS	3816	332	331	1	0
IS	3817	348	346	2	0
IS	3818	344	341	3	0
IS	3819	402	401	1	0
IS	3820	329	328	1	0
IS	3821	342	341	1	0
IS	3822	287	287	0	0
IS	3823	308	306	2	0
IS	3824	341	339	2	0
IS	3825	377	376	1	0
IS	3826	295	293	2	0
IS	3827	327	323	4	0
IS	3828	340	338	2	0
IS	3829	357	356	1	0
IS	3830	389	387	2	0
IS	3831	332	332	0	0
IS	3832	379	377	2	0
IS	3833	359	359	0	0
IS	3834	418	417	1	0
IS	3835	387	382	5	0
IS	3836	336	334	2	0
IS	3837	360	358	2	0
IS	3838	316	314	2	0
IS	3839	375	372	3	0
IS	3840	365	363	2	0
IS	3841	324	323	1	0
IS	3842	357	354	3	0
IS	3843	334	332	2	0
IS	3844	351	349	2	0
IS	3845	330	328	2	0
IS	3846	371	368	3	0
IS	3847	335	335	0	0
IS	3848	372	369	3	0
IS	3849	373	373	0	0
IS	3850	374	369	5	0
IS	3851	339	336	3	0
IS	3852	375	375	0	0
IS	3853	335	335	0	0
IS	3854	359	356	3	0
IS	3855	352	350	2	0
IS	3856	341	338	3	0
IS	3857	309	309	0	0
IS	3858	337	335	2	0
IS	3859	296	295	1	0
IS	3860	350	350	0	0
IS	3861	420	419	1	0
IS	3862	383	381	2	0
IS	3863	324	322	2	0
IS	3864	368	367	1	0
IS	3865	324	321	3	0
IS	3866	365	364	1	0
IS	3867	333	332	1	0
IS	3868	370	369	1	0
IS	3869	369	369	0	0
IS	3870	331	330	1	0
IS	3871	339	339	0	0
IS	3872	355	355	0	0
IS	3873	337	336	1	0
IS	3874	329	329	0	0
IS	3875	331	328	3	0
IS	3876	339	339	0	0
IS	3877	358	357	1	0
IS	3878	373	371	2	0
IS	3879	351	348	3	0
IS	3880	323	320	3	0
IS	3881	334	331	3	0
IS	3882	392	389	3	0
IS	3883	361	358	3	0
IS	3884	313	311	2	0
IS	3885	356	354	2	0
IS	3886	362	361	1	0
IS	3887	370	369	1	0
IS	3888	359	359	0	0
IS	3889	335	334	1	0
IS	3890	350	349	1	0
IS	3891	314	312	2	0
IS	3892	301	301	0	0
IS	3893	336	336	0	0
IS	3894	329	329	0	0
IS	3895	337	336	1	0
IS	3896	330	330	0	0
IS	3897	308	305	3	0
IS	3898	314	311	3	0
IS	3899	365	365	0	0
IS	3900	345	344	1	0
IS	3901	362	362	0	0
IS	3902	312	310	2	0
IS	3903	348	346	2	0
IS	3904	332	332	0	0
IS	3905	295	292	3	0
IS	3906	386	384	2	0
IS	3907	362	358	4	0
IS	3908	333	331	2	0
IS	3909	311	309	2	0
IS	3910	357	357	0	0
IS	3911	329	327	2	0
IS	3912	345	344	1	0
IS	3913	322	320	2	0
IS	3914	311	311	0	0
IS	3915	314	313	1	0
IS	3916	319	318	1	0
IS	3917	324	322	2	0
IS	3918	345	344	1	0
IS	3919	360	356	4	0
IS	3920	355	353	2	0
IS	3921	329	329	0	0
IS	3922	360	359	1	0
IS	3923	355	354	1	0
IS	3924	334	334	0	0
IS	3925	335	333	2	0
IS	3926	330	329	1	0
IS	3927	339	338	1	0
IS	3928	282	281	1	0
IS	3929	311	310	1	0
IS	3930	340	338	2	0
IS	3931	338	334	4	0
IS	3932	383	382	1	0
IS	3933	356	354	2	0
IS	3934	302	300	2	0
IS	3935	330	329	1	0
IS	3936	380	380	0	0
IS	3937	320	319	1	0
IS	3938	356	355	1	0
IS	3939	291	291	0	0
IS	3940	269	269	0	0
IS	3941	331	331	0	0
IS	3942	313	310	3	0
IS	3943	316	313	3	0
IS	3944	322	320	2	0
IS	3945	313	310	3	0
IS	3946	330	329	1	0
IS	3947	387	387	0	0
IS	3948	339	339	0	0
IS	3949	316	316	0	0
IS	3950	343	341	2	0
IS	3951	370	368	2	0
IS	3952	274	272	2	0
IS	3953	349	348	1	0
IS	3954	316	314	2	0
IS	3955	346	345	1	0
IS	3956	332	330	2	0
IS	3957	329	327	2	0
IS	3958	347	347	0	0
IS	3959	327	325	2	0
IS	3960	286	284	2	0
IS	3961	286	285	1	0
IS	3962	263	262	1	0
IS	3963	265	264	1	0
IS	3964	332	331	1	0
IS	3965	350	349	1	0
IS	3966	282	280	2	0
IS	3967	296	291	5	0
IS	3968	338	336	2	0
IS	3969	305	305	0	0
IS	3970	343	342	1	0
IS	3971	296	296	0	0
IS	3972	315	313	2	0
IS	3973	328	323	5	0
IS	3974	316	314	2	0
IS	3975	310	310	0	0
IS	3976	260	260	0	0
IS	3977	311	310	1	0
IS	3978	326	325	1	0
IS	3979	290	289	1	0
IS	3980	306	303	3	0
IS	3981	300	300	0	0
IS	3982	268	267	1	0
IS	3983	289	288	1	0
IS	3984	301	301	0	0
IS	3985	316	310	6	0
IS	3986	312	309	3	0
IS	3987	302	301	1	0
IS	3988	348	347	1	0
IS	3989	283	282	1	0
IS	3990	331	329	2	0
IS	3991	252	252	0	0
IS	3992	312	311	1	0
IS	3993	280	278	2	0
IS	3994	264	263	1	0
IS	3995	288	286	2	0
IS	3996	314	313	1	0
IS	3997	285	283	2	0
IS	3998	280	280	0	0
IS	3999	321	320	1	0
IS	4000	296	294	2	0
IS	4001	265	265	0	0
IS	4002	308	308	0	0
IS	4003	326	322	4	0
IS	4004	286	284	2	0
IS	4005	305	303	2	0
IS	4006	328	325	3	0
IS	4007	308	308	0	0
IS	4008	326	324	2	0
IS	4009	323	321	2	0
IS	4010	286	285	1	0
IS	4011	302	301	1	0
IS	4012	266	264	2	0
IS	4013	282	282	0	0
IS	4014	300	298	2	0
IS	4015	261	259	2	0
IS	4016	269	263	6	0
IS	4017	319	319	0	0
IS	4018	265	264	1	0
IS	4019	293	293	0	0
IS	4020	274	271	3	0
IS	4021	303	302	1	0
IS	4022	254	251	3	0
IS	4023	296	293	3	0
IS	4024	240	240	0	0
IS	4025	293	293	0	0
IS	4026	280	277	3	0
IS	4027	295	292	3	0
IS	4028	329	328	1	0
IS	4029	299	296	3	0
IS	4030	317	316	1	0
IS	4031	278	277	1	0
IS	4032	302	300	2	0
IS	4033	296	295	1	0
IS	4034	289	285	4	0
IS	4035	304	303	1	0
IS	4036	274	273	1	0
IS	4037	300	299	1	0
IS	4038	289	287	2	0
IS	4039	285	284	1	0
IS	4040	329	326	3	0
IS	4041	302	300	2	0
IS	4042	292	289	3	0
IS	4043	302	301	1	0
IS	4044	339	337	2	0
IS	4045	305	305	0	0
IS	4046	311	311	0	0
IS	4047	284	283	1	0
IS	4048	317	316	1	0
IS	4049	272	269	3	0
IS	4050	305	304	1	0
IS	4051	340	335	5	0
IS	4052	313	310	3	0
IS	4053	301	298	3	0
IS	4054	299	298	1	0
IS	4055	302	300	2	0
IS	4056	284	283	1	0
IS	4057	325	323	2	0
IS	4058	344	342	2	0
IS	4059	306	303	3	0
IS	4060	295	293	2	0
IS	4061	326	326	0	0
IS	4062	319	317	2	0
IS	4063	280	279	1	0
IS	4064	349	348	1	0
IS	4065	316	314	2	0
IS	4066	301	301	0	0
IS	4067	292	291	1	0
IS	4068	294	294	0	0
IS	4069	300	298	2	0
IS	4070	270	269	1	0
IS	4071	343	342	1	0
IS	4072	274	274	0	0
IS	4073	304	301	3	0
IS	4074	288	286	2	0
IS	4075	300	300	0	0
IS	4076	288	285	3	0
IS	4077	271	268	3	0
IS	4078	309	306	3	0
IS	4079	299	299	0	0
IS	4080	300	299	1	0
IS	4081	309	308	1	0
IS	4082	284	284	0	0
IS	4083	309	308	1	0
IS	4084	273	272	1	0
IS	4085	284	284	0	0
IS	4086	312	311	1	0
IS	4087	361	361	0	0
IS	4088	272	271	1	0
IS	4089	279	278	1	0
IS	4090	324	324	0	0
IS	4091	326	324	2	0
IS	4092	303	302	1	0
IS	4093	333	331	2	0
IS	4094	275	275	0	0
IS	4095	327	326	1	0
IS	4096	286	285	1	0
IS	4097	311	309	2	0
IS	4098	304	303	1	0
IS	4099	302	300	2	0
IS	4100	308	307	1	0
IS	4101	283	283	0	0
IS	4102	283	283	0	0
IS	4103	296	296	0	0
IS	4104	320	318	2	0
IS	4105	306	305	1	0
IS	4106	320	320	0	0
IS	4107	284	283	1	0
IS	4108	323	323	0	0
IS	4109	321	320	1	0
IS	4110	295	295	0	0
IS	4111	313	311	2	0
IS	4112	274	271	3	0
IS	4113	277	275	2	0
IS	4114	284	281	3	0
IS	4115	327	327	0	0
IS	4116	254	253	1	0
IS	4117	268	268	0	0
IS	4118	266	264	2	0
IS	4119	279	279	0	0
IS	4120	270	269	1	0
IS	4121	282	282	0	0
IS	4122	234	233	1	0
IS	4123	292	291	1	0
IS	4124	314	313	1	0
IS	4125	297	296	1	0
IS	4126	311	310	1	0
IS	4127	287	287	0	0
IS	4128	324	322	2	0
IS	4129	273	273	0	0
IS	4130	297	296	1	0
IS	4131	295	294	1	0
IS	4132	295	295	0	0
IS	4133	318	318	0	0
IS	4134	304	303	1	0
IS	4135	264	263	1	0
IS	4136	302	300	2	0
IS	4137	320	318	2	0
IS	4138	269	267	2	0
IS	4139	248	247	1	0
IS	4140	281	279	2	0
IS	4141	290	287	3	0
IS	4142	320	319	1	0
IS	4143	275	275	0	0
IS	4144	269	268	1	0
IS	4145	270	269	1	0
IS	4146	283	283	0	0
IS	4147	262	260	2	0
IS	4148	269	268	1	0
IS	4149	304	303	1	0
IS	4150	242	241	1	0
IS	4151	293	292	1	0
IS	4152	257	256	1	0
IS	4153	284	283	1	0
IS	4154	271	271	0	0
IS	4155	249	249	0	0
IS	4156	237	237	0	0
IS	4157	273	272	1	0
IS	4158	308	307	1	0
IS	4159	306	304	2	0
IS	4160	278	278	0	0
IS	4161	292	291	1	0
IS	4162	279	278	1	0
IS	4163	296	293	3	0
IS	4164	272	271	1	0
IS	4165	283	282	1	0
IS	4166	297	297	0	0
IS	4167	282	279	3	0
IS	4168	253	253	0	0
IS	4169	262	261	1	0
IS	4170	261	261	0	0
IS	4171	266	264	2	0
IS	4172	306	306	0	0
IS	4173	291	289	2	0
IS	4174	269	265	4	0
IS	4175	292	291	1	0
IS	4176	283	281	2	0
IS	4177	270	269	1	0
IS	4178	251	248	3	0
IS	4179	276	274	2	0
IS	4180	262	260	2	0
IS	4181	277	276	1	0
IS	4182	290	289	1	0
IS	4183	257	255	2	0
IS	4184	265	265	0	0
IS	4185	259	258	1	0
IS	4186	276	273	3	0
IS	4187	242	240	2	0
IS	4188	258	258	0	0
IS	4189	308	307	1	0
IS	4190	243	243	0	0
IS	4191	233	231	2	0
IS	4192	275	274	1	0
IS	4193	255	254	1	0
IS	4194	239	237	2	0
IS	4195	276	275	1	0
IS	4196	268	266	2	0
IS	4197	236	234	2	0
IS	4198	297	297	0	0
IS	4199	241	238	3	0
IS	4200	268	268	0	0
IS	4201	305	304	1	0
IS	4202	253	250	3	0
IS	4203	260	259	1	0
IS	4204	244	241	3	0
IS	4205	275	274	1	0
IS	4206	298	297	1	0
IS	4207	283	283	0	0
IS	4208	271	268	3	0
IS	4209	299	299	0	0
IS	4210	284	281	3	0
IS	4211	291	288	3	0
IS	4212	271	269	2	0
IS	4213	295	291	4	0
IS	4214	251	250	1	0
IS	4215	272	267	5	0
IS	4216	258	254	4	0
IS	4217	254	254	0	0
IS	4218	264	263	1	0
IS	4219	223	223	0	0
IS	4220	237	236	1	0
IS	4221	244	243	1	0
IS	4222	238	237	1	0
IS	4223	270	269	1	0
IS	4224	279	279	0	0
IS	4225	259	257	2	0
IS	4226	306	305	1	0
IS	4227	280	279	1	0
IS	4228	266	265	1	0
IS	4229	280	279	1	0
IS	4230	237	234	3	0
IS	4231	252	252	0	0
IS	4232	243	241	2	0
IS	4233	272	271	1	0
IS	4234	239	239	0	0
IS	4235	279	278	1	0
IS	4236	262	262	0	0
IS	4237	243	242	1	0
IS	4238	281	281	0	0
IS	4239	250	248	2	0
IS	4240	250	249	1	0
IS	4241	259	259	0	0
IS	4242	279	279	0	0
IS	4243	266	265	1	0
IS	4244	211	211	0	0
IS	4245	258	255	3	0
IS	4246	277	276	1	0
IS	4247	277	276	1	0
IS	4248	261	260	1	0
IS	4249	266	265	1	0
IS	4250	254	254	0	0
IS	4251	237	237	0	0
IS	4252	283	282	1	0
IS	4253	232	229	3	0
IS	4254	250	248	2	0
IS	4255	261	261	0	0
IS	4256	224	223	1	0
IS	4257	236	234	2	0
IS	4258	261	261	0	0
IS	4259	255	254	1	0
IS	4260	236	235	1	0
IS	4261	225	223	2	0
IS	4262	266	264	2	0
IS	4263	262	261	1	0
IS	4264	279	275	4	0
IS	4265	281	280	1	0
IS	4266	250	250	0	0
IS	4267	235	233	2	0
IS	4268	233	231	2	0
IS	4269	263	261	2	0
IS	4270	262	259	3	0
IS	4271	237	234	3	0
IS	4272	247	242	5	0
IS	4273	228	224	4	0
IS	4274	223	216	7	0
IS	4275	258	255	3	0
IS	4276	216	213	3	0
IS	4277	273	268	5	0
IS	4278	254	252	2	0
IS	4279	272	271	1	0
IS	4280	269	269	0	0
IS	4281	261	259	2	0
IS	4282	245	243	2	0
IS	4283	196	195	1	0
IS	4284	249	248	1	0
IS	4285	265	263	2	0
IS	4286	229	227	2	0
IS	4287	281	281	0	0
IS	4288	244	243	1	0
IS	4289	255	255	0	0
IS	4290	270	269	1	0
IS	4291	244	243	1	0
IS	4292	214	211	3	0
IS	4293	249	247	2	0
IS	4294	232	232	0	0
IS	4295	256	253	3	0
IS	4296	227	226	1	0
IS	4297	288	287	1	0
IS	4298	227	226	1	0
IS	4299	270	269	1	0
IS	4300	253	252	1	0
IS	4301	257	257	0	0
IS	4302	280	279	1	0
IS	4303	278	278	0	0
IS	4304	258	256	2	0
IS	4305	277	277	0	0
IS	4306	229	229	0	0
IS	4307	261	261	0	0
IS	4308	214	214	0	0
IS	4309	247	247	0	0
IS	4310	262	262	0	0
IS	4311	214	212	2	0
IS	4312	293	292	1	0
IS	4313	276	275	1	0
IS	4314	261	261	0	0
IS	4315	263	263	0	0
IS	4316	256	256	0	0
IS	4317	260	259	1	0
IS	4318	247	247	0	0
IS	4319	253	250	3	0
IS	4320	260	259	1	0
IS	4321	254	254	0	0
IS	4322	272	271	1	0
IS	4323	242	242	0	0
IS	4324	235	235	0	0
IS	4325	236	235	1	0
IS	4326	220	218	2	0
IS	4327	270	270	0	0
IS	4328	235	234	1	0
IS	4329	233	232	1	0
IS	4330	237	235	2	0
IS	4331	246	243	3	0
IS	4332	285	284	1	0
IS	4333	240	240	0	0
IS	4334	256	256	0	0
IS	4335	235	235	0	0
IS	4336	246	246	0	0
IS	4337	261	261	0	0
IS	4338	260	260	0	0
IS	4339	243	240	3	0
IS	4340	273	269	4	0
IS	4341	251	249	2	0
IS	4342	265	264	1	0
IS	4343	271	270	1	0
IS	4344	255	254	1	0
IS	4345	281	274	7	0
IS	4346	255	254	1	0
IS	4347	267	267	0	0
IS	4348	277	276	1	0
IS	4349	263	263	0	0
IS	4350	289	289	0	0
IS	4351	256	255	1	0
IS	4352	264	263	1	0
IS	4353	263	262	1	0
IS	4354	249	249	0	0
IS	4355	239	238	1	0
IS	4356	262	260	2	0
IS	4357	252	252	0	0
IS	4358	245	244	1	0
IS	4359	291	291	0	0
IS	4360	304	302	2	0
IS	4361	257	256	1	0
IS	4362	248	247	1	0
IS	4363	266	265	1	0
IS	4364	281	280	1	0
IS	4365	286	285	1	0
IS	4366	301	301	0	0
IS	4367	260	260	0	0
IS	4368	281	280	1	0
IS	4369	275	274	1	0
IS	4370	247	246	1	0
IS	4371	266	263	3	0
IS	4372	270	270	0	0
IS	4373	284	284	0	0
IS	4374	228	228	0	0
IS	4375	223	223	0	0
IS	4376	267	265	2	0
IS	4377	274	273	1	0
IS	4378	280	279	1	0
IS	4379	254	253	1	0
IS	4380	240	238	2	0
IS	4381	287	287	0	0
IS	4382	278	278	0	0
IS	4383	292	287	5	0
IS	4384	232	229	3	0
IS	4385	262	262	0	0
IS	4386	274	272	2	0
IS	4387	266	264	2	0
IS	4388	260	259	1	0
IS	4389	286	284	2	0
IS	4390	271	268	3	0
IS	4391	266	264	2	0
IS	4392	250	248	2	0
IS	4393	271	271	0	0
IS	4394	279	277	2	0
IS	4395	235	233	2	0
IS	4396	268	266	2	0
IS	4397	238	236	2	0
IS	4398	261	258	3	0
IS	4399	246	243	3	0
IS	4400	264	263	1	0
IS	4401	304	301	3	0
IS	4402	279	279	0	0
IS	4403	265	265	0	0
IS	4404	257	256	1	0
IS	4405	249	248	1	0
IS	4406	299	295	4	0
IS	4407	236	234	2	0
IS	4408	264	263	1	0
IS	4409	258	257	1	0
IS	4410	287	286	1	0
IS	4411	253	253	0	0
IS	4412	246	244	2	0
IS	4413	258	257	1	0
IS	4414	252	252	0	0
IS	4415	244	244	0	0
IS	4416	252	251	1	0
IS	4417	225	225	0	0
IS	4418	282	281	1	0
IS	4419	283	282	1	0
IS	4420	234	233	1	0
IS	4421	275	274	1	0
IS	4422	274	274	0	0
IS	4423	240	239	1	0
IS	4424	307	306	1	0
IS	4425	276	276	0	0
IS	4426	227	227	0	0
IS	4427	244	242	2	0
IS	4428	263	263	0	0
IS	4429	268	267	1	0
IS	4430	214	212	2	0
IS	4431	267	266	1	0
IS	4432	238	235	3	0
IS	4433	287	284	3	0
IS	4434	232	232	0	0
IS	4435	263	263	0	0
IS	4436	256	255	1	0
IS	4437	265	264	1	0
IS	4438	238	237	1	0
IS	4439	262	260	2	0
IS	4440	293	293	0	0
IS	4441	261	260	1	0
IS	4442	269	269	0	0
IS	4443	275	274	1	0
IS	4444	246	246	0	0
IS	4445	239	238	1	0
IS	4446	260	259	1	0
IS	4447	229	227	2	0
IS	4448	249	249	0	0
IS	4449	239	237	2	0
IS	4450	268	264	4	0
IS	4451	265	263	2	0
IS	4452	236	236	0	0
IS	4453	284	282	2	0
IS	4454	260	259	1	0
IS	4455	283	283	0	0
IS	4456	267	267	0	0
IS	4457	266	264	2	0
IS	4458	235	235	0	0
IS	4459	261	261	0	0
IS	4460	265	260	5	0
IS	4461	230	228	2	0
IS	4462	244	243	1	0
IS	4463	256	256	0	0
IS	4464	254	250	4	0
IS	4465	261	261	0	0
IS	4466	279	278	1	0
IS	4467	256	256	0	0
IS	4468	282	282	0	0
IS	4469	300	299	1	0
IS	4470	273	273	0	0
IS	4471	267	267	0	0
IS	4472	238	238	0	0
IS	4473	273	272	1	0
IS	4474	278	276	2	0
IS	4475	286	286	0	0
IS	4476	280	280	0	0
IS	4477	252	250	2	0
IS	4478	294	293	1	0
IS	4479	309	309	0	0
IS	4480	259	257	2	0
IS	4481	266	265	1	0
IS	4482	251	249	2	0
IS	4483	298	297	1	0
IS	4484	268	267	1	0
IS	4485	272	272	0	0
IS	4486	220	218	2	0
IS	4487	242	241	1	0
IS	4488	272	268	4	0
IS	4489	264	261	3	0
IS	4490	251	251	0	0
IS	4491	258	258	0	0
IS	4492	266	263	3	0
IS	4493	252	250	2	0
IS	4494	321	321	0	0
IS	4495	251	248	3	0
IS	4496	261	258	3	0
IS	4497	264	263	1	0
IS	4498	252	250	2	0
IS	4499	213	212	1	0
IS	4500	241	240	1	0
IS	4501	269	264	5	0
IS	4502	237	236	1	0
IS	4503	289	287	2	0
IS	4504	238	238	0	0
IS	4505	225	222	3	0
IS	4506	315	309	6	0
IS	4507	246	245	1	0
IS	4508	258	257	1	0
IS	4509	224	222	2	0
IS	4510	277	275	2	0
IS	4511	204	204	0	0
IS	4512	293	292	1	0
IS	4513	238	237	1	0
IS	4514	237	237	0	0
IS	4515	250	248	2	0
IS	4516	290	290	0	0
IS	4517	263	261	2	0
IS	4518	248	248	0	0
IS	4519	251	249	2	0
IS	4520	268	267	1	0
IS	4521	222	221	1	0
IS	4522	269	264	5	0
IS	4523	278	278	0	0
IS	4524	258	257	1	0
IS	4525	271	271	0	0
IS	4526	270	269	1	0
IS	4527	260	259	1	0
IS	4528	256	256	0	0
IS	4529	249	249	0	0
IS	4530	272	270	2	0
IS	4531	220	220	0	0
IS	4532	249	248	1	0
IS	4533	232	232	0	0
IS	4534	239	239	0	0
IS	4535	214	213	1	0
IS	4536	289	289	0	0
IS	4537	246	244	2	0
IS	4538	287	286	1	0
IS	4539	284	284	0	0
IS	4540	216	216	0	0
IS	4541	258	257	1	0
IS	4542	297	295	2	0
IS	4543	240	239	1	0
IS	4544	248	248	0	0
IS	4545	239	239	0	0
IS	4546	284	282	2	0
IS	4547	218	217	1	0
IS	4548	274	274	0	0
IS	4549	244	244	0	0
IS	4550	258	254	4	0
IS	4551	245	243	2	0
IS	4552	242	240	2	0
IS	4553	237	237	0	0
IS	4554	269	269	0	0
IS	4555	302	302	0	0
IS	4556	243	241	2	0
IS	4557	285	284	1	0
IS	4558	299	298	1	0
IS	4559	245	243	2	0
IS	4560	285	285	0	0
IS	4561	272	271	1	0
IS	4562	250	248	2	0
IS	4563	284	282	2	0
IS	4564	279	276	3	0
IS	4565	246	245	1	0
IS	4566	255	255	0	0
IS	4567	215	215	0	0
IS	4568	229	228	1	0
IS	4569	241	241	0	0
IS	4570	283	283	0	0
IS	4571	282	281	1	0
IS	4572	249	247	2	0
IS	4573	269	266	3	0
IS	4574	251	250	1	0
IS	4575	243	243	0	0
IS	4576	266	265	1	0
IS	4577	270	270	0	0
IS	4578	260	259	1	0
IS	4579	224	224	0	0
IS	4580	273	273	0	0
IS	4581	247	246	1	0
IS	4582	240	240	0	0
IS	4583	260	259	1	0
IS	4584	267	266	1	0
IS	4585	258	257	1	0
IS	4586	253	253	0	0
IS	4587	298	298	0	0
IS	4588	205	204	1	0
IS	4589	269	268	1	0
IS	4590	252	252	0	0
IS	4591	255	254	1	0
IS	4592	272	270	2	0
IS	4593	252	251	1	0
IS	4594	260	260	0	0
IS	4595	268	267	1	0
IS	4596	230	229	1	0
IS	4597	242	239	3	0
IS	4598	241	240	1	0
IS	4599	197	196	1	0
IS	4600	311	310	1	0
IS	4601	252	251	1	0
IS	4602	207	204	3	0
IS	4603	293	292	1	0
IS	4604	232	232	0	0
IS	4605	269	268	1	0
IS	4606	231	228	3	0
IS	4607	267	266	1	0
IS	4608	239	239	0	0
IS	4609	218	217	1	0
IS	4610	241	240	1	0
IS	4611	266	265	1	0
IS	4612	216	216	0	0
IS	4613	272	268	4	0
IS	4614	220	219	1	0
IS	4615	284	284	0	0
IS	4616	276	275	1	0
IS	4617	269	265	4	0
IS	4618	257	254	3	0
IS	4619	261	259	2	0
IS	4620	268	268	0	0
IS	4621	258	256	2	0
IS	4622	217	216	1	0
IS	4623	267	267	0	0
IS	4624	263	261	2	0
IS	4625	224	223	1	0
IS	4626	233	231	2	0
IS	4627	244	242	2	0
IS	4628	231	230	1	0
IS	4629	227	227	0	0
IS	4630	262	261	1	0
IS	4631	222	220	2	0
IS	4632	247	246	1	0
IS	4633	272	269	3	0
IS	4634	250	249	1	0
IS	4635	263	261	2	0
IS	4636	242	241	1	0
IS	4637	295	295	0	0
IS	4638	252	251	1	0
IS	4639	226	226	0	0
IS	4640	250	248	2	0
IS	4641	241	241	0	0
IS	4642	236	236	0	0
IS	4643	231	231	0	0
IS	4644	239	239	0	0
IS	4645	247	246	1	0
IS	4646	254	254	0	0
IS	4647	222	221	1	0
IS	4648	215	215	0	0
IS	4649	224	223	1	0
IS	4650	235	234	1	0
IS	4651	241	239	2	0
IS	4652	232	232	0	0
IS	4653	227	227	0	0
IS	4654	209	208	1	0
IS	4655	259	259	0	0
IS	4656	258	255	3	0
IS	4657	230	229	1	0
IS	4658	244	244	0	0
IS	4659	216	216	0	0
IS	4660	243	242	1	0
IS	4661	238	236	2	0
IS	4662	247	246	1	0
IS	4663	251	251	0	0
IS	4664	223	222	1	0
IS	4665	253	253	0	0
IS	4666	251	251	0	0
IS	4667	233	232	1	0
IS	4668	224	223	1	0
IS	4669	275	272	3	0
IS	4670	230	229	1	0
IS	4671	209	209	0	0
IS	4672	232	230	2	0
IS	4673	248	247	1	0
IS	4674	238	238	0	0
IS	4675	202	201	1	0
IS	4676	236	235	1	0
IS	4677	224	223	1	0
IS	4678	205	205	0	0
IS	4679	256	256	0	0
IS	4680	216	216	0	0
IS	4681	263	262	1	0
IS	4682	295	295	0	0
IS	4683	235	235	0	0
IS	4684	273	271	2	0
IS	4685	245	242	3	0
IS	4686	276	275	1	0
IS	4687	237	236	1	0
IS	4688	245	244	1	0
IS	4689	245	242	3	0
IS	4690	252	250	2	0
IS	4691	215	211	4	0
IS	4692	200	198	2	0
IS	4693	249	249	0	0
IS	4694	229	229	0	0
IS	4695	231	231	0	0
IS	4696	232	232	0	0
IS	4697	229	227	2	0
IS	4698	247	246	1	0
IS	4699	246	242	4	0
IS	4700	248	248	0	0
IS	4701	251	250	1	0
IS	4702	234	230	4	0
IS	4703	250	247	3	0
IS	4704	251	246	5	0
IS	4705	242	242	0	0
IS	4706	229	228	1	0
IS	4707	245	245	0	0
IS	4708	256	254	2	0
IS	4709	228	228	0	0
IS	4710	260	258	2	0
IS	4711	263	262	1	0
