# This file was produced by samtools stats (1.11+htslib-1.11) and can be plotted using plot-bamstats
IS	4712	245	245	0	0
IS	4713	259	258	1	0
IS	4714	243	242	1	0
IS	4715	252	250	2	0
IS	4716	253	251	2	0
IS	4717	253	252	1	0
IS	4718	273	272	1	0
IS	4719	236	235	1	0
IS	4720	282	282	0	0
IS	4721	244	244	0	0
IS	4722	272	270	2	0
IS	4723	265	262	3	0
IS	4724	224	224	0	0
IS	4725	267	267	0	0
IS	4726	226	226	0	0
IS	4727	231	230	1	0
IS	4728	237	237	0	0
IS	4729	246	244	2	0
IS	4730	224	224	0	0
IS	4731	211	211	0	0
IS	4732	226	226	0	0
IS	4733	250	249	1	0
IS	4734	259	257	2	0
IS	4735	231	231	0	0
IS	4736	232	232	0	0
IS	4737	236	236	0	0
IS	4738	244	243	1	0
IS	4739	246	245	1	0
IS	4740	239	239	0	0
IS	4741	212	211	1	0
IS	4742	233	233	0	0
IS	4743	228	227	1	0
IS	4744	252	252	0	0
IS	4745	228	228	0	0
IS	4746	249	247	2	0
IS	4747	245	244	1	0
IS	4748	253	252	1	0
IS	4749	236	236	0	0
IS	4750	260	258	2	0
IS	4751	263	263	0	0
IS	4752	251	251	0	0
IS	4753	240	239	1	0
IS	4754	227	227	0	0
IS	4755	208	206	2	0
IS	4756	226	226	0	0
IS	4757	262	257	5	0
IS	4758	272	271	1	0
IS	4759	255	254	1	0
IS	4760	260	260	0	0
IS	4761	290	290	0	0
IS	4762	231	231	0	0
IS	4763	258	256	2	0
IS	4764	253	252	1	0
IS	4765	230	230	0	0
IS	4766	282	280	2	0
IS	4767	258	257	1	0
IS	4768	255	255	0	0
IS	4769	233	232	1	0
IS	4770	230	230	0	0
IS	4771	227	227	0	0
IS	4772	227	225	2	0
IS	4773	229	227	2	0
IS	4774	225	224	1	0
IS	4775	199	198	1	0
IS	4776	197	196	1	0
IS	4777	226	226	0	0
IS	4778	231	231	0	0
IS	4779	215	213	2	0
IS	4780	226	226	0	0
IS	4781	204	203	1	0
IS	4782	229	229	0	0
IS	4783	216	216	0	0
IS	4784	199	198	1	0
IS	4785	201	201	0	0
IS	4786	190	189	1	0
IS	4787	237	237	0	0
IS	4788	213	213	0	0
IS	4789	250	249	1	0
IS	4790	220	218	2	0
IS	4791	228	227	1	0
IS	4792	244	241	3	0
IS	4793	231	231	0	0
IS	4794	203	202	1	0
IS	4795	223	222	1	0
IS	4796	246	244	2	0
IS	4797	228	228	0	0
IS	4798	230	230	0	0
IS	4799	235	235	0	0
IS	4800	229	229	0	0
IS	4801	226	226	0	0
IS	4802	233	230	3	0
IS	4803	239	236	3	0
IS	4804	196	196	0	0
IS	4805	199	199	0	0
IS	4806	207	207	0	0
IS	4807	211	209	2	0
IS	4808	211	210	1	0
IS	4809	242	241	1	0
IS	4810	230	229	1	0
IS	4811	223	222	1	0
IS	4812	205	203	2	0
IS	4813	227	227	0	0
IS	4814	228	227	1	0
IS	4815	268	266	2	0
IS	4816	219	219	0	0
IS	4817	222	221	1	0
IS	4818	228	228	0	0
IS	4819	222	220	2	0
IS	4820	195	193	2	0
IS	4821	217	215	2	0
IS	4822	231	229	2	0
IS	4823	248	247	1	0
IS	4824	261	260	1	0
IS	4825	219	217	2	0
IS	4826	240	239	1	0
IS	4827	191	190	1	0
IS	4828	220	217	3	0
IS	4829	201	200	1	0
IS	4830	224	223	1	0
IS	4831	203	202	1	0
IS	4832	222	222	0	0
IS	4833	244	242	2	0
IS	4834	231	231	0	0
IS	4835	194	193	1	0
IS	4836	232	232	0	0
IS	4837	223	222	1	0
IS	4838	192	192	0	0
IS	4839	204	202	2	0
IS	4840	186	185	1	0
IS	4841	217	214	3	0
IS	4842	205	202	3	0
IS	4843	228	228	0	0
IS	4844	215	213	2	0
IS	4845	231	231	0	0
IS	4846	266	265	1	0
IS	4847	218	218	0	0
IS	4848	224	223	1	0
IS	4849	227	227	0	0
IS	4850	226	225	1	0
IS	4851	237	237	0	0
IS	4852	230	228	2	0
IS	4853	211	211	0	0
IS	4854	221	221	0	0
IS	4855	208	206	2	0
IS	4856	227	226	1	0
IS	4857	220	220	0	0
IS	4858	204	204	0	0
IS	4859	207	207	0	0
IS	4860	258	258	0	0
IS	4861	248	246	2	0
IS	4862	246	246	0	0
IS	4863	217	217	0	0
IS	4864	220	220	0	0
IS	4865	200	200	0	0
IS	4866	226	226	0	0
IS	4867	221	221	0	0
IS	4868	280	278	2	0
IS	4869	245	244	1	0
IS	4870	253	249	4	0
IS	4871	239	239	0	0
IS	4872	246	245	1	0
IS	4873	233	233	0	0
IS	4874	213	213	0	0
IS	4875	228	228	0	0
IS	4876	208	207	1	0
IS	4877	239	239	0	0
IS	4878	206	206	0	0
IS	4879	225	225	0	0
IS	4880	240	238	2	0
IS	4881	251	251	0	0
IS	4882	235	232	3	0
IS	4883	263	262	1	0
IS	4884	228	228	0	0
IS	4885	267	267	0	0
IS	4886	199	197	2	0
IS	4887	241	240	1	0
IS	4888	258	257	1	0
IS	4889	178	178	0	0
IS	4890	222	221	1	0
IS	4891	220	219	1	0
IS	4892	210	210	0	0
IS	4893	219	218	1	0
IS	4894	185	185	0	0
IS	4895	220	220	0	0
IS	4896	282	281	1	0
IS	4897	215	215	0	0
IS	4898	215	215	0	0
IS	4899	196	194	2	0
IS	4900	223	223	0	0
IS	4901	195	195	0	0
IS	4902	252	251	1	0
IS	4903	251	250	1	0
IS	4904	207	207	0	0
IS	4905	172	170	2	0
IS	4906	167	166	1	0
IS	4907	246	246	0	0
IS	4908	224	224	0	0
IS	4909	207	206	1	0
IS	4910	243	242	1	0
IS	4911	220	220	0	0
IS	4912	221	218	3	0
IS	4913	202	202	0	0
IS	4914	245	245	0	0
IS	4915	217	216	1	0
IS	4916	188	187	1	0
IS	4917	217	217	0	0
IS	4918	200	200	0	0
IS	4919	228	228	0	0
IS	4920	211	211	0	0
IS	4921	244	242	2	0
IS	4922	253	252	1	0
IS	4923	223	223	0	0
IS	4924	221	221	0	0
IS	4925	186	186	0	0
IS	4926	217	217	0	0
IS	4927	197	196	1	0
IS	4928	218	217	1	0
IS	4929	188	188	0	0
IS	4930	183	182	1	0
IS	4931	212	212	0	0
IS	4932	224	224	0	0
IS	4933	219	219	0	0
IS	4934	193	192	1	0
IS	4935	199	198	1	0
IS	4936	211	211	0	0
IS	4937	227	227	0	0
IS	4938	189	189	0	0
IS	4939	220	218	2	0
IS	4940	180	178	2	0
IS	4941	233	232	1	0
IS	4942	239	239	0	0
IS	4943	240	240	0	0
IS	4944	198	197	1	0
IS	4945	231	229	2	0
IS	4946	217	217	0	0
IS	4947	195	195	0	0
IS	4948	201	198	3	0
IS	4949	209	207	2	0
IS	4950	220	220	0	0
IS	4951	245	245	0	0
IS	4952	221	219	2	0
IS	4953	232	232	0	0
IS	4954	185	182	3	0
IS	4955	219	218	1	0
IS	4956	219	218	1	0
IS	4957	192	192	0	0
IS	4958	221	218	3	0
IS	4959	224	223	1	0
IS	4960	201	201	0	0
IS	4961	199	198	1	0
IS	4962	202	201	1	0
IS	4963	258	257	1	0
IS	4964	213	213	0	0
IS	4965	188	186	2	0
IS	4966	231	231	0	0
IS	4967	213	213	0	0
IS	4968	212	211	1	0
IS	4969	213	211	2	0
IS	4970	182	180	2	0
IS	4971	231	231	0	0
IS	4972	213	212	1	0
IS	4973	206	206	0	0
IS	4974	177	177	0	0
IS	4975	214	214	0	0
IS	4976	188	186	2	0
IS	4977	186	186	0	0
IS	4978	196	194	2	0
IS	4979	191	189	2	0
IS	4980	250	248	2	0
IS	4981	201	201	0	0
IS	4982	190	189	1	0
IS	4983	236	236	0	0
IS	4984	204	202	2	0
IS	4985	211	211	0	0
IS	4986	209	207	2	0
IS	4987	185	185	0	0
IS	4988	230	230	0	0
IS	4989	205	204	1	0
IS	4990	209	208	1	0
IS	4991	245	244	1	0
IS	4992	226	225	1	0
IS	4993	210	209	1	0
IS	4994	209	209	0	0
IS	4995	212	212	0	0
IS	4996	211	210	1	0
IS	4997	176	175	1	0
IS	4998	205	205	0	0
IS	4999	223	222	1	0
IS	5000	175	174	1	0
IS	5001	222	219	3	0
IS	5002	224	224	0	0
IS	5003	187	187	0	0
IS	5004	220	219	1	0
IS	5005	221	220	1	0
IS	5006	203	203	0	0
IS	5007	222	221	1	0
IS	5008	197	197	0	0
IS	5009	205	205	0	0
IS	5010	168	167	1	0
IS	5011	195	195	0	0
IS	5012	205	205	0	0
IS	5013	218	218	0	0
IS	5014	217	215	2	0
IS	5015	216	216	0	0
IS	5016	221	221	0	0
IS	5017	206	205	1	0
IS	5018	208	208	0	0
IS	5019	235	235	0	0
IS	5020	200	200	0	0
IS	5021	205	205	0	0
IS	5022	212	212	0	0
IS	5023	246	246	0	0
IS	5024	249	247	2	0
IS	5025	214	214	0	0
IS	5026	163	163	0	0
IS	5027	197	195	2	0
IS	5028	211	209	2	0
IS	5029	232	230	2	0
IS	5030	187	186	1	0
IS	5031	178	177	1	0
IS	5032	228	228	0	0
IS	5033	210	210	0	0
IS	5034	191	191	0	0
IS	5035	201	201	0	0
IS	5036	203	203	0	0
IS	5037	221	220	1	0
IS	5038	175	175	0	0
IS	5039	215	213	2	0
IS	5040	180	179	1	0
IS	5041	180	178	2	0
IS	5042	233	233	0	0
IS	5043	195	194	1	0
IS	5044	234	232	2	0
IS	5045	163	163	0	0
IS	5046	185	184	1	0
IS	5047	209	205	4	0
IS	5048	210	209	1	0
IS	5049	169	167	2	0
IS	5050	196	193	3	0
IS	5051	175	175	0	0
IS	5052	175	175	0	0
IS	5053	250	249	1	0
IS	5054	193	192	1	0
IS	5055	181	178	3	0
IS	5056	236	236	0	0
IS	5057	178	178	0	0
IS	5058	210	210	0	0
IS	5059	183	182	1	0
IS	5060	237	234	3	0
IS	5061	167	166	1	0
IS	5062	217	216	1	0
IS	5063	234	234	0	0
IS	5064	247	247	0	0
IS	5065	210	210	0	0
IS	5066	187	185	2	0
IS	5067	221	220	1	0
IS	5068	199	198	1	0
IS	5069	214	214	0	0
IS	5070	177	176	1	0
IS	5071	207	205	2	0
IS	5072	199	198	1	0
IS	5073	211	211	0	0
IS	5074	205	203	2	0
IS	5075	172	172	0	0
IS	5076	211	210	1	0
IS	5077	185	185	0	0
IS	5078	218	216	2	0
IS	5079	204	204	0	0
IS	5080	228	227	1	0
IS	5081	207	207	0	0
IS	5082	201	198	3	0
IS	5083	224	223	1	0
IS	5084	192	192	0	0
IS	5085	191	190	1	0
IS	5086	223	222	1	0
IS	5087	173	173	0	0
IS	5088	213	213	0	0
IS	5089	174	174	0	0
IS	5090	224	223	1	0
IS	5091	205	203	2	0
IS	5092	186	186	0	0
IS	5093	180	178	2	0
IS	5094	208	207	1	0
IS	5095	181	180	1	0
IS	5096	190	190	0	0
IS	5097	187	183	4	0
IS	5098	213	212	1	0
IS	5099	193	192	1	0
IS	5100	159	159	0	0
IS	5101	207	207	0	0
IS	5102	214	213	1	0
IS	5103	191	188	3	0
IS	5104	174	174	0	0
IS	5105	205	203	2	0
IS	5106	216	215	1	0
IS	5107	205	204	1	0
IS	5108	190	187	3	0
IS	5109	208	206	2	0
IS	5110	194	194	0	0
IS	5111	185	184	1	0
IS	5112	201	201	0	0
IS	5113	208	207	1	0
IS	5114	220	219	1	0
IS	5115	216	215	1	0
IS	5116	178	178	0	0
IS	5117	172	170	2	0
IS	5118	206	206	0	0
IS	5119	171	170	1	0
IS	5120	213	212	1	0
IS	5121	196	194	2	0
IS	5122	202	202	0	0
IS	5123	183	182	1	0
IS	5124	188	188	0	0
IS	5125	219	219	0	0
IS	5126	191	190	1	0
IS	5127	187	185	2	0
IS	5128	192	191	1	0
IS	5129	203	202	1	0
IS	5130	178	178	0	0
IS	5131	175	175	0	0
IS	5132	222	221	1	0
IS	5133	195	195	0	0
IS	5134	225	225	0	0
IS	5135	213	213	0	0
IS	5136	171	170	1	0
IS	5137	154	154	0	0
IS	5138	209	208	1	0
IS	5139	191	191	0	0
IS	5140	203	202	1	0
IS	5141	205	205	0	0
IS	5142	198	196	2	0
IS	5143	213	213	0	0
IS	5144	186	186	0	0
IS	5145	180	179	1	0
IS	5146	187	187	0	0
IS	5147	225	223	2	0
IS	5148	212	211	1	0
IS	5149	198	198	0	0
IS	5150	153	153	0	0
IS	5151	191	190	1	0
IS	5152	169	169	0	0
IS	5153	187	187	0	0
IS	5154	174	173	1	0
IS	5155	213	213	0	0
IS	5156	197	197	0	0
IS	5157	199	199	0	0
IS	5158	172	172	0	0
IS	5159	206	206	0	0
IS	5160	230	230	0	0
IS	5161	216	216	0	0
IS	5162	200	196	4	0
IS	5163	159	159	0	0
IS	5164	200	200	0	0
IS	5165	172	172	0	0
IS	5166	200	200	0	0
IS	5167	219	219	0	0
IS	5168	191	190	1	0
IS	5169	217	216	1	0
IS	5170	227	226	1	0
IS	5171	188	188	0	0
IS	5172	214	214	0	0
IS	5173	189	189	0	0
IS	5174	195	195	0	0
IS	5175	232	232	0	0
IS	5176	218	218	0	0
IS	5177	193	193	0	0
IS	5178	222	221	1	0
IS	5179	199	199	0	0
IS	5180	215	214	1	0
IS	5181	172	172	0	0
IS	5182	207	207	0	0
IS	5183	208	206	2	0
IS	5184	222	220	2	0
IS	5185	174	174	0	0
IS	5186	195	195	0	0
IS	5187	181	180	1	0
IS	5188	200	200	0	0
IS	5189	175	174	1	0
IS	5190	192	192	0	0
IS	5191	232	232	0	0
IS	5192	188	188	0	0
IS	5193	161	161	0	0
IS	5194	196	196	0	0
IS	5195	177	176	1	0
IS	5196	169	167	2	0
IS	5197	201	200	1	0
IS	5198	206	206	0	0
IS	5199	203	202	1	0
IS	5200	202	202	0	0
IS	5201	177	177	0	0
IS	5202	189	189	0	0
IS	5203	170	168	2	0
IS	5204	206	206	0	0
IS	5205	223	222	1	0
IS	5206	174	174	0	0
IS	5207	175	175	0	0
IS	5208	207	207	0	0
IS	5209	153	152	1	0
IS	5210	206	206	0	0
IS	5211	213	211	2	0
IS	5212	202	202	0	0
IS	5213	204	203	1	0
IS	5214	171	171	0	0
IS	5215	181	179	2	0
IS	5216	185	185	0	0
IS	5217	237	237	0	0
IS	5218	175	174	1	0
IS	5219	174	173	1	0
IS	5220	187	187	0	0
IS	5221	157	157	0	0
IS	5222	234	233	1	0
IS	5223	193	193	0	0
IS	5224	181	180	1	0
IS	5225	150	150	0	0
IS	5226	192	191	1	0
IS	5227	195	194	1	0
IS	5228	187	187	0	0
IS	5229	159	158	1	0
IS	5230	160	160	0	0
IS	5231	164	164	0	0
IS	5232	206	205	1	0
IS	5233	190	189	1	0
IS	5234	231	231	0	0
IS	5235	202	199	3	0
IS	5236	178	177	1	0
IS	5237	164	162	2	0
IS	5238	201	200	1	0
IS	5239	193	193	0	0
IS	5240	169	169	0	0
IS	5241	159	158	1	0
IS	5242	199	197	2	0
IS	5243	223	223	0	0
IS	5244	190	190	0	0
IS	5245	194	194	0	0
IS	5246	201	201	0	0
IS	5247	206	205	1	0
IS	5248	155	154	1	0
IS	5249	154	154	0	0
IS	5250	145	145	0	0
IS	5251	219	219	0	0
IS	5252	183	182	1	0
IS	5253	195	193	2	0
IS	5254	168	168	0	0
IS	5255	181	179	2	0
IS	5256	193	193	0	0
IS	5257	216	214	2	0
IS	5258	189	186	3	0
IS	5259	188	186	2	0
IS	5260	211	210	1	0
IS	5261	212	209	3	0
IS	5262	193	192	1	0
IS	5263	189	187	2	0
IS	5264	198	198	0	0
IS	5265	185	184	1	0
IS	5266	193	191	2	0
IS	5267	199	199	0	0
IS	5268	195	194	1	0
IS	5269	162	159	3	0
IS	5270	176	175	1	0
IS	5271	189	188	1	0
IS	5272	187	186	1	0
IS	5273	179	178	1	0
IS	5274	187	186	1	0
IS	5275	169	166	3	0
IS	5276	164	164	0	0
IS	5277	167	167	0	0
IS	5278	188	187	1	0
IS	5279	192	192	0	0
IS	5280	145	144	1	0
IS	5281	191	189	2	0
IS	5282	240	237	3	0
IS	5283	239	238	1	0
IS	5284	199	199	0	0
IS	5285	234	233	1	0
IS	5286	229	228	1	0
IS	5287	203	203	0	0
IS	5288	209	208	1	0
IS	5289	235	235	0	0
IS	5290	179	179	0	0
IS	5291	187	187	0	0
IS	5292	204	204	0	0
IS	5293	221	220	1	0
IS	5294	213	212	1	0
IS	5295	239	239	0	0
IS	5296	181	181	0	0
IS	5297	204	204	0	0
IS	5298	192	192	0	0
IS	5299	188	187	1	0
IS	5300	210	209	1	0
IS	5301	183	182	1	0
IS	5302	168	167	1	0
IS	5303	224	221	3	0
IS	5304	165	165	0	0
IS	5305	198	197	1	0
IS	5306	207	206	1	0
IS	5307	220	218	2	0
IS	5308	188	186	2	0
IS	5309	178	178	0	0
IS	5310	184	184	0	0
IS	5311	183	181	2	0
IS	5312	167	166	1	0
IS	5313	178	178	0	0
IS	5314	186	185	1	0
IS	5315	207	205	2	0
IS	5316	168	167	1	0
IS	5317	176	172	4	0
IS	5318	166	163	3	0
IS	5319	188	185	3	0
IS	5320	208	208	0	0
IS	5321	159	157	2	0
IS	5322	174	172	2	0
IS	5323	216	214	2	0
IS	5324	187	187	0	0
IS	5325	199	199	0	0
IS	5326	223	223	0	0
IS	5327	203	201	2	0
IS	5328	219	216	3	0
IS	5329	171	171	0	0
IS	5330	180	177	3	0
IS	5331	236	236	0	0
IS	5332	176	176	0	0
IS	5333	170	169	1	0
IS	5334	178	178	0	0
IS	5335	200	200	0	0
IS	5336	190	190	0	0
IS	5337	189	189	0	0
IS	5338	178	177	1	0
IS	5339	192	191	1	0
IS	5340	174	173	1	0
IS	5341	213	213	0	0
IS	5342	189	188	1	0
IS	5343	202	202	0	0
IS	5344	199	198	1	0
IS	5345	192	191	1	0
IS	5346	178	178	0	0
IS	5347	199	197	2	0
IS	5348	183	182	1	0
IS	5349	195	194	1	0
IS	5350	199	199	0	0
IS	5351	192	191	1	0
IS	5352	191	191	0	0
IS	5353	197	196	1	0
IS	5354	191	191	0	0
IS	5355	191	191	0	0
IS	5356	182	180	2	0
IS	5357	163	162	1	0
IS	5358	220	218	2	0
IS	5359	165	164	1	0
IS	5360	206	202	4	0
IS	5361	228	225	3	0
IS	5362	188	188	0	0
IS	5363	207	205	2	0
IS	5364	179	179	0	0
IS	5365	165	164	1	0
IS	5366	188	188	0	0
IS	5367	190	189	1	0
IS	5368	184	184	0	0
IS	5369	161	161	0	0
IS	5370	214	213	1	0
IS	5371	193	193	0	0
IS	5372	204	204	0	0
IS	5373	193	193	0	0
IS	5374	191	191	0	0
IS	5375	171	170	1	0
IS	5376	214	213	1	0
IS	5377	196	194	2	0
IS	5378	197	197	0	0
IS	5379	196	195	1	0
IS	5380	193	193	0	0
IS	5381	203	203	0	0
IS	5382	200	200	0	0
IS	5383	195	192	3	0
IS	5384	194	192	2	0
IS	5385	178	176	2	0
IS	5386	173	173	0	0
IS	5387	220	220	0	0
IS	5388	180	177	3	0
IS	5389	193	193	0	0
IS	5390	211	210	1	0
IS	5391	149	148	1	0
IS	5392	216	215	1	0
IS	5393	206	205	1	0
IS	5394	200	199	1	0
IS	5395	210	210	0	0
IS	5396	176	175	1	0
IS	5397	194	194	0	0
IS	5398	173	173	0	0
IS	5399	152	151	1	0
IS	5400	190	189	1	0
IS	5401	189	189	0	0
IS	5402	189	189	0	0
IS	5403	187	187	0	0
IS	5404	170	170	0	0
IS	5405	191	191	0	0
IS	5406	202	201	1	0
IS	5407	180	179	1	0
IS	5408	228	226	2	0
IS	5409	167	167	0	0
IS	5410	185	185	0	0
IS	5411	161	161	0	0
IS	5412	175	174	1	0
IS	5413	163	163	0	0
IS	5414	154	154	0	0
IS	5415	162	162	0	0
IS	5416	154	153	1	0
IS	5417	164	163	1	0
IS	5418	175	174	1	0
IS	5419	208	208	0	0
IS	5420	199	198	1	0
IS	5421	150	150	0	0
IS	5422	165	165	0	0
IS	5423	156	156	0	0
IS	5424	191	191	0	0
IS	5425	195	194	1	0
IS	5426	178	177	1	0
IS	5427	189	189	0	0
IS	5428	190	189	1	0
IS	5429	163	163	0	0
IS	5430	182	182	0	0
IS	5431	160	160	0	0
IS	5432	155	155	0	0
IS	5433	191	188	3	0
IS	5434	197	197	0	0
IS	5435	206	206	0	0
IS	5436	212	212	0	0
IS	5437	198	197	1	0
IS	5438	230	229	1	0
IS	5439	160	160	0	0
IS	5440	171	171	0	0
IS	5441	234	234	0	0
IS	5442	184	183	1	0
IS	5443	172	171	1	0
IS	5444	186	185	1	0
IS	5445	174	174	0	0
IS	5446	150	150	0	0
IS	5447	219	219	0	0
IS	5448	187	187	0	0
IS	5449	190	189	1	0
IS	5450	176	176	0	0
IS	5451	204	204	0	0
IS	5452	156	155	1	0
IS	5453	198	198	0	0
IS	5454	173	173	0	0
IS	5455	208	207	1	0
IS	5456	161	161	0	0
IS	5457	159	159	0	0
IS	5458	200	200	0	0
IS	5459	159	157	2	0
IS	5460	217	217	0	0
IS	5461	192	192	0	0
IS	5462	161	161	0	0
IS	5463	225	225	0	0
IS	5464	178	178	0	0
IS	5465	204	203	1	0
IS	5466	177	176	1	0
IS	5467	169	169	0	0
IS	5468	184	184	0	0
IS	5469	154	154	0	0
IS	5470	201	201	0	0
IS	5471	235	235	0	0
IS	5472	176	174	2	0
IS	5473	162	162	0	0
IS	5474	158	157	1	0
IS	5475	183	182	1	0
IS	5476	165	165	0	0
IS	5477	163	162	1	0
IS	5478	172	172	0	0
IS	5479	126	126	0	0
IS	5480	184	184	0	0
IS	5481	160	160	0	0
IS	5482	152	152	0	0
IS	5483	160	157	3	0
IS	5484	168	168	0	0
IS	5485	169	168	1	0
IS	5486	169	168	1	0
IS	5487	166	165	1	0
IS	5488	152	152	0	0
IS	5489	191	191	0	0
IS	5490	179	176	3	0
IS	5491	153	152	1	0
IS	5492	193	193	0	0
IS	5493	170	169	1	0
IS	5494	164	164	0	0
IS	5495	197	197	0	0
IS	5496	185	185	0	0
IS	5497	212	212	0	0
IS	5498	203	202	1	0
IS	5499	175	174	1	0
IS	5500	182	180	2	0
IS	5501	203	202	1	0
IS	5502	200	200	0	0
IS	5503	160	160	0	0
IS	5504	181	181	0	0
IS	5505	174	174	0	0
IS	5506	154	154	0	0
IS	5507	180	180	0	0
IS	5508	168	168	0	0
IS	5509	214	214	0	0
IS	5510	160	160	0	0
IS	5511	176	175	1	0
IS	5512	201	201	0	0
IS	5513	187	184	3	0
IS	5514	228	227	1	0
IS	5515	166	164	2	0
IS	5516	182	181	1	0
IS	5517	192	192	0	0
IS	5518	147	147	0	0
IS	5519	174	172	2	0
IS	5520	172	172	0	0
IS	5521	156	155	1	0
IS	5522	170	170	0	0
IS	5523	153	152	1	0
IS	5524	167	167	0	0
IS	5525	166	166	0	0
IS	5526	160	159	1	0
IS	5527	190	189	1	0
IS	5528	194	193	1	0
IS	5529	169	168	1	0
IS	5530	176	175	1	0
IS	5531	193	193	0	0
IS	5532	161	161	0	0
IS	5533	178	177	1	0
IS	5534	165	163	2	0
IS	5535	205	205	0	0
IS	5536	166	164	2	0
IS	5537	175	175	0	0
IS	5538	165	165	0	0
IS	5539	245	243	2	0
IS	5540	186	186	0	0
IS	5541	203	203	0	0
IS	5542	155	154	1	0
IS	5543	174	174	0	0
IS	5544	155	154	1	0
IS	5545	189	188	1	0
IS	5546	169	167	2	0
IS	5547	163	163	0	0
IS	5548	158	157	1	0
IS	5549	153	153	0	0
IS	5550	184	184	0	0
IS	5551	175	172	3	0
IS	5552	207	207	0	0
IS	5553	200	199	1	0
IS	5554	149	148	1	0
IS	5555	205	204	1	0
IS	5556	224	223	1	0
IS	5557	160	160	0	0
IS	5558	179	179	0	0
IS	5559	182	180	2	0
IS	5560	185	185	0	0
IS	5561	158	158	0	0
IS	5562	194	194	0	0
IS	5563	172	171	1	0
IS	5564	184	183	1	0
IS	5565	175	175	0	0
IS	5566	139	137	2	0
IS	5567	188	188	0	0
IS	5568	150	150	0	0
IS	5569	171	171	0	0
IS	5570	192	189	3	0
IS	5571	177	177	0	0
IS	5572	140	140	0	0
IS	5573	168	168	0	0
IS	5574	196	195	1	0
IS	5575	198	198	0	0
IS	5576	199	199	0	0
IS	5577	148	148	0	0
IS	5578	184	184	0	0
IS	5579	173	172	1	0
IS	5580	168	168	0	0
IS	5581	193	193	0	0
IS	5582	169	169	0	0
IS	5583	168	167	1	0
IS	5584	173	172	1	0
IS	5585	185	185	0	0
IS	5586	168	167	1	0
IS	5587	207	207	0	0
IS	5588	182	182	0	0
IS	5589	205	202	3	0
IS	5590	177	177	0	0
IS	5591	202	200	2	0
IS	5592	218	218	0	0
IS	5593	175	175	0	0
IS	5594	218	218	0	0
IS	5595	159	159	0	0
IS	5596	200	200	0	0
IS	5597	201	201	0	0
IS	5598	179	179	0	0
IS	5599	147	147	0	0
IS	5600	163	162	1	0
IS	5601	151	151	0	0
IS	5602	203	203	0	0
IS	5603	157	157	0	0
IS	5604	138	138	0	0
IS	5605	150	150	0	0
IS	5606	164	164	0	0
IS	5607	165	163	2	0
IS	5608	202	201	1	0
IS	5609	163	163	0	0
IS	5610	158	158	0	0
IS	5611	155	154	1	0
IS	5612	193	193	0	0
IS	5613	183	183	0	0
IS	5614	168	167	1	0
IS	5615	160	160	0	0
IS	5616	201	200	1	0
IS	5617	158	158	0	0
IS	5618	161	160	1	0
IS	5619	181	180	1	0
IS	5620	192	191	1	0
IS	5621	170	170	0	0
IS	5622	158	158	0	0
IS	5623	202	202	0	0
IS	5624	176	175	1	0
IS	5625	161	161	0	0
IS	5626	148	148	0	0
IS	5627	174	174	0	0
IS	5628	147	147	0	0
IS	5629	144	143	1	0
IS	5630	171	170	1	0
IS	5631	188	188	0	0
IS	5632	182	180	2	0
IS	5633	195	194	1	0
IS	5634	158	157	1	0
IS	5635	148	146	2	0
IS	5636	166	165	1	0
IS	5637	181	181	0	0
IS	5638	171	169	2	0
IS	5639	170	170	0	0
IS	5640	180	179	1	0
IS	5641	147	146	1	0
IS	5642	167	165	2	0
IS	5643	191	190	1	0
IS	5644	189	189	0	0
IS	5645	156	156	0	0
IS	5646	158	158	0	0
IS	5647	196	195	1	0
IS	5648	131	130	1	0
IS	5649	166	164	2	0
IS	5650	156	154	2	0
IS	5651	170	170	0	0
IS	5652	171	171	0	0
IS	5653	151	149	2	0
IS	5654	167	167	0	0
IS	5655	147	147	0	0
IS	5656	137	137	0	0
IS	5657	173	173	0	0
IS	5658	152	152	0	0
IS	5659	128	128	0	0
IS	5660	147	147	0	0
