# This file was produced by samtools stats (1.11+htslib-1.11) and can be plotted using plot-bamstats
IS	5661	143	142	1	0
IS	5662	189	189	0	0
IS	5663	141	140	1	0
IS	5664	173	172	1	0
IS	5665	165	165	0	0
IS	5666	160	160	0	0
IS	5667	190	189	1	0
IS	5668	149	148	1	0
IS	5669	158	158	0	0
IS	5670	142	141	1	0
IS	5671	169	167	2	0
IS	5672	141	139	2	0
IS	5673	184	183	1	0
IS	5674	151	151	0	0
IS	5675	131	128	3	0
IS	5676	172	170	2	0
IS	5677	156	155	1	0
IS	5678	166	163	3	0
IS	5679	151	151	0	0
IS	5680	126	124	2	0
IS	5681	148	148	0	0
IS	5682	147	145	2	0
IS	5683	136	135	1	0
IS	5684	134	133	1	0
IS	5685	166	163	3	0
IS	5686	170	170	0	0
IS	5687	146	144	2	0
IS	5688	165	165	0	0
IS	5689	166	165	1	0
IS	5690	124	124	0	0
IS	5691	176	176	0	0
IS	5692	176	175	1	0
IS	5693	192	191	1	0
IS	5694	143	143	0	0
IS	5695	156	156	0	0
IS	5696	157	157	0	0
IS	5697	174	172	2	0
IS	5698	185	185	0	0
IS	5699	146	145	1	0
IS	5700	171	171	0	0
IS	5701	169	168	1	0
IS	5702	169	167	2	0
IS	5703	196	196	0	0
IS	5704	188	188	0	0
IS	5705	176	175	1	0
IS	5706	188	188	0	0
IS	5707	170	170	0	0
IS	5708	164	164	0	0
IS	5709	161	161	0	0
IS	5710	190	190	0	0
IS	5711	155	154	1	0
IS	5712	147	147	0	0
IS	5713	181	181	0	0
IS	5714	174	174	0	0
IS	5715	145	145	0	0
IS	5716	147	147	0	0
IS	5717	170	170	0	0
IS	5718	174	172	2	0
IS	5719	162	162	0	0
IS	5720	149	149	0	0
IS	5721	188	188	0	0
IS	5722	196	196	0	0
IS	5723	184	182	2	0
IS	5724	202	202	0	0
IS	5725	191	191	0	0
IS	5726	163	162	1	0
IS	5727	156	156	0	0
IS	5728	185	184	1	0
IS	5729	181	181	0	0
IS	5730	159	159	0	0
IS	5731	129	129	0	0
IS	5732	156	156	0	0
IS	5733	176	175	1	0
IS	5734	182	180	2	0
IS	5735	162	159	3	0
IS	5736	172	172	0	0
IS	5737	154	154	0	0
IS	5738	166	166	0	0
IS	5739	183	182	1	0
IS	5740	156	156	0	0
IS	5741	163	163	0	0
IS	5742	181	181	0	0
IS	5743	173	173	0	0
IS	5744	136	136	0	0
IS	5745	191	191	0	0
IS	5746	162	162	0	0
IS	5747	162	162	0	0
IS	5748	154	153	1	0
IS	5749	166	165	1	0
IS	5750	157	156	1	0
IS	5751	157	157	0	0
IS	5752	167	167	0	0
IS	5753	140	140	0	0
IS	5754	144	144	0	0
IS	5755	156	154	2	0
IS	5756	161	161	0	0
IS	5757	169	169	0	0
IS	5758	177	177	0	0
IS	5759	162	162	0	0
IS	5760	161	161	0	0
IS	5761	165	165	0	0
IS	5762	191	189	2	0
IS	5763	182	180	2	0
IS	5764	205	204	1	0
IS	5765	155	155	0	0
IS	5766	163	160	3	0
IS	5767	147	146	1	0
IS	5768	141	141	0	0
IS	5769	192	192	0	0
IS	5770	160	160	0	0
IS	5771	163	161	2	0
IS	5772	148	148	0	0
IS	5773	182	182	0	0
IS	5774	185	185	0	0
IS	5775	164	163	1	0
IS	5776	164	164	0	0
IS	5777	140	138	2	0
IS	5778	160	157	3	0
IS	5779	167	167	0	0
IS	5780	166	165	1	0
IS	5781	145	144	1	0
IS	5782	149	149	0	0
IS	5783	153	153	0	0
IS	5784	197	196	1	0
IS	5785	161	161	0	0
IS	5786	163	161	2	0
IS	5787	150	150	0	0
IS	5788	172	172	0	0
IS	5789	165	161	4	0
IS	5790	154	150	4	0
IS	5791	149	149	0	0
IS	5792	142	142	0	0
IS	5793	165	165	0	0
IS	5794	170	170	0	0
IS	5795	165	164	1	0
IS	5796	139	137	2	0
IS	5797	142	140	2	0
IS	5798	150	149	1	0
IS	5799	179	179	0	0
IS	5800	150	150	0	0
IS	5801	151	150	1	0
IS	5802	141	140	1	0
IS	5803	150	149	1	0
IS	5804	151	151	0	0
IS	5805	141	140	1	0
IS	5806	153	152	1	0
IS	5807	132	132	0	0
IS	5808	150	149	1	0
IS	5809	147	147	0	0
IS	5810	134	134	0	0
IS	5811	120	120	0	0
IS	5812	151	150	1	0
IS	5813	135	135	0	0
IS	5814	158	156	2	0
IS	5815	162	162	0	0
IS	5816	151	149	2	0
IS	5817	169	169	0	0
IS	5818	161	160	1	0
IS	5819	184	184	0	0
IS	5820	165	163	2	0
IS	5821	168	166	2	0
IS	5822	157	157	0	0
IS	5823	168	167	1	0
IS	5824	184	184	0	0
IS	5825	175	175	0	0
IS	5826	146	146	0	0
IS	5827	130	129	1	0
IS	5828	130	129	1	0
IS	5829	155	155	0	0
IS	5830	131	130	1	0
IS	5831	169	169	0	0
IS	5832	148	148	0	0
IS	5833	173	173	0	0
IS	5834	154	152	2	0
IS	5835	145	145	0	0
IS	5836	132	130	2	0
IS	5837	149	149	0	0
IS	5838	157	157	0	0
IS	5839	151	150	1	0
IS	5840	146	145	1	0
IS	5841	151	150	1	0
IS	5842	188	187	1	0
IS	5843	191	191	0	0
IS	5844	130	130	0	0
IS	5845	111	111	0	0
IS	5846	122	122	0	0
IS	5847	139	138	1	0
IS	5848	169	167	2	0
IS	5849	139	139	0	0
IS	5850	132	131	1	0
IS	5851	141	138	3	0
IS	5852	131	129	2	0
IS	5853	154	151	3	0
IS	5854	131	130	1	0
IS	5855	137	137	0	0
IS	5856	149	149	0	0
IS	5857	138	137	1	0
IS	5858	132	131	1	0
IS	5859	160	159	1	0
IS	5860	145	144	1	0
IS	5861	156	156	0	0
IS	5862	150	149	1	0
IS	5863	132	131	1	0
IS	5864	145	143	2	0
IS	5865	148	147	1	0
IS	5866	140	140	0	0
IS	5867	143	140	3	0
IS	5868	178	178	0	0
IS	5869	155	155	0	0
IS	5870	154	154	0	0
IS	5871	129	128	1	0
IS	5872	182	182	0	0
IS	5873	140	140	0	0
IS	5874	136	136	0	0
IS	5875	162	161	1	0
IS	5876	178	177	1	0
IS	5877	151	150	1	0
IS	5878	144	144	0	0
IS	5879	115	115	0	0
IS	5880	119	118	1	0
IS	5881	142	140	2	0
IS	5882	153	152	1	0
IS	5883	125	125	0	0
IS	5884	156	153	3	0
IS	5885	129	127	2	0
IS	5886	122	122	0	0
IS	5887	155	153	2	0
IS	5888	150	148	2	0
IS	5889	144	144	0	0
IS	5890	159	159	0	0
IS	5891	151	151	0	0
IS	5892	119	119	0	0
IS	5893	150	150	0	0
IS	5894	132	130	2	0
IS	5895	123	122	1	0
IS	5896	113	113	0	0
IS	5897	129	129	0	0
IS	5898	155	155	0	0
IS	5899	146	146	0	0
IS	5900	169	169	0	0
IS	5901	142	142	0	0
IS	5902	132	132	0	0
IS	5903	110	109	1	0
IS	5904	158	158	0	0
IS	5905	155	155	0	0
IS	5906	136	135	1	0
IS	5907	156	156	0	0
IS	5908	143	143	0	0
IS	5909	133	132	1	0
IS	5910	132	131	1	0
IS	5911	117	117	0	0
IS	5912	176	176	0	0
IS	5913	149	149	0	0
IS	5914	144	144	0	0
IS	5915	128	128	0	0
IS	5916	135	135	0	0
IS	5917	125	125	0	0
IS	5918	118	118	0	0
IS	5919	137	137	0	0
IS	5920	119	119	0	0
IS	5921	140	140	0	0
IS	5922	153	152	1	0
IS	5923	132	132	0	0
IS	5924	166	166	0	0
IS	5925	142	142	0	0
IS	5926	139	138	1	0
IS	5927	120	120	0	0
IS	5928	133	133	0	0
IS	5929	144	144	0	0
IS	5930	129	126	3	0
IS	5931	141	140	1	0
IS	5932	157	157	0	0
IS	5933	151	150	1	0
IS	5934	157	155	2	0
IS	5935	125	125	0	0
IS	5936	154	154	0	0
IS	5937	127	126	1	0
IS	5938	156	156	0	0
IS	5939	159	159	0	0
IS	5940	143	141	2	0
IS	5941	139	139	0	0
IS	5942	150	150	0	0
IS	5943	126	125	1	0
IS	5944	151	151	0	0
IS	5945	133	132	1	0
IS	5946	131	129	2	0
IS	5947	140	140	0	0
IS	5948	142	141	1	0
IS	5949	146	146	0	0
IS	5950	141	141	0	0
IS	5951	139	138	1	0
IS	5952	153	153	0	0
IS	5953	129	128	1	0
IS	5954	140	140	0	0
IS	5955	133	133	0	0
IS	5956	144	143	1	0
IS	5957	127	127	0	0
IS	5958	141	141	0	0
IS	5959	119	119	0	0
IS	5960	134	134	0	0
IS	5961	135	133	2	0
IS	5962	149	149	0	0
IS	5963	132	132	0	0
IS	5964	138	136	2	0
IS	5965	125	123	2	0
IS	5966	141	141	0	0
IS	5967	119	118	1	0
IS	5968	131	130	1	0
IS	5969	130	130	0	0
IS	5970	155	154	1	0
IS	5971	123	123	0	0
IS	5972	135	134	1	0
IS	5973	133	133	0	0
IS	5974	147	147	0	0
IS	5975	126	126	0	0
IS	5976	149	149	0	0
IS	5977	145	144	1	0
IS	5978	137	137	0	0
IS	5979	141	141	0	0
IS	5980	153	153	0	0
IS	5981	152	152	0	0
IS	5982	111	111	0	0
IS	5983	145	145	0	0
IS	5984	119	118	1	0
IS	5985	171	171	0	0
IS	5986	158	158	0	0
IS	5987	135	135	0	0
IS	5988	157	156	1	0
IS	5989	140	140	0	0
IS	5990	149	148	1	0
IS	5991	139	139	0	0
IS	5992	143	143	0	0
IS	5993	131	130	1	0
IS	5994	148	148	0	0
IS	5995	132	131	1	0
IS	5996	166	166	0	0
IS	5997	141	141	0	0
IS	5998	129	128	1	0
IS	5999	106	106	0	0
IS	6000	137	137	0	0
IS	6001	143	143	0	0
IS	6002	134	134	0	0
IS	6003	155	154	1	0
IS	6004	145	145	0	0
IS	6005	133	133	0	0
IS	6006	173	173	0	0
IS	6007	119	118	1	0
IS	6008	122	122	0	0
IS	6009	117	116	1	0
IS	6010	137	136	1	0
IS	6011	165	165	0	0
IS	6012	127	127	0	0
IS	6013	126	126	0	0
IS	6014	129	129	0	0
IS	6015	118	118	0	0
IS	6016	128	128	0	0
IS	6017	135	135	0	0
IS	6018	130	130	0	0
IS	6019	140	140	0	0
IS	6020	132	130	2	0
IS	6021	109	109	0	0
IS	6022	120	120	0	0
IS	6023	139	139	0	0
IS	6024	134	133	1	0
IS	6025	116	115	1	0
IS	6026	123	122	1	0
IS	6027	136	136	0	0
IS	6028	138	138	0	0
IS	6029	111	111	0	0
IS	6030	158	158	0	0
IS	6031	137	136	1	0
IS	6032	109	109	0	0
IS	6033	126	126	0	0
IS	6034	148	147	1	0
IS	6035	108	108	0	0
IS	6036	106	106	0	0
IS	6037	117	116	1	0
IS	6038	129	129	0	0
IS	6039	154	153	1	0
IS	6040	132	131	1	0
IS	6041	113	113	0	0
IS	6042	142	142	0	0
IS	6043	120	118	2	0
IS	6044	138	137	1	0
IS	6045	147	146	1	0
IS	6046	101	101	0	0
IS	6047	137	137	0	0
IS	6048	140	139	1	0
IS	6049	109	109	0	0
IS	6050	113	113	0	0
IS	6051	158	158	0	0
IS	6052	172	172	0	0
IS	6053	153	153	0	0
IS	6054	140	140	0	0
IS	6055	138	138	0	0
IS	6056	114	113	1	0
IS	6057	155	155	0	0
IS	6058	149	149	0	0
IS	6059	116	116	0	0
IS	6060	109	109	0	0
IS	6061	140	140	0	0
IS	6062	108	108	0	0
IS	6063	151	151	0	0
IS	6064	121	121	0	0
IS	6065	135	135	0	0
IS	6066	114	113	1	0
IS	6067	154	152	2	0
IS	6068	146	146	0	0
IS	6069	158	156	2	0
IS	6070	148	147	1	0
IS	6071	125	125	0	0
IS	6072	140	140	0	0
IS	6073	119	119	0	0
IS	6074	175	175	0	0
IS	6075	131	131	0	0
IS	6076	173	172	1	0
IS	6077	141	141	0	0
IS	6078	128	128	0	0
IS	6079	141	140	1	0
IS	6080	117	117	0	0
IS	6081	160	159	1	0
IS	6082	128	128	0	0
IS	6083	125	125	0	0
IS	6084	134	133	1	0
IS	6085	143	143	0	0
IS	6086	124	124	0	0
IS	6087	110	110	0	0
IS	6088	114	114	0	0
IS	6089	128	128	0	0
IS	6090	129	129	0	0
IS	6091	132	132	0	0
IS	6092	117	115	2	0
IS	6093	126	126	0	0
IS	6094	132	131	1	0
IS	6095	120	120	0	0
IS	6096	109	108	1	0
IS	6097	136	134	2	0
IS	6098	139	139	0	0
IS	6099	142	142	0	0
IS	6100	144	144	0	0
IS	6101	117	117	0	0
IS	6102	126	125	1	0
IS	6103	123	123	0	0
IS	6104	129	128	1	0
IS	6105	129	128	1	0
IS	6106	135	135	0	0
IS	6107	143	143	0	0
IS	6108	114	113	1	0
IS	6109	126	124	2	0
IS	6110	122	122	0	0
IS	6111	135	135	0	0
IS	6112	139	139	0	0
IS	6113	156	155	1	0
IS	6114	143	143	0	0
IS	6115	131	131	0	0
IS	6116	115	115	0	0
IS	6117	121	121	0	0
IS	6118	132	132	0	0
IS	6119	133	132	1	0
IS	6120	127	127	0	0
IS	6121	127	127	0	0
IS	6122	118	117	1	0
IS	6123	146	145	1	0
IS	6124	134	134	0	0
IS	6125	127	127	0	0
IS	6126	112	112	0	0
IS	6127	108	107	1	0
IS	6128	130	130	0	0
IS	6129	121	121	0	0
IS	6130	119	119	0	0
IS	6131	124	124	0	0
IS	6132	150	148	2	0
IS	6133	98	97	1	0
IS	6134	129	129	0	0
IS	6135	102	102	0	0
IS	6136	161	160	1	0
IS	6137	130	130	0	0
IS	6138	122	122	0	0
IS	6139	138	137	1	0
IS	6140	149	149	0	0
IS	6141	161	160	1	0
IS	6142	131	130	1	0
IS	6143	137	137	0	0
IS	6144	144	143	1	0
IS	6145	113	112	1	0
IS	6146	125	125	0	0
IS	6147	125	125	0	0
IS	6148	130	129	1	0
IS	6149	106	106	0	0
IS	6150	115	113	2	0
IS	6151	135	134	1	0
IS	6152	133	133	0	0
IS	6153	115	114	1	0
IS	6154	139	139	0	0
IS	6155	122	122	0	0
IS	6156	147	146	1	0
IS	6157	151	150	1	0
IS	6158	143	140	3	0
IS	6159	123	123	0	0
IS	6160	104	103	1	0
IS	6161	118	117	1	0
IS	6162	144	144	0	0
IS	6163	124	124	0	0
IS	6164	131	130	1	0
IS	6165	150	148	2	0
IS	6166	140	139	1	0
IS	6167	118	116	2	0
IS	6168	129	128	1	0
IS	6169	118	118	0	0
IS	6170	150	148	2	0
IS	6171	125	125	0	0
IS	6172	119	118	1	0
IS	6173	124	124	0	0
IS	6174	127	127	0	0
IS	6175	161	161	0	0
IS	6176	150	150	0	0
IS	6177	138	137	1	0
IS	6178	136	136	0	0
IS	6179	135	135	0	0
IS	6180	133	133	0	0
IS	6181	135	135	0	0
IS	6182	115	114	1	0
IS	6183	103	103	0	0
IS	6184	141	141	0	0
IS	6185	112	112	0	0
IS	6186	127	127	0	0
IS	6187	121	120	1	0
IS	6188	128	127	1	0
IS	6189	127	127	0	0
IS	6190	141	141	0	0
IS	6191	146	146	0	0
IS	6192	146	144	2	0
IS	6193	119	116	3	0
IS	6194	125	125	0	0
IS	6195	145	145	0	0
IS	6196	140	140	0	0
IS	6197	102	101	1	0
IS	6198	149	149	0	0
IS	6199	151	151	0	0
IS	6200	126	126	0	0
IS	6201	147	147	0	0
IS	6202	135	135	0	0
IS	6203	135	135	0	0
IS	6204	132	132	0	0
IS	6205	125	123	2	0
IS	6206	136	136	0	0
IS	6207	145	145	0	0
IS	6208	117	116	1	0
IS	6209	136	135	1	0
IS	6210	124	124	0	0
IS	6211	136	136	0	0
IS	6212	176	176	0	0
IS	6213	151	149	2	0
IS	6214	127	127	0	0
IS	6215	135	135	0	0
IS	6216	135	135	0	0
IS	6217	154	153	1	0
IS	6218	134	134	0	0
IS	6219	173	173	0	0
IS	6220	163	163	0	0
IS	6221	153	153	0	0
IS	6222	123	122	1	0
IS	6223	162	162	0	0
IS	6224	113	112	1	0
IS	6225	107	107	0	0
IS	6226	136	136	0	0
IS	6227	121	120	1	0
IS	6228	118	118	0	0
IS	6229	106	105	1	0
IS	6230	111	111	0	0
IS	6231	151	149	2	0
IS	6232	135	134	1	0
IS	6233	121	120	1	0
IS	6234	110	109	1	0
IS	6235	164	163	1	0
IS	6236	126	125	1	0
IS	6237	124	124	0	0
IS	6238	129	128	1	0
IS	6239	142	142	0	0
IS	6240	144	143	1	0
IS	6241	129	127	2	0
IS	6242	146	146	0	0
IS	6243	140	138	2	0
IS	6244	157	157	0	0
IS	6245	108	108	0	0
IS	6246	145	145	0	0
IS	6247	138	137	1	0
IS	6248	128	128	0	0
IS	6249	123	122	1	0
IS	6250	150	150	0	0
IS	6251	150	147	3	0
IS	6252	133	132	1	0
IS	6253	157	157	0	0
IS	6254	148	147	1	0
IS	6255	117	116	1	0
IS	6256	141	141	0	0
IS	6257	152	150	2	0
IS	6258	127	127	0	0
IS	6259	120	120	0	0
IS	6260	136	136	0	0
IS	6261	140	139	1	0
IS	6262	143	142	1	0
IS	6263	156	155	1	0
IS	6264	144	143	1	0
IS	6265	149	147	2	0
IS	6266	137	137	0	0
IS	6267	132	132	0	0
IS	6268	126	125	1	0
IS	6269	152	151	1	0
IS	6270	108	108	0	0
IS	6271	142	139	3	0
IS	6272	130	130	0	0
IS	6273	134	134	0	0
IS	6274	121	120	1	0
IS	6275	103	103	0	0
IS	6276	120	120	0	0
IS	6277	138	137	1	0
IS	6278	143	142	1	0
IS	6279	137	136	1	0
IS	6280	155	155	0	0
IS	6281	120	119	1	0
IS	6282	121	121	0	0
IS	6283	146	145	1	0
IS	6284	144	143	1	0
IS	6285	110	110	0	0
IS	6286	150	149	1	0
IS	6287	155	155	0	0
IS	6288	121	121	0	0
IS	6289	140	140	0	0
IS	6290	141	141	0	0
IS	6291	142	141	1	0
IS	6292	136	135	1	0
IS	6293	133	133	0	0
IS	6294	127	127	0	0
IS	6295	147	145	2	0
IS	6296	159	159	0	0
IS	6297	118	118	0	0
IS	6298	126	125	1	0
IS	6299	146	145	1	0
IS	6300	138	138	0	0
IS	6301	138	138	0	0
IS	6302	147	147	0	0
IS	6303	122	121	1	0
IS	6304	135	135	0	0
IS	6305	143	140	3	0
IS	6306	134	134	0	0
IS	6307	149	149	0	0
IS	6308	115	114	1	0
IS	6309	113	113	0	0
IS	6310	154	154	0	0
IS	6311	132	132	0	0
IS	6312	149	149	0	0
IS	6313	153	153	0	0
IS	6314	137	135	2	0
IS	6315	142	142	0	0
IS	6316	130	129	1	0
IS	6317	131	131	0	0
IS	6318	113	113	0	0
IS	6319	141	141	0	0
IS	6320	122	121	1	0
IS	6321	133	132	1	0
IS	6322	118	118	0	0
IS	6323	127	126	1	0
IS	6324	140	140	0	0
IS	6325	150	149	1	0
IS	6326	147	146	1	0
IS	6327	139	139	0	0
IS	6328	137	137	0	0
IS	6329	106	105	1	0
IS	6330	126	124	2	0
IS	6331	138	138	0	0
IS	6332	146	143	3	0
IS	6333	176	176	0	0
IS	6334	138	137	1	0
IS	6335	158	157	1	0
IS	6336	154	149	5	0
IS	6337	128	128	0	0
IS	6338	165	165	0	0
IS	6339	139	139	0	0
IS	6340	152	152	0	0
IS	6341	140	138	2	0
IS	6342	115	114	1	0
IS	6343	146	146	0	0
IS	6344	139	139	0	0
IS	6345	119	119	0	0
IS	6346	120	120	0	0
IS	6347	119	119	0	0
IS	6348	105	105	0	0
IS	6349	125	125	0	0
IS	6350	133	133	0	0
IS	6351	138	138	0	0
IS	6352	158	155	3	0
IS	6353	150	150	0	0
IS	6354	127	127	0	0
IS	6355	146	146	0	0
IS	6356	131	131	0	0
IS	6357	137	137	0	0
IS	6358	135	135	0	0
IS	6359	115	115	0	0
IS	6360	125	124	1	0
IS	6361	133	133	0	0
IS	6362	135	135	0	0
IS	6363	117	117	0	0
IS	6364	148	148	0	0
IS	6365	123	123	0	0
IS	6366	140	140	0	0
IS	6367	135	135	0	0
IS	6368	131	131	0	0
IS	6369	117	116	1	0
IS	6370	145	142	3	0
IS	6371	137	137	0	0
IS	6372	140	140	0	0
IS	6373	153	153	0	0
IS	6374	139	139	0	0
IS	6375	162	162	0	0
IS	6376	131	131	0	0
IS	6377	156	156	0	0
IS	6378	133	133	0	0
IS	6379	167	167	0	0
IS	6380	115	115	0	0
IS	6381	125	125	0	0
IS	6382	136	136	0	0
IS	6383	113	113	0	0
IS	6384	168	167	1	0
IS	6385	156	156	0	0
IS	6386	148	148	0	0
IS	6387	155	155	0	0
IS	6388	129	129	0	0
IS	6389	128	128	0	0
IS	6390	132	132	0	0
IS	6391	108	108	0	0
IS	6392	152	151	1	0
IS	6393	153	152	1	0
IS	6394	147	147	0	0
IS	6395	139	139	0	0
IS	6396	138	138	0	0
IS	6397	169	169	0	0
IS	6398	151	150	1	0
IS	6399	104	103	1	0
IS	6400	151	150	1	0
IS	6401	166	165	1	0
IS	6402	139	138	1	0
IS	6403	146	145	1	0
IS	6404	120	120	0	0
IS	6405	136	136	0	0
IS	6406	159	157	2	0
IS	6407	145	145	0	0
IS	6408	157	156	1	0
IS	6409	134	133	1	0
IS	6410	116	116	0	0
IS	6411	118	117	1	0
IS	6412	157	155	2	0
IS	6413	142	142	0	0
IS	6414	124	123	1	0
IS	6415	135	135	0	0
IS	6416	139	135	4	0
IS	6417	145	145	0	0
IS	6418	135	135	0	0
IS	6419	107	107	0	0
IS	6420	142	142	0	0
IS	6421	155	155	0	0
IS	6422	161	161	0	0
IS	6423	117	117	0	0
IS	6424	127	127	0	0
IS	6425	127	125	2	0
IS	6426	153	153	0	0
IS	6427	159	159	0	0
IS	6428	131	131	0	0
IS	6429	127	127	0	0
IS	6430	146	146	0	0
IS	6431	121	121	0	0
IS	6432	131	131	0	0
IS	6433	158	158	0	0
IS	6434	127	127	0	0
IS	6435	132	132	0	0
IS	6436	132	132	0	0
IS	6437	151	151	0	0
IS	6438	161	161	0	0
IS	6439	144	142	2	0
IS	6440	178	177	1	0
IS	6441	179	178	1	0
IS	6442	168	168	0	0
IS	6443	124	122	2	0
IS	6444	127	127	0	0
IS	6445	141	140	1	0
IS	6446	156	155	1	0
IS	6447	126	126	0	0
IS	6448	147	146	1	0
IS	6449	135	134	1	0
IS	6450	144	144	0	0
IS	6451	152	152	0	0
IS	6452	137	136	1	0
IS	6453	126	126	0	0
IS	6454	134	134	0	0
IS	6455	130	130	0	0
IS	6456	163	163	0	0
IS	6457	127	127	0	0
IS	6458	141	141	0	0
IS	6459	133	133	0	0
IS	6460	145	144	1	0
IS	6461	143	142	1	0
IS	6462	138	138	0	0
IS	6463	121	121	0	0
IS	6464	156	156	0	0
IS	6465	134	134	0	0
IS	6466	148	148	0	0
IS	6467	125	124	1	0
IS	6468	123	122	1	0
IS	6469	127	126	1	0
IS	6470	125	125	0	0
IS	6471	118	118	0	0
IS	6472	153	153	0	0
IS	6473	162	162	0	0
IS	6474	140	139	1	0
IS	6475	146	145	1	0
IS	6476	113	113	0	0
IS	6477	152	151	1	0
IS	6478	148	148	0	0
IS	6479	118	118	0	0
IS	6480	161	161	0	0
IS	6481	161	161	0	0
IS	6482	105	104	1	0
IS	6483	149	148	1	0
IS	6484	147	147	0	0
IS	6485	151	150	1	0
IS	6486	125	125	0	0
IS	6487	150	150	0	0
IS	6488	142	142	0	0
IS	6489	119	118	1	0
IS	6490	159	159	0	0
IS	6491	182	181	1	0
IS	6492	136	136	0	0
IS	6493	142	142	0	0
IS	6494	173	172	1	0
IS	6495	141	141	0	0
IS	6496	132	132	0	0
IS	6497	151	150	1	0
IS	6498	177	177	0	0
IS	6499	190	190	0	0
IS	6500	146	145	1	0
IS	6501	148	148	0	0
IS	6502	134	134	0	0
IS	6503	172	171	1	0
IS	6504	158	158	0	0
IS	6505	140	139	1	0
IS	6506	152	151	1	0
IS	6507	160	160	0	0
IS	6508	157	157	0	0
IS	6509	185	185	0	0
IS	6510	149	149	0	0
IS	6511	162	162	0	0
IS	6512	177	176	1	0
IS	6513	103	103	0	0
IS	6514	154	154	0	0
IS	6515	170	169	1	0
IS	6516	135	135	0	0
IS	6517	133	133	0	0
IS	6518	157	155	2	0
IS	6519	155	155	0	0
IS	6520	181	179	2	0
IS	6521	156	156	0	0
IS	6522	157	155	2	0
IS	6523	162	161	1	0
IS	6524	157	157	0	0
IS	6525	187	187	0	0
IS	6526	164	163	1	0
IS	6527	160	159	1	0
IS	6528	149	147	2	0
IS	6529	167	167	0	0
IS	6530	132	132	0	0
IS	6531	138	138	0	0
IS	6532	154	154	0	0
IS	6533	141	139	2	0
IS	6534	161	161	0	0
IS	6535	175	175	0	0
IS	6536	169	169	0	0
IS	6537	158	157	1	0
IS	6538	190	190	0	0
IS	6539	160	159	1	0
IS	6540	154	154	0	0
IS	6541	187	186	1	0
IS	6542	155	155	0	0
IS	6543	171	171	0	0
IS	6544	156	154	2	0
IS	6545	187	187	0	0
IS	6546	145	144	1	0
IS	6547	156	156	0	0
IS	6548	149	149	0	0
IS	6549	161	161	0	0
IS	6550	114	113	1	0
IS	6551	168	168	0	0
IS	6552	146	146	0	0
IS	6553	178	177	1	0
IS	6554	171	171	0	0
IS	6555	162	162	0	0
IS	6556	172	172	0	0
IS	6557	154	154	0	0
IS	6558	162	162	0	0
IS	6559	163	163	0	0
IS	6560	154	153	1	0
IS	6561	183	183	0	0
IS	6562	162	162	0	0
IS	6563	187	187	0	0
IS	6564	149	149	0	0
IS	6565	151	150	1	0
IS	6566	151	151	0	0
IS	6567	170	169	1	0
IS	6568	125	125	0	0
IS	6569	139	139	0	0
IS	6570	180	180	0	0
IS	6571	162	162	0	0
IS	6572	159	159	0	0
IS	6573	155	154	1	0
IS	6574	193	192	1	0
IS	6575	145	145	0	0
IS	6576	167	167	0	0
IS	6577	165	165	0	0
IS	6578	135	135	0	0
IS	6579	168	168	0	0
IS	6580	128	127	1	0
IS	6581	131	131	0	0
IS	6582	151	151	0	0
IS	6583	152	152	0	0
IS	6584	140	140	0	0
IS	6585	107	106	1	0
IS	6586	132	132	0	0
IS	6587	151	150	1	0
IS	6588	146	146	0	0
IS	6589	159	157	2	0
IS	6590	195	195	0	0
IS	6591	148	148	0	0
IS	6592	168	167	1	0
IS	6593	158	157	1	0
IS	6594	157	157	0	0
IS	6595	134	133	1	0
IS	6596	173	172	1	0
IS	6597	164	164	0	0
IS	6598	141	141	0	0
IS	6599	169	169	0	0
IS	6600	175	174	1	0
IS	6601	141	141	0	0
IS	6602	198	198	0	0
IS	6603	150	149	1	0
IS	6604	135	135	0	0
IS	6605	131	131	0	0
IS	6606	131	131	0	0
IS	6607	132	130	2	0
IS	6608	172	172	0	0
IS	6609	142	142	0	0
