# This file was produced by samtools stats (1.11+htslib-1.11) and can be plotted using plot-bamstats
IS	6610	149	147	2	0
IS	6611	125	125	0	0
IS	6612	178	177	1	0
IS	6613	134	134	0	0
IS	6614	116	114	2	0
IS	6615	122	122	0	0
IS	6616	153	153	0	0
IS	6617	140	139	1	0
IS	6618	142	141	1	0
IS	6619	135	135	0	0
IS	6620	147	147	0	0
IS	6621	147	146	1	0
IS	6622	128	128	0	0
IS	6623	159	159	0	0
IS	6624	157	157	0	0
IS	6625	165	164	1	0
IS	6626	137	136	1	0
IS	6627	160	159	1	0
IS	6628	133	133	0	0
IS	6629	133	132	1	0
IS	6630	152	150	2	0
IS	6631	151	150	1	0
IS	6632	159	157	2	0
IS	6633	153	153	0	0
IS	6634	119	119	0	0
IS	6635	107	107	0	0
IS	6636	139	139	0	0
IS	6637	137	137	0	0
IS	6638	125	125	0	0
IS	6639	146	146	0	0
IS	6640	125	125	0	0
IS	6641	111	110	1	0
IS	6642	161	160	1	0
IS	6643	164	163	1	0
IS	6644	145	145	0	0
IS	6645	126	125	1	0
IS	6646	128	128	0	0
IS	6647	143	143	0	0
IS	6648	126	126	0	0
IS	6649	148	148	0	0
IS	6650	144	143	1	0
IS	6651	133	133	0	0
IS	6652	139	139	0	0
IS	6653	121	121	0	0
IS	6654	123	123	0	0
IS	6655	157	157	0	0
IS	6656	172	170	2	0
IS	6657	131	131	0	0
IS	6658	118	117	1	0
IS	6659	161	161	0	0
IS	6660	149	149	0	0
IS	6661	103	103	0	0
IS	6662	158	158	0	0
IS	6663	116	116	0	0
IS	6664	125	123	2	0
IS	6665	138	138	0	0
IS	6666	109	109	0	0
IS	6667	147	147	0	0
IS	6668	147	147	0	0
IS	6669	125	125	0	0
IS	6670	149	149	0	0
IS	6671	127	125	2	0
IS	6672	132	131	1	0
IS	6673	123	122	1	0
IS	6674	127	127	0	0
IS	6675	140	139	1	0
IS	6676	123	123	0	0
IS	6677	127	126	1	0
IS	6678	147	147	0	0
IS	6679	154	154	0	0
IS	6680	137	137	0	0
IS	6681	135	135	0	0
IS	6682	160	159	1	0
IS	6683	155	153	2	0
IS	6684	148	148	0	0
IS	6685	107	105	2	0
IS	6686	123	122	1	0
IS	6687	116	116	0	0
IS	6688	133	132	1	0
IS	6689	148	148	0	0
IS	6690	138	138	0	0
IS	6691	132	132	0	0
IS	6692	124	124	0	0
IS	6693	115	114	1	0
IS	6694	173	173	0	0
IS	6695	132	132	0	0
IS	6696	132	132	0	0
IS	6697	132	132	0	0
IS	6698	87	87	0	0
IS	6699	108	107	1	0
IS	6700	121	121	0	0
IS	6701	123	123	0	0
IS	6702	120	119	1	0
IS	6703	132	132	0	0
IS	6704	123	122	1	0
IS	6705	115	112	3	0
IS	6706	130	129	1	0
IS	6707	129	129	0	0
IS	6708	131	130	1	0
IS	6709	120	120	0	0
IS	6710	127	127	0	0
IS	6711	115	115	0	0
IS	6712	100	100	0	0
IS	6713	146	146	0	0
IS	6714	110	110	0	0
IS	6715	109	109	0	0
IS	6716	121	121	0	0
IS	6717	138	138	0	0
IS	6718	116	115	1	0
IS	6719	132	132	0	0
IS	6720	126	125	1	0
IS	6721	130	130	0	0
IS	6722	102	101	1	0
IS	6723	126	126	0	0
IS	6724	134	134	0	0
IS	6725	117	117	0	0
IS	6726	109	109	0	0
IS	6727	126	126	0	0
IS	6728	128	128	0	0
IS	6729	136	134	2	0
IS	6730	115	114	1	0
IS	6731	126	126	0	0
IS	6732	150	148	2	0
IS	6733	127	127	0	0
IS	6734	151	151	0	0
IS	6735	96	96	0	0
IS	6736	125	124	1	0
IS	6737	134	134	0	0
IS	6738	119	119	0	0
IS	6739	120	119	1	0
IS	6740	107	107	0	0
IS	6741	138	138	0	0
IS	6742	118	118	0	0
IS	6743	102	102	0	0
IS	6744	132	132	0	0
IS	6745	120	120	0	0
IS	6746	120	120	0	0
IS	6747	120	120	0	0
IS	6748	157	157	0	0
IS	6749	100	100	0	0
IS	6750	125	125	0	0
IS	6751	130	128	2	0
IS	6752	119	119	0	0
IS	6753	120	118	2	0
IS	6754	136	136	0	0
IS	6755	133	133	0	0
IS	6756	108	106	2	0
IS	6757	105	105	0	0
IS	6758	113	113	0	0
IS	6759	172	172	0	0
IS	6760	90	88	2	0
IS	6761	93	93	0	0
IS	6762	119	117	2	0
IS	6763	131	130	1	0
IS	6764	140	140	0	0
IS	6765	107	107	0	0
IS	6766	142	142	0	0
IS	6767	113	113	0	0
IS	6768	114	113	1	0
IS	6769	147	147	0	0
IS	6770	137	137	0	0
IS	6771	113	113	0	0
IS	6772	140	140	0	0
IS	6773	132	131	1	0
IS	6774	122	122	0	0
IS	6775	117	117	0	0
IS	6776	117	116	1	0
IS	6777	99	99	0	0
IS	6778	127	126	1	0
IS	6779	135	135	0	0
IS	6780	135	135	0	0
IS	6781	113	113	0	0
IS	6782	104	104	0	0
IS	6783	117	117	0	0
IS	6784	105	105	0	0
IS	6785	108	108	0	0
IS	6786	85	85	0	0
IS	6787	108	108	0	0
IS	6788	113	112	1	0
IS	6789	111	111	0	0
IS	6790	116	116	0	0
IS	6791	125	125	0	0
IS	6792	113	113	0	0
IS	6793	143	143	0	0
IS	6794	115	114	1	0
IS	6795	127	125	2	0
IS	6796	126	126	0	0
IS	6797	129	129	0	0
IS	6798	105	105	0	0
IS	6799	108	107	1	0
IS	6800	123	123	0	0
IS	6801	121	121	0	0
IS	6802	127	127	0	0
IS	6803	109	109	0	0
IS	6804	89	88	1	0
IS	6805	86	86	0	0
IS	6806	107	106	1	0
IS	6807	108	108	0	0
IS	6808	103	103	0	0
IS	6809	112	112	0	0
IS	6810	107	105	2	0
IS	6811	103	103	0	0
IS	6812	128	128	0	0
IS	6813	122	122	0	0
IS	6814	124	124	0	0
IS	6815	126	122	4	0
IS	6816	132	131	1	0
IS	6817	96	96	0	0
IS	6818	103	103	0	0
IS	6819	121	120	1	0
IS	6820	110	110	0	0
IS	6821	114	114	0	0
IS	6822	104	104	0	0
IS	6823	118	117	1	0
IS	6824	116	116	0	0
IS	6825	139	138	1	0
IS	6826	118	118	0	0
IS	6827	121	121	0	0
IS	6828	120	120	0	0
IS	6829	125	124	1	0
IS	6830	130	129	1	0
IS	6831	134	134	0	0
IS	6832	127	125	2	0
IS	6833	137	134	3	0
IS	6834	98	98	0	0
IS	6835	120	119	1	0
IS	6836	108	108	0	0
IS	6837	128	128	0	0
IS	6838	112	112	0	0
IS	6839	108	107	1	0
IS	6840	125	125	0	0
IS	6841	121	121	0	0
IS	6842	105	105	0	0
IS	6843	128	128	0	0
IS	6844	121	118	3	0
IS	6845	123	123	0	0
IS	6846	98	98	0	0
IS	6847	98	98	0	0
IS	6848	119	119	0	0
IS	6849	102	101	1	0
IS	6850	127	126	1	0
IS	6851	98	97	1	0
IS	6852	120	120	0	0
IS	6853	114	114	0	0
IS	6854	131	131	0	0
IS	6855	90	90	0	0
IS	6856	117	117	0	0
IS	6857	121	121	0	0
IS	6858	102	102	0	0
IS	6859	82	82	0	0
IS	6860	104	104	0	0
IS	6861	116	115	1	0
IS	6862	118	117	1	0
IS	6863	99	98	1	0
IS	6864	117	117	0	0
IS	6865	114	114	0	0
IS	6866	138	137	1	0
IS	6867	99	97	2	0
IS	6868	108	107	1	0
IS	6869	104	103	1	0
IS	6870	102	102	0	0
IS	6871	113	112	1	0
IS	6872	93	92	1	0
IS	6873	113	112	1	0
IS	6874	115	114	1	0
IS	6875	120	119	1	0
IS	6876	114	114	0	0
IS	6877	98	98	0	0
IS	6878	127	127	0	0
IS	6879	77	77	0	0
IS	6880	116	115	1	0
IS	6881	116	116	0	0
IS	6882	124	124	0	0
IS	6883	148	148	0	0
IS	6884	105	105	0	0
IS	6885	114	113	1	0
IS	6886	125	125	0	0
IS	6887	121	121	0	0
IS	6888	161	159	2	0
IS	6889	109	109	0	0
IS	6890	125	124	1	0
IS	6891	123	122	1	0
IS	6892	99	98	1	0
IS	6893	134	132	2	0
IS	6894	110	109	1	0
IS	6895	114	114	0	0
IS	6896	119	117	2	0
IS	6897	109	108	1	0
IS	6898	107	107	0	0
IS	6899	128	128	0	0
IS	6900	116	116	0	0
IS	6901	140	139	1	0
IS	6902	111	111	0	0
IS	6903	98	98	0	0
IS	6904	153	153	0	0
IS	6905	106	106	0	0
IS	6906	116	116	0	0
IS	6907	104	103	1	0
IS	6908	121	119	2	0
IS	6909	118	117	1	0
IS	6910	107	107	0	0
IS	6911	107	106	1	0
IS	6912	113	113	0	0
IS	6913	113	113	0	0
IS	6914	126	126	0	0
IS	6915	109	108	1	0
IS	6916	109	109	0	0
IS	6917	119	118	1	0
IS	6918	111	111	0	0
IS	6919	109	107	2	0
IS	6920	91	90	1	0
IS	6921	123	123	0	0
IS	6922	105	105	0	0
IS	6923	117	117	0	0
IS	6924	120	120	0	0
IS	6925	121	120	1	0
IS	6926	105	105	0	0
IS	6927	92	92	0	0
IS	6928	121	120	1	0
IS	6929	114	114	0	0
IS	6930	114	114	0	0
IS	6931	113	113	0	0
IS	6932	127	127	0	0
IS	6933	124	124	0	0
IS	6934	109	109	0	0
IS	6935	100	99	1	0
IS	6936	116	116	0	0
IS	6937	123	123	0	0
IS	6938	96	96	0	0
IS	6939	112	112	0	0
IS	6940	97	97	0	0
IS	6941	104	104	0	0
IS	6942	100	98	2	0
IS	6943	91	90	1	0
IS	6944	95	95	0	0
IS	6945	83	83	0	0
IS	6946	108	108	0	0
IS	6947	102	101	1	0
IS	6948	112	112	0	0
IS	6949	119	119	0	0
IS	6950	115	115	0	0
IS	6951	100	100	0	0
IS	6952	125	125	0	0
IS	6953	101	100	1	0
IS	6954	103	103	0	0
IS	6955	121	119	2	0
IS	6956	124	124	0	0
IS	6957	119	119	0	0
IS	6958	110	109	1	0
IS	6959	120	120	0	0
IS	6960	116	115	1	0
IS	6961	82	82	0	0
IS	6962	108	108	0	0
IS	6963	136	135	1	0
IS	6964	90	89	1	0
IS	6965	120	119	1	0
IS	6966	104	103	1	0
IS	6967	118	118	0	0
IS	6968	119	118	1	0
IS	6969	121	121	0	0
IS	6970	116	116	0	0
IS	6971	108	108	0	0
IS	6972	97	97	0	0
IS	6973	107	107	0	0
IS	6974	124	124	0	0
IS	6975	105	105	0	0
IS	6976	115	115	0	0
IS	6977	114	114	0	0
IS	6978	101	101	0	0
IS	6979	103	101	2	0
IS	6980	126	126	0	0
IS	6981	115	115	0	0
IS	6982	91	89	2	0
IS	6983	96	96	0	0
IS	6984	116	116	0	0
IS	6985	130	129	1	0
IS	6986	79	79	0	0
IS	6987	111	111	0	0
IS	6988	105	105	0	0
IS	6989	108	107	1	0
IS	6990	119	119	0	0
IS	6991	113	113	0	0
IS	6992	87	86	1	0
IS	6993	96	95	1	0
IS	6994	119	119	0	0
IS	6995	112	112	0	0
IS	6996	99	98	1	0
IS	6997	120	120	0	0
IS	6998	101	101	0	0
IS	6999	112	112	0	0
IS	7000	96	95	1	0
IS	7001	110	110	0	0
IS	7002	107	104	3	0
IS	7003	73	72	1	0
IS	7004	116	116	0	0
IS	7005	116	115	1	0
IS	7006	101	101	0	0
IS	7007	109	108	1	0
IS	7008	95	95	0	0
IS	7009	108	108	0	0
IS	7010	100	99	1	0
IS	7011	115	114	1	0
IS	7012	116	115	1	0
IS	7013	101	101	0	0
IS	7014	115	113	2	0
IS	7015	103	102	1	0
IS	7016	91	91	0	0
IS	7017	93	93	0	0
IS	7018	87	87	0	0
IS	7019	103	103	0	0
IS	7020	114	114	0	0
IS	7021	90	89	1	0
IS	7022	92	92	0	0
IS	7023	122	120	2	0
IS	7024	96	96	0	0
IS	7025	102	102	0	0
IS	7026	111	111	0	0
IS	7027	128	128	0	0
IS	7028	108	105	3	0
IS	7029	110	110	0	0
IS	7030	97	97	0	0
IS	7031	115	114	1	0
IS	7032	83	82	1	0
IS	7033	105	105	0	0
IS	7034	105	105	0	0
IS	7035	98	98	0	0
IS	7036	108	108	0	0
IS	7037	132	132	0	0
IS	7038	100	100	0	0
IS	7039	97	97	0	0
IS	7040	112	111	1	0
IS	7041	93	93	0	0
IS	7042	101	99	2	0
IS	7043	102	101	1	0
IS	7044	115	115	0	0
IS	7045	113	113	0	0
IS	7046	104	104	0	0
IS	7047	99	99	0	0
IS	7048	109	108	1	0
IS	7049	97	97	0	0
IS	7050	106	106	0	0
IS	7051	89	88	1	0
IS	7052	125	125	0	0
IS	7053	107	107	0	0
IS	7054	112	111	1	0
IS	7055	113	113	0	0
IS	7056	98	98	0	0
IS	7057	128	126	2	0
IS	7058	102	102	0	0
IS	7059	119	119	0	0
IS	7060	92	91	1	0
IS	7061	100	98	2	0
IS	7062	111	110	1	0
IS	7063	123	122	1	0
IS	7064	123	123	0	0
IS	7065	87	87	0	0
IS	7066	106	106	0	0
IS	7067	124	124	0	0
IS	7068	103	103	0	0
IS	7069	99	99	0	0
IS	7070	122	122	0	0
IS	7071	117	116	1	0
IS	7072	104	104	0	0
IS	7073	86	85	1	0
IS	7074	98	97	1	0
IS	7075	117	117	0	0
IS	7076	99	99	0	0
IS	7077	118	117	1	0
IS	7078	123	122	1	0
IS	7079	99	99	0	0
IS	7080	125	125	0	0
IS	7081	127	127	0	0
IS	7082	112	112	0	0
IS	7083	137	137	0	0
IS	7084	100	97	3	0
IS	7085	111	111	0	0
IS	7086	106	106	0	0
IS	7087	120	119	1	0
IS	7088	101	101	0	0
IS	7089	80	80	0	0
IS	7090	112	112	0	0
IS	7091	96	95	1	0
IS	7092	100	100	0	0
IS	7093	111	111	0	0
IS	7094	99	99	0	0
IS	7095	114	114	0	0
IS	7096	118	117	1	0
IS	7097	89	88	1	0
IS	7098	95	93	2	0
IS	7099	83	83	0	0
IS	7100	91	91	0	0
IS	7101	102	101	1	0
IS	7102	100	100	0	0
IS	7103	118	117	1	0
IS	7104	108	107	1	0
IS	7105	91	90	1	0
IS	7106	126	126	0	0
IS	7107	89	89	0	0
IS	7108	103	103	0	0
IS	7109	94	93	1	0
IS	7110	98	98	0	0
IS	7111	77	77	0	0
IS	7112	116	115	1	0
IS	7113	98	98	0	0
IS	7114	86	85	1	0
IS	7115	102	102	0	0
IS	7116	92	92	0	0
IS	7117	81	81	0	0
IS	7118	110	110	0	0
IS	7119	86	86	0	0
IS	7120	110	110	0	0
IS	7121	111	111	0	0
IS	7122	107	107	0	0
IS	7123	88	88	0	0
IS	7124	104	103	1	0
IS	7125	90	89	1	0
IS	7126	107	107	0	0
IS	7127	98	98	0	0
IS	7128	109	109	0	0
IS	7129	115	114	1	0
IS	7130	90	90	0	0
IS	7131	104	104	0	0
IS	7132	97	97	0	0
IS	7133	98	98	0	0
IS	7134	87	86	1	0
IS	7135	104	104	0	0
IS	7136	122	121	1	0
IS	7137	102	101	1	0
IS	7138	114	114	0	0
IS	7139	117	117	0	0
IS	7140	96	96	0	0
IS	7141	166	164	2	0
IS	7142	111	111	0	0
IS	7143	99	99	0	0
IS	7144	102	101	1	0
IS	7145	99	99	0	0
IS	7146	112	112	0	0
IS	7147	109	109	0	0
IS	7148	138	138	0	0
IS	7149	110	110	0	0
IS	7150	113	113	0	0
IS	7151	120	120	0	0
IS	7152	116	116	0	0
IS	7153	83	83	0	0
IS	7154	84	84	0	0
IS	7155	105	103	2	0
IS	7156	103	103	0	0
IS	7157	92	92	0	0
IS	7158	112	112	0	0
IS	7159	105	105	0	0
IS	7160	91	91	0	0
IS	7161	112	112	0	0
IS	7162	114	114	0	0
IS	7163	114	112	2	0
IS	7164	114	114	0	0
IS	7165	100	100	0	0
IS	7166	136	134	2	0
IS	7167	106	106	0	0
IS	7168	109	109	0	0
IS	7169	121	121	0	0
IS	7170	116	115	1	0
IS	7171	72	72	0	0
IS	7172	91	89	2	0
IS	7173	77	77	0	0
IS	7174	97	95	2	0
IS	7175	135	135	0	0
IS	7176	100	99	1	0
IS	7177	98	97	1	0
IS	7178	110	110	0	0
IS	7179	92	92	0	0
IS	7180	108	108	0	0
IS	7181	135	134	1	0
IS	7182	88	88	0	0
IS	7183	89	89	0	0
IS	7184	85	85	0	0
IS	7185	114	114	0	0
IS	7186	112	112	0	0
IS	7187	94	94	0	0
IS	7188	104	103	1	0
IS	7189	108	108	0	0
IS	7190	81	81	0	0
IS	7191	106	104	2	0
IS	7192	86	86	0	0
IS	7193	95	95	0	0
IS	7194	100	100	0	0
IS	7195	114	113	1	0
IS	7196	91	91	0	0
IS	7197	77	77	0	0
IS	7198	97	96	1	0
IS	7199	81	81	0	0
IS	7200	111	111	0	0
IS	7201	112	111	1	0
IS	7202	96	96	0	0
IS	7203	111	111	0	0
IS	7204	88	88	0	0
IS	7205	109	109	0	0
IS	7206	109	109	0	0
IS	7207	109	109	0	0
IS	7208	87	87	0	0
IS	7209	131	131	0	0
IS	7210	96	96	0	0
IS	7211	96	96	0	0
IS	7212	88	88	0	0
IS	7213	108	108	0	0
IS	7214	89	88	1	0
IS	7215	102	102	0	0
IS	7216	105	105	0	0
IS	7217	103	103	0	0
IS	7218	112	112	0	0
IS	7219	96	96	0	0
IS	7220	93	93	0	0
IS	7221	91	90	1	0
IS	7222	89	89	0	0
IS	7223	95	93	2	0
IS	7224	82	82	0	0
IS	7225	127	127	0	0
IS	7226	109	109	0	0
IS	7227	70	70	0	0
IS	7228	82	82	0	0
IS	7229	98	98	0	0
IS	7230	113	113	0	0
IS	7231	98	98	0	0
IS	7232	89	88	1	0
IS	7233	87	87	0	0
IS	7234	105	105	0	0
IS	7235	81	81	0	0
IS	7236	87	87	0	0
IS	7237	82	82	0	0
IS	7238	97	96	1	0
IS	7239	88	88	0	0
IS	7240	107	107	0	0
IS	7241	80	80	0	0
IS	7242	124	124	0	0
IS	7243	72	71	1	0
IS	7244	74	74	0	0
IS	7245	98	98	0	0
IS	7246	92	91	1	0
IS	7247	86	81	5	0
IS	7248	90	90	0	0
IS	7249	106	106	0	0
IS	7250	91	91	0	0
IS	7251	98	98	0	0
IS	7252	103	103	0	0
IS	7253	121	121	0	0
IS	7254	114	114	0	0
IS	7255	87	87	0	0
IS	7256	97	97	0	0
IS	7257	90	89	1	0
IS	7258	70	70	0	0
IS	7259	113	113	0	0
IS	7260	105	105	0	0
IS	7261	78	78	0	0
IS	7262	94	94	0	0
IS	7263	122	122	0	0
IS	7264	108	108	0	0
IS	7265	73	73	0	0
IS	7266	84	84	0	0
IS	7267	104	104	0	0
IS	7268	96	96	0	0
IS	7269	96	96	0	0
IS	7270	106	106	0	0
IS	7271	91	91	0	0
IS	7272	91	91	0	0
IS	7273	83	83	0	0
IS	7274	88	88	0	0
IS	7275	85	83	2	0
IS	7276	88	88	0	0
IS	7277	110	109	1	0
IS	7278	103	102	1	0
IS	7279	93	93	0	0
IS	7280	105	105	0	0
IS	7281	82	82	0	0
IS	7282	61	61	0	0
IS	7283	83	83	0	0
IS	7284	79	79	0	0
IS	7285	103	103	0	0
IS	7286	112	112	0	0
IS	7287	86	86	0	0
IS	7288	100	100	0	0
IS	7289	88	88	0	0
IS	7290	115	115	0	0
IS	7291	91	91	0	0
IS	7292	116	116	0	0
IS	7293	95	95	0	0
IS	7294	81	81	0	0
IS	7295	95	95	0	0
IS	7296	100	100	0	0
IS	7297	91	91	0	0
IS	7298	93	93	0	0
IS	7299	77	77	0	0
IS	7300	90	90	0	0
IS	7301	102	102	0	0
IS	7302	83	82	1	0
IS	7303	80	77	3	0
IS	7304	75	74	1	0
IS	7305	72	72	0	0
IS	7306	75	75	0	0
IS	7307	91	88	3	0
IS	7308	58	58	0	0
IS	7309	55	55	0	0
IS	7310	106	106	0	0
IS	7311	75	75	0	0
IS	7312	80	80	0	0
IS	7313	75	75	0	0
IS	7314	77	77	0	0
IS	7315	85	85	0	0
IS	7316	85	85	0	0
IS	7317	114	113	1	0
IS	7318	88	87	1	0
IS	7319	110	109	1	0
IS	7320	93	92	1	0
IS	7321	95	95	0	0
IS	7322	71	71	0	0
IS	7323	76	76	0	0
IS	7324	112	112	0	0
IS	7325	126	126	0	0
IS	7326	106	105	1	0
IS	7327	118	116	2	0
IS	7328	94	94	0	0
IS	7329	84	84	0	0
IS	7330	91	91	0	0
IS	7331	82	82	0	0
IS	7332	74	74	0	0
IS	7333	72	70	2	0
IS	7334	85	84	1	0
IS	7335	94	93	1	0
IS	7336	76	75	1	0
IS	7337	85	85	0	0
IS	7338	91	91	0	0
IS	7339	125	124	1	0
IS	7340	83	83	0	0
IS	7341	110	110	0	0
IS	7342	93	92	1	0
IS	7343	93	93	0	0
IS	7344	89	89	0	0
IS	7345	93	93	0	0
IS	7346	114	113	1	0
IS	7347	107	107	0	0
IS	7348	88	88	0	0
IS	7349	67	67	0	0
IS	7350	101	101	0	0
IS	7351	86	85	1	0
IS	7352	105	105	0	0
IS	7353	109	109	0	0
IS	7354	139	138	1	0
IS	7355	83	83	0	0
IS	7356	94	94	0	0
IS	7357	97	96	1	0
IS	7358	96	96	0	0
IS	7359	82	81	1	0
IS	7360	96	96	0	0
IS	7361	98	98	0	0
IS	7362	90	90	0	0
IS	7363	74	74	0	0
IS	7364	82	81	1	0
IS	7365	91	91	0	0
IS	7366	81	81	0	0
IS	7367	87	86	1	0
IS	7368	112	111	1	0
IS	7369	96	95	1	0
IS	7370	91	91	0	0
IS	7371	100	99	1	0
IS	7372	84	83	1	0
IS	7373	71	71	0	0
IS	7374	110	109	1	0
IS	7375	97	96	1	0
IS	7376	82	82	0	0
IS	7377	82	81	1	0
IS	7378	85	85	0	0
IS	7379	93	93	0	0
IS	7380	110	110	0	0
IS	7381	107	106	1	0
IS	7382	95	95	0	0
IS	7383	74	74	0	0
IS	7384	95	95	0	0
IS	7385	73	73	0	0
IS	7386	119	118	1	0
IS	7387	102	102	0	0
IS	7388	92	92	0	0
IS	7389	135	135	0	0
IS	7390	83	82	1	0
IS	7391	106	106	0	0
IS	7392	88	88	0	0
IS	7393	121	121	0	0
IS	7394	110	110	0	0
IS	7395	97	96	1	0
IS	7396	76	76	0	0
IS	7397	100	100	0	0
IS	7398	75	72	3	0
IS	7399	100	100	0	0
IS	7400	87	87	0	0
IS	7401	78	78	0	0
IS	7402	102	101	1	0
IS	7403	103	103	0	0
IS	7404	86	86	0	0
IS	7405	104	102	2	0
IS	7406	98	98	0	0
IS	7407	108	107	1	0
IS	7408	84	84	0	0
IS	7409	106	105	1	0
IS	7410	94	94	0	0
IS	7411	105	104	1	0
IS	7412	106	106	0	0
IS	7413	103	103	0	0
IS	7414	81	80	1	0
IS	7415	99	99	0	0
IS	7416	86	86	0	0
IS	7417	100	100	0	0
IS	7418	94	94	0	0
IS	7419	95	95	0	0
IS	7420	84	84	0	0
IS	7421	84	83	1	0
IS	7422	69	69	0	0
IS	7423	84	81	3	0
IS	7424	91	91	0	0
IS	7425	103	103	0	0
IS	7426	104	104	0	0
IS	7427	69	69	0	0
IS	7428	83	83	0	0
IS	7429	108	108	0	0
IS	7430	101	100	1	0
IS	7431	83	82	1	0
IS	7432	94	93	1	0
IS	7433	106	106	0	0
IS	7434	97	97	0	0
IS	7435	114	114	0	0
IS	7436	95	94	1	0
IS	7437	93	92	1	0
IS	7438	108	107	1	0
IS	7439	87	87	0	0
IS	7440	91	91	0	0
IS	7441	95	95	0	0
IS	7442	94	94	0	0
IS	7443	98	98	0	0
IS	7444	84	83	1	0
IS	7445	89	89	0	0
IS	7446	73	72	1	0
IS	7447	97	97	0	0
IS	7448	76	76	0	0
IS	7449	81	80	1	0
IS	7450	78	77	1	0
IS	7451	101	99	2	0
IS	7452	111	111	0	0
IS	7453	86	86	0	0
IS	7454	106	106	0	0
IS	7455	101	101	0	0
IS	7456	91	91	0	0
IS	7457	100	100	0	0
IS	7458	107	106	1	0
IS	7459	92	88	4	0
IS	7460	70	70	0	0
IS	7461	89	88	1	0
IS	7462	99	99	0	0
IS	7463	102	102	0	0
IS	7464	80	79	1	0
IS	7465	91	91	0	0
IS	7466	89	88	1	0
IS	7467	106	106	0	0
IS	7468	96	96	0	0
IS	7469	70	69	1	0
IS	7470	90	90	0	0
IS	7471	95	95	0	0
IS	7472	89	88	1	0
IS	7473	119	119	0	0
IS	7474	96	96	0	0
IS	7475	116	114	2	0
IS	7476	96	96	0	0
IS	7477	104	104	0	0
IS	7478	96	96	0	0
IS	7479	93	93	0	0
IS	7480	80	80	0	0
IS	7481	100	100	0	0
IS	7482	111	109	2	0
IS	7483	102	102	0	0
IS	7484	102	101	1	0
IS	7485	85	85	0	0
IS	7486	79	78	1	0
IS	7487	65	65	0	0
IS	7488	83	83	0	0
IS	7489	96	96	0	0
IS	7490	110	109	1	0
IS	7491	108	108	0	0
IS	7492	81	80	1	0
IS	7493	61	61	0	0
IS	7494	96	95	1	0
IS	7495	111	111	0	0
IS	7496	114	114	0	0
IS	7497	84	84	0	0
IS	7498	100	100	0	0
IS	7499	74	74	0	0
IS	7500	111	111	0	0
IS	7501	85	85	0	0
IS	7502	121	121	0	0
IS	7503	110	110	0	0
IS	7504	94	93	1	0
IS	7505	97	96	1	0
IS	7506	94	94	0	0
IS	7507	84	84	0	0
IS	7508	103	103	0	0
IS	7509	75	75	0	0
IS	7510	79	79	0	0
IS	7511	93	93	0	0
IS	7512	87	84	3	0
IS	7513	97	96	1	0
IS	7514	92	92	0	0
IS	7515	89	89	0	0
IS	7516	83	83	0	0
IS	7517	87	87	0	0
IS	7518	88	88	0	0
IS	7519	93	92	1	0
IS	7520	79	79	0	0
IS	7521	98	98	0	0
IS	7522	71	71	0	0
IS	7523	71	71	0	0
IS	7524	63	63	0	0
IS	7525	95	94	1	0
IS	7526	102	100	2	0
IS	7527	102	102	0	0
IS	7528	113	113	0	0
IS	7529	63	61	2	0
IS	7530	68	67	1	0
IS	7531	75	75	0	0
IS	7532	78	78	0	0
IS	7533	95	94	1	0
IS	7534	96	96	0	0
IS	7535	93	92	1	0
IS	7536	98	97	1	0
IS	7537	77	77	0	0
IS	7538	108	108	0	0
IS	7539	103	103	0	0
IS	7540	111	111	0	0
IS	7541	97	97	0	0
IS	7542	110	110	0	0
IS	7543	111	111	0	0
IS	7544	102	101	1	0
IS	7545	78	77	1	0
IS	7546	98	98	0	0
IS	7547	72	72	0	0
IS	7548	90	90	0	0
IS	7549	104	104	0	0
IS	7550	103	101	2	0
IS	7551	118	117	1	0
IS	7552	108	107	1	0
IS	7553	79	79	0	0
IS	7554	78	78	0	0
IS	7555	91	91	0	0
IS	7556	91	91	0	0
IS	7557	87	87	0	0
IS	7558	102	102	0	0
IS	7559	82	82	0	0
IS	7560	119	119	0	0
IS	7561	74	73	1	0
IS	7562	94	93	1	0
IS	7563	115	115	0	0
IS	7564	96	93	3	0
IS	7565	104	104	0	0
IS	7566	86	86	0	0
IS	7567	97	97	0	0
IS	7568	93	93	0	0
IS	7569	110	110	0	0
IS	7570	106	106	0	0
IS	7571	87	87	0	0
IS	7572	79	79	0	0
IS	7573	83	81	2	0
IS	7574	65	64	1	0
IS	7575	79	79	0	0
IS	7576	85	84	1	0
IS	7577	94	94	0	0
IS	7578	77	75	2	0
IS	7579	86	85	1	0
IS	7580	91	91	0	0
IS	7581	95	95	0	0
IS	7582	79	78	1	0
IS	7583	76	76	0	0
IS	7584	67	67	0	0
IS	7585	90	90	0	0
IS	7586	75	74	1	0
IS	7587	88	88	0	0
IS	7588	86	86	0	0
IS	7589	70	70	0	0
IS	7590	76	76	0	0
IS	7591	75	75	0	0
IS	7592	91	91	0	0
IS	7593	85	85	0	0
IS	7594	69	69	0	0
IS	7595	96	96	0	0
IS	7596	101	101	0	0
