# This file was produced by samtools stats (1.11+htslib-1.11) and can be plotted using plot-bamstats
IS	7597	83	83	0	0
IS	7598	68	68	0	0
IS	7599	110	110	0	0
IS	7600	82	82	0	0
IS	7601	79	79	0	0
IS	7602	101	101	0	0
IS	7603	114	114	0	0
IS	7604	59	59	0	0
IS	7605	84	84	0	0
IS	7606	106	106	0	0
IS	7607	88	88	0	0
IS	7608	80	80	0	0
IS	7609	109	109	0	0
IS	7610	85	83	2	0
IS	7611	68	68	0	0
IS	7612	56	56	0	0
IS	7613	93	93	0	0
IS	7614	92	92	0	0
IS	7615	88	88	0	0
IS	7616	78	78	0	0
IS	7617	89	89	0	0
IS	7618	101	101	0	0
IS	7619	96	96	0	0
IS	7620	64	64	0	0
IS	7621	77	77	0	0
IS	7622	82	82	0	0
IS	7623	116	116	0	0
IS	7624	68	68	0	0
IS	7625	79	79	0	0
IS	7626	66	66	0	0
IS	7627	64	64	0	0
IS	7628	96	96	0	0
IS	7629	67	67	0	0
IS	7630	82	82	0	0
IS	7631	78	78	0	0
IS	7632	68	68	0	0
IS	7633	85	85	0	0
IS	7634	96	96	0	0
IS	7635	84	84	0	0
IS	7636	97	97	0	0
IS	7637	90	90	0	0
IS	7638	114	114	0	0
IS	7639	104	104	0	0
IS	7640	68	68	0	0
IS	7641	91	91	0	0
IS	7642	88	88	0	0
IS	7643	72	72	0	0
IS	7644	79	79	0	0
IS	7645	92	91	1	0
IS	7646	100	97	3	0
IS	7647	97	97	0	0
IS	7648	91	91	0	0
IS	7649	84	84	0	0
IS	7650	83	83	0	0
IS	7651	68	68	0	0
IS	7652	97	97	0	0
IS	7653	83	83	0	0
IS	7654	84	84	0	0
IS	7655	91	91	0	0
IS	7656	84	84	0	0
IS	7657	68	68	0	0
IS	7658	64	64	0	0
IS	7659	93	93	0	0
IS	7660	80	80	0	0
IS	7661	63	63	0	0
IS	7662	79	79	0	0
IS	7663	75	74	1	0
IS	7664	58	58	0	0
IS	7665	80	80	0	0
IS	7666	72	72	0	0
IS	7667	60	60	0	0
IS	7668	79	79	0	0
IS	7669	61	61	0	0
IS	7670	87	87	0	0
IS	7671	87	86	1	0
IS	7672	90	90	0	0
IS	7673	58	57	1	0
IS	7674	69	67	2	0
IS	7675	89	89	0	0
IS	7676	75	75	0	0
IS	7677	60	60	0	0
IS	7678	82	82	0	0
IS	7679	78	78	0	0
IS	7680	80	79	1	0
IS	7681	91	90	1	0
IS	7682	108	107	1	0
IS	7683	74	74	0	0
IS	7684	80	80	0	0
IS	7685	82	80	2	0
IS	7686	73	73	0	0
IS	7687	64	64	0	0
IS	7688	87	86	1	0
IS	7689	67	67	0	0
IS	7690	49	49	0	0
IS	7691	65	65	0	0
IS	7692	88	88	0	0
IS	7693	67	66	1	0
IS	7694	52	52	0	0
IS	7695	109	109	0	0
IS	7696	72	71	1	0
IS	7697	87	87	0	0
IS	7698	73	73	0	0
IS	7699	80	80	0	0
IS	7700	85	85	0	0
IS	7701	81	81	0	0
IS	7702	90	90	0	0
IS	7703	54	54	0	0
IS	7704	85	85	0	0
IS	7705	71	70	1	0
IS	7706	101	101	0	0
IS	7707	83	83	0	0
IS	7708	60	60	0	0
IS	7709	68	68	0	0
IS	7710	78	78	0	0
IS	7711	89	88	1	0
IS	7712	99	99	0	0
IS	7713	78	78	0	0
IS	7714	109	109	0	0
IS	7715	78	77	1	0
IS	7716	71	71	0	0
IS	7717	92	92	0	0
IS	7718	70	70	0	0
IS	7719	85	85	0	0
IS	7720	107	106	1	0
IS	7721	86	85	1	0
IS	7722	63	63	0	0
IS	7723	88	88	0	0
IS	7724	98	98	0	0
IS	7725	67	67	0	0
IS	7726	72	72	0	0
IS	7727	67	65	2	0
IS	7728	90	90	0	0
IS	7729	77	77	0	0
IS	7730	117	116	1	0
IS	7731	83	82	1	0
IS	7732	96	95	1	0
IS	7733	88	88	0	0
IS	7734	88	88	0	0
IS	7735	118	118	0	0
IS	7736	85	85	0	0
IS	7737	83	83	0	0
IS	7738	100	100	0	0
IS	7739	81	81	0	0
IS	7740	81	81	0	0
IS	7741	91	91	0	0
IS	7742	91	89	2	0
IS	7743	79	78	1	0
IS	7744	87	87	0	0
IS	7745	78	78	0	0
IS	7746	69	67	2	0
IS	7747	89	88	1	0
IS	7748	87	87	0	0
IS	7749	83	83	0	0
IS	7750	83	83	0	0
IS	7751	87	87	0	0
IS	7752	89	89	0	0
IS	7753	87	87	0	0
IS	7754	86	86	0	0
IS	7755	83	83	0	0
IS	7756	75	75	0	0
IS	7757	82	82	0	0
IS	7758	98	98	0	0
IS	7759	76	76	0	0
IS	7760	99	99	0	0
IS	7761	88	87	1	0
IS	7762	100	100	0	0
IS	7763	75	75	0	0
IS	7764	80	80	0	0
IS	7765	72	72	0	0
IS	7766	78	76	2	0
IS	7767	55	55	0	0
IS	7768	81	81	0	0
IS	7769	62	62	0	0
IS	7770	90	90	0	0
IS	7771	90	90	0	0
IS	7772	98	97	1	0
IS	7773	85	84	1	0
IS	7774	100	99	1	0
IS	7775	99	99	0	0
IS	7776	79	79	0	0
IS	7777	78	78	0	0
IS	7778	75	73	2	0
IS	7779	85	84	1	0
IS	7780	80	79	1	0
IS	7781	101	101	0	0
IS	7782	114	113	1	0
IS	7783	83	82	1	0
IS	7784	96	96	0	0
IS	7785	82	82	0	0
IS	7786	77	77	0	0
IS	7787	79	79	0	0
IS	7788	81	79	2	0
IS	7789	95	95	0	0
IS	7790	78	77	1	0
IS	7791	108	108	0	0
IS	7792	87	87	0	0
IS	7793	85	85	0	0
IS	7794	79	79	0	0
IS	7795	84	84	0	0
IS	7796	57	57	0	0
IS	7797	77	77	0	0
IS	7798	91	90	1	0
IS	7799	94	93	1	0
IS	7800	94	94	0	0
IS	7801	100	100	0	0
IS	7802	87	82	5	0
IS	7803	96	94	2	0
IS	7804	65	64	1	0
IS	7805	97	97	0	0
IS	7806	88	88	0	0
IS	7807	97	97	0	0
IS	7808	98	98	0	0
IS	7809	117	117	0	0
IS	7810	87	87	0	0
IS	7811	96	96	0	0
IS	7812	84	82	2	0
IS	7813	88	87	1	0
IS	7814	92	92	0	0
IS	7815	98	98	0	0
IS	7816	95	91	4	0
IS	7817	101	101	0	0
IS	7818	98	97	1	0
IS	7819	99	99	0	0
IS	7820	99	99	0	0
IS	7821	104	104	0	0
IS	7822	82	82	0	0
IS	7823	77	77	0	0
IS	7824	89	89	0	0
IS	7825	76	76	0	0
IS	7826	110	110	0	0
IS	7827	73	73	0	0
IS	7828	83	83	0	0
IS	7829	100	99	1	0
IS	7830	88	88	0	0
IS	7831	89	89	0	0
IS	7832	89	89	0	0
IS	7833	81	80	1	0
IS	7834	66	64	2	0
IS	7835	84	84	0	0
IS	7836	89	89	0	0
IS	7837	91	90	1	0
IS	7838	66	66	0	0
IS	7839	104	103	1	0
IS	7840	84	84	0	0
IS	7841	95	95	0	0
IS	7842	95	95	0	0
IS	7843	91	91	0	0
IS	7844	75	75	0	0
IS	7845	92	92	0	0
IS	7846	83	83	0	0
IS	7847	88	87	1	0
IS	7848	81	81	0	0
IS	7849	98	98	0	0
IS	7850	88	88	0	0
IS	7851	101	101	0	0
IS	7852	83	83	0	0
IS	7853	88	88	0	0
IS	7854	111	111	0	0
IS	7855	102	102	0	0
IS	7856	63	63	0	0
IS	7857	82	82	0	0
IS	7858	70	70	0	0
IS	7859	91	91	0	0
IS	7860	117	116	1	0
IS	7861	91	91	0	0
IS	7862	114	114	0	0
IS	7863	75	75	0	0
IS	7864	89	87	2	0
IS	7865	68	68	0	0
IS	7866	88	88	0	0
IS	7867	97	97	0	0
IS	7868	99	99	0	0
IS	7869	98	98	0	0
IS	7870	101	101	0	0
IS	7871	83	83	0	0
IS	7872	110	109	1	0
IS	7873	128	128	0	0
IS	7874	84	84	0	0
IS	7875	87	87	0	0
IS	7876	98	97	1	0
IS	7877	87	87	0	0
IS	7878	90	90	0	0
IS	7879	101	101	0	0
IS	7880	98	98	0	0
IS	7881	113	113	0	0
IS	7882	112	112	0	0
IS	7883	86	86	0	0
IS	7884	82	82	0	0
IS	7885	90	90	0	0
IS	7886	77	77	0	0
IS	7887	74	74	0	0
IS	7888	73	73	0	0
IS	7889	83	82	1	0
IS	7890	90	90	0	0
IS	7891	100	100	0	0
IS	7892	83	83	0	0
IS	7893	87	86	1	0
IS	7894	101	100	1	0
IS	7895	98	98	0	0
IS	7896	94	94	0	0
IS	7897	109	109	0	0
IS	7898	91	89	2	0
IS	7899	80	79	1	0
IS	7900	97	97	0	0
IS	7901	86	86	0	0
IS	7902	91	91	0	0
IS	7903	64	64	0	0
IS	7904	88	88	0	0
IS	7905	109	108	1	0
IS	7906	94	94	0	0
IS	7907	82	82	0	0
IS	7908	89	89	0	0
IS	7909	78	77	1	0
IS	7910	81	80	1	0
IS	7911	82	82	0	0
IS	7912	97	96	1	0
IS	7913	101	100	1	0
IS	7914	84	84	0	0
IS	7915	106	105	1	0
IS	7916	114	114	0	0
IS	7917	93	92	1	0
IS	7918	76	76	0	0
IS	7919	70	70	0	0
IS	7920	80	80	0	0
IS	7921	88	87	1	0
IS	7922	75	73	2	0
IS	7923	114	113	1	0
IS	7924	89	89	0	0
IS	7925	83	83	0	0
IS	7926	90	90	0	0
IS	7927	97	97	0	0
IS	7928	93	93	0	0
IS	7929	74	74	0	0
IS	7930	62	62	0	0
IS	7931	79	79	0	0
IS	7932	96	95	1	0
IS	7933	77	77	0	0
IS	7934	78	77	1	0
IS	7935	96	95	1	0
IS	7936	75	74	1	0
IS	7937	86	85	1	0
IS	7938	86	85	1	0
IS	7939	84	84	0	0
IS	7940	79	79	0	0
IS	7941	92	91	1	0
IS	7942	83	82	1	0
IS	7943	98	98	0	0
IS	7944	73	72	1	0
IS	7945	81	79	2	0
IS	7946	93	93	0	0
IS	7947	82	82	0	0
IS	7948	60	59	1	0
IS	7949	71	71	0	0
IS	7950	78	77	1	0
IS	7951	107	107	0	0
IS	7952	80	80	0	0
IS	7953	59	59	0	0
IS	7954	73	73	0	0
IS	7955	87	87	0	0
IS	7956	66	66	0	0
IS	7957	84	84	0	0
IS	7958	65	65	0	0
IS	7959	77	77	0	0
IS	7960	57	57	0	0
IS	7961	67	67	0	0
IS	7962	91	91	0	0
IS	7963	85	85	0	0
IS	7964	69	69	0	0
IS	7965	88	88	0	0
IS	7966	87	87	0	0
IS	7967	87	87	0	0
IS	7968	92	92	0	0
IS	7969	70	70	0	0
IS	7970	78	78	0	0
IS	7971	69	69	0	0
IS	7972	68	68	0	0
IS	7973	85	84	1	0
IS	7974	69	69	0	0
IS	7975	76	76	0	0
IS	7976	80	80	0	0
IS	7977	87	87	0	0
IS	7978	71	70	1	0
IS	7979	74	74	0	0
IS	7980	62	62	0	0
IS	7981	97	97	0	0
IS	7982	64	64	0	0
IS	7983	65	64	1	0
IS	7984	49	49	0	0
IS	7985	94	93	1	0
IS	7986	85	85	0	0
IS	7987	83	83	0	0
IS	7988	77	77	0	0
IS	7989	70	70	0	0
IS	7990	84	84	0	0
IS	7991	85	85	0	0
IS	7992	70	70	0	0
IS	7993	86	86	0	0
IS	7994	91	91	0	0
IS	7995	78	78	0	0
IS	7996	72	71	1	0
IS	7997	72	72	0	0
IS	7998	86	86	0	0
IS	7999	73	73	0	0
IS	8000	626717	624197	2520	0
# Read lengths. Use `grep ^RL | cut -f 2-` to extract this part. The columns are: read length, count
RL	35	754
RL	36	800
RL	37	720
RL	38	601
RL	39	716
RL	40	784
RL	41	732
RL	42	772
RL	43	702
RL	44	676
RL	45	730
RL	46	756
RL	47	842
RL	48	898
RL	49	844
RL	50	998
RL	51	1049
RL	52	1236
RL	53	1167
RL	54	1274
RL	55	1364
RL	56	1434
RL	57	1732
RL	58	1927
RL	59	2258
RL	60	2325
RL	61	2694
RL	62	3086
RL	63	3260
RL	64	3210
RL	65	3661
RL	66	3853
RL	67	4136
RL	68	4580
RL	69	5481
RL	70	6035
RL	71	6400
RL	72	7206
RL	73	7897
RL	74	8306
RL	75	8976
RL	76	8994
RL	77	9892
RL	78	10159
RL	79	11388
RL	80	12538
RL	81	13538
RL	82	14590
RL	83	15547
RL	84	16501
RL	85	17166
RL	86	17809
RL	87	18479
RL	88	20085
RL	89	21328
RL	90	26710
RL	91	23367
RL	92	27112
RL	93	51494
RL	94	25904
RL	95	26478
RL	96	27238
RL	97	27570
RL	98	22509381
# Read lengths - first fragments. Use `grep ^FRL | cut -f 2-` to extract this part. The columns are: read length, count
FRL	35	377
FRL	36	400
FRL	37	359
FRL	38	301
FRL	39	358
FRL	40	392
FRL	41	366
FRL	42	386
FRL	43	351
FRL	44	338
FRL	45	365
FRL	46	378
FRL	47	421
FRL	48	449
FRL	49	422
FRL	50	499
FRL	51	524
FRL	52	618
FRL	53	584
FRL	54	637
FRL	55	682
FRL	56	717
FRL	57	866
FRL	58	963
FRL	59	1129
FRL	60	1163
FRL	61	1347
FRL	62	1543
FRL	63	1630
FRL	64	1605
FRL	65	1830
FRL	66	1926
FRL	67	2068
FRL	68	2290
FRL	69	2741
FRL	70	3017
FRL	71	3200
FRL	72	3601
FRL	73	3948
FRL	74	4153
FRL	75	4487
FRL	76	4499
FRL	77	4943
FRL	78	5082
FRL	79	5693
FRL	80	6269
FRL	81	6768
FRL	82	7296
FRL	83	7770
FRL	84	8235
FRL	85	8560
FRL	86	8882
FRL	87	9199
FRL	88	9822
FRL	89	10813
FRL	90	13716
FRL	91	11766
FRL	92	13959
FRL	93	27576
FRL	94	12952
FRL	95	13239
FRL	96	13619
FRL	97	13785
FRL	98	11252196
# Read lengths - last fragments. Use `grep ^LRL | cut -f 2-` to extract this part. The columns are: read length, count
LRL	35	377
LRL	36	400
LRL	37	361
LRL	38	300
LRL	39	358
LRL	40	392
LRL	41	366
LRL	42	386
LRL	43	351
LRL	44	338
LRL	45	365
LRL	46	378
LRL	47	421
LRL	48	449
LRL	49	422
LRL	50	499
LRL	51	525
LRL	52	618
LRL	53	583
LRL	54	637
LRL	55	682
LRL	56	717
LRL	57	866
LRL	58	964
LRL	59	1129
LRL	60	1162
LRL	61	1347
LRL	62	1543
LRL	63	1630
LRL	64	1605
LRL	65	1831
LRL	66	1927
LRL	67	2068
LRL	68	2290
LRL	69	2740
LRL	70	3018
LRL	71	3200
LRL	72	3605
LRL	73	3949
LRL	74	4153
LRL	75	4489
LRL	76	4495
LRL	77	4949
LRL	78	5077
LRL	79	5695
LRL	80	6269
LRL	81	6770
LRL	82	7294
LRL	83	7777
LRL	84	8266
LRL	85	8606
LRL	86	8927
LRL	87	9280
LRL	88	10263
LRL	89	10515
LRL	90	12994
LRL	91	11601
LRL	92	13153
LRL	93	23918
LRL	94	12952
LRL	95	13239
LRL	96	13619
LRL	97	13785
LRL	98	11257185
# Indel distribution. Use `grep ^ID | cut -f 2-` to extract this part. The columns are: length, number of insertions, number of deletions
ID	1	225133	326581
ID	2	89931	135171
ID	3	34902	47228
ID	4	24280	31026
ID	5	11518	13844
ID	6	11904	17496
ID	7	4363	6592
ID	8	5920	7952
ID	9	3442	5319
ID	10	2730	3978
ID	11	1270	1959
ID	12	1186	3250
ID	13	449	1176
ID	14	263	1050
ID	15	146	522
ID	16	43	592
ID	17	19	272
ID	18	3	135
ID	19	0	97
ID	20	0	75
# Indels per cycle. Use `grep ^IC | cut -f 2-` to extract this part. The columns are: cycle, number of insertions (fwd), .. (rev) , number of deletions (fwd), .. (rev)
IC	3	0	0	0	2
IC	4	0	0	1	1
IC	5	0	0	5	20
IC	6	0	0	18	23
IC	7	0	2	115	163
IC	8	24	37	279	449
IC	9	218	179	827	1181
IC	10	754	700	1252	1287
IC	11	1050	1106	1567	1650
IC	12	1059	1021	1803	1864
IC	13	1018	992	2008	2038
IC	14	1026	1047	2227	2290
IC	15	1132	1049	2424	2483
IC	16	1255	1237	2753	2946
IC	17	1364	1701	2837	3048
IC	18	1524	1947	3047	3151
IC	19	1942	2016	3118	3419
IC	20	2116	2215	3166	3594
IC	21	2248	2533	3328	3714
IC	22	2391	2455	3381	3750
IC	23	2566	2527	3476	4015
IC	24	2594	2708	3692	4115
IC	25	2715	2874	3763	4118
IC	26	2772	3048	3847	4185
IC	27	2770	2975	3909	4176
IC	28	2944	3057	3995	4201
IC	29	3052	3067	4149	4199
IC	30	3128	3294	4216	4196
IC	31	3418	3289	4309	4331
IC	32	3288	3346	4245	4668
IC	33	3323	3332	4132	4573
IC	34	3135	3501	4343	4912
IC	35	3245	3588	4331	4593
IC	36	3315	3261	4418	4615
IC	37	3582	3507	4331	4587
IC	38	3449	3460	4516	4766
IC	39	3443	3484	4347	4684
IC	40	3417	3619	4758	4966
IC	41	3355	3534	4745	4734
IC	42	3291	3431	4650	4622
IC	43	3441	3829	4551	4984
IC	44	3445	3506	4594	4758
IC	45	3258	3367	4495	4962
IC	46	3235	3501	4652	4869
IC	47	3466	3404	4516	4914
IC	48	3523	3513	4586	4897
IC	49	4037	3707	4494	4763
IC	50	4768	4720	4580	4825
IC	51	3293	3595	4511	4932
IC	52	3252	3450	4305	4867
IC	53	3329	3362	4596	4686
IC	54	3407	3511	4723	4679
IC	55	3376	3491	4450	4741
IC	56	3396	3269	4666	4563
IC	57	3318	3108	4397	4561
IC	58	3276	3403	4413	4473
IC	59	3177	3464	4448	4581
IC	60	3206	3410	4333	4526
IC	61	3125	3459	4377	4624
IC	62	3146	3319	4435	4356
IC	63	3188	3169	4308	4604
IC	64	3291	3088	4408	4406
IC	65	3041	2996	4359	4507
IC	66	2991	2911	4189	4481
IC	67	2994	2999	4179	4188
IC	68	2933	3185	4227	4247
IC	69	2821	3470	4134	4040
IC	70	2856	2706	4078	3966
IC	71	2671	2974	4062	4049
IC	72	2573	2695	3793	3862
IC	73	2478	2619	3850	3833
IC	74	2316	2556	3799	3820
IC	75	2264	2356	3533	3985
IC	76	2285	2520	3445	3446
IC	77	2193	2072	3317	3375
IC	78	1884	2024	3168	3212
IC	79	1757	1853	3167	3051
IC	80	1480	1647	2785	2994
IC	81	1413	1556	2672	2862
IC	82	1213	1221	2600	2696
IC	83	1012	1016	2416	2419
IC	84	902	933	2214	2215
IC	85	924	949	2131	2020
IC	86	955	933	1961	1946
IC	87	1116	860	1717	1565
IC	88	775	801	1303	1268
IC	89	365	491	612	591
IC	90	143	119	290	214
IC	91	12	11	124	97
IC	92	1	1	62	67
IC	93	0	0	20	17
IC	94	0	0	6	3
# Coverage distribution. Use `grep ^COV | cut -f 2-` to extract this part.
COV	[1-1]	1	68918476
COV	[2-2]	2	39570744
COV	[3-3]	3	17987008
COV	[4-4]	4	11457696
COV	[5-5]	5	7000979
COV	[6-6]	6	5216420
COV	[7-7]	7	3941768
COV	[8-8]	8	3236342
COV	[9-9]	9	2702273
COV	[10-10]	10	2336440
COV	[11-11]	11	2049763
COV	[12-12]	12	1818803
COV	[13-13]	13	1655184
COV	[14-14]	14	1512000
COV	[15-15]	15	1382757
COV	[16-16]	16	1267973
COV	[17-17]	17	1166860
COV	[18-18]	18	1091133
COV	[19-19]	19	1008820
COV	[20-20]	20	937966
COV	[21-21]	21	881911
COV	[22-22]	22	822909
COV	[23-23]	23	775054
COV	[24-24]	24	727632
COV	[25-25]	25	683909
COV	[26-26]	26	643738
COV	[27-27]	27	608894
COV	[28-28]	28	578184
COV	[29-29]	29	545043
COV	[30-30]	30	518026
COV	[31-31]	31	495204
COV	[32-32]	32	465788
COV	[33-33]	33	444606
COV	[34-34]	34	420219
COV	[35-35]	35	399867
COV	[36-36]	36	380023
COV	[37-37]	37	362537
COV	[38-38]	38	343853
COV	[39-39]	39	329546
COV	[40-40]	40	315361
COV	[41-41]	41	302557
COV	[42-42]	42	288819
COV	[43-43]	43	275361
COV	[44-44]	44	264970
COV	[45-45]	45	252120
COV	[46-46]	46	241685
COV	[47-47]	47	231619
COV	[48-48]	48	223781
COV	[49-49]	49	211224
COV	[50-50]	50	203479
COV	[51-51]	51	196771
COV	[52-52]	52	188410
COV	[53-53]	53	182211
COV	[54-54]	54	175866
COV	[55-55]	55	169281
COV	[56-56]	56	163507
COV	[57-57]	57	159083
COV	[58-58]	58	152998
COV	[59-59]	59	147369
COV	[60-60]	60	140644
COV	[61-61]	61	135834
COV	[62-62]	62	131431
COV	[63-63]	63	127748
COV	[64-64]	64	123773
COV	[65-65]	65	119601
COV	[66-66]	66	114576
COV	[67-67]	67	112683
COV	[68-68]	68	107225
COV	[69-69]	69	103646
COV	[70-70]	70	101569
COV	[71-71]	71	97100
COV	[72-72]	72	95727
COV	[73-73]	73	92170
COV	[74-74]	74	89335
COV	[75-75]	75	86565
COV	[76-76]	76	84135
COV	[77-77]	77	81983
COV	[78-78]	78	79287
COV	[79-79]	79	78253
COV	[80-80]	80	75416
COV	[81-81]	81	73494
COV	[82-82]	82	70861
COV	[83-83]	83	68829
COV	[84-84]	84	66654
COV	[85-85]	85	64823
COV	[86-86]	86	63406
COV	[87-87]	87	61306
COV	[88-88]	88	60372
COV	[89-89]	89	57587
COV	[90-90]	90	56580
COV	[91-91]	91	55713
COV	[92-92]	92	53401
COV	[93-93]	93	52613
COV	[94-94]	94	51406
COV	[95-95]	95	50368
COV	[96-96]	96	48579
COV	[97-97]	97	48015
COV	[98-98]	98	46130
COV	[99-99]	99	45192
COV	[100-100]	100	43810
COV	[101-101]	101	43339
COV	[102-102]	102	41860
COV	[103-103]	103	40805
COV	[104-104]	104	40359
COV	[105-105]	105	38853
COV	[106-106]	106	38324
COV	[107-107]	107	37356
COV	[108-108]	108	36627
COV	[109-109]	109	36153
COV	[110-110]	110	34692
COV	[111-111]	111	33871
COV	[112-112]	112	33417
COV	[113-113]	113	32562
COV	[114-114]	114	31669
COV	[115-115]	115	31444
COV	[116-116]	116	30810
COV	[117-117]	117	29619
COV	[118-118]	118	29458
COV	[119-119]	119	28549
COV	[120-120]	120	27821
COV	[121-121]	121	27368
COV	[122-122]	122	26703
COV	[123-123]	123	26667
COV	[124-124]	124	25830
COV	[125-125]	125	25446
COV	[126-126]	126	25591
COV	[127-127]	127	24517
COV	[128-128]	128	24255
COV	[129-129]	129	23581
COV	[130-130]	130	23370
COV	[131-131]	131	23011
COV	[132-132]	132	22725
COV	[133-133]	133	22340
COV	[134-134]	134	21710
COV	[135-135]	135	21666
COV	[136-136]	136	21314
COV	[137-137]	137	20925
COV	[138-138]	138	20910
COV	[139-139]	139	20497
COV	[140-140]	140	20070
COV	[141-141]	141	19898
COV	[142-142]	142	19467
COV	[143-143]	143	18868
COV	[144-144]	144	18582
COV	[145-145]	145	18058
COV	[146-146]	146	17682
COV	[147-147]	147	17372
COV	[148-148]	148	17004
COV	[149-149]	149	16791
COV	[150-150]	150	16725
COV	[151-151]	151	16344
COV	[152-152]	152	15924
COV	[153-153]	153	15745
COV	[154-154]	154	15449
COV	[155-155]	155	15149
COV	[156-156]	156	14852
COV	[157-157]	157	14778
COV	[158-158]	158	14415
COV	[159-159]	159	14442
COV	[160-160]	160	14113
COV	[161-161]	161	13984
COV	[162-162]	162	13799
COV	[163-163]	163	13662
COV	[164-164]	164	13324
COV	[165-165]	165	12878
COV	[166-166]	166	12922
COV	[167-167]	167	12749
COV	[168-168]	168	12745
COV	[169-169]	169	12466
COV	[170-170]	170	12218
COV	[171-171]	171	12022
COV	[172-172]	172	11953
COV	[173-173]	173	11679
COV	[174-174]	174	11751
COV	[175-175]	175	11137
COV	[176-176]	176	11472
COV	[177-177]	177	11034
COV	[178-178]	178	10960
COV	[179-179]	179	10702
COV	[180-180]	180	10791
COV	[181-181]	181	10605
COV	[182-182]	182	10518
COV	[183-183]	183	9909
COV	[184-184]	184	10044
COV	[185-185]	185	9937
COV	[186-186]	186	9793
COV	[187-187]	187	9554
COV	[188-188]	188	9198
COV	[189-189]	189	9116
COV	[190-190]	190	9225
COV	[191-191]	191	8931
COV	[192-192]	192	8657
COV	[193-193]	193	8900
COV	[194-194]	194	8617
COV	[195-195]	195	8461
COV	[196-196]	196	8210
COV	[197-197]	197	8339
COV	[198-198]	198	8159
COV	[199-199]	199	8132
COV	[200-200]	200	8019
COV	[201-201]	201	7824
COV	[202-202]	202	7918
COV	[203-203]	203	7671
COV	[204-204]	204	7623
COV	[205-205]	205	7651
COV	[206-206]	206	7557
COV	[207-207]	207	7629
COV	[208-208]	208	7283
COV	[209-209]	209	7254
COV	[210-210]	210	7088
COV	[211-211]	211	7221
COV	[212-212]	212	7057
COV	[213-213]	213	6948
COV	[214-214]	214	6858
COV	[215-215]	215	6700
COV	[216-216]	216	6751
COV	[217-217]	217	6416
COV	[218-218]	218	6390
COV	[219-219]	219	6154
COV	[220-220]	220	6520
COV	[221-221]	221	6177
COV	[222-222]	222	6188
COV	[223-223]	223	6102
COV	[224-224]	224	6159
COV	[225-225]	225	5989
COV	[226-226]	226	5933
COV	[227-227]	227	5788
COV	[228-228]	228	5779
COV	[229-229]	229	5620
COV	[230-230]	230	5870
COV	[231-231]	231	5663
COV	[232-232]	232	5514
COV	[233-233]	233	5436
COV	[234-234]	234	5422
COV	[235-235]	235	5362
COV	[236-236]	236	5168
COV	[237-237]	237	5108
COV	[238-238]	238	5183
COV	[239-239]	239	5122
COV	[240-240]	240	4968
COV	[241-241]	241	4974
COV	[242-242]	242	4920
COV	[243-243]	243	5061
COV	[244-244]	244	4940
COV	[245-245]	245	4845
COV	[246-246]	246	4796
COV	[247-247]	247	4817
COV	[248-248]	248	4682
COV	[249-249]	249	4514
COV	[250-250]	250	4566
COV	[251-251]	251	4530
COV	[252-252]	252	4484
COV	[253-253]	253	4401
COV	[254-254]	254	4482
COV	[255-255]	255	4432
COV	[256-256]	256	4483
COV	[257-257]	257	4264
COV	[258-258]	258	4339
COV	[259-259]	259	4216
COV	[260-260]	260	4236
COV	[261-261]	261	4250
COV	[262-262]	262	4188
COV	[263-263]	263	4179
COV	[264-264]	264	4213
COV	[265-265]	265	4029
COV	[266-266]	266	4012
