# This file was produced by samtools stats (1.11+htslib-1.11) and can be plotted using plot-bamstats
COV	[267-267]	267	4026
COV	[268-268]	268	3930
COV	[269-269]	269	3773
COV	[270-270]	270	3750
COV	[271-271]	271	3820
COV	[272-272]	272	3844
COV	[273-273]	273	3873
COV	[274-274]	274	3775
COV	[275-275]	275	3807
COV	[276-276]	276	3835
COV	[277-277]	277	3711
COV	[278-278]	278	3635
COV	[279-279]	279	3598
COV	[280-280]	280	3740
COV	[281-281]	281	3712
COV	[282-282]	282	3591
COV	[283-283]	283	3605
COV	[284-284]	284	3611
COV	[285-285]	285	3481
COV	[286-286]	286	3537
COV	[287-287]	287	3508
COV	[288-288]	288	3390
COV	[289-289]	289	3423
COV	[290-290]	290	3519
COV	[291-291]	291	3377
COV	[292-292]	292	3241
COV	[293-293]	293	3264
COV	[294-294]	294	3268
COV	[295-295]	295	3272
COV	[296-296]	296	3213
COV	[297-297]	297	3057
COV	[298-298]	298	3188
COV	[299-299]	299	3005
COV	[300-300]	300	2992
COV	[301-301]	301	2898
COV	[302-302]	302	2996
COV	[303-303]	303	2978
COV	[304-304]	304	2961
COV	[305-305]	305	2972
COV	[306-306]	306	2978
COV	[307-307]	307	3022
COV	[308-308]	308	2852
COV	[309-309]	309	2953
COV	[310-310]	310	2768
COV	[311-311]	311	2910
COV	[312-312]	312	2910
COV	[313-313]	313	2917
COV	[314-314]	314	2731
COV	[315-315]	315	2733
COV	[316-316]	316	2658
COV	[317-317]	317	2794
COV	[318-318]	318	2664
COV	[319-319]	319	2730
COV	[320-320]	320	2662
COV	[321-321]	321	2616
COV	[322-322]	322	2635
COV	[323-323]	323	2640
COV	[324-324]	324	2624
COV	[325-325]	325	2511
COV	[326-326]	326	2526
COV	[327-327]	327	2471
COV	[328-328]	328	2488
COV	[329-329]	329	2451
COV	[330-330]	330	2501
COV	[331-331]	331	2288
COV	[332-332]	332	2385
COV	[333-333]	333	2320
COV	[334-334]	334	2334
COV	[335-335]	335	2468
COV	[336-336]	336	2305
COV	[337-337]	337	2262
COV	[338-338]	338	2257
COV	[339-339]	339	2250
COV	[340-340]	340	2198
COV	[341-341]	341	2233
COV	[342-342]	342	2245
COV	[343-343]	343	2255
COV	[344-344]	344	2146
COV	[345-345]	345	2194
COV	[346-346]	346	2105
COV	[347-347]	347	2090
COV	[348-348]	348	2276
COV	[349-349]	349	2185
COV	[350-350]	350	2218
COV	[351-351]	351	2149
COV	[352-352]	352	2140
COV	[353-353]	353	2126
COV	[354-354]	354	2150
COV	[355-355]	355	2072
COV	[356-356]	356	2042
COV	[357-357]	357	2055
COV	[358-358]	358	2093
COV	[359-359]	359	2171
COV	[360-360]	360	1971
COV	[361-361]	361	2008
COV	[362-362]	362	2035
COV	[363-363]	363	2013
COV	[364-364]	364	1971
COV	[365-365]	365	2031
COV	[366-366]	366	1992
COV	[367-367]	367	1944
COV	[368-368]	368	1883
COV	[369-369]	369	1859
COV	[370-370]	370	1897
COV	[371-371]	371	1835
COV	[372-372]	372	1850
COV	[373-373]	373	1896
COV	[374-374]	374	1846
COV	[375-375]	375	1884
COV	[376-376]	376	1815
COV	[377-377]	377	1861
COV	[378-378]	378	1760
COV	[379-379]	379	1751
COV	[380-380]	380	1725
COV	[381-381]	381	1690
COV	[382-382]	382	1584
COV	[383-383]	383	1668
COV	[384-384]	384	1657
COV	[385-385]	385	1676
COV	[386-386]	386	1662
COV	[387-387]	387	1740
COV	[388-388]	388	1579
COV	[389-389]	389	1675
COV	[390-390]	390	1641
COV	[391-391]	391	1605
COV	[392-392]	392	1546
COV	[393-393]	393	1613
COV	[394-394]	394	1512
COV	[395-395]	395	1596
COV	[396-396]	396	1549
COV	[397-397]	397	1568
COV	[398-398]	398	1529
COV	[399-399]	399	1490
COV	[400-400]	400	1449
COV	[401-401]	401	1525
COV	[402-402]	402	1475
COV	[403-403]	403	1488
COV	[404-404]	404	1421
COV	[405-405]	405	1498
COV	[406-406]	406	1485
COV	[407-407]	407	1432
COV	[408-408]	408	1423
COV	[409-409]	409	1415
COV	[410-410]	410	1376
COV	[411-411]	411	1366
COV	[412-412]	412	1382
COV	[413-413]	413	1332
COV	[414-414]	414	1381
COV	[415-415]	415	1297
COV	[416-416]	416	1321
COV	[417-417]	417	1342
COV	[418-418]	418	1302
COV	[419-419]	419	1318
COV	[420-420]	420	1421
COV	[421-421]	421	1357
COV	[422-422]	422	1356
COV	[423-423]	423	1319
COV	[424-424]	424	1258
COV	[425-425]	425	1293
COV	[426-426]	426	1210
COV	[427-427]	427	1271
COV	[428-428]	428	1182
COV	[429-429]	429	1220
COV	[430-430]	430	1268
COV	[431-431]	431	1184
COV	[432-432]	432	1173
COV	[433-433]	433	1120
COV	[434-434]	434	1160
COV	[435-435]	435	1229
COV	[436-436]	436	1193
COV	[437-437]	437	1240
COV	[438-438]	438	1170
COV	[439-439]	439	1130
COV	[440-440]	440	1150
COV	[441-441]	441	1170
COV	[442-442]	442	1171
COV	[443-443]	443	1210
COV	[444-444]	444	1081
COV	[445-445]	445	1118
COV	[446-446]	446	1126
COV	[447-447]	447	1181
COV	[448-448]	448	1143
COV	[449-449]	449	1161
COV	[450-450]	450	1020
COV	[451-451]	451	1117
COV	[452-452]	452	1139
COV	[453-453]	453	1093
COV	[454-454]	454	1117
COV	[455-455]	455	1077
COV	[456-456]	456	1054
COV	[457-457]	457	1077
COV	[458-458]	458	1017
COV	[459-459]	459	1013
COV	[460-460]	460	1045
COV	[461-461]	461	1047
COV	[462-462]	462	1058
COV	[463-463]	463	1053
COV	[464-464]	464	1032
COV	[465-465]	465	1063
COV	[466-466]	466	1031
COV	[467-467]	467	1026
COV	[468-468]	468	999
COV	[469-469]	469	979
COV	[470-470]	470	980
COV	[471-471]	471	1053
COV	[472-472]	472	1011
COV	[473-473]	473	983
COV	[474-474]	474	1000
COV	[475-475]	475	1003
COV	[476-476]	476	983
COV	[477-477]	477	926
COV	[478-478]	478	931
COV	[479-479]	479	892
COV	[480-480]	480	852
COV	[481-481]	481	913
COV	[482-482]	482	908
COV	[483-483]	483	894
COV	[484-484]	484	874
COV	[485-485]	485	928
COV	[486-486]	486	928
COV	[487-487]	487	932
COV	[488-488]	488	880
COV	[489-489]	489	853
COV	[490-490]	490	883
COV	[491-491]	491	909
COV	[492-492]	492	824
COV	[493-493]	493	906
COV	[494-494]	494	850
COV	[495-495]	495	920
COV	[496-496]	496	889
COV	[497-497]	497	862
COV	[498-498]	498	912
COV	[499-499]	499	840
COV	[500-500]	500	889
COV	[501-501]	501	858
COV	[502-502]	502	850
COV	[503-503]	503	764
COV	[504-504]	504	812
COV	[505-505]	505	810
COV	[506-506]	506	802
COV	[507-507]	507	819
COV	[508-508]	508	875
COV	[509-509]	509	772
COV	[510-510]	510	809
COV	[511-511]	511	789
COV	[512-512]	512	820
COV	[513-513]	513	748
COV	[514-514]	514	815
COV	[515-515]	515	793
COV	[516-516]	516	754
COV	[517-517]	517	778
COV	[518-518]	518	803
COV	[519-519]	519	759
COV	[520-520]	520	771
COV	[521-521]	521	817
COV	[522-522]	522	748
COV	[523-523]	523	743
COV	[524-524]	524	750
COV	[525-525]	525	745
COV	[526-526]	526	753
COV	[527-527]	527	732
COV	[528-528]	528	714
COV	[529-529]	529	744
COV	[530-530]	530	747
COV	[531-531]	531	756
COV	[532-532]	532	707
COV	[533-533]	533	741
COV	[534-534]	534	683
COV	[535-535]	535	700
COV	[536-536]	536	688
COV	[537-537]	537	680
COV	[538-538]	538	678
COV	[539-539]	539	705
COV	[540-540]	540	697
COV	[541-541]	541	715
COV	[542-542]	542	700
COV	[543-543]	543	696
COV	[544-544]	544	640
COV	[545-545]	545	633
COV	[546-546]	546	648
COV	[547-547]	547	688
COV	[548-548]	548	636
COV	[549-549]	549	651
COV	[550-550]	550	645
COV	[551-551]	551	660
COV	[552-552]	552	635
COV	[553-553]	553	659
COV	[554-554]	554	702
COV	[555-555]	555	638
COV	[556-556]	556	591
COV	[557-557]	557	658
COV	[558-558]	558	644
COV	[559-559]	559	628
COV	[560-560]	560	621
COV	[561-561]	561	628
COV	[562-562]	562	617
COV	[563-563]	563	586
COV	[564-564]	564	643
COV	[565-565]	565	608
COV	[566-566]	566	599
COV	[567-567]	567	581
COV	[568-568]	568	582
COV	[569-569]	569	597
COV	[570-570]	570	571
COV	[571-571]	571	573
COV	[572-572]	572	614
COV	[573-573]	573	534
COV	[574-574]	574	610
COV	[575-575]	575	533
COV	[576-576]	576	596
COV	[577-577]	577	580
COV	[578-578]	578	598
COV	[579-579]	579	585
COV	[580-580]	580	552
COV	[581-581]	581	537
COV	[582-582]	582	512
COV	[583-583]	583	584
COV	[584-584]	584	548
COV	[585-585]	585	521
COV	[586-586]	586	523
COV	[587-587]	587	498
COV	[588-588]	588	515
COV	[589-589]	589	540
COV	[590-590]	590	525
COV	[591-591]	591	563
COV	[592-592]	592	577
COV	[593-593]	593	574
COV	[594-594]	594	546
COV	[595-595]	595	535
COV	[596-596]	596	556
COV	[597-597]	597	512
COV	[598-598]	598	548
COV	[599-599]	599	519
COV	[600-600]	600	522
COV	[601-601]	601	511
COV	[602-602]	602	507
COV	[603-603]	603	500
COV	[604-604]	604	504
COV	[605-605]	605	480
COV	[606-606]	606	486
COV	[607-607]	607	518
COV	[608-608]	608	503
COV	[609-609]	609	452
COV	[610-610]	610	484
COV	[611-611]	611	479
COV	[612-612]	612	534
COV	[613-613]	613	492
COV	[614-614]	614	474
COV	[615-615]	615	472
COV	[616-616]	616	499
COV	[617-617]	617	470
COV	[618-618]	618	472
COV	[619-619]	619	436
COV	[620-620]	620	457
COV	[621-621]	621	511
COV	[622-622]	622	447
COV	[623-623]	623	452
COV	[624-624]	624	466
COV	[625-625]	625	448
COV	[626-626]	626	486
COV	[627-627]	627	483
COV	[628-628]	628	513
COV	[629-629]	629	507
COV	[630-630]	630	522
COV	[631-631]	631	453
COV	[632-632]	632	483
COV	[633-633]	633	481
COV	[634-634]	634	519
COV	[635-635]	635	480
COV	[636-636]	636	469
COV	[637-637]	637	447
COV	[638-638]	638	446
COV	[639-639]	639	466
COV	[640-640]	640	490
COV	[641-641]	641	429
COV	[642-642]	642	498
COV	[643-643]	643	470
COV	[644-644]	644	486
COV	[645-645]	645	469
COV	[646-646]	646	473
COV	[647-647]	647	475
COV	[648-648]	648	464
COV	[649-649]	649	442
COV	[650-650]	650	460
COV	[651-651]	651	442
COV	[652-652]	652	444
COV	[653-653]	653	434
COV	[654-654]	654	443
COV	[655-655]	655	446
COV	[656-656]	656	428
COV	[657-657]	657	457
COV	[658-658]	658	436
COV	[659-659]	659	471
COV	[660-660]	660	450
COV	[661-661]	661	453
COV	[662-662]	662	452
COV	[663-663]	663	447
COV	[664-664]	664	487
COV	[665-665]	665	447
COV	[666-666]	666	416
COV	[667-667]	667	465
COV	[668-668]	668	416
COV	[669-669]	669	449
COV	[670-670]	670	420
COV	[671-671]	671	459
COV	[672-672]	672	402
COV	[673-673]	673	431
COV	[674-674]	674	441
COV	[675-675]	675	456
COV	[676-676]	676	448
COV	[677-677]	677	462
COV	[678-678]	678	428
COV	[679-679]	679	422
COV	[680-680]	680	397
COV	[681-681]	681	414
COV	[682-682]	682	444
COV	[683-683]	683	454
COV	[684-684]	684	429
COV	[685-685]	685	420
COV	[686-686]	686	414
COV	[687-687]	687	416
COV	[688-688]	688	412
COV	[689-689]	689	417
COV	[690-690]	690	413
COV	[691-691]	691	407
COV	[692-692]	692	397
COV	[693-693]	693	401
COV	[694-694]	694	397
COV	[695-695]	695	400
COV	[696-696]	696	417
COV	[697-697]	697	420
COV	[698-698]	698	410
COV	[699-699]	699	435
COV	[700-700]	700	375
COV	[701-701]	701	378
COV	[702-702]	702	377
COV	[703-703]	703	409
COV	[704-704]	704	404
COV	[705-705]	705	420
COV	[706-706]	706	411
COV	[707-707]	707	348
COV	[708-708]	708	402
COV	[709-709]	709	390
COV	[710-710]	710	385
COV	[711-711]	711	346
COV	[712-712]	712	437
COV	[713-713]	713	411
COV	[714-714]	714	383
COV	[715-715]	715	361
COV	[716-716]	716	366
COV	[717-717]	717	365
COV	[718-718]	718	367
COV	[719-719]	719	377
COV	[720-720]	720	389
COV	[721-721]	721	349
COV	[722-722]	722	355
COV	[723-723]	723	364
COV	[724-724]	724	360
COV	[725-725]	725	417
COV	[726-726]	726	368
COV	[727-727]	727	402
COV	[728-728]	728	409
COV	[729-729]	729	380
COV	[730-730]	730	344
COV	[731-731]	731	386
COV	[732-732]	732	341
COV	[733-733]	733	370
COV	[734-734]	734	365
COV	[735-735]	735	318
COV	[736-736]	736	299
COV	[737-737]	737	373
COV	[738-738]	738	357
COV	[739-739]	739	328
COV	[740-740]	740	335
COV	[741-741]	741	345
COV	[742-742]	742	358
COV	[743-743]	743	344
COV	[744-744]	744	322
COV	[745-745]	745	310
COV	[746-746]	746	320
COV	[747-747]	747	363
COV	[748-748]	748	335
COV	[749-749]	749	322
COV	[750-750]	750	341
COV	[751-751]	751	313
COV	[752-752]	752	301
COV	[753-753]	753	323
COV	[754-754]	754	324
COV	[755-755]	755	345
COV	[756-756]	756	377
COV	[757-757]	757	363
COV	[758-758]	758	335
COV	[759-759]	759	365
COV	[760-760]	760	286
COV	[761-761]	761	335
COV	[762-762]	762	321
COV	[763-763]	763	348
COV	[764-764]	764	345
COV	[765-765]	765	332
COV	[766-766]	766	335
COV	[767-767]	767	323
COV	[768-768]	768	294
COV	[769-769]	769	325
COV	[770-770]	770	287
COV	[771-771]	771	343
COV	[772-772]	772	292
COV	[773-773]	773	306
COV	[774-774]	774	332
COV	[775-775]	775	341
COV	[776-776]	776	316
COV	[777-777]	777	322
COV	[778-778]	778	300
COV	[779-779]	779	294
COV	[780-780]	780	317
COV	[781-781]	781	345
COV	[782-782]	782	338
COV	[783-783]	783	319
COV	[784-784]	784	320
COV	[785-785]	785	326
COV	[786-786]	786	294
COV	[787-787]	787	323
COV	[788-788]	788	313
COV	[789-789]	789	289
COV	[790-790]	790	305
COV	[791-791]	791	306
COV	[792-792]	792	274
COV	[793-793]	793	328
COV	[794-794]	794	298
COV	[795-795]	795	313
COV	[796-796]	796	301
COV	[797-797]	797	293
COV	[798-798]	798	270
COV	[799-799]	799	303
COV	[800-800]	800	294
COV	[801-801]	801	329
COV	[802-802]	802	277
COV	[803-803]	803	293
COV	[804-804]	804	289
COV	[805-805]	805	301
COV	[806-806]	806	303
COV	[807-807]	807	281
COV	[808-808]	808	281
COV	[809-809]	809	309
COV	[810-810]	810	274
COV	[811-811]	811	259
COV	[812-812]	812	329
COV	[813-813]	813	306
COV	[814-814]	814	277
COV	[815-815]	815	258
COV	[816-816]	816	270
COV	[817-817]	817	271
COV	[818-818]	818	260
COV	[819-819]	819	256
COV	[820-820]	820	212
COV	[821-821]	821	281
COV	[822-822]	822	277
COV	[823-823]	823	309
COV	[824-824]	824	249
COV	[825-825]	825	279
COV	[826-826]	826	269
COV	[827-827]	827	274
COV	[828-828]	828	251
COV	[829-829]	829	242
COV	[830-830]	830	253
COV	[831-831]	831	296
COV	[832-832]	832	286
COV	[833-833]	833	236
COV	[834-834]	834	256
COV	[835-835]	835	249
COV	[836-836]	836	260
COV	[837-837]	837	229
COV	[838-838]	838	246
COV	[839-839]	839	238
COV	[840-840]	840	231
COV	[841-841]	841	242
COV	[842-842]	842	220
COV	[843-843]	843	250
COV	[844-844]	844	227
COV	[845-845]	845	248
COV	[846-846]	846	219
COV	[847-847]	847	216
COV	[848-848]	848	229
COV	[849-849]	849	229
COV	[850-850]	850	224
COV	[851-851]	851	217
COV	[852-852]	852	205
COV	[853-853]	853	207
COV	[854-854]	854	213
COV	[855-855]	855	211
COV	[856-856]	856	230
COV	[857-857]	857	227
COV	[858-858]	858	251
COV	[859-859]	859	224
COV	[860-860]	860	223
COV	[861-861]	861	235
COV	[862-862]	862	228
COV	[863-863]	863	210
COV	[864-864]	864	232
COV	[865-865]	865	205
COV	[866-866]	866	210
COV	[867-867]	867	228
COV	[868-868]	868	210
COV	[869-869]	869	227
COV	[870-870]	870	220
COV	[871-871]	871	229
COV	[872-872]	872	201
COV	[873-873]	873	234
COV	[874-874]	874	232
COV	[875-875]	875	200
COV	[876-876]	876	217
COV	[877-877]	877	226
COV	[878-878]	878	187
COV	[879-879]	879	208
COV	[880-880]	880	205
COV	[881-881]	881	242
COV	[882-882]	882	218
COV	[883-883]	883	216
COV	[884-884]	884	222
COV	[885-885]	885	204
COV	[886-886]	886	187
COV	[887-887]	887	195
COV	[888-888]	888	208
COV	[889-889]	889	213
COV	[890-890]	890	220
COV	[891-891]	891	212
COV	[892-892]	892	175
COV	[893-893]	893	180
COV	[894-894]	894	183
COV	[895-895]	895	206
COV	[896-896]	896	200
COV	[897-897]	897	189
COV	[898-898]	898	181
COV	[899-899]	899	179
COV	[900-900]	900	181
COV	[901-901]	901	190
COV	[902-902]	902	183
COV	[903-903]	903	194
COV	[904-904]	904	205
COV	[905-905]	905	195
COV	[906-906]	906	189
COV	[907-907]	907	187
COV	[908-908]	908	197
COV	[909-909]	909	204
COV	[910-910]	910	185
COV	[911-911]	911	186
COV	[912-912]	912	167
COV	[913-913]	913	202
COV	[914-914]	914	206
COV	[915-915]	915	184
COV	[916-916]	916	186
COV	[917-917]	917	175
COV	[918-918]	918	199
COV	[919-919]	919	190
COV	[920-920]	920	181
COV	[921-921]	921	168
COV	[922-922]	922	214
COV	[923-923]	923	195
COV	[924-924]	924	196
COV	[925-925]	925	177
COV	[926-926]	926	193
COV	[927-927]	927	209
COV	[928-928]	928	204
COV	[929-929]	929	194
COV	[930-930]	930	169
COV	[931-931]	931	186
COV	[932-932]	932	169
COV	[933-933]	933	172
COV	[934-934]	934	169
COV	[935-935]	935	163
COV	[936-936]	936	177
COV	[937-937]	937	170
COV	[938-938]	938	166
COV	[939-939]	939	176
COV	[940-940]	940	172
COV	[941-941]	941	188
COV	[942-942]	942	165
COV	[943-943]	943	163
COV	[944-944]	944	169
COV	[945-945]	945	180
COV	[946-946]	946	176
COV	[947-947]	947	182
COV	[948-948]	948	148
COV	[949-949]	949	150
COV	[950-950]	950	160
COV	[951-951]	951	168
COV	[952-952]	952	164
COV	[953-953]	953	170
COV	[954-954]	954	174
COV	[955-955]	955	166
COV	[956-956]	956	160
COV	[957-957]	957	165
COV	[958-958]	958	154
COV	[959-959]	959	167
COV	[960-960]	960	177
COV	[961-961]	961	149
COV	[962-962]	962	164
COV	[963-963]	963	153
COV	[964-964]	964	163
COV	[965-965]	965	149
COV	[966-966]	966	171
COV	[967-967]	967	161
COV	[968-968]	968	148
COV	[969-969]	969	170
COV	[970-970]	970	147
COV	[971-971]	971	165
COV	[972-972]	972	148
COV	[973-973]	973	153
COV	[974-974]	974	176
COV	[975-975]	975	178
COV	[976-976]	976	160
COV	[977-977]	977	160
COV	[978-978]	978	148
COV	[979-979]	979	159
COV	[980-980]	980	152
COV	[981-981]	981	152
COV	[982-982]	982	142
COV	[983-983]	983	158
COV	[984-984]	984	143
COV	[985-985]	985	139
COV	[986-986]	986	160
COV	[987-987]	987	135
COV	[988-988]	988	147
COV	[989-989]	989	134
COV	[990-990]	990	152
COV	[991-991]	991	153
COV	[992-992]	992	140
COV	[993-993]	993	132
COV	[994-994]	994	126
COV	[995-995]	995	148
COV	[996-996]	996	146
COV	[997-997]	997	147
COV	[998-998]	998	173
COV	[999-999]	999	150
COV	[1000-1000]	1000	145
COV	[1000<]	1000	79728
# GC-depth. Use `grep ^GCD | cut -f 2-` to extract this part. The columns are: GC%, unique sequence percentiles, 10th, 25th, 50th, 75th and 90th depth percentile
GCD	0.0	0.003	0.000	0.000	0.000	0.000	0.000
GCD	2.8	0.005	0.019	0.019	0.019	0.019	0.019
GCD	14.0	0.007	0.010	0.010	0.010	0.010	0.010
GCD	15.0	0.008	0.010	0.010	0.010	0.010	0.010
GCD	16.0	0.011	0.010	0.010	0.015	0.019	0.019
GCD	19.0	0.013	0.078	0.078	0.078	0.078	0.078
GCD	20.0	0.015	0.019	0.019	0.019	0.019	0.019
GCD	21.0	0.018	0.010	0.010	0.073	0.136	0.136
GCD	22.0	0.024	0.010	0.012	0.024	0.051	0.058
GCD	23.0	0.049	0.010	0.010	0.034	0.058	0.096
GCD	24.0	0.091	0.010	0.019	0.044	0.080	0.123
GCD	25.0	0.163	0.015	0.039	0.078	0.124	0.184
GCD	26.0	0.292	0.019	0.039	0.068	0.126	0.272
GCD	27.0	0.549	0.024	0.049	0.097	0.165	0.263
GCD	28.0	0.973	0.034	0.069	0.112	0.184	0.324
GCD	29.0	1.657	0.044	0.087	0.146	0.233	0.330
GCD	30.0	2.900	0.044	0.080	0.146	0.243	0.358
GCD	31.0	4.921	0.058	0.107	0.184	0.286	0.422
GCD	32.0	7.820	0.068	0.126	0.204	0.310	0.437
GCD	33.0	11.874	0.078	0.136	0.213	0.325	0.461
GCD	34.0	16.973	0.078	0.136	0.223	0.340	0.490
GCD	35.0	22.471	0.082	0.141	0.223	0.354	0.534
GCD	36.0	28.408	0.078	0.141	0.233	0.378	0.631
GCD	37.0	34.155	0.078	0.136	0.233	0.403	0.994
GCD	38.0	39.825	0.078	0.136	0.252	0.483	1.550
GCD	39.0	45.273	0.086	0.146	0.286	0.720	2.941
GCD	40.0	50.513	0.087	0.155	0.344	0.980	3.652
GCD	41.0	55.753	0.087	0.170	0.427	1.421	4.637
GCD	42.0	60.841	0.087	0.204	0.529	1.666	4.970
GCD	43.0	65.837	0.087	0.223	0.650	2.132	5.785
GCD	44.0	70.516	0.112	0.276	0.747	2.193	6.209
GCD	45.0	75.006	0.116	0.306	0.793	2.294	5.809
GCD	46.0	79.346	0.141	0.364	0.897	2.580	6.734
GCD	47.0	83.138	0.155	0.422	1.072	2.794	6.728
GCD	48.0	86.482	0.199	0.514	1.203	2.889	7.031
GCD	49.0	89.437	0.184	0.513	1.305	3.133	7.521
GCD	50.0	91.966	0.218	0.584	1.271	2.900	6.897
GCD	51.0	94.008	0.257	0.606	1.406	3.274	7.120
GCD	52.0	95.742	0.259	0.635	1.569	3.509	6.793
GCD	53.0	97.073	0.258	0.655	1.518	3.351	7.754
GCD	54.0	97.992	0.228	0.631	1.460	3.521	7.461
GCD	55.0	98.656	0.261	0.703	1.790	3.705	9.311
GCD	56.0	99.180	0.192	0.567	1.465	3.395	8.002
GCD	57.0	99.464	0.206	0.743	1.802	4.091	9.387
GCD	58.0	99.659	0.189	0.664	1.979	4.113	9.976
GCD	59.0	99.824	0.254	0.640	1.814	4.137	8.024
GCD	60.0	99.894	0.079	0.538	1.455	4.627	13.962
GCD	61.0	99.938	0.109	0.388	0.941	2.992	6.442
GCD	62.0	99.962	0.008	0.257	1.261	5.422	12.125
GCD	63.0	99.982	0.067	0.479	1.399	2.086	23.990
GCD	64.0	99.993	0.019	0.019	0.306	1.072	1.314
GCD	65.0	99.997	0.213	0.213	0.427	0.640	0.640
GCD	67.0	99.998	0.097	0.097	0.097	0.097	0.097
GCD	71.0	100.000	0.005	0.005	0.005	0.005	0.005
